|6.6.6
Archiving\03_Data\frac/QFM_m2.75/NWA1068/NWA1068_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1962.41        2500.00        99.1737       0.778931       0.473416E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1959.90        2500.00        99.1737       0.778930       0.473415E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1957.39        2500.00        99.1737       0.778929       0.473415E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1954.89        2500.00        99.1737       0.778929       0.473415E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        2500.00        99.1737       0.778928       0.473414E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        2500.00        99.1737       0.778927       0.473414E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        2500.00        99.1737       0.778926       0.473413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        2500.00        99.1737       0.778926       0.473413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        99.1737       0.778925       0.473412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.1737       0.778924       0.473412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.1737       0.778924       0.473412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.1737       0.778923       0.473411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.1737       0.778922       0.473411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.1737       0.778921       0.473410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.1737       0.778921       0.473410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.1737       0.778920       0.473409E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.1737       0.778919       0.473409E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.1737       0.778918       0.473408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.1737       0.778917       0.473408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.1737       0.778916       0.473407E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.1737       0.778916       0.473407E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.1737       0.778915       0.473406E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.1737       0.778914       0.473406E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.1737       0.778913       0.473405E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.1737       0.778913       0.473405E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.1737       0.778912       0.473404E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.1737       0.778911       0.473404E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.1737       0.778910       0.473403E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.1738       0.778909       0.473403E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.1738       0.778908       0.473402E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.1738       0.778907       0.473402E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.1738       0.778907       0.473401E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.1738       0.778906       0.473401E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.1738       0.778905       0.473400E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.1738       0.778904       0.473400E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.1738       0.778903       0.473399E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.1738       0.778902       0.473398E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.1738       0.778901       0.473398E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.1738       0.778900       0.473397E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.1738       0.778899       0.473397E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.1738       0.778898       0.473396E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.1738       0.778897       0.473396E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.1738       0.778896       0.473395E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.1738       0.778895       0.473394E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.1738       0.778894       0.473394E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.1738       0.778893       0.473393E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.1738       0.778892       0.473392E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.1738       0.778891       0.473392E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.1738       0.778890       0.473391E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.1738       0.778889       0.473391E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.1738       0.778888       0.473390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.1738       0.778887       0.473389E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.1738       0.778886       0.473389E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.1738       0.778885       0.473388E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.1738       0.778884       0.473387E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.1738       0.778883       0.473387E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.1738       0.778882       0.473386E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.1738       0.778881       0.473385E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.1738       0.778879       0.473385E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.1738       0.778878       0.473384E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.1738       0.778877       0.473383E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.1738       0.778876       0.473383E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.1738       0.778875       0.473382E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.1738       0.778874       0.473381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.1738       0.778873       0.473381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.1738       0.778871       0.473380E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.1738       0.778870       0.473379E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.1738       0.778869       0.473378E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.1738       0.778868       0.473378E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.1738       0.778867       0.473377E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.1738       0.778865       0.473376E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.1738       0.778864       0.473375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.1738       0.778863       0.473375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.1738       0.778862       0.473374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.1738       0.778860       0.473373E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.1738       0.778859       0.473372E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.1738       0.778858       0.473371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.1738       0.778856       0.473371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.1738       0.778855       0.473370E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.1738       0.778854       0.473369E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.1738       0.778852       0.473368E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.1738       0.778851       0.473367E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.1738       0.778850       0.473367E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.1738       0.778848       0.473366E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.1738       0.778847       0.473365E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.1738       0.778845       0.473364E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.1738       0.778844       0.473363E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.1738       0.778843       0.473362E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.1738       0.778841       0.473361E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.1738       0.778840       0.473361E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.1738       0.778838       0.473360E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.1738       0.778837       0.473359E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.1738       0.778835       0.473358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.1738       0.778834       0.473357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.1738       0.778832       0.473356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.1738       0.778831       0.473355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.1738       0.778831       0.473355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.1738       0.778828       0.473353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.1738       0.778826       0.473352E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.1738       0.778825       0.473351E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.1738       0.778823       0.473350E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.1738       0.778821       0.473349E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.1738       0.778820       0.473348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.1738       0.778818       0.473347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.1738       0.778816       0.473346E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.1739       0.778815       0.473345E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.1739       0.778813       0.473344E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.1739       0.778811       0.473343E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.1655       0.778810       0.473342E-001  0.839156E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1577       0.778874       0.473381E-001  0.160874E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.1649       0.778997       0.473456E-001  0.873080E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.1613       0.779063       0.473496E-001  0.123264E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.1614       0.779157       0.473553E-001  0.121250E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.1613       0.779249       0.473610E-001  0.120865E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.1613       0.779342       0.473666E-001  0.119585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.1613       0.779433       0.473721E-001  0.118806E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.1613       0.779524       0.473776E-001  0.117844E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.1129       0.779613       0.467866E-001  0.117346E-001  0.489730E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.9883                 NaN            NaN  0.116902E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.9883                 NaN            NaN  0.116714E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.9886                 NaN            NaN  0.114437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.5468                 NaN            NaN  0.194314E-001  0.433805                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.7651                 NaN            NaN  0.469635E-002  0.230162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.4363                 NaN            NaN  0.109151E-001  0.552739                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.3963                 NaN            NaN  0.118266E-001  0.591847                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2530                 NaN            NaN  0.145417E-001  0.732476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.5449                 NaN            NaN  0.885107E-002  0.446207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.8056                 NaN            NaN  0.378994E-002  0.190603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.9941                 NaN            NaN  0.194440E-001  0.986497                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.3994                 NaN            NaN  0.116011E-001  0.588996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.3895                 NaN            NaN  0.117629E-001  0.598709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.4164                 NaN            NaN  0.112097E-001  0.572421                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.4036                 NaN            NaN  0.114281E-001  0.584967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.4042                 NaN            NaN  0.114031E-001  0.584384                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.4039                 NaN            NaN  0.114294E-001  0.584654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.4090                 NaN            NaN  0.112270E-001  0.579783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.4053                 NaN            NaN  0.113289E-001  0.583375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.4127                 NaN            NaN  0.111138E-001  0.576150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.4108                 NaN            NaN  0.111488E-001  0.578013                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.4127                 NaN            NaN  0.111003E-001  0.576248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.4125                 NaN            NaN  0.110925E-001  0.576441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.8917                 NaN            NaN  0.209036E-001   1.08742                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.9446                 NaN            NaN  0.867111E-003  0.545656E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.4198                 NaN            NaN  0.109015E-001  0.569267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.4224                 NaN            NaN  0.108257E-001  0.566806                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.4231                 NaN            NaN  0.108013E-001  0.566083                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.3822                 NaN            NaN  0.115461E-001  0.606232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.8538                 NaN            NaN  0.222511E-002  0.143965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.0337                 NaN            NaN  0.185767E-001  0.947722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8919                 NaN            NaN  0.207371E-001   1.08739                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.9433                 NaN            NaN  0.950918E-003  0.557184E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.7341                 NaN            NaN  0.494653E-002  0.260972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.1994                 NaN            NaN  0.148553E-001  0.785789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.4424                 NaN            NaN  0.103802E-001  0.547244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.4200                 NaN            NaN  0.107655E-001  0.569272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.4761                 NaN            NaN  0.971091E-002  0.514223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.4501                 NaN            NaN  0.101778E-001  0.539744                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.4546                 NaN            NaN  0.100731E-001  0.535376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.4315                 NaN            NaN  0.105402E-001  0.557986                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.4857                 NaN            NaN  0.946723E-002  0.504790                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.4615                 NaN            NaN  0.991284E-002  0.528592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.4649                 NaN            NaN  0.985891E-002  0.525256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.4686                 NaN            NaN  0.975466E-002  0.521630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.4713                 NaN            NaN  0.972960E-002  0.518965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.4748                 NaN            NaN  0.964672E-002  0.515542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.4774                 NaN            NaN  0.957277E-002  0.513012                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.4540                 NaN            NaN  0.100059E-001  0.536037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.5096                 NaN            NaN  0.900342E-002  0.481359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.4853                 NaN            NaN  0.942204E-002  0.505274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.4916                 NaN            NaN  0.929484E-002  0.499146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.4935                 NaN            NaN  0.925541E-002  0.497236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.7169                 NaN            NaN  0.525299E-002  0.277803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.2793                 NaN            NaN  0.130747E-001  0.707592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.5013                 NaN            NaN  0.908089E-002  0.489618                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.5085                 NaN            NaN  0.895670E-002  0.482521                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.5080                 NaN            NaN  0.894254E-002  0.483107                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.5140                 NaN            NaN  0.883886E-002  0.477129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.5167                 NaN            NaN  0.878166E-002  0.474485                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.5196                 NaN            NaN  0.872484E-002  0.471673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.7186                 NaN            NaN  0.505341E-002  0.276379                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.4576                 NaN            NaN  0.159431E-001  0.188500E-001   1.50762                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.7899                 NaN            NaN  0.113573E-001  0.197081E-002   1.19675                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.7819                 NaN            NaN  0.111675E-001            NaN   1.20690                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.7778                 NaN            NaN  0.109455E-001            NaN   1.21130                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.7631                 NaN            NaN  0.107590E-001  0.188015E-005   1.22616                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.7499                 NaN            NaN  0.105292E-001  0.168579E-005   1.23961                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.7284                 NaN            NaN  0.102951E-001            NaN   1.26129                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.7005                 NaN            NaN  0.100763E-001            NaN   1.28942                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.6575                 NaN            NaN  0.967475E-002            NaN   1.33282                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.3816                 NaN            NaN  0.686016E-002            NaN  0.822227       0.789344                 NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.2388                 NaN            NaN  0.489110E-002            NaN   1.30109       0.455232                 NaN            NaN            NaN            NaN            NaN
