|6.6.6
Archiving\03_Data\eqLP/QFM_m2.75/LAR/LAR_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.0993       0.900718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.0993       0.900717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.0993       0.900716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.0993       0.900716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.0993       0.900715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.0993       0.900714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.0993       0.900713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.0993       0.900713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.0993       0.900712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.0993       0.900711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.0993       0.900710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.0993       0.900709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.0993       0.900708                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.0993       0.900707                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.0993       0.900707                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.0993       0.900706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.0993       0.900705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.0993       0.900704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.0993       0.900703                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.0993       0.900702                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.0993       0.900701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.0993       0.900700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.0993       0.900699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.0993       0.900698                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.0993       0.900697                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.0993       0.900696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.0993       0.900695                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.0993       0.900694                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.0993       0.900693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.0993       0.900692                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.0993       0.900691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.0993       0.900690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.0993       0.900689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.0993       0.900688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.0993       0.900686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.0993       0.900685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        99.0993       0.900684                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        99.0993       0.900683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        99.0993       0.900682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        99.0993       0.900681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        99.0993       0.900680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        99.0993       0.900678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        99.0993       0.900677                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        99.0993       0.900676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        99.0993       0.900675                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        99.0993       0.900673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        99.0993       0.900672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        99.0993       0.900671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        99.0993       0.900670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        99.0993       0.900668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        99.0993       0.900667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.0993       0.900665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.0993       0.900664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.0993       0.900663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.0993       0.900661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.0993       0.900660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.0993       0.900659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.0993       0.900657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.0993       0.900655                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.0993       0.900654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.0993       0.900652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.0993       0.900650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.0994       0.900649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.0994       0.900647                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.0994       0.900645                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.0994       0.900644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.0994       0.900642                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.0994       0.900641                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.0994       0.900639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        99.0994       0.900638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        99.0994       0.900636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.0994       0.900635                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.0994       0.900633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.0994       0.900632                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        99.0994       0.900630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.0994       0.900628                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.0994       0.900626                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.0994       0.900625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.0994       0.900623                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.0994       0.900621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.0994       0.900619                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.0994       0.900617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.0994       0.900615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.0994       0.900613                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.0994       0.900611                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.0994       0.900610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.0994       0.900608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.0994       0.900606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.0994       0.900604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.0994       0.900602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        99.0994       0.900599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        99.0994       0.900597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        99.0994       0.900595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        99.0994       0.900593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        99.0994       0.900591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        99.0994       0.900589                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        99.0994       0.900587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        99.0994       0.900584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        99.0994       0.900582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        99.0994       0.900580                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        99.0994       0.900578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        99.0994       0.900575                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        99.0994       0.900573                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        99.0994       0.900571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.0994       0.900568                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        99.0975       0.900566       0.195608E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        99.0816       0.900563       0.178682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        99.0659       0.900560       0.335604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        99.0502       0.900558       0.492525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        99.0349       0.900555       0.645212E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        99.0197       0.900552       0.797899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        99.0044       0.900549       0.950584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        98.9891       0.900547       0.110327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        98.9744       0.900544       0.125040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        98.9597       0.900541       0.139754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        98.9450       0.900538       0.154467                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        98.9303       0.900535       0.169180                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        98.1554       0.900542       0.184635       0.759469                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        97.3226       0.900550       0.200271        1.57656                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        96.4979       0.900558       0.215593        2.38597                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        95.6731       0.900567       0.230914        3.19539                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        94.8918       0.900575       0.245309        3.96228                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        94.1105       0.900583       0.259704        4.72917                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        93.3292       0.900591       0.274099        5.49609                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        92.5479       0.900599       0.288494        6.26301                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        91.7666       0.900607       0.302889        7.02995                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        90.9852       0.900615       0.317285        7.79690                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        90.2038       0.900623       0.331681        8.56387                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        89.4224       0.900631       0.346077        9.33085                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        88.7181       0.900639       0.359180        10.0221                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        88.0138       0.900646       0.372284        10.7133                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        87.3094       0.900654       0.385387        11.4045                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        86.6051       0.900662       0.398491        12.0958                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        85.9007       0.900670       0.411595        12.7870                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        85.1963       0.900677       0.424699        13.4783                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        84.4919       0.900685       0.437803        14.1696                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        83.7875       0.900693       0.450908        14.8609                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        83.1642       0.900700       0.462756        15.4724                 NaN            NaN            NaN            NaN            NaN            NaN
