|6.6.6
Archiving\03_Data\Deq/QFM_m4.75/WD94/WD94_2.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00                 NaN
  1913.46        2500.00                 NaN
  1910.26        2500.00                 NaN
  1907.05        2500.00                 NaN
  1903.85        2500.00                 NaN
  1900.64        2500.00                 NaN
  1897.44        2500.00                 NaN
  1894.23        2500.00                 NaN
  1891.03        2500.00                 NaN
  1887.82        2500.00                 NaN
  1884.62        2500.00                 NaN
  1881.41        2500.00                 NaN
  1878.21        2500.00                 NaN
  1875.00        2500.00                 NaN
  1871.79        2500.00                 NaN
  1868.59        2500.00                 NaN
  1865.38        2500.00                 NaN
  1862.18        2500.00                 NaN
  1858.97        2500.00                 NaN
  1855.77        2500.00       0.372555E-004
  1852.56        2500.00       0.413793E-004
  1849.36        2500.00       0.421880E-004
  1846.15        2500.00       0.429967E-004
  1842.95        2500.00       0.597025E-004
  1839.74        2500.00       0.764083E-004
  1836.54        2500.00       0.931141E-004
  1833.33        2500.00       0.109820E-003
  1830.13        2500.00       0.126526E-003
  1826.92        2500.00       0.143232E-003
  1823.72        2500.00       0.159937E-003
  1820.51        2500.00       0.176643E-003
  1817.31        2500.00       0.192695E-003
  1814.10        2500.00       0.208747E-003
  1810.90        2500.00       0.224799E-003
  1807.69        2500.00       0.240851E-003
  1804.49        2500.00       0.256903E-003
  1801.28        2500.00       0.272955E-003
  1798.08        2500.00       0.289007E-003
  1794.87        2500.00       0.305059E-003
  1791.67        2500.00       0.320421E-003
  1788.46        2500.00       0.335783E-003
  1785.26        2500.00       0.351145E-003
  1782.05        2500.00       0.366507E-003
  1778.85        2500.00       0.381869E-003
  1775.64        2500.00       0.397231E-003
  1772.44        2500.00       0.412593E-003
  1769.23        2500.00       0.427954E-003
  1766.03        2500.00       0.442958E-003
  1762.82        2500.00       0.457962E-003
  1759.62        2500.00       0.472965E-003
  1756.41        2500.00       0.487969E-003
  1753.21        2500.00       0.502972E-003
  1750.00        2500.00       0.517976E-003
  1746.79        2500.00       0.532980E-003
  1743.59        2500.00       0.547983E-003
  1740.38        2500.00       0.562475E-003
  1737.18        2500.00       0.576966E-003
  1733.97        2500.00       0.591458E-003
  1730.77        2500.00       0.605949E-003
  1727.56        2500.00       0.620440E-003
  1724.36        2500.00       0.634932E-003
  1721.15        2500.00       0.649423E-003
  1717.95        2500.00       0.663915E-003
  1714.74        2500.00       0.678079E-003
  1711.54        2500.00       0.692243E-003
  1708.33        2500.00       0.706407E-003
  1705.13        2500.00       0.720571E-003
  1701.92        2500.00       0.734791E-003
  1698.72        2500.00       0.749011E-003
  1695.51        2500.00       0.762661E-003
  1692.31        2500.00       0.774147E-003
  1689.10        2500.00       0.784051E-003
  1685.90        2500.00       0.793955E-003
  1682.69        2500.00       0.803859E-003
  1679.49        2500.00       0.813763E-003
  1676.28        2500.00       0.823667E-003
  1673.08        2500.00       0.833571E-003
  1669.87        2500.00       0.843475E-003
  1666.67        2500.00       0.853379E-003
  1663.46        2500.00       0.856809E-003
  1660.26        2500.00       0.861070E-003
  1657.05        2500.00       0.855883E-003
  1653.85        2500.00       0.850695E-003
  1650.64        2500.00       0.844684E-003
  1647.44        2500.00       0.838672E-003
  1644.23        2500.00       0.832661E-003
  1641.03        2500.00       0.826649E-003
  1637.82        2500.00       0.819757E-003
  1634.62        2500.00       0.812864E-003
  1631.41        2500.00       0.805972E-003
  1628.21        2500.00       0.799080E-003
  1625.00        2500.00       0.792187E-003
  1621.79        2500.00       0.785295E-003
  1618.59        2500.00       0.778402E-003
  1615.38        2500.00       0.771510E-003
  1612.18        2500.00       0.763566E-003
  1608.97        2500.00       0.755622E-003
  1605.77        2500.00       0.747678E-003
  1602.56        2500.00       0.739734E-003
  1599.36        2500.00       0.731790E-003
  1596.15        2500.00       0.723846E-003
  1592.95        2500.00       0.715902E-003
  1589.74        2500.00       0.707958E-003
  1586.54        2500.00       0.699031E-003
  1583.33        2500.00       0.690105E-003
  1580.13        2500.00       0.681178E-003
  1576.92        2500.00       0.672252E-003
  1573.72        2500.00       0.663325E-003
  1570.51        2500.00       0.654399E-003
  1567.31        2500.00       0.645472E-003
  1564.10        2500.00       0.636546E-003
  1560.90        2500.00       0.625929E-003
  1557.69        2500.00       0.615312E-003
  1554.49        2500.00       0.604695E-003
  1551.28        2500.00       0.594078E-003
  1548.08        2500.00       0.583461E-003
  1544.87        2500.00       0.572844E-003
  1541.67        2500.00       0.562227E-003
  1538.46        2500.00       0.551610E-003
  1535.26        2500.00       0.539531E-003
  1532.05        2500.00       0.527453E-003
  1528.85        2500.00       0.515374E-003
  1525.64        2500.00       0.503295E-003
  1522.44        2500.00       0.491217E-003
  1519.23        2500.00       0.479138E-003
  1516.03        2500.00       0.467060E-003
  1512.82        2500.00       0.454981E-003
  1509.62        2500.00       0.442770E-003
  1506.41        2500.00       0.430559E-003
  1503.21        2500.00       0.418347E-003
  1500.00        2500.00       0.406136E-003
  1496.79        2500.00       0.394195E-003
  1493.59        2500.00       0.398141E-003
  1490.38        2500.00       0.404100E-003
  1487.18        2500.00       0.410060E-003
  1483.97        2500.00       0.418719E-003
  1480.77        2500.00       0.429375E-003
  1477.56        2500.00       0.429375E-003
  1474.36        2500.00       0.475212E-003
  1471.15        2500.00       0.475212E-003
  1467.95        2500.00       0.475212E-003
  1464.74        2500.00       0.475212E-003
  1461.54        2500.00       0.564081E-003
  1458.33        2500.00       0.564081E-003
  1455.13        2500.00       0.564081E-003
  1451.92        2500.00       0.564081E-003
  1448.72        2500.00       0.649842E-003
  1445.51        2500.00       0.649842E-003
  1442.31        2500.00       0.688961E-003
  1439.10        2500.00       0.711908E-003
  1435.90        2500.00       0.730745E-003
  1432.69        2500.00       0.730745E-003
  1429.49        2500.00       0.730745E-003
  1426.28        2500.00       0.730745E-003
  1423.08        2500.00       0.730745E-003
  1419.87        2500.00       0.730745E-003
  1416.67        2500.00       0.730745E-003
  1413.46        2500.00       0.730745E-003
  1410.26        2500.00       0.798276E-003
  1407.05        2500.00       0.798276E-003
  1403.85        2500.00       0.798276E-003
  1400.64        2500.00       0.798276E-003
  1397.44        2500.00       0.798276E-003
  1394.23        2500.00       0.798276E-003
  1391.03        2500.00       0.798276E-003
  1387.82        2500.00       0.798276E-003
  1384.62        2500.00       0.862658E-003
  1381.41        2500.00       0.862658E-003
  1378.21        2500.00       0.862658E-003
  1375.00        2500.00       0.862658E-003
  1371.79        2500.00       0.862658E-003
  1368.59        2500.00       0.862658E-003
  1365.38        2500.00       0.862658E-003
  1362.18        2500.00       0.862658E-003
  1358.97        2500.00       0.919634E-003
  1355.77        2500.00       0.919634E-003
  1352.56        2500.00       0.919634E-003
  1349.36        2500.00       0.919634E-003
  1346.15        2500.00       0.919634E-003
  1342.95        2500.00       0.919634E-003
  1339.74        2500.00       0.919634E-003
  1336.54        2500.00       0.919634E-003
  1333.33        2500.00       0.975059E-003
  1330.13        2500.00       0.975059E-003
  1326.92        2500.00       0.991527E-003
  1323.72        2500.00       0.998216E-003
  1320.51        2500.00       0.100547E-002
  1317.31        2500.00       0.100547E-002
  1314.10        2500.00       0.100547E-002
  1310.90        2500.00       0.100547E-002
  1307.69        2500.00       0.101940E-002
  1304.49        2500.00       0.101940E-002
  1301.28        2500.00       0.101940E-002
  1298.08        2500.00       0.101940E-002
  1294.87        2500.00       0.101940E-002
  1291.67        2500.00       0.101940E-002
  1288.46        2500.00       0.101940E-002
  1285.26        2500.00       0.101940E-002
  1282.05        2500.00       0.105722E-002
  1278.85        2500.00       0.105722E-002
  1275.64        2500.00       0.105722E-002
  1272.44        2500.00       0.105722E-002
  1269.23        2500.00       0.105722E-002
  1266.03        2500.00       0.105722E-002
  1262.82        2500.00       0.105722E-002
  1259.62        2500.00       0.105722E-002
  1256.41        2500.00       0.109645E-002
  1253.21        2500.00       0.109645E-002
  1250.00        2500.00       0.109645E-002
  1246.79        2500.00       0.109645E-002
  1243.59        2500.00       0.109645E-002
  1240.38        2500.00       0.109645E-002
  1237.18        2500.00       0.109645E-002
