|6.6.6
Archiving\03_Data\Deq/QFM_m4.75/WD94/WD94_6.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        2500.00        7283.63     
  1996.79        2500.00        7285.02     
  1993.59        2500.00        7286.40     
  1990.38        2500.00        7287.78     
  1987.18        2500.00        7289.16     
  1983.97        2500.00        7290.54     
  1980.77        2500.00        7291.92     
  1977.56        2500.00        7293.30     
  1974.36        2500.00        7294.68     
  1971.15        2500.00        7296.05     
  1967.95        2500.00        7297.42     
  1964.74        2500.00        7298.80     
  1961.54        2500.00        7300.17     
  1958.33        2500.00        7301.54     
  1955.13        2500.00        7302.91     
  1951.92        2500.00        7304.28     
  1948.72        2500.00        7305.64     
  1945.51        2500.00        7307.01     
  1942.31        2500.00        7308.37     
  1939.10        2500.00        7309.74     
  1935.90        2500.00        7311.10     
  1932.69        2500.00        7312.46     
  1929.49        2500.00        7313.82     
  1926.28        2500.00        7315.18     
  1923.08        2500.00        7316.54     
  1919.87        2500.00        7317.89     
  1916.67        2500.00        7319.25     
  1913.46        2500.00        7320.60     
  1910.26        2500.00        6278.37     
  1907.05        2500.00        5574.94     
  1903.85        2500.00        5129.36     
  1900.64        2500.00        4821.88     
  1897.44        2500.00        4596.97     
  1894.23        2500.00        4433.55     
  1891.03        2500.00        4303.24     
  1887.82        2500.00        4196.93     
  1884.62        2500.00        4108.57     
  1881.41        2500.00        4033.98     
  1878.21        2500.00        3970.19     
  1875.00        2500.00        3915.02     
  1871.79        2500.00        3866.86     
  1868.59        2500.00        3826.05     
  1865.38        2500.00        3789.68     
  1862.18        2500.00        3757.06     
  1858.97        2500.00        3727.64     
  1855.77        2500.00        3641.90     
  1852.56        2500.00        3637.29     
  1849.36        2500.00        3636.55     
  1846.15        2500.00        3635.82     
  1842.95        2500.00        3617.56     
  1839.74        2500.00        3600.70     
  1836.54        2500.00        3585.09     
  1833.33        2500.00        3570.59     
  1830.13        2500.00        3557.10     
  1826.92        2500.00        3544.52     
  1823.72        2500.00        3532.75     
  1820.51        2500.00        3521.74     
  1817.31        2500.00        3511.13     
  1814.10        2500.00        3501.17     
  1810.90        2500.00        3491.80     
  1807.69        2500.00        3482.97     
  1804.49        2500.00        3474.63     
  1801.28        2500.00        3466.76     
  1798.08        2500.00        3459.30     
  1794.87        2500.00        3452.24     
  1791.67        2500.00        3445.36     
  1788.46        2500.00        3438.84     
  1785.26        2500.00        3432.64     
  1782.05        2500.00        3426.74     
  1778.85        2500.00        3421.13     
  1775.64        2500.00        3415.78     
  1772.44        2500.00        3410.68     
  1769.23        2500.00        3405.81     
  1766.03        2500.00        3400.95     
  1762.82        2500.00        3396.31     
  1759.62        2500.00        3391.88     
  1756.41        2500.00        3387.64     
  1753.21        2500.00        3383.59     
  1750.00        2500.00        3379.71     
  1746.79        2500.00        3375.99     
  1743.59        2500.00        3372.42     
  1740.38        2500.00        3368.93     
  1737.18        2500.00        3365.58     
  1733.97        2500.00        3362.36     
  1730.77        2500.00        3359.27     
  1727.56        2500.00        3356.31     
  1724.36        2500.00        3353.46     
  1721.15        2500.00        3350.72     
  1717.95        2500.00        3348.08     
  1714.74        2500.00        3345.53     
  1711.54        2500.00        3343.07     
  1708.33        2500.00        3340.71     
  1705.13        2500.00        3338.43     
  1701.92        2500.00        3336.26     
  1698.72        2500.00        3334.17     
  1695.51        2500.00        3332.19     
  1692.31        2500.00        3332.67     
  1689.10        2500.00        3333.93     
  1685.90        2500.00        3335.17     
  1682.69        2500.00        3336.40     
  1679.49        2500.00        3337.61     
  1676.28        2500.00        3338.81     
  1673.08        2500.00        3339.99     
  1669.87        2500.00        3341.16     
  1666.67        2500.00        3342.32     
  1663.46        2500.00        3342.71     
  1660.26        2500.00        3342.71     
  1657.05        2500.00        3341.63     
  1653.85        2500.00        3340.61     
  1650.64        2500.00        3340.00     
  1647.44        2500.00        3339.44     
  1644.23        2500.00        3338.91     
  1641.03        2500.00        3338.42     
  1637.82        2500.00        3338.18     
  1634.62        2500.00        3337.95     
  1631.41        2500.00        3337.74     
  1628.21        2500.00        3337.55     
  1625.00        2500.00        3337.37     
  1621.79        2500.00        3337.22     
  1618.59        2500.00        3337.07     
  1615.38        2500.00        3336.94     
  1612.18        2500.00        3337.02     
  1608.97        2500.00        3337.10     
  1605.77        2500.00        3337.18     
  1602.56        2500.00        3337.28     
  1599.36        2500.00        3337.38     
  1596.15        2500.00        3337.48     
  1592.95        2500.00        3337.59     
  1589.74        2500.00        3337.71     
  1586.54        2500.00        3337.92     
  1583.33        2500.00        3338.13     
