|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.25/TIS/TIS_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1378.25        2500.00                 NaN   98.8864       0.644447E-001  0.447649                 NaN  0.270741       0.330802                 NaN            NaN            NaN
  1377.10        2500.00                 NaN   98.9024       0.446302       0.590850E-001            NaN  0.267623       0.324620                 NaN            NaN            NaN
  1375.94        2500.00                 NaN   98.9054       0.445614       0.562972E-001            NaN  0.268854       0.323869                 NaN            NaN            NaN
  1374.78        2500.00                 NaN   98.9166       0.512052E-001  0.443690                 NaN  0.267997       0.320524                 NaN            NaN            NaN
  1373.63        2500.00                 NaN   98.9244       0.487034E-001  0.441799                 NaN  0.267315       0.317833                 NaN            NaN            NaN
  1372.47        2500.00                 NaN   98.9328       0.452000E-001  0.439934                 NaN  0.266899       0.315154                 NaN            NaN            NaN
  1371.31        2500.00                 NaN   98.9285       0.586733E-001  0.432956                 NaN  0.263653       0.316183                 NaN            NaN            NaN
  1370.16        2500.00                 NaN   98.9599       0.222181E-001  0.442601                 NaN  0.268670       0.306612                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   98.9561       0.352723E-001  0.435734                 NaN  0.265280       0.307644                 NaN            NaN            NaN
  1367.84        2500.00                 NaN   98.9650       0.433980       0.316340E-001            NaN  0.264524       0.304823                 NaN            NaN            NaN
  1366.69        2500.00                 NaN   98.9725       0.431368       0.301735E-001            NaN  0.263624       0.302324                 NaN            NaN            NaN
  1365.53        2500.00                 NaN   98.9799       0.268490E-001  0.430726                 NaN  0.262739       0.299760                 NaN            NaN            NaN
  1364.37        2500.00                 NaN   98.9873       0.429233       0.240591E-001            NaN  0.262119       0.297338                 NaN            NaN            NaN
  1363.22        2500.00                 NaN   98.9952       0.427404       0.215106E-001            NaN  0.261116       0.294790                 NaN            NaN            NaN
  1362.06        2500.00                 NaN   99.0025       0.426908       0.178969E-001            NaN  0.260318       0.292377                 NaN            NaN            NaN
  1360.90        2500.00                 NaN   99.0074       0.425060       0.151844E-001            NaN  0.261195       0.291145                 NaN            NaN            NaN
  1359.75        2500.00                 NaN   99.0186       0.418767       0.152618E-001            NaN  0.259608       0.287788                 NaN            NaN            NaN
  1358.59        2500.00                 NaN   99.0260       0.422246       0.148700E-001            NaN  0.253598       0.283276                 NaN            NaN            NaN
  1357.43        2500.00                 NaN   99.0276       0.421930       0.112905E-001            NaN  0.255636       0.283501                 NaN            NaN            NaN
  1356.28        2500.00                 NaN   99.0374       0.419564       0.809826E-002            NaN  0.254538       0.280423                 NaN            NaN            NaN
  1355.12        2500.00                 NaN   99.0436       0.710237E-002  0.417704                 NaN  0.253255       0.278311                 NaN            NaN            NaN
  1353.96        2500.00                 NaN   99.0475       0.597777E-002  0.417522                 NaN  0.252337       0.276669                 NaN            NaN            NaN
  1352.81        2500.00                 NaN   99.0423       0.374591       0.934894E-001            NaN  0.217022       0.272592                 NaN            NaN            NaN
  1351.65        2500.00                 NaN   99.0651       0.413427                 NaN            NaN  0.250456       0.271056                 NaN            NaN            NaN
  1350.49        2500.00                 NaN   99.0699       0.409624                 NaN            NaN  0.250803       0.269705                 NaN            NaN            NaN
  1349.34        2500.00                 NaN   99.0737       0.411690                 NaN            NaN  0.246919       0.267734                 NaN            NaN            NaN
  1348.18        2500.00                 NaN   99.0809       0.404399       0.975648E-002            NaN  0.240445       0.264530                 NaN            NaN            NaN
  1347.02        2500.00                 NaN   99.0858       0.408124                 NaN            NaN  0.242590       0.263519                 NaN            NaN            NaN
  1345.87        2500.00                 NaN   99.0949       0.402384                 NaN            NaN  0.242303       0.260442                 NaN            NaN            NaN
  1344.71        2500.00                 NaN   99.0999       0.403081                 NaN            NaN  0.238587       0.258475                 NaN            NaN            NaN
  1343.55        2500.00                 NaN   99.1046       0.400950                 NaN            NaN  0.237729       0.256704                 NaN            NaN            NaN
  1342.40        2500.00                 NaN   99.1095       0.400958       0.365846E-003            NaN  0.234445       0.254697                 NaN            NaN            NaN
  1341.24        2500.00                 NaN   99.1133       0.486370E-002  0.394355                 NaN  0.234137       0.253347                 NaN            NaN            NaN
  1340.08        2500.00                 NaN   99.1204       0.398788                 NaN            NaN  0.230366       0.250402                 NaN            NaN            NaN
  1338.93        2500.00                 NaN   99.1243       0.389889       0.141948E-001            NaN  0.223320       0.248287                 NaN            NaN            NaN
  1337.77        2500.00                 NaN   99.1313       0.394355                 NaN            NaN  0.227566       0.246730                 NaN            NaN            NaN
  1336.61        2500.00                 NaN   99.1354       0.394685                 NaN            NaN  0.224898       0.245035                 NaN            NaN            NaN
  1335.46        2500.00                 NaN   99.1422       0.390626                 NaN            NaN  0.224249       0.242901                 NaN            NaN            NaN
  1334.30        2500.00                 NaN   99.1468       0.389841                 NaN            NaN  0.222157       0.241194                 NaN            NaN            NaN
  1333.14        2500.00                 NaN   99.1511       0.391305                 NaN            NaN  0.218381       0.239168                 NaN            NaN            NaN
  1331.98        2500.00                 NaN   99.1517       0.344902E-001  0.372382                 NaN  0.204521       0.236926                 NaN            NaN            NaN
  1330.83        2500.00                 NaN   99.1624       0.385422                 NaN            NaN  0.216713       0.235506                 NaN            NaN            NaN
  1329.67        2500.00                 NaN   99.1663       0.387128                 NaN            NaN  0.212894       0.233718                 NaN            NaN            NaN
  1328.51        2500.00                 NaN   99.1711       0.384652                 NaN            NaN  0.212153       0.232132                 NaN            NaN            NaN
  1327.36        2500.00                 NaN   99.1760       0.383329                 NaN            NaN  0.210284       0.230355                 NaN            NaN            NaN
  1326.20        2500.00                 NaN   99.1645       0.330983       0.103868                 NaN  0.172076       0.228591                 NaN            NaN            NaN
  1325.04        2500.00                 NaN   99.1856       0.385333                 NaN            NaN  0.203373       0.225683                 NaN            NaN            NaN
  1323.89        2500.00                 NaN   99.1894       0.381641                 NaN            NaN  0.203494       0.225479                 NaN            NaN            NaN
  1322.73        2500.00                 NaN   99.1935       0.383662                 NaN            NaN  0.199482       0.223397                 NaN            NaN            NaN
  1321.57        2500.00                 NaN   99.1876       0.347043       0.699037E-001            NaN  0.174008       0.221412                 NaN            NaN            NaN
  1320.42        2500.00       0.785140E-001   99.0984       0.446685                 NaN            NaN  0.142169       0.234216                 NaN            NaN            NaN
  1319.26        2500.00       0.972649E-001   99.0805       0.459845                 NaN            NaN  0.126779       0.235580                 NaN            NaN            NaN
  1318.10        2500.00       0.963891E-001   99.0872       0.460084                 NaN            NaN  0.122886       0.233475                 NaN            NaN            NaN
  1316.95        2500.00       0.951127E-001   99.0960       0.454711                 NaN            NaN  0.122796       0.231331                 NaN            NaN            NaN
  1315.79        2500.00       0.940810E-001   99.1038       0.452036                 NaN            NaN  0.120730       0.229339                 NaN            NaN            NaN
  1314.63        2500.00       0.934164E-001   99.1112       0.450391                 NaN            NaN  0.117651       0.227385                 NaN            NaN            NaN
  1313.48        2500.00       0.911311E-001   99.1195       0.450000                 NaN            NaN  0.114701       0.224676                 NaN            NaN            NaN
  1312.32        2500.00       0.903328E-001   99.1282       0.443512                 NaN            NaN  0.115038       0.222944                 NaN            NaN            NaN
  1311.16        2500.00       0.893799E-001   99.1350       0.439405                 NaN            NaN  0.114997       0.221190                 NaN            NaN            NaN
  1310.01        2500.00       0.878146E-001   99.1434       0.438611                 NaN            NaN  0.111222       0.218945                 NaN            NaN            NaN
  1308.85        2500.00       0.866579E-001   99.1516       0.433319                 NaN            NaN  0.111187       0.217232                 NaN            NaN            NaN
  1307.69        2500.00       0.853546E-001   99.1600       0.431407                 NaN            NaN  0.108517       0.214679                 NaN            NaN            NaN
  1306.54        2500.00       0.841799E-001   99.1658       0.431150                 NaN            NaN  0.105783       0.213088                 NaN            NaN            NaN
  1305.38        2500.00       0.862572E-001   99.1702       0.442361                 NaN            NaN  0.904036E-001  0.210754                 NaN            NaN            NaN
  1304.22        2500.00       0.775843E-001   99.1799       0.415865                 NaN            NaN  0.115932       0.210677                 NaN            NaN            NaN
  1303.07        2500.00       0.809940E-001   99.1884       0.427097                 NaN            NaN  0.966420E-001  0.206908                 NaN            NaN            NaN
  1301.91        2500.00       0.792438E-001   99.1957       0.419789                 NaN            NaN  0.997378E-001  0.205554                 NaN            NaN            NaN
  1300.75        2500.00       0.779510E-001   99.1999       0.189212E-001  0.408757                 NaN  0.906634E-001  0.203760                 NaN            NaN            NaN
  1299.60        2500.00       0.765550E-001   99.2049       0.395979       0.360184E-001            NaN  0.844376E-001  0.202077                 NaN            NaN            NaN
  1298.44        2500.00       0.752860E-001   99.2121       0.388782E-001  0.391167                 NaN  0.822795E-001  0.200289                 NaN            NaN            NaN
  1297.28        2500.00       0.740914E-001   99.2183       0.447633E-001  0.385368                 NaN  0.789892E-001  0.198521                 NaN            NaN            NaN
  1296.13        2500.00        1.75233        73.8440        6.26604                 NaN            NaN   1.08553        3.39114        13.6609                 NaN            NaN
  1294.97        2500.00        1.47362        77.4035        5.58732                 NaN            NaN  0.875240        2.94342        11.7169                 NaN            NaN
  1293.81        2500.00        1.19615        81.1437        4.62629       0.259301                 NaN  0.623257        2.46965        9.68162                 NaN            NaN
  1292.66        2500.00        1.00303        83.7691        3.88793       0.495777                 NaN  0.450390        2.13628        8.25748                 NaN            NaN
  1291.50        2500.00       0.858256        85.7695        3.34913       0.629653                 NaN  0.331704        1.88198        7.17975                 NaN            NaN
  1290.34        2500.00       0.748040        87.2934       0.743791        2.92702                 NaN  0.240291        1.68784        6.35965                 NaN            NaN
  1289.19        2500.00       0.661155        88.5029        3.42399                 NaN            NaN  0.168242        1.53339        5.71033                 NaN            NaN
  1288.03        2500.00       0.590319        89.4997        3.22221                 NaN            NaN  0.105648        1.40510        5.17704                 NaN            NaN
  1286.87        2500.00       0.532621        90.3203        3.04138                 NaN            NaN  0.660857E-001   1.29917        4.74040                 NaN            NaN
  1285.72        2500.00       0.483837        91.0107        2.89903                 NaN            NaN  0.237994E-001   1.21014        4.37248                 NaN            NaN
  1284.56        2500.00       0.444612        91.5962        2.61470                 NaN            NaN  0.123106        1.14436        4.07699                 NaN            NaN
  1283.40        2500.00       0.411887        91.9020        2.69238                 NaN            NaN            NaN   1.10076        3.89302                 NaN            NaN
  1282.25        2500.00       0.397440        92.8288       0.399065        1.92311                 NaN            NaN  0.972164        3.47941                 NaN            NaN
  1281.09        2500.00       0.375620        93.0880       0.860743        1.42531                 NaN  0.660960E-005  0.935166        3.31510                 NaN            NaN
  1279.93        2500.00       0.272927        93.4500        2.32875                 NaN            NaN            NaN  0.899571        3.04876                 NaN            NaN
  1278.77        2500.00       0.147770        93.4121       0.927283        1.39094                 NaN            NaN  0.894285        3.12402       0.103572                 NaN
  1277.62        2500.00       0.200311        94.1882       0.896360        1.13373                 NaN            NaN  0.797848        2.74130       0.422781E-001            NaN
  1276.46        2500.00                 NaN   94.1103        2.17211                 NaN            NaN            NaN  0.802347        2.75961       0.155689                 NaN
  1275.30        2500.00                 NaN   94.0319        2.22781                 NaN            NaN            NaN  0.820795        2.76858       0.150940                 NaN
  1274.15        2500.00                 NaN   94.2728        1.82534                 NaN            NaN  0.261043       0.813965        2.67302       0.153808                 NaN
  1272.99        2500.00                 NaN   87.2816        4.55193                 NaN            NaN            NaN   1.82953        5.98252       0.354377                 NaN
  1271.83        2500.00                 NaN   99.5081       0.447797                 NaN            NaN  0.478135E-002            NaN            NaN  0.393127E-001            NaN
  1270.68        2500.00                 NaN   97.4049        1.08598                 NaN            NaN            NaN  0.330471        1.17862                 NaN            NaN
  1269.52        2500.00                 NaN   89.6576        1.33928        2.45332                 NaN            NaN   1.50078        4.75590       0.293151                 NaN
  1268.36        2500.00                 NaN   99.6469       0.108246                 NaN            NaN  0.576954E-001            NaN  0.150896       0.362755E-001            NaN
  1267.21        2500.00                 NaN   97.4967       0.960466                 NaN            NaN            NaN  0.341285        1.19265       0.890472E-002            NaN
  1266.05        2500.00                 NaN   92.5144        2.77887                 NaN            NaN            NaN   1.06765        3.49516       0.143903                 NaN
  1264.89        2500.00                 NaN   98.7995       0.669593                 NaN            NaN            NaN  0.145443       0.368233       0.172474E-001            NaN
  1263.74        2500.00                 NaN   95.7605        1.66011                 NaN            NaN            NaN  0.587235        1.89440       0.977935E-001            NaN
  1262.58        2500.00                 NaN   95.5424       0.629723        1.00594                 NaN            NaN  0.623758        2.06166       0.136480                 NaN
  1261.42        2500.00                 NaN   95.8237       0.660571        1.01571                 NaN            NaN  0.539449        1.86370       0.969168E-001            NaN
  1260.27        2500.00                 NaN   96.6197        1.40728                 NaN            NaN            NaN  0.472708        1.44734       0.529820E-001            NaN
  1259.11        2500.00                 NaN   96.8080        1.16335                 NaN            NaN            NaN  0.452526        1.50082       0.753556E-001            NaN
  1257.95        2500.00                 NaN   98.0948       0.357630       0.802944E-001  0.126269E-005            NaN  0.278933        1.13616       0.522044E-001            NaN
  1256.80        2500.00                 NaN   94.7987        2.38846                 NaN            NaN            NaN  0.723216        1.99892       0.906525E-001            NaN
  1255.64        2500.00                 NaN   94.6988        2.08597                 NaN            NaN            NaN  0.773759        2.29518       0.146262                 NaN
  1254.48        2500.00                 NaN   98.6823       0.600093E-001            NaN            NaN            NaN            NaN   1.19549       0.621709E-001            NaN
  1253.33        2500.00                 NaN   98.1135       0.864183                 NaN            NaN            NaN  0.349411       0.646902       0.259852E-001            NaN
  1252.17        2500.00                 NaN   94.6155        2.30547                 NaN            NaN            NaN  0.827786        2.21084       0.403784E-001            NaN
  1251.01        2500.00                 NaN   98.5768       0.594793                 NaN            NaN            NaN  0.166804       0.610192       0.514514E-001            NaN
  1249.86        2500.00                 NaN   97.2264        1.16782                 NaN            NaN            NaN  0.411731        1.15007       0.440198E-001            NaN
  1248.70        2500.00                 NaN   97.3426       0.893169       0.926515E-001            NaN            NaN  0.368046        1.23928       0.642830E-001            NaN
  1247.54        2500.00                 NaN   97.4349        1.02072                 NaN            NaN            NaN  0.356498        1.13827       0.496573E-001            NaN
  1246.39        2500.00                 NaN   97.3389       0.983538                 NaN            NaN            NaN  0.343145        1.27076       0.637020E-001            NaN
  1245.23        2500.00                 NaN   96.6758       0.984608       0.613232E-004            NaN  0.248988       0.542571        1.44738       0.100626                 NaN
  1244.07        2500.00                 NaN   98.0661       0.429178E-003  0.746956                 NaN            NaN  0.277865       0.887471       0.211670E-001            NaN
  1242.92        2500.00                 NaN   89.0670       0.495984        1.89630                 NaN            NaN   1.27670        5.05984       0.288345        1.91585     
  1241.76        2500.00                 NaN   99.9998       0.402369E-004  0.943892E-004            NaN            NaN  0.186052E-004            NaN            NaN  0.909618E-005
  1240.60        2500.00                 NaN   99.9998       0.558921E-004            NaN            NaN            NaN  0.287359E-004  0.151030E-003  0.449278E-005            NaN
  1239.45        2500.00                 NaN   99.9994       0.962800E-005            NaN            NaN            NaN  0.575153E-004  0.276734E-003  0.152296E-004  0.215681E-003
  1238.29        2500.00                 NaN   98.4463       0.549373                 NaN            NaN  0.120600       0.213566       0.656799       0.133790E-001            NaN
  1237.13        2500.00                 NaN   88.5083       0.744658        2.85480                 NaN            NaN   1.21659        4.23501       0.375314E-001   2.40315     
  1235.98        2500.00                 NaN   89.8920       0.609973       0.946033       0.470935E-005            NaN   1.02650        3.79413       0.160107        3.57122     
  1234.82        2500.00                 NaN   91.5147        1.02440        1.42784                 NaN            NaN  0.816017        3.49473       0.535635E-001   1.66879     
  1233.66        2500.00                 NaN   95.7033                 NaN            NaN            NaN            NaN  0.621649        1.34919       0.587969E-001   2.26707     
  1232.51        2500.00                 NaN   71.6585       0.549441        6.73582                 NaN            NaN   2.92143        10.6568       0.224419        7.25361     
  1231.35        2500.00                 NaN   93.4562       0.945728                 NaN            NaN            NaN  0.418113        3.52308       0.101723        1.55516     
  1230.19        2500.00                 NaN   96.9062       0.582874                 NaN            NaN            NaN  0.271720        1.30055       0.658185E-001  0.872864     
  1229.03        2500.00                 NaN   92.9712        1.19372                 NaN            NaN            NaN  0.620130        2.97310       0.112870        2.12895     
  1227.88        2500.00                 NaN   88.5737       0.511793        1.67551       0.113767E-005            NaN   1.06729        4.72210       0.129410        3.32021     
  1226.72        2500.00                 NaN   63.7720        1.21202        5.39195                 NaN            NaN   3.49304        14.7745       0.372702        10.9839     
  1225.56        2500.00                 NaN            NaN   5.26887        11.1989                 NaN            NaN   8.71772        43.7622        1.06827        29.9840     
  1224.41        2500.00                 NaN            NaN   5.25094        11.2173                 NaN            NaN   8.71882        43.7608        1.06805        29.9841     
  1223.25        2500.00                 NaN            NaN   5.23288        11.2358                 NaN            NaN   8.71990        43.7594        1.06784        29.9842     
  1222.09        2500.00                 NaN            NaN   5.21468        11.2545                 NaN            NaN   8.72098        43.7580        1.06763        29.9842     
  1220.94        2500.00                 NaN            NaN   5.19634        11.2733                 NaN            NaN   8.72204        43.7566        1.06742        29.9843     
  1219.78        2500.00                 NaN            NaN   5.17787        11.2922                 NaN            NaN   8.72309        43.7552        1.06721        29.9844     
  1218.62        2500.00                 NaN            NaN   5.15927        11.3113                 NaN            NaN   8.72414        43.7538        1.06700        29.9845     
  1217.47        2500.00                 NaN            NaN   5.14055        11.3305                 NaN            NaN   8.72517        43.7525        1.06680        29.9846     
  1216.31        2500.00                 NaN            NaN   5.12170        11.3498                 NaN            NaN   8.72619        43.7511        1.06659        29.9847     
  1215.15        2500.00                 NaN            NaN   5.10273        11.3692                 NaN            NaN   8.72720        43.7497        1.06639        29.9847     
  1214.00        2500.00                 NaN            NaN   5.08363        11.3887                 NaN            NaN   8.72821        43.7484        1.06619        29.9848     
  1212.84        2500.00                 NaN            NaN   5.06443        11.4084                 NaN            NaN   8.72920        43.7471        1.06600        29.9849     
  1211.68        2500.00                 NaN            NaN   5.04511        11.4282                 NaN            NaN   8.73018        43.7457        1.06580        29.9850     
  1210.53        2500.00                 NaN            NaN   5.02569        11.4480                 NaN            NaN   8.73114        43.7444        1.06561        29.9851     
  1209.37        2500.00                 NaN            NaN   5.00616        11.4680                 NaN            NaN   8.73210        43.7431        1.06541        29.9852     
  1208.21        2500.00                 NaN            NaN   4.98654        11.4880                 NaN            NaN   8.73305        43.7418        1.06522        29.9853     
  1207.06        2500.00                 NaN            NaN   4.96683        11.5082       0.239585E-005            NaN   8.73398        43.7405        1.06504        29.9854     
  1205.90        2500.00                 NaN            NaN   4.94704        11.5284       0.233937E-005            NaN   8.73491        43.7392        1.06485        29.9855     
  1204.74        2500.00                 NaN            NaN   4.92717        11.5487       0.187841E-005            NaN   8.73582        43.7380        1.06467        29.9856     
