|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.25/TIS/TIS_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1441.88        2500.00       0.397199E-003   99.3972       0.411789       0.167428                 NaN  0.231914E-001            NaN            NaN            NaN            NaN
  1440.72        2500.00       0.376984E-003   99.3922       0.168090       0.416403                 NaN  0.229700E-001            NaN            NaN            NaN            NaN
  1439.56        2500.00       0.357958E-003   99.3957       0.413234       0.168189                 NaN  0.224868E-001            NaN            NaN            NaN            NaN
  1438.41        2500.00       0.350884E-003   99.3785       0.173881       0.424669                 NaN  0.226475E-001            NaN            NaN            NaN            NaN
  1437.25        2500.00       0.311948E-003   99.4199       0.396278       0.162810                 NaN  0.207358E-001            NaN            NaN            NaN            NaN
  1436.09        2500.00       0.317491E-003   99.4027       0.168278       0.407911                 NaN  0.208003E-001            NaN            NaN            NaN            NaN
  1434.93        2500.00       0.288213E-003   99.4049       0.168611       0.405833                 NaN  0.203734E-001            NaN            NaN            NaN            NaN
  1433.78        2500.00       0.281230E-003   99.3833       0.175178       0.420647                 NaN  0.206315E-001            NaN            NaN            NaN            NaN
  1432.62        2500.00       0.672660E-004   99.8404       0.447706E-001  0.109451                 NaN  0.534979E-002            NaN            NaN            NaN            NaN
  1431.46        2500.00       0.426196E-003   99.0034       0.285562       0.678626                 NaN  0.320240E-001            NaN            NaN            NaN            NaN
  1430.31        2500.00       0.224685E-003   99.4143       0.168580       0.398602                 NaN  0.182561E-001            NaN            NaN            NaN            NaN
  1429.15        2500.00       0.210251E-003   99.4159       0.168929       0.397225                 NaN  0.177222E-001            NaN            NaN            NaN            NaN
  1427.99        2500.00       0.195112E-003   99.4183       0.395698       0.168389                 NaN  0.174363E-001            NaN            NaN            NaN            NaN
  1426.84        2500.00       0.181161E-003   99.4192       0.394677       0.169096                 NaN  0.168426E-001            NaN            NaN            NaN            NaN
  1425.68        2500.00       0.169022E-003   99.4229       0.392044       0.168653                 NaN  0.162787E-001            NaN            NaN            NaN            NaN
  1424.52        2500.00       0.156403E-003   99.4237       0.168918       0.391363                 NaN  0.158430E-001            NaN            NaN            NaN            NaN
  1423.37        2500.00       0.142964E-003   99.4258       0.389741       0.169041                 NaN  0.153074E-001            NaN            NaN            NaN            NaN
  1422.21        2500.00       0.134555E-003   99.4262       0.389421       0.169271                 NaN  0.149709E-001            NaN            NaN            NaN            NaN
  1421.05        2500.00       0.234623E-003   98.8340       0.224588       0.448265                 NaN  0.149947       0.342934                 NaN            NaN            NaN
  1419.90        2500.00                 NaN   98.2971       0.567595       0.288700                 NaN  0.253777       0.592842                 NaN            NaN            NaN
  1418.74        2500.00       0.199978E-003   99.8748       0.410734E-001  0.216488E-001            NaN  0.186543E-001  0.436714E-001            NaN            NaN            NaN
  1417.58        2500.00                 NaN   97.6043       0.802432       0.395786                 NaN  0.363198       0.834241                 NaN            NaN            NaN
  1416.43        2500.00                 NaN   98.6247       0.463073       0.221069                 NaN  0.211625       0.479568                 NaN            NaN            NaN
  1415.27        2500.00                 NaN   98.6410       0.214119       0.459074                 NaN  0.211596       0.474193                 NaN            NaN            NaN
  1414.11        2500.00                 NaN   98.6562       0.456081       0.207244                 NaN  0.211262       0.469223                 NaN            NaN            NaN
  1412.96        2500.00                 NaN   98.6690       0.453250       0.201068                 NaN  0.211760       0.464879                 NaN            NaN            NaN
  1411.80        2500.00                 NaN   98.6889       0.194282       0.448346                 NaN  0.210261       0.458224                 NaN            NaN            NaN
  1410.64        2500.00                 NaN   98.7021       0.445523       0.187638                 NaN  0.210660       0.454072                 NaN            NaN            NaN
  1409.49        2500.00                 NaN   98.7162       0.442875       0.181036                 NaN  0.210477       0.449429                 NaN            NaN            NaN
  1408.33        2500.00                 NaN   98.7311       0.176046       0.438992                 NaN  0.209476       0.444346                 NaN            NaN            NaN
  1407.17        2500.00                 NaN   98.7447       0.436496       0.167984                 NaN  0.210728       0.440085                 NaN            NaN            NaN
  1406.02        2500.00                 NaN   98.7589       0.163005       0.433088                 NaN  0.209779       0.435276                 NaN            NaN            NaN
  1404.86        2500.00                 NaN   98.7731       0.157178       0.429423                 NaN  0.209587       0.430739                 NaN            NaN            NaN
  1403.70        2500.00                 NaN   98.7857       0.151527       0.427322                 NaN  0.209238       0.426230                 NaN            NaN            NaN
  1402.55        2500.00                 NaN   98.7991       0.424146       0.145927                 NaN  0.208994       0.421788                 NaN            NaN            NaN
  1401.39        2500.00                 NaN   98.8116       0.421348       0.140593                 NaN  0.208840       0.417646                 NaN            NaN            NaN
  1400.23        2500.00                 NaN   98.8254       0.134836       0.417485                 NaN  0.209013       0.413256                 NaN            NaN            NaN
  1399.08        2500.00                 NaN   98.8387       0.414998       0.130231                 NaN  0.207662       0.408401                 NaN            NaN            NaN
  1397.92        2500.00                 NaN   98.8477       0.413616       0.124771                 NaN  0.208266       0.405622                 NaN            NaN            NaN
  1396.76        2500.00                 NaN   98.8608       0.119621       0.410854                 NaN  0.207648       0.401066                 NaN            NaN            NaN
  1395.61        2500.00                 NaN   98.8729       0.114566       0.407889                 NaN  0.207504       0.397114                 NaN            NaN            NaN
  1394.45        2500.00                 NaN   98.8839       0.405764       0.109915                 NaN  0.207073       0.393310                 NaN            NaN            NaN
  1393.29        2500.00                 NaN   98.8916       0.402974       0.105513                 NaN  0.208529       0.391337                 NaN            NaN            NaN
  1392.14        2500.00                 NaN   98.9103       0.399799       0.101325                 NaN  0.204942       0.383648                 NaN            NaN            NaN
  1390.98        2500.00                 NaN   98.9156       0.399212       0.956309E-001            NaN  0.206741       0.382815                 NaN            NaN            NaN
  1389.82        2500.00                 NaN   98.9289       0.396327       0.915946E-001            NaN  0.205370       0.377791                 NaN            NaN            NaN
  1388.67        2500.00                 NaN   98.9384       0.870984E-001  0.394352                 NaN  0.205335       0.374780                 NaN            NaN            NaN
  1387.51        2500.00                 NaN   98.9486       0.830303E-001  0.392233                 NaN  0.204922       0.371218                 NaN            NaN            NaN
  1386.35        2500.00                 NaN   99.1273       0.326965       0.640691E-001            NaN  0.172835       0.308879                 NaN            NaN            NaN
  1385.20        2500.00                 NaN   98.8002       0.450887       0.896720E-001            NaN  0.236011       0.423233                 NaN            NaN            NaN
  1384.04        2500.00                 NaN   98.9748       0.387720       0.709888E-001            NaN  0.204300       0.362204                 NaN            NaN            NaN
  1382.88        2500.00                 NaN   98.9910       0.383146       0.668342E-001            NaN  0.202592       0.356429                 NaN            NaN            NaN
  1381.72        2500.00                 NaN   98.9978       0.382036       0.632953E-001            NaN  0.202681       0.354177                 NaN            NaN            NaN
  1380.57        2500.00                 NaN   99.0029       0.381984       0.590712E-001            NaN  0.203331       0.352695                 NaN            NaN            NaN
  1379.41        2500.00                 NaN   99.0217       0.567335E-001  0.375848                 NaN  0.200175       0.345502                 NaN            NaN            NaN
  1378.25        2500.00                 NaN   99.0232       0.530636E-001  0.375483                 NaN  0.202050       0.346217                 NaN            NaN            NaN
  1377.10        2500.00                 NaN   99.0385       0.373985       0.486006E-001            NaN  0.199355       0.339548                 NaN            NaN            NaN
  1375.94        2500.00                 NaN   99.0422       0.373032       0.462575E-001            NaN  0.199917       0.338566                 NaN            NaN            NaN
  1374.78        2500.00                 NaN   99.0530       0.420340E-001  0.371084                 NaN  0.198978       0.334869                 NaN            NaN            NaN
  1373.63        2500.00                 NaN   99.0610       0.399364E-001  0.369097                 NaN  0.198134       0.331858                 NaN            NaN            NaN
  1372.47        2500.00                 NaN   99.0694       0.370234E-001  0.367179                 NaN  0.197488       0.328862                 NaN            NaN            NaN
  1371.31        2500.00                 NaN   99.0666       0.480117E-001  0.360913                 NaN  0.194748       0.329737                 NaN            NaN            NaN
  1370.16        2500.00                 NaN   99.0955       0.181604E-001  0.368652                 NaN  0.198117       0.319551                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   99.0929       0.287990E-001  0.362550                 NaN  0.195293       0.320429                 NaN            NaN            NaN
  1367.84        2500.00                 NaN   99.1018       0.360724       0.258014E-001            NaN  0.194428       0.317289                 NaN            NaN            NaN
  1366.69        2500.00                 NaN   99.1093       0.358196       0.245848E-001            NaN  0.193404       0.314488                 NaN            NaN            NaN
  1365.53        2500.00                 NaN   99.1168       0.218507E-001  0.357268                 NaN  0.192448       0.311620                 NaN            NaN            NaN
  1364.37        2500.00                 NaN   99.1242       0.355663       0.195605E-001            NaN  0.191680       0.308903                 NaN            NaN            NaN
  1363.22        2500.00                 NaN   99.1320       0.353803       0.174704E-001            NaN  0.190625       0.306055                 NaN            NaN            NaN
  1362.06        2500.00                 NaN   99.1394       0.352982       0.145190E-001            NaN  0.189774       0.303349                 NaN            NaN            NaN
  1360.90        2500.00                 NaN   99.1447       0.351073       0.123043E-001            NaN  0.190073       0.301871                 NaN            NaN            NaN
  1359.75        2500.00                 NaN   99.1552       0.345620       0.123575E-001            NaN  0.188602       0.298188                 NaN            NaN            NaN
  1358.59        2500.00                 NaN   99.1627       0.348032       0.120243E-001            NaN  0.183912       0.293316                 NaN            NaN            NaN
  1357.43        2500.00                 NaN   99.1651       0.347376       0.911885E-002            NaN  0.185018       0.293352                 NaN            NaN            NaN
  1356.28        2500.00                 NaN   99.1744       0.345072       0.653418E-002            NaN  0.183999       0.289967                 NaN            NaN            NaN
  1355.12        2500.00                 NaN   99.1808       0.572442E-002  0.343174                 NaN  0.182759       0.287585                 NaN            NaN            NaN
  1353.96        2500.00                 NaN   99.1851       0.481285E-002  0.342671                 NaN  0.181710       0.285691                 NaN            NaN            NaN
  1352.81        2500.00                 NaN   99.1804       0.307078       0.751859E-001            NaN  0.156079       0.281292                 NaN            NaN            NaN
  1351.65        2500.00                 NaN   99.2021       0.338598                 NaN            NaN  0.179841       0.279507                 NaN            NaN            NaN
  1350.49        2500.00                 NaN   99.2071       0.335177                 NaN            NaN  0.179796       0.277917                 NaN            NaN            NaN
  1349.34        2500.00                 NaN   99.2112       0.336461                 NaN            NaN  0.176665       0.275691                 NaN            NaN            NaN
  1348.18        2500.00                 NaN   99.2181       0.330091       0.781296E-002            NaN  0.171814       0.272198                 NaN            NaN            NaN
  1347.02        2500.00                 NaN   99.2232       0.332776                 NaN            NaN  0.173084       0.270964                 NaN            NaN            NaN
  1345.87        2500.00                 NaN   99.2320       0.327816                 NaN            NaN  0.172559       0.267605                 NaN            NaN            NaN
  1344.71        2500.00                 NaN   99.2370       0.327963                 NaN            NaN  0.169669       0.265392                 NaN            NaN            NaN
  1343.55        2500.00                 NaN   99.2420       0.325869                 NaN            NaN  0.168763       0.263383                 NaN            NaN            NaN
  1342.40        2500.00                 NaN   99.2469       0.325470       0.291385E-003            NaN  0.166172       0.261133                 NaN            NaN            NaN
  1341.24        2500.00                 NaN   99.2510       0.386817E-002  0.319873                 NaN  0.165661       0.259559                 NaN            NaN            NaN
  1340.08        2500.00                 NaN   99.2580       0.322952                 NaN            NaN  0.162730       0.256351                 NaN            NaN            NaN
  1338.93        2500.00                 NaN   99.2618       0.315425       0.112690E-001            NaN  0.157522       0.254000                 NaN            NaN            NaN
  1337.77        2500.00                 NaN   99.2688       0.318710                 NaN            NaN  0.160262       0.252219                 NaN            NaN            NaN
  1336.61        2500.00                 NaN   99.2730       0.318592                 NaN            NaN  0.158108       0.250300                 NaN            NaN            NaN
  1335.46        2500.00                 NaN   99.2796       0.315022                 NaN            NaN  0.157412       0.247934                 NaN            NaN            NaN
  1334.30        2500.00                 NaN   99.2843       0.313999                 NaN            NaN  0.155693       0.246007                 NaN            NaN            NaN
  1333.14        2500.00                 NaN   99.2887       0.314770                 NaN            NaN  0.152808       0.243756                 NaN            NaN            NaN
  1331.98        2500.00                 NaN   99.2894       0.272057E-001  0.299234                 NaN  0.142880       0.241292                 NaN            NaN            NaN
  1330.83        2500.00                 NaN   99.2997       0.309460                 NaN            NaN  0.151173       0.239663                 NaN            NaN            NaN
  1329.67        2500.00                 NaN   99.3037       0.310403                 NaN            NaN  0.148274       0.237663                 NaN            NaN            NaN
  1328.51        2500.00                 NaN   99.3085       0.308099                 NaN            NaN  0.147515       0.235871                 NaN            NaN            NaN
  1327.36        2500.00                 NaN   99.3134       0.306686                 NaN            NaN  0.145994       0.233886                 NaN            NaN            NaN
  1326.20        2500.00                 NaN   99.3028       0.264506       0.815166E-001            NaN  0.119245       0.231924                 NaN            NaN            NaN
  1325.04        2500.00                 NaN   99.3229       0.307575                 NaN            NaN  0.140737       0.228796                 NaN            NaN            NaN
  1323.89        2500.00                 NaN   99.3267       0.304285                 NaN            NaN  0.140642       0.228413                 NaN            NaN            NaN
  1322.73        2500.00                 NaN   99.3307       0.305492                 NaN            NaN  0.137637       0.226130                 NaN            NaN            NaN
  1321.57        2500.00                 NaN   99.3255       0.276000       0.546274E-001            NaN  0.119878       0.223953                 NaN            NaN            NaN
  1320.42        2500.00       0.471742E-001   99.2633       0.354963                 NaN            NaN  0.978044E-001  0.236727                 NaN            NaN            NaN
  1319.26        2500.00       0.583701E-001   99.2517       0.364969                 NaN            NaN  0.870807E-001  0.237864                 NaN            NaN            NaN
  1318.10        2500.00       0.577727E-001   99.2579       0.364584                 NaN            NaN  0.842595E-001  0.235483                 NaN            NaN            NaN
  1316.95        2500.00       0.569333E-001   99.2661       0.359887                 NaN            NaN  0.840468E-001  0.233068                 NaN            NaN            NaN
  1315.79        2500.00       0.562469E-001   99.2732       0.357270                 NaN            NaN  0.824926E-001  0.230811                 NaN            NaN            NaN
  1314.63        2500.00       0.557817E-001   99.2799       0.355494                 NaN            NaN  0.802445E-001  0.228597                 NaN            NaN            NaN
  1313.48        2500.00       0.543441E-001   99.2873       0.354576                 NaN            NaN  0.781085E-001  0.225632                 NaN            NaN            NaN
  1312.32        2500.00       0.537998E-001   99.2953       0.349086                 NaN            NaN  0.782031E-001  0.223652                 NaN            NaN            NaN
  1311.16        2500.00       0.531620E-001   99.3017       0.345428                 NaN            NaN  0.780328E-001  0.221655                 NaN            NaN            NaN
  1310.01        2500.00       0.521674E-001   99.3091       0.344244                 NaN            NaN  0.753562E-001  0.219171                 NaN            NaN            NaN
  1308.85        2500.00       0.514161E-001   99.3164       0.339702                 NaN            NaN  0.752230E-001  0.217225                 NaN            NaN            NaN
  1307.69        2500.00       0.505774E-001   99.3240       0.337695                 NaN            NaN  0.732807E-001  0.214444                 NaN            NaN            NaN
  1306.54        2500.00       0.498203E-001   99.3292       0.336993                 NaN            NaN  0.713164E-001  0.212631                 NaN            NaN            NaN
  1305.38        2500.00       0.509820E-001   99.3330       0.345110                 NaN            NaN  0.608143E-001  0.210083                 NaN            NaN            NaN
  1304.22        2500.00       0.458062E-001   99.3424       0.324143                 NaN            NaN  0.779046E-001  0.209785                 NaN            NaN            NaN
  1303.07        2500.00       0.477591E-001   99.3492       0.332406                 NaN            NaN  0.648377E-001  0.205816                 NaN            NaN            NaN
  1301.91        2500.00       0.466706E-001   99.3559       0.326374                 NaN            NaN  0.668088E-001  0.204256                 NaN            NaN            NaN
  1300.75        2500.00       0.458538E-001   99.3595       0.144715E-001  0.317301                 NaN  0.606337E-001  0.202266                 NaN            NaN            NaN
  1299.60        2500.00       0.449774E-001   99.3638       0.306960       0.275159E-001            NaN  0.563786E-001  0.200390                 NaN            NaN            NaN
  1298.44        2500.00       0.441789E-001   99.3700       0.296678E-001  0.302834                 NaN  0.548586E-001  0.198416                 NaN            NaN            NaN
  1297.28        2500.00       0.434272E-001   99.3755       0.341216E-001  0.297953                 NaN  0.525807E-001  0.196465                 NaN            NaN            NaN
  1296.13        2500.00        1.04239        75.1494        4.90919                 NaN            NaN  0.730786        3.40967        14.7585                 NaN            NaN
  1294.97        2500.00       0.873727        78.6054        4.35417                 NaN            NaN  0.585429        2.95250        12.6288                 NaN            NaN
  1293.81        2500.00       0.706758        82.2163        3.58551       0.198780                 NaN  0.414258        2.47069        10.4077                 NaN            NaN
  1292.66        2500.00       0.591012        84.7418        2.99928       0.378800                 NaN  0.297771        2.13273        8.85856                 NaN            NaN
  1291.50        2500.00       0.504486        86.6607        2.57248       0.479782                 NaN  0.218278        1.87548        7.68876                 NaN            NaN
  1290.34        2500.00       0.438765        88.1201       0.565534        2.23883                 NaN  0.157440        1.67936        6.79995                 NaN            NaN
  1289.19        2500.00       0.387041        89.2770        2.60577                 NaN            NaN  0.109809        1.52346        6.09693                 NaN            NaN
  1288.03        2500.00       0.344936        90.2291        2.44320                 NaN            NaN  0.687033E-001   1.39405        5.52000                 NaN            NaN
  1286.87        2500.00       0.310677        91.0130        2.29849                 NaN            NaN  0.428267E-001   1.28722        5.04777                 NaN            NaN
  1285.72        2500.00       0.281745        91.6719        2.18358                 NaN            NaN  0.153726E-001   1.19743        4.64996                 NaN            NaN
  1284.56        2500.00       0.258437        92.2353        1.96645                 NaN            NaN  0.792595E-001   1.13075        4.32977                 NaN            NaN
  1283.40        2500.00       0.239054        92.5305        2.01479                 NaN            NaN            NaN   1.08632        4.12938                 NaN            NaN
  1282.25        2500.00       0.230248        93.3905       0.296712        1.44075                 NaN            NaN  0.957683        3.68414                 NaN            NaN
  1281.09        2500.00       0.217191        93.6497       0.636324        1.07049                 NaN  0.421838E-005  0.920134        3.50614                 NaN            NaN
  1279.93        2500.00       0.157659        94.0116        1.72663                 NaN            NaN            NaN  0.883933        3.22017                 NaN            NaN
  1278.77        2500.00       0.852317E-001   93.9632       0.684248        1.03438                 NaN            NaN  0.877673        3.29587       0.593698E-001            NaN
  1277.62        2500.00       0.115302        94.6928       0.657329       0.841696                 NaN            NaN  0.781671        2.88700       0.241924E-001            NaN
  1276.46        2500.00                 NaN   94.6226        1.59949                 NaN            NaN            NaN  0.785308        2.90360       0.889994E-001            NaN
  1275.30        2500.00                 NaN   94.5666        1.63443                 NaN            NaN            NaN  0.802550        2.91021       0.861958E-001            NaN
  1274.15        2500.00                 NaN   94.8076        1.34082                 NaN            NaN  0.163964       0.794576        2.80531       0.876898E-001            NaN
  1272.99        2500.00                 NaN   88.3540        3.34984                 NaN            NaN            NaN   1.79254        6.30083       0.202781                 NaN
  1271.83        2500.00                 NaN   99.6501       0.324643                 NaN            NaN  0.297504E-002            NaN            NaN  0.222318E-001            NaN
  1270.68        2500.00                 NaN   97.6672       0.784872                 NaN            NaN            NaN  0.320182        1.22777                 NaN            NaN
  1269.52        2500.00                 NaN   90.6339       0.979811        1.77969                 NaN            NaN   1.46106        4.97888       0.166669                 NaN
  1268.36        2500.00                 NaN   99.7093       0.783801E-001            NaN            NaN  0.355960E-001            NaN  0.156277       0.204042E-001            NaN
  1267.21        2500.00                 NaN   97.7383       0.690885                 NaN            NaN            NaN  0.329122        1.23670       0.501487E-002            NaN
  1266.05        2500.00                 NaN   93.2559        1.99556                 NaN            NaN            NaN   1.03260        3.63469       0.812763E-001            NaN
  1264.89        2500.00                 NaN   98.9886       0.481752                 NaN            NaN            NaN  0.139688       0.380303       0.967335E-002            NaN
  1263.74        2500.00                 NaN   96.2295        1.19201                 NaN            NaN            NaN  0.564669        1.95889       0.549126E-001            NaN
  1262.58        2500.00                 NaN   96.0201       0.458893       0.717097                 NaN            NaN  0.598798        2.12865       0.765081E-001            NaN
  1261.42        2500.00                 NaN   96.2991       0.472023       0.737109                 NaN            NaN  0.516888        1.92061       0.542265E-001            NaN
  1260.27        2500.00                 NaN   97.0356       0.995302                 NaN            NaN            NaN  0.451796        1.48769       0.295691E-001            NaN
  1259.11        2500.00                 NaN   97.1642       0.822535                 NaN            NaN            NaN  0.431609        1.53966       0.419678E-001            NaN
  1257.95        2500.00                 NaN   98.2335       0.252697       0.567861E-001  0.882552E-006            NaN  0.265383        1.16260       0.290019E-001            NaN
  1256.80        2500.00                 NaN   95.5180        1.69120                 NaN            NaN            NaN  0.689765        2.05055       0.504839E-001            NaN
  1255.64        2500.00                 NaN   95.3666        1.47138                 NaN            NaN            NaN  0.735206        2.34564       0.811464E-001            NaN
  1254.48        2500.00                 NaN   98.7090       0.424746E-001            NaN            NaN            NaN            NaN   1.21425       0.342763E-001            NaN
  1253.33        2500.00                 NaN   98.3864       0.611137                 NaN            NaN            NaN  0.330288       0.657847       0.143417E-001            NaN
  1252.17        2500.00                 NaN   95.3323        1.61214                 NaN            NaN            NaN  0.783245        2.25002       0.223070E-001            NaN
  1251.01        2500.00                 NaN   98.7812       0.416669                 NaN            NaN            NaN  0.156805       0.617081       0.282396E-001            NaN
  1249.86        2500.00                 NaN   97.6082       0.817721                 NaN            NaN            NaN  0.387009        1.16294       0.241577E-001            NaN
  1248.70        2500.00                 NaN   97.6784       0.624871       0.657084E-001            NaN            NaN  0.345228        1.25056       0.352041E-001            NaN
  1247.54        2500.00                 NaN   97.7817       0.710586                 NaN            NaN            NaN  0.333840        1.14677       0.271489E-001            NaN
  1246.39        2500.00                 NaN   97.6834       0.682757                 NaN            NaN            NaN  0.320782        1.27832       0.347669E-001            NaN
  1245.23        2500.00                 NaN   97.1539       0.682937       0.418057E-004            NaN  0.148097       0.506491        1.45367       0.548402E-001            NaN
  1244.07        2500.00                 NaN   98.3264       0.304146E-003  0.515282                 NaN            NaN  0.258441       0.888121       0.114935E-001            NaN
  1242.92        2500.00                 NaN   89.9541       0.345793        1.34348                 NaN            NaN   1.19398        5.08861       0.157428        1.91659     
  1241.76        2500.00                 NaN   99.9999       0.277757E-004  0.665072E-004            NaN            NaN  0.172284E-004            NaN            NaN  0.901027E-005
  1240.60        2500.00                 NaN   99.9998       0.382261E-004            NaN            NaN            NaN  0.266097E-004  0.150485E-003  0.242872E-005            NaN
  1239.45        2500.00                 NaN   99.9994       0.695614E-005            NaN            NaN            NaN  0.532603E-004  0.275879E-003  0.823287E-005  0.213660E-003
  1238.29        2500.00                 NaN   98.6870       0.381393                 NaN            NaN  0.712209E-001  0.197965       0.655230       0.723961E-002            NaN
  1237.13        2500.00                 NaN   89.6940       0.520405        1.97692                 NaN            NaN   1.13523        4.25403       0.204439E-001   2.39902     
  1235.98        2500.00                 NaN   90.5326       0.429000       0.657843       0.323357E-005            NaN  0.953107        3.79317       0.867795E-001   3.54751     
  1234.82        2500.00                 NaN   92.3640       0.706242       0.992992                 NaN            NaN  0.757302        3.49355       0.290171E-001   1.65693     
  1233.66        2500.00                 NaN   95.8138                 NaN            NaN            NaN            NaN  0.573728        1.34226       0.316755E-001   2.23856     
  1232.51        2500.00                 NaN   73.8315       0.396966        4.74829                 NaN            NaN   2.75406        10.8295       0.123492        7.31621     
  1231.35        2500.00                 NaN   93.8590       0.675526                 NaN            NaN            NaN  0.384462        3.49642       0.545978E-001   1.53002     
  1230.19        2500.00                 NaN   97.1571       0.412573                 NaN            NaN            NaN  0.249390        1.28852       0.352609E-001  0.857191     
  1229.03        2500.00                 NaN   93.4745       0.840618                 NaN            NaN            NaN  0.570853        2.95645       0.606458E-001   2.09696     
  1227.88        2500.00                 NaN   89.4272       0.361418        1.15748       0.792786E-006            NaN  0.985911        4.71641       0.697748E-001   3.28184     
  1226.72        2500.00                 NaN   65.7242       0.872687        3.79371                 NaN            NaN   3.28700        15.0577       0.204705        11.0601     
  1225.56        2500.00                 NaN            NaN   3.97883        8.26287                 NaN            NaN   8.60291        46.8774       0.615297        31.6627     
  1224.41        2500.00                 NaN            NaN   3.96568        8.27625                 NaN            NaN   8.60398        46.8754       0.615164        31.6635     
  1223.25        2500.00                 NaN            NaN   3.95242        8.28973                 NaN            NaN   8.60504        46.8735       0.615031        31.6643     
  1222.09        2500.00                 NaN            NaN   3.93907        8.30331                 NaN            NaN   8.60608        46.8715       0.614899        31.6651     
  1220.94        2500.00                 NaN            NaN   3.92562        8.31699                 NaN            NaN   8.60712        46.8696       0.614768        31.6659     
  1219.78        2500.00                 NaN            NaN   3.91207        8.33076                 NaN            NaN   8.60815        46.8677       0.614637        31.6667     
  1218.62        2500.00                 NaN            NaN   3.89842        8.34464                 NaN            NaN   8.60917        46.8658       0.614508        31.6675     
  1217.47        2500.00                 NaN            NaN   3.88468        8.35859                 NaN            NaN   8.61017        46.8639       0.614380        31.6683     
  1216.31        2500.00                 NaN            NaN   3.87085        8.37265                 NaN            NaN   8.61117        46.8620       0.614253        31.6691     
  1215.15        2500.00                 NaN            NaN   3.85693        8.38678                 NaN            NaN   8.61216        46.8601       0.614127        31.6699     
  1214.00        2500.00                 NaN            NaN   3.84292        8.40101                 NaN            NaN   8.61313        46.8582       0.614001        31.6707     
  1212.84        2500.00                 NaN            NaN   3.82882        8.41532                 NaN            NaN   8.61410        46.8563       0.613877        31.6716     
  1211.68        2500.00                 NaN            NaN   3.81465        8.42970                 NaN            NaN   8.61505        46.8545       0.613755        31.6724     
  1210.53        2500.00                 NaN            NaN   3.80039        8.44417                 NaN            NaN   8.61600        46.8526       0.613633        31.6732     
  1209.37        2500.00                 NaN            NaN   3.78606        8.45870                 NaN            NaN   8.61693        46.8508       0.613512        31.6740     
  1208.21        2500.00                 NaN            NaN   3.77167        8.47330                 NaN            NaN   8.61785        46.8490       0.613393        31.6748     
  1207.06        2500.00                 NaN            NaN   3.75720        8.48797       0.177658E-005            NaN   8.61876        46.8471       0.613275        31.6756     
  1205.90        2500.00                 NaN            NaN   3.74267        8.50269       0.173483E-005            NaN   8.61966        46.8453       0.613158        31.6765     
