|6.6.6
Archiving\03_Data\eqfrac/QFM/TAY13/TAY13_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1586.54        2500.00        1.25923       -378605.       0.354186        242694.        0.00000        2.91206        2.91206        0.00000                 NaN   2861.93       -537495.        55.0020       0.637407E-004  0.427016E-005   100.149       0.184871        36.0383       -30.7579      -0.153678E-001   11.1971       0.521186E-003 -0.917219E-004 -0.918448E-004   0.00000       0.609589E-004  0.609631E-004   0.00000        1.03580        100.000        100.000        100.000       0.303242       0.175294E-002  0.273634E-001  0.855319E-003  0.769723E-001   0.00000       0.153583       0.422633E-001  0.855128E-002  0.424646E-003  0.150136E-010  0.307333E-002  -992677.      -0.108261E+007 -0.183241E+007 -0.134489E+007  -413337.       -520893.       -691802.       -828700.       -949806.      -0.110030E+007  -505471.        0.00000     
  1585.07        2500.00        1.25765       -378591.       0.357216        244937.        0.00000        2.92445        2.92445        0.00000                 NaN   2863.96       -537074.        54.8848       0.635927E-004  0.425266E-005   99.9849       0.184805        36.0187       -31.3866      -0.239742        11.1764       0.840118E-002 -0.943851E-004 -0.962934E-004   0.00000       0.605025E-004  0.605694E-004   0.00000        1.03577        100.000        100.000        100.000       0.303112       0.175292E-002  0.273563E-001  0.839345E-003  0.769254E-001   0.00000       0.153464       0.422611E-001  0.855123E-002  0.424646E-003  0.332781E-012  0.306060E-002  -992457.      -0.108230E+007 -0.183188E+007 -0.134482E+007  -413067.       -520687.       -691655.       -828314.       -949228.      -0.109927E+007  -585845.        0.00000     
  1583.60        2500.00        1.24845       -375785.       0.357251        244899.        0.00000        2.92440        2.92440        0.00000                 NaN   2863.61       -532874.        54.4496       0.635667E-004  0.425354E-005   99.1977       0.183561        35.7506       -31.3389      -0.234655        11.1808       0.820150E-002 -0.941658E-004 -0.960339E-004   0.00000       0.605370E-004  0.606023E-004   0.00000        1.03573        100.000        100.000        100.000       0.300779       0.175267E-002  0.273022E-001  0.817775E-003  0.764048E-001   0.00000       0.151509       0.422216E-001  0.855030E-002  0.424646E-003  0.339892E-012  0.304274E-002  -992229.      -0.108171E+007 -0.183146E+007 -0.134497E+007  -412817.       -520489.       -691508.       -827930.       -948446.      -0.109875E+007  -562890.        0.00000     
  1582.13        2500.00        1.23938       -373023.       0.357206        244821.        0.00000        2.92412        2.92412        0.00000                 NaN   2863.24       -528738.        54.0210       0.635408E-004  0.425451E-005   98.4216       0.182318        35.4863       -31.3009      -0.232394        11.1871       0.812195E-002 -0.940274E-004 -0.958779E-004   0.00000       0.605887E-004  0.606533E-004   0.00000        1.03567        100.000        100.000        100.000       0.298500       0.175243E-002  0.272509E-001  0.797445E-003  0.758824E-001   0.00000       0.149555       0.421834E-001  0.854941E-002  0.424646E-003  0.307207E-011  0.302532E-002  -992022.      -0.108135E+007 -0.183078E+007 -0.134454E+007  -412529.       -520271.       -691358.       -827606.       -947896.      -0.109774E+007  -575851.        0.00000     
  1580.66        2500.00        1.23045       -370306.       0.357164        244745.        0.00000        2.92386        2.92386        0.00000                 NaN   2862.87       -524669.        53.5992       0.635150E-004  0.425545E-005   97.6575       0.181095        35.2262       -31.2667      -0.230774        11.1935       0.806597E-002 -0.939100E-004 -0.957480E-004   0.00000       0.606406E-004  0.607048E-004   0.00000        1.03562        100.000        100.000        100.000       0.296258       0.175220E-002  0.272003E-001  0.777510E-003  0.753655E-001   0.00000       0.147636       0.421451E-001  0.854854E-002  0.424646E-003  0.425996E-012  0.300816E-002  -991800.      -0.108095E+007 -0.183026E+007 -0.134456E+007  -412244.       -520068.       -691218.       -827232.       -947371.      -0.109737E+007  -563827.        0.00000     
  1579.19        2500.00        1.22168       -367629.       0.357172        244712.        0.00000        2.92388        2.92388        0.00000                 NaN   2862.44       -520658.        53.1817       0.634786E-004  0.425644E-005   96.9037       0.179915        34.9697       -31.2155      -0.224674        11.1966       0.782288E-002 -0.936835E-004 -0.954731E-004   0.00000       0.606675E-004  0.607298E-004   0.00000        1.03556        100.000        100.000        100.000       0.294046       0.175195E-002  0.271504E-001  0.758197E-003  0.748552E-001   0.00000       0.145748       0.421068E-001  0.854767E-002  0.424646E-003  0.204167E-010  0.298997E-002  -991586.      -0.108068E+007 -0.182972E+007 -0.134435E+007  -411987.       -519857.       -691064.       -826842.       -946741.      -0.109654E+007  -550972.        0.00000     
  1577.72        2500.00        1.21341       -364943.       0.355290        243304.        0.00000        2.91615        2.91615        0.00000                 NaN   2861.09       -516709.        52.8204       0.635462E-004  0.426655E-005   96.1930       0.178654        34.7166       -30.8652      -0.110721        11.2214       0.389808E-002 -0.923140E-004 -0.931988E-004   0.00000       0.610268E-004  0.610579E-004   0.00000        1.03552        100.000        100.000        100.000       0.291892       0.175173E-002  0.271035E-001  0.740076E-003  0.743369E-001   0.00000       0.143850       0.420706E-001  0.854685E-002  0.424646E-003  0.319807E-012  0.298028E-002  -991360.      -0.108075E+007 -0.182920E+007 -0.134418E+007  -411623.       -519658.       -690950.       -826611.       -945829.      -0.109674E+007  -582152.        0.00000     
  1576.25        2500.00        1.20848       -363858.       0.358718        245796.        0.00000        2.93003        2.93003        0.00000                 NaN   2863.07       -514799.        52.5388       0.633679E-004  0.424839E-005   95.7598       0.178171        34.5995       -31.5034      -0.343174        11.1960       0.119930E-001 -0.949343E-004 -0.976615E-004   0.00000       0.605074E-004  0.606027E-004   0.00000        1.03548        100.000        100.000        100.000       0.290859       0.175160E-002  0.270780E-001  0.729959E-003  0.741131E-001   0.00000       0.143031       0.420504E-001  0.854639E-002  0.424646E-003  0.779560E-012  0.296091E-002  -991150.      -0.107962E+007 -0.182873E+007 -0.134399E+007  -411413.                 NaN  -690780.       -826058.       -945777.      -0.109428E+007            NaN   0.00000     
  1574.78        2500.00        1.19609       -359856.       0.356973        244432.        0.00000        2.92276        2.92276        0.00000                 NaN   2861.36       -509011.        51.9769       0.634119E-004  0.425930E-005   94.7147       0.176385        34.2243       -31.1150      -0.221785        11.2186       0.775120E-002 -0.933581E-004 -0.951261E-004   0.00000       0.608478E-004  0.609096E-004   0.00000        1.03542        100.000        100.000        100.000       0.287625       0.175123E-002  0.270047E-001  0.702184E-003  0.733583E-001   0.00000       0.140279       0.419918E-001  0.854510E-002  0.424646E-003  0.317419E-012  0.294172E-002  -990940.      -0.107917E+007 -0.182813E+007 -0.134371E+007  -411191.       -519228.       -690614.       -825735.       -944844.      -0.109417E+007  -546566.        0.00000     
  1573.31        2500.00        1.18785       -357353.       0.356936        244362.        0.00000        2.92254        2.92254        0.00000                 NaN   2860.98       -505258.        51.5878       0.633851E-004  0.426021E-005   94.0086       0.175259        33.9841       -31.0774      -0.219569        11.2244       0.767066E-002 -0.932178E-004 -0.949685E-004   0.00000       0.608959E-004  0.609571E-004   0.00000        1.03537        100.000        100.000        100.000       0.285555       0.175099E-002  0.269572E-001  0.684379E-003  0.728745E-001   0.00000       0.138521       0.419540E-001  0.854427E-002  0.424646E-003  0.843813E-011  0.292563E-002  -990722.      -0.107884E+007 -0.182755E+007 -0.134376E+007  -410911.       -519023.       -690471.       -825381.       -944361.      -0.109396E+007  -541082.        0.00000     
