|6.6.6
Archiving\03_Data\eq/QFM_m4.25/NWA1068/NWA1068_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1820.51        2500.00        99.1734       0.779235       0.473601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.1734       0.779235       0.473601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.1734       0.779234       0.473600E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.1734       0.779233       0.473600E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.1734       0.779233       0.473599E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.1734       0.779232       0.473599E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.1734       0.779231       0.473599E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.1734       0.779231       0.473598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.1734       0.779230       0.473598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.1734       0.779229       0.473597E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.1734       0.779228       0.473597E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.1734       0.779228       0.473596E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.1734       0.779227       0.473596E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.1734       0.779226       0.473595E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.1734       0.779226       0.473595E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.1734       0.779225       0.473595E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.1734       0.779224       0.473594E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.1734       0.779223       0.473594E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.1734       0.779222       0.473593E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.1734       0.779222       0.473593E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.1734       0.779221       0.473592E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.1734       0.779220       0.473592E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.1734       0.779219       0.473591E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.1734       0.779218       0.473591E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.1734       0.779218       0.473590E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.1734       0.779217       0.473590E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.1734       0.779216       0.473589E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.1734       0.779215       0.473589E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.1734       0.779214       0.473588E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.1734       0.779213       0.473588E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.1734       0.779212       0.473587E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.1734       0.779212       0.473587E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.1734       0.779211       0.473586E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.1734       0.779210       0.473585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.1734       0.779209       0.473585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.1734       0.779208       0.473584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.1734       0.779207       0.473584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.1734       0.779206       0.473583E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.1734       0.779205       0.473583E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.1734       0.779204       0.473582E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.1734       0.779203       0.473581E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.1661       0.779202       0.473581E-001  0.730996E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.1504       0.779201       0.473580E-001  0.230776E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.1348       0.779200       0.473579E-001  0.386141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.1193       0.779199       0.473579E-001  0.541505E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        99.1040       0.779198       0.473578E-001  0.694071E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        99.0888       0.779196       0.473577E-001  0.846636E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        99.0736       0.779195       0.473577E-001  0.998067E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.0539       0.779194       0.473470E-001  0.114709       0.489165E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        98.3019       0.779193       0.457024E-001  0.129839       0.743388                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        97.5499       0.779193       0.440579E-001  0.144970        1.48188                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        96.7979       0.779192       0.424133E-001  0.160101        2.22038                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        96.0459       0.779191       0.407688E-001  0.175231        2.95887                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        95.2940       0.779190       0.391242E-001  0.190362        3.69736                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        94.5420       0.779190       0.374797E-001  0.205492        4.43585                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        93.7900       0.779189       0.358351E-001  0.220623        5.17433                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        93.0380       0.779188       0.341906E-001  0.235753        5.91282                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        92.3251       0.779188       0.325417E-001  0.249664        6.61354                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        91.6121       0.779187       0.308928E-001  0.263575        7.31426                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        90.8991       0.779186       0.292438E-001  0.277486        8.01498                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        90.1861       0.779185       0.275949E-001  0.291397        8.71570                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        89.4731       0.779185       0.259460E-001  0.305308        9.41642                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        88.7602       0.779184       0.242971E-001  0.319219        10.1171                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        88.0472       0.779183       0.226482E-001  0.333130        10.8178                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        87.3342       0.779183       0.209993E-001  0.347041        11.5186                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        86.6811       0.779182       0.194127E-001  0.359676        12.1606                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        86.0280       0.779182       0.178261E-001  0.372310        12.8027                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        85.3748       0.779181       0.162395E-001  0.384945        13.4448                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        84.7217       0.779180       0.146530E-001  0.397580        14.0869                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        84.0686       0.779180       0.130664E-001  0.410215        14.7289                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        83.4155       0.779179       0.114798E-001  0.422850        15.3710                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        82.7624       0.779178       0.989320E-002  0.435484        16.0131                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        82.1093       0.779178       0.830662E-002  0.448119        16.6551                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        81.5051       0.779177       0.679786E-002  0.459994        17.2490                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        80.9009       0.779177       0.528910E-002  0.471870        17.8428                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        80.2967       0.779176       0.378034E-002  0.483745        18.4366                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        79.6925       0.779176       0.227159E-002  0.495621        19.0305                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        79.1074       0.779175       0.770737E-003  0.507258        19.6054                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        78.5386       0.779176                 NaN  0.518344        20.1638                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        77.9849       0.779178                 NaN  0.529599        20.7063                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        77.4312       0.779181                 NaN  0.540854        21.2488                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        76.9153       0.779183                 NaN  0.551329        21.7542                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        76.3994       0.779186                 NaN  0.561803        22.2596                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        75.8835       0.779188                 NaN  0.572278        22.7650                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        75.3676       0.779191                 NaN  0.582753        23.2704                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        74.8518       0.779193                 NaN  0.593227        23.7758                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        74.3359       0.779195                 NaN  0.603702        24.2812                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        73.8200       0.779198                 NaN  0.614177        24.7866                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        73.3041       0.779200                 NaN  0.624652        25.2921                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        72.8320       0.779202                 NaN  0.634528        25.7543                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        72.3599       0.779204                 NaN  0.644404        26.2165                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        71.8877       0.779207                 NaN  0.654280        26.6788                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        71.4156       0.779209                 NaN  0.664156        27.1410                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        70.9649       0.779211                 NaN  0.673539        27.5824                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        70.5141       0.779213                 NaN  0.682923        28.0238                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        69.8172       0.779216                 NaN  0.693932        28.2871       0.422565                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        68.5576       0.779218                 NaN  0.709230        28.1820        1.77198                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        67.2195       0.779221                 NaN  0.724246        28.0896        3.18745                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        65.8813       0.779223                 NaN  0.739262        27.9972        4.60294                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        64.5432       0.779226                 NaN  0.754278        27.9049        6.01844                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        63.2051       0.779229                 NaN  0.769294        27.8125        7.43395                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        61.7388       0.779232                 NaN  0.784160        27.7587        8.93915                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        60.0855       0.779235                 NaN  0.797795        27.8101       0.689138        9.83824                 NaN            NaN            NaN            NaN
  1490.38        2500.00        60.0855       0.779235                 NaN  0.797795        27.8101       0.689138        9.83824                 NaN            NaN            NaN            NaN
  1487.18        2500.00        56.6613       0.779242                 NaN  0.821947        28.0521        10.2676        3.41779                 NaN            NaN            NaN            NaN
  1483.97        2500.00        56.6613       0.779242                 NaN  0.821947        28.0521        10.2676        3.41779                 NaN            NaN            NaN            NaN
  1480.77        2500.00        56.6613       0.779242                 NaN  0.821947        28.0521        10.2676        3.41779                 NaN            NaN            NaN            NaN
  1477.56        2500.00        56.6613       0.779242                 NaN  0.821947        28.0521        10.2676        3.41779                 NaN            NaN            NaN            NaN
  1474.36        2500.00        56.6613       0.779242                 NaN  0.821947        28.0521        10.2676        3.41779                 NaN            NaN            NaN            NaN
  1471.15        2500.00        56.6613       0.779242                 NaN  0.821947        28.0521        10.2676        3.41779                 NaN            NaN            NaN            NaN
  1467.95        2500.00        56.6613       0.779242                 NaN  0.821947        28.0521        10.2676        3.41779                 NaN            NaN            NaN            NaN
  1464.74        2500.00        56.6613       0.779242                 NaN  0.821947        28.0521        10.2676        3.41779                 NaN            NaN            NaN            NaN
  1461.54        2500.00        44.7768       0.779264                 NaN  0.928420        28.6209        12.8691        12.0256                 NaN            NaN            NaN            NaN
  1458.33        2500.00        44.7768       0.779264                 NaN  0.928420        28.6209        12.8691        12.0256                 NaN            NaN            NaN            NaN
  1455.13        2500.00        44.7768       0.779264                 NaN  0.928420        28.6209        12.8691        12.0256                 NaN            NaN            NaN            NaN
  1451.92        2500.00        44.7768       0.779264                 NaN  0.928420        28.6209        12.8691        12.0256                 NaN            NaN            NaN            NaN
  1448.72        2500.00        44.7768       0.779264                 NaN  0.928420        28.6209        12.8691        12.0256                 NaN            NaN            NaN            NaN
  1445.51        2500.00        44.7768       0.779264                 NaN  0.928420        28.6209        12.8691        12.0256                 NaN            NaN            NaN            NaN
  1442.31        2500.00        44.7768       0.779264                 NaN  0.928420        28.6209        12.8691        12.0256                 NaN            NaN            NaN            NaN
  1439.10        2500.00        44.7768       0.779264                 NaN  0.928420        28.6209        12.8691        12.0256                 NaN            NaN            NaN            NaN
  1435.90        2500.00        35.1911       0.779280                 NaN   1.06599        28.7230        15.9106        18.3301                 NaN            NaN            NaN            NaN
  1432.69        2500.00        35.1911       0.779280                 NaN   1.06599        28.7230        15.9106        18.3301                 NaN            NaN            NaN            NaN
  1429.49        2500.00        35.1911       0.779280                 NaN   1.06599        28.7230        15.9106        18.3301                 NaN            NaN            NaN            NaN
  1426.28        2500.00        35.1911       0.779280                 NaN   1.06599        28.7230        15.9106        18.3301                 NaN            NaN            NaN            NaN
  1423.08        2500.00        31.0571       0.779286                 NaN   1.15805        28.6426        20.9788        17.3841                 NaN            NaN            NaN            NaN
  1419.87        2500.00        31.0571       0.779286                 NaN   1.15805        28.6426        20.9788        17.3841                 NaN            NaN            NaN            NaN
  1416.67        2500.00        29.1538       0.779288                 NaN   1.20976        28.5744        18.0932        22.1895                 NaN            NaN            NaN            NaN
  1413.46        2500.00        28.2410       0.779289                 NaN   1.23757        28.5344        22.7672        18.4405                 NaN            NaN            NaN            NaN
  1410.26        2500.00        26.9630       0.779292                 NaN   1.25213        28.6210        18.8365        23.2821       0.266005                 NaN            NaN            NaN
  1407.05        2500.00        26.9630       0.779292                 NaN   1.25213        28.6210        18.8365        23.2821       0.266005                 NaN            NaN            NaN
  1403.85        2500.00        26.9630       0.779292                 NaN   1.25213        28.6210        18.8365        23.2821       0.266005                 NaN            NaN            NaN
  1400.64        2500.00        26.9630       0.779292                 NaN   1.25213        28.6210        18.8365        23.2821       0.266005                 NaN            NaN            NaN
  1397.44        2500.00        26.9630       0.779292                 NaN   1.25213        28.6210        18.8365        23.2821       0.266005                 NaN            NaN            NaN
  1394.23        2500.00        26.9630       0.779292                 NaN   1.25213        28.6210        18.8365        23.2821       0.266005                 NaN            NaN            NaN
  1391.03        2500.00        26.9630       0.779292                 NaN   1.25213        28.6210        18.8365        23.2821       0.266005                 NaN            NaN            NaN
  1387.82        2500.00        26.9630       0.779292                 NaN   1.25213        28.6210        18.8365        23.2821       0.266005                 NaN            NaN            NaN
  1384.62        2500.00        17.4638       0.779311                 NaN   1.26344        29.7646        25.4656        21.8149        3.44828                 NaN            NaN            NaN
  1381.41        2500.00        17.4638       0.779311                 NaN   1.26344        29.7646        25.4656        21.8149        3.44828                 NaN            NaN            NaN
  1378.21        2500.00        17.4638       0.779311                 NaN   1.26344        29.7646        25.4656        21.8149        3.44828                 NaN            NaN            NaN
  1375.00        2500.00        17.4638       0.779311                 NaN   1.26344        29.7646        25.4656        21.8149        3.44828                 NaN            NaN            NaN
  1371.79        2500.00        17.4638       0.779311                 NaN   1.26344        29.7646        25.4656        21.8149        3.44828                 NaN            NaN            NaN
  1368.59        2500.00        17.4638       0.779311                 NaN   1.26344        29.7646        25.4656        21.8149        3.44828                 NaN            NaN            NaN
  1365.38        2500.00        17.4638       0.779311                 NaN   1.26344        29.7646        25.4656        21.8149        3.44828                 NaN            NaN            NaN
  1362.18        2500.00        17.4638       0.779311                 NaN   1.26344        29.7646        25.4656        21.8149        3.44828                 NaN            NaN            NaN
  1358.97        2500.00        11.7216       0.779320                 NaN   1.28521        30.3285        24.0363        26.1846        5.66446                 NaN            NaN            NaN
  1355.77        2500.00        11.7216       0.779320                 NaN   1.28521        30.3285        24.0363        26.1846        5.66446                 NaN            NaN            NaN
  1352.56        2500.00        11.7216       0.779320                 NaN   1.28521        30.3285        24.0363        26.1846        5.66446                 NaN            NaN            NaN
  1349.36        2500.00        11.7216       0.779320                 NaN   1.28521        30.3285        24.0363        26.1846        5.66446                 NaN            NaN            NaN
  1346.15        2500.00        11.7216       0.779320                 NaN   1.28521        30.3285        24.0363        26.1846        5.66446                 NaN            NaN            NaN
  1342.95        2500.00        11.7216       0.779320                 NaN   1.28521        30.3285        24.0363        26.1846        5.66446                 NaN            NaN            NaN
  1339.74        2500.00        11.7216       0.779320                 NaN   1.28521        30.3285        24.0363        26.1846        5.66446                 NaN            NaN            NaN
  1336.54        2500.00        11.7216       0.779320                 NaN   1.28521        30.3285        24.0363        26.1846        5.66446                 NaN            NaN            NaN
  1333.33        2500.00        7.78046       0.779325                 NaN   1.30105        30.6209        26.2275        25.8659        7.42479                 NaN            NaN            NaN
  1330.13        2500.00        7.78046       0.779325                 NaN   1.30105        30.6209        26.2275        25.8659        7.42479                 NaN            NaN            NaN
  1326.92        2500.00        7.78046       0.779325                 NaN   1.30105        30.6209        26.2275        25.8659        7.42479                 NaN            NaN            NaN
  1323.72        2500.00        7.78046       0.779325                 NaN   1.30105        30.6209        26.2275        25.8659        7.42479                 NaN            NaN            NaN
  1320.51        2500.00        6.21185       0.779325                 NaN   1.30711        30.6963        26.1153        26.7062        8.18390                 NaN            NaN            NaN
  1317.31        2500.00        5.85052       0.779325                 NaN   1.30854        30.7098        26.0865        26.9027        8.36270                 NaN            NaN            NaN
  1314.10        2500.00        4.03028       0.779327                 NaN   1.31063        30.9278        27.0390        26.2772        8.70683       0.928981                 NaN            NaN
  1310.90        2500.00                 NaN  0.779333                 NaN   1.31852        31.5174        26.9725        26.7566        9.27838        3.37730                 NaN            NaN
  1307.69        2500.00                 NaN  0.779333                 NaN   1.31802        31.5184        26.9714        26.7560        9.27912        3.37770                 NaN            NaN
  1304.49        2500.00                 NaN  0.779333                 NaN   1.31802        31.5184        26.9714        26.7560        9.27912        3.37770                 NaN            NaN
  1301.28        2500.00                 NaN  0.779333                 NaN   1.31802        31.5184        26.9714        26.7560        9.27912        3.37770                 NaN            NaN
