|6.6.6
Archiving\03_Data\eq/QFM_m4.25/NWA1068/NWA1068_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1060.90        2500.00                 NaN  0.705333                 NaN   1.16045        29.3095        27.7666        23.7266        13.1433        4.18825                 NaN            NaN
  1057.69        2500.00                 NaN  0.705332                 NaN   1.16047        29.3092        27.7665        23.7264        13.1439        4.18829                 NaN            NaN
  1054.49        2500.00                 NaN  0.705330                 NaN   1.16048        29.3088        27.7664        23.7261        13.1445        4.18833                 NaN            NaN
  1051.28        2500.00                 NaN  0.705208                 NaN   1.18015        29.3224        27.8967        23.4841        13.2781        4.13336                 NaN            NaN
  1048.08        2500.00                 NaN  0.705207                 NaN   1.18017        29.3220        27.8966        23.4839        13.2787        4.13340                 NaN            NaN
  1044.87        2500.00                 NaN  0.705176                 NaN   1.18479        29.3253        27.9283        23.4246        13.3125        4.11931                 NaN            NaN
  1041.67        2500.00                 NaN  0.705170                 NaN   1.18660        29.3253        27.8806        23.4021        13.3241        4.11243       0.636350E-001            NaN
  1038.46        2500.00                 NaN  0.705179                 NaN   1.18542        29.3244        23.3962        27.6859        13.3283        4.10487       0.269719                 NaN
  1035.26        2500.00                 NaN  0.705177                 NaN   1.18544        29.3241        23.3959        27.6857        13.3290        4.10491       0.269716                 NaN
  1032.05        2500.00                 NaN  0.705202                 NaN   1.18404        29.3212        27.2903        23.3859        13.3341        4.08964       0.689596                 NaN
  1028.85        2500.00                 NaN  0.705214                 NaN   1.18353        29.3189        27.0995        23.3802        13.3378        4.08069       0.894145                 NaN
  1025.64        2500.00                 NaN  0.705224                 NaN   1.18315        29.3112        26.9369        23.3765        13.3501        2.12509        1.09085        1.92106     
  1022.44        2500.00                 NaN  0.705229                 NaN   1.18289        29.3041        26.7749        23.3722        13.3628                 NaN   1.28616        4.01174     
  1019.23        2500.00                 NaN  0.705238                 NaN   1.18304        29.3021        26.5835        23.3676        13.3613                 NaN   1.48674        4.01048     
  1016.03        2500.00                 NaN  0.705237                 NaN   1.18306        29.3018        26.5834        23.3674        13.3619                 NaN   1.48673        4.01038     
  1012.82        2500.00                 NaN  0.705252                 NaN   1.18303        29.3012        26.1962        23.3537        13.3588                 NaN   1.89043        4.01151     
  1009.62        2500.00                 NaN  0.705251                 NaN   1.18305        29.3009        26.1961        23.3534        13.3594                 NaN   1.89042        4.01142     
  1006.41        2500.00                 NaN  0.705250                 NaN   1.18307        29.3006        26.1961        23.3532        13.3601                 NaN   1.89040        4.01132     
  1003.21        2500.00                 NaN  0.705249                 NaN   1.18309        29.3003        26.1960        23.3530        13.3607                 NaN   1.89039        4.01123     
  1000.00        2500.00                 NaN  0.705283                 NaN   1.18484        29.2956        25.4480        23.3249        13.3546                 NaN   2.67653        4.01028     
