|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m2/K22/K22_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1207.68        500.000        98.3177                 NaN            NaN            NaN  0.367243                 NaN            NaN  0.141186        1.14064       0.332308E-001            NaN
  1206.19        500.000        99.1402                 NaN            NaN            NaN  0.250843       0.433015E-004            NaN  0.137789       0.429805       0.413643E-001            NaN
  1204.69        500.000        95.0948                 NaN            NaN            NaN  0.920481       0.141518                 NaN  0.427310        3.28919       0.126731                 NaN
  1203.20        500.000        99.4461                 NaN            NaN            NaN  0.495493                 NaN            NaN  0.583880E-001            NaN            NaN            NaN
  1201.70        500.000        99.4461                 NaN            NaN            NaN            NaN            NaN            NaN  0.772353E-001  0.464591       0.120886E-001            NaN
  1200.21        500.000        98.4794                 NaN            NaN  0.117022       0.253797                 NaN            NaN  0.174145       0.949773       0.258674E-001            NaN
  1198.72        500.000        98.8379                 NaN            NaN            NaN  0.593444                 NaN            NaN  0.138745       0.429952                 NaN            NaN
  1197.22        500.000        97.6370                 NaN            NaN            NaN  0.483256E-001  0.569032                 NaN  0.278474        1.42621       0.409297E-001            NaN
  1195.73        500.000        99.9999                 NaN            NaN            NaN  0.361520E-004            NaN            NaN  0.113312E-004  0.339674E-004  0.323667E-005            NaN
  1194.23        500.000        96.6146                 NaN            NaN            NaN  0.888673       0.908103E-001            NaN  0.325825        1.99710       0.830417E-001            NaN
  1192.74        500.000        99.7880                 NaN            NaN  0.758455E-002  0.171409E-001            NaN            NaN  0.155342E-001  0.882723E-001  0.182827E-002  0.816603E-001
  1191.25        500.000        99.9999                 NaN            NaN  0.217297E-005  0.639162E-005            NaN            NaN  0.517211E-005  0.309977E-004            NaN  0.211818E-004
  1189.75        500.000        51.2282                 NaN            NaN            NaN   4.68424       0.509129                 NaN   3.55854        20.6468       0.422554        18.9506     
  1188.26        500.000                 NaN            NaN            NaN            NaN   7.38665        3.87763                 NaN   7.37271        41.2829       0.652570        39.4275     
  1186.76        500.000                 NaN            NaN            NaN            NaN   7.35121        3.91469                 NaN   7.37514        41.2794       0.651799        39.4277     
  1185.27        500.000                 NaN            NaN            NaN            NaN   7.31731        3.95027                 NaN   7.37760        41.2759       0.651008        39.4279     
  1183.78        500.000                 NaN            NaN            NaN            NaN   7.30370        3.96549                 NaN   7.38003        41.2724       0.650231        39.4281     
  1182.28        500.000                 NaN            NaN            NaN            NaN   7.25941        4.01150                 NaN   7.38250        41.2688       0.649423        39.4283     
  1180.79        500.000                 NaN            NaN            NaN            NaN   8.14579        3.08799                 NaN   7.36040        41.3191       0.663379        39.4233     
  1179.29        500.000                 NaN            NaN            NaN            NaN   7.14934        4.12503                 NaN   7.38747        41.2616       0.647797        39.4288     
  1177.80        500.000                 NaN            NaN            NaN            NaN   8.08832        3.14910                 NaN   7.36515        41.3120       0.661649        39.4237     
  1176.31        500.000                 NaN            NaN            NaN            NaN   8.05926        3.17998                 NaN   7.36751        41.3085       0.660783        39.4239     
  1174.81        500.000                 NaN            NaN            NaN            NaN   8.03017        3.21089                 NaN   7.36987        41.3050       0.659916        39.4241     
  1173.32        500.000                 NaN            NaN            NaN            NaN   8.00106        3.24181                 NaN   7.37222        41.3015       0.659051        39.4243     
  1171.82        500.000                 NaN            NaN            NaN            NaN   6.82071        4.46274                 NaN   7.39986        41.2432       0.643584        39.4299     
  1170.33        500.000                 NaN            NaN            NaN            NaN   7.94340        3.30311                 NaN   7.37690        41.2945       0.657318        39.4248     
  1168.83        500.000                 NaN            NaN            NaN            NaN   7.91494        3.33338                 NaN   7.37922        41.2910       0.656454        39.4250     
  1167.34        500.000                 NaN            NaN            NaN            NaN   11.2917                 NaN            NaN   7.40963        41.2284       0.639838        39.4305     
  1165.85        500.000                 NaN            NaN            NaN            NaN   11.2937                 NaN            NaN   7.41236        41.2244       0.638856        39.4306     
  1164.35        500.000                 NaN            NaN            NaN            NaN   11.2899                 NaN            NaN   7.41218        41.2277       0.640158        39.4301     
  1162.86        500.000                 NaN            NaN            NaN            NaN   11.2930       0.556455E-002            NaN   7.41788        41.2157       0.636682        39.4312     
  1161.36        500.000                 NaN            NaN            NaN            NaN   8.65884        2.59056                 NaN   7.38607        41.2845       0.654462        39.4255     
  1159.87        500.000                 NaN            NaN            NaN            NaN  0.864534        10.4350                 NaN   7.42112        41.2115       0.636066        39.4317     
  1158.38        500.000                 NaN            NaN            NaN            NaN   11.3044                 NaN            NaN   7.42561        41.2041       0.633964        39.4319     
  1156.88        500.000                 NaN            NaN            NaN            NaN   8.55157        2.70392                 NaN   7.39343        41.2724       0.651949        39.4267     
  1155.39        500.000                 NaN            NaN            NaN            NaN   8.51425        2.74320                 NaN   7.39584        41.2684       0.651138        39.4271     
  1153.89        500.000                 NaN            NaN            NaN            NaN   1.19443        10.1119                 NaN   7.43033        41.1975       0.632920        39.4328     
  1152.40        500.000                 NaN            NaN            NaN            NaN   8.44165        2.81974                 NaN   7.40064        41.2605       0.649524        39.4279     
  1150.91        500.000                 NaN            NaN            NaN            NaN   7.57734        3.69834                 NaN   7.40959        41.2410       0.644542        39.4292     
  1149.41        500.000                 NaN            NaN            NaN            NaN   11.3182       0.287598E-005            NaN   7.44224        41.1785       0.627693        39.4334     
  1147.92        500.000                 NaN            NaN            NaN            NaN   10.0839        1.23221                 NaN   7.44455        41.1774       0.628339        39.4336     
  1146.42        500.000                 NaN            NaN            NaN            NaN   1.26319        10.0528                 NaN   7.44238        41.1788       0.628516        39.4343     
  1144.93        500.000                 NaN            NaN            NaN            NaN   8.26627        3.00495                 NaN   7.41254        41.2407       0.645511        39.4300     
  1143.43        500.000                 NaN            NaN            NaN            NaN   7.95748        3.33179                 NaN   7.42449        41.2160       0.638791        39.4315     
  1141.94        500.000                 NaN            NaN            NaN            NaN   8.04675        3.24573                 NaN   7.42786        41.2102       0.637456        39.4320     
  1140.45        500.000                 NaN            NaN            NaN            NaN   8.16769        3.10943                 NaN   7.41961        41.2288       0.643124        39.4313     
  1138.95        500.000                 NaN            NaN            NaN            NaN   1.86599        9.45485                 NaN   7.44915        41.1677       0.626301        39.4360     
  1137.46        500.000                 NaN            NaN            NaN            NaN   7.94432        3.33411                 NaN   7.42300        41.2242       0.642604        39.4317     
  1135.96        500.000                 NaN            NaN            NaN            NaN   9.58606        1.74356                 NaN   7.45932        41.1522       0.622435        39.4365     
  1134.47        500.000                 NaN            NaN            NaN            NaN   9.16432        2.16262                 NaN   7.45835        41.1552       0.623257        39.4362     
  1132.98        500.000                 NaN            NaN            NaN            NaN   8.09841        3.19051                 NaN   7.43281        41.2062       0.638336        39.4337     
  1131.48        500.000                 NaN            NaN            NaN            NaN   8.08029        3.21180                 NaN   7.43466        41.2015       0.637235        39.4345     
  1129.99        500.000                 NaN            NaN            NaN            NaN   8.12463        3.17129                 NaN   7.43920        41.1944       0.635474        39.4350     
  1128.49        500.000                 NaN            NaN            NaN            NaN   8.35242        2.95264                 NaN   7.43991        41.1864       0.632446        39.4362     
  1127.00        500.000                 NaN            NaN            NaN            NaN   8.11408        3.18465                 NaN   7.44464        41.1869       0.634133        39.4356     
  1125.51        500.000                 NaN            NaN            NaN            NaN   7.11590        4.19923                 NaN   7.45309        41.1677       0.628085        39.4360     
  1124.01        500.000                 NaN            NaN            NaN            NaN   7.30499        4.01151                 NaN   7.45537        41.1640       0.627484        39.4367     
  1122.52        500.000                 NaN            NaN            NaN            NaN   7.82421        3.47542                 NaN   7.44705        41.1826       0.633961        39.4367     
  1121.02        500.000                 NaN            NaN            NaN            NaN   7.52426        3.79625                 NaN   7.46062        41.1552       0.625794        39.4379     
  1119.53        500.000                 NaN            NaN            NaN            NaN   7.77959        3.52377                 NaN   7.45157        41.1749       0.632474        39.4377     
  1118.03        500.000                 NaN            NaN            NaN            NaN   7.75911        3.54613                 NaN   7.45383        41.1710       0.631736        39.4382     
  1116.54        500.000                 NaN            NaN            NaN            NaN   9.39378        1.94446                 NaN   7.47841        41.1266       0.617520        39.4392     
  1115.05        500.000                 NaN            NaN            NaN            NaN   9.15091        2.18790                 NaN   7.48033        41.1237       0.617263        39.4399     
  1113.55        500.000                 NaN            NaN            NaN            NaN   7.93433        3.35628                 NaN   7.44957        41.1874       0.635931        39.4365     
  1112.06        500.000                 NaN            NaN            NaN            NaN   7.95667        3.35348                 NaN   7.44945        41.1698       0.629143        39.4415     
  1110.56        500.000                 NaN            NaN            NaN            NaN   8.43783        2.90841                 NaN   7.48851        41.1073       0.614842        39.4431     
  1109.07        500.000                 NaN            NaN            NaN            NaN   8.38838        2.95835                 NaN   7.48977        41.1055       0.614598        39.4434     
  1107.58        500.000                 NaN            NaN            NaN            NaN   2.51251        8.82793                 NaN   7.48775        41.1152       0.615630        39.4410     
  1106.08        500.000                 NaN            NaN            NaN            NaN   2.61258        8.72687                 NaN   7.48833        41.1160       0.615460        39.4408     
  1104.59        500.000                 NaN            NaN            NaN            NaN   8.40327        2.94621                 NaN   7.49458        41.0986       0.613084        39.4443     
  1103.09        500.000                 NaN            NaN            NaN            NaN   7.82225        3.52380                 NaN   7.49253        41.1015       0.614876        39.4450     
  1101.60        500.000                 NaN            NaN            NaN            NaN   8.23123        3.11482                 NaN   7.49555        41.0995       0.614418        39.4445     
  1100.11        500.000                 NaN            NaN            NaN            NaN   8.17443        3.16863                 NaN   7.49547        41.1011       0.615567        39.4448     
  1098.61        500.000                 NaN            NaN            NaN            NaN   8.25786        3.09538                 NaN   7.50215        41.0874       0.611403        39.4458     
  1097.12        500.000                 NaN            NaN            NaN            NaN   8.22517        3.13295                 NaN   7.50446        41.0799       0.610084        39.4474     
  1095.62        500.000                 NaN            NaN            NaN            NaN   8.23850        3.11750                 NaN   7.50614        41.0810       0.610188        39.4466     
  1094.13        500.000                 NaN            NaN            NaN            NaN   8.22475        3.13456                 NaN   7.50850        41.0755       0.609094        39.4476     
  1092.63        500.000                 NaN            NaN            NaN            NaN   3.12633        8.23257                 NaN   7.51049        41.0742       0.608907        39.4475     
  1091.14        500.000                 NaN            NaN            NaN            NaN   3.13483        8.22529                 NaN   7.51260        41.0706       0.608314        39.4484     
  1089.65        500.000                 NaN            NaN            NaN            NaN   8.20413        3.15676                 NaN   7.51399        41.0683       0.608049        39.4488     
  1088.15        500.000                 NaN            NaN            NaN            NaN   3.13505        8.22818                 NaN   7.51672        41.0638       0.606994        39.4492     
  1086.66        500.000                 NaN            NaN            NaN  0.123772E-001   8.07682        3.25600                 NaN   7.50989        41.0809       0.612630        39.4514     
  1085.16        500.000                 NaN            NaN            NaN  0.128740        7.73591        3.42415                 NaN   7.49865        41.1079       0.621348        39.4833     
  1083.67        500.000                 NaN            NaN            NaN  0.409311        7.01650        3.73604                 NaN   7.47492        41.1632       0.638846        39.5612     
  1082.18        500.000                 NaN            NaN            NaN  0.544347        3.92329        6.62764                 NaN   7.46093        41.1962       0.649435        39.5981     
  1080.68        500.000                 NaN            NaN            NaN  0.676766        6.25139        4.10180                 NaN   7.44715        41.2287       0.659840        39.6344     
  1079.19        500.000                 NaN            NaN            NaN   1.16810        4.93160        4.68354                 NaN   7.38894        41.3595       0.700757        39.7675     
  1077.69        500.000                 NaN            NaN            NaN   1.34961        5.15438        4.18926                 NaN   7.36913        41.4053       0.715258        39.8171     
  1076.20        500.000                 NaN            NaN            NaN   1.48845        3.81909        5.31711                 NaN   7.35425        41.4398       0.726275        39.8550     
  1074.71        500.000                 NaN            NaN            NaN   2.79243        7.12582       0.582992E-001            NaN   7.20217        41.7828       0.831646        40.2068     
  1073.21        500.000                 NaN            NaN            NaN   1.98554        5.88963        2.50192                 NaN   7.29816        41.5681       0.766499        39.9902     
  1071.72        500.000                 NaN            NaN            NaN   2.31163        6.39767        1.50380                 NaN   7.25729        41.6593       0.793262        40.0771     
  1070.22        500.000                 NaN            NaN            NaN   2.14614        2.12865        6.02420                 NaN   7.28194        41.6060       0.778789        40.0343     
  1068.73        500.000                 NaN            NaN            NaN   2.16451        2.07205        6.05345                 NaN   7.28051        41.6091       0.780380        40.0400     
  1067.23        500.000                 NaN            NaN            NaN   2.29004        1.75939        6.17831                 NaN   7.26663        41.6408       0.790505        40.0744     
  1065.74        500.000                 NaN            NaN            NaN   2.41285        6.29709        1.45686                 NaN   7.25299        41.6718       0.800436        40.1080     
  1064.25        500.000                 NaN            NaN            NaN   2.96456        6.92459                 NaN            NaN   7.18670        41.8210       0.846234        40.2569     
  1062.75        500.000                 NaN            NaN            NaN   2.97917        6.90302                 NaN            NaN   7.18568        41.8238       0.847292        40.2610     
  1061.26        500.000                 NaN            NaN            NaN   2.99543        6.87902                 NaN            NaN   7.18464        41.8264       0.848542        40.2659     
  1059.76        500.000                 NaN            NaN            NaN   3.01077        6.85648                 NaN            NaN   7.18373        41.8287       0.849692        40.2706     
  1058.27        500.000                 NaN            NaN            NaN   3.03039        6.82709                 NaN            NaN   7.18222        41.8325       0.851322        40.2764     
  1056.78        500.000                 NaN            NaN            NaN   3.04614        6.80346                 NaN            NaN   7.18110        41.8355       0.852630        40.2812     
  1055.28        500.000                 NaN            NaN            NaN   3.05773        6.78778                 NaN            NaN   7.18145        41.8349       0.853153        40.2850     
  1053.79        500.000                 NaN            NaN            NaN   3.07109        6.76881                 NaN            NaN   7.18062        41.8362       0.853985        40.2893     
  1052.29        500.000                 NaN            NaN            NaN   3.08752        6.74356                 NaN            NaN   7.17920        41.8401       0.855515        40.2941     
  1050.80        500.000                 NaN            NaN            NaN   3.10357        6.71902                 NaN            NaN   7.17788        41.8437       0.856973        40.2988     
  1049.31        500.000                 NaN            NaN            NaN   3.11327        6.70511                 NaN            NaN   7.17742        41.8452       0.857528        40.3015     
  1047.81        500.000                 NaN            NaN            NaN   3.22037        6.52876                 NaN            NaN   7.15964        41.8928       0.870359        40.3281     
  1046.32        500.000                 NaN            NaN            NaN   3.22927        6.51634                 NaN            NaN   7.15964        41.8929       0.870843        40.3310     
  1044.82        500.000                 NaN            NaN            NaN   3.23811        6.50400                 NaN            NaN   7.15959        41.8931       0.871324        40.3339     
  1043.33        500.000                 NaN            NaN            NaN   3.24764        6.49061                 NaN            NaN   7.15949        41.8934       0.871872        40.3370     
  1041.84        500.000                 NaN            NaN            NaN   3.25557        6.47970                 NaN            NaN   7.15964        41.8932       0.872236        40.3396     
  1040.34        500.000                 NaN            NaN            NaN   3.26388        6.46806                 NaN            NaN   7.15955        41.8934       0.872723        40.3424     
  1038.85        500.000                 NaN            NaN            NaN   3.27227        6.45643                 NaN            NaN   7.15961        41.8934       0.873150        40.3451     
  1037.35        500.000                 NaN            NaN            NaN   3.28023        6.44542                 NaN            NaN   7.15970        41.8933       0.873561        40.3478     
  1035.86        500.000                 NaN            NaN            NaN   3.28849        6.43404                 NaN            NaN   7.15973        41.8932       0.873966        40.3506     
  1034.36        500.000                 NaN            NaN            NaN   3.29651        6.42295                 NaN            NaN   7.15981        41.8930       0.874408        40.3533     
  1032.87        500.000                 NaN            NaN            NaN   3.30466        6.41164                 NaN            NaN   7.15983        41.8931       0.874842        40.3560     
  1031.38        500.000                 NaN            NaN            NaN   3.31181        6.40198                 NaN            NaN   7.16005        41.8927       0.875123        40.3584     
  1029.88        500.000                 NaN            NaN            NaN   3.31945        6.39145                 NaN            NaN   7.16012        41.8925       0.875525        40.3610     
  1028.39        500.000                 NaN            NaN            NaN   3.32826        6.37922                 NaN            NaN   7.16025        41.8925       0.875917        40.3639     
  1026.89        500.000                 NaN            NaN            NaN   3.33429        6.37128                 NaN            NaN   7.16049        41.8917       0.876195        40.3660     
  1025.40        500.000                 NaN            NaN            NaN   3.34121        6.36181                 NaN            NaN   7.16056        41.8915       0.876554        40.3683     
  1023.91        500.000                 NaN            NaN            NaN   3.34851        6.35200                 NaN            NaN   7.16085        41.8909       0.876838        40.3709     
  1022.41        500.000                 NaN            NaN            NaN   3.35516        6.34298                 NaN            NaN   7.16094        41.8906       0.877139        40.3731     
  1020.92        500.000                 NaN            NaN            NaN   3.36269        6.33284                 NaN            NaN   7.16132        41.8898       0.877488        40.3759     
  1019.42        500.000                 NaN            NaN            NaN   3.36960        6.32355                 NaN            NaN   7.16158        41.8892       0.877789        40.3783     
  1017.93        500.000                 NaN            NaN            NaN   3.37637        6.31450                 NaN            NaN   7.16187        41.8885       0.878066        40.3807     
  1016.44        500.000                 NaN            NaN            NaN   3.38307        6.30550                 NaN            NaN   7.16217        41.8878       0.878351        40.3831     
  1014.94        500.000                 NaN            NaN            NaN   3.38959        6.29683                 NaN            NaN   7.16248        41.8871       0.878612        40.3854     
  1013.45        500.000                 NaN            NaN            NaN   3.39618        6.28805                 NaN            NaN   7.16279        41.8864       0.878882        40.3877     
  1011.95        500.000                 NaN            NaN            NaN   3.40263        6.27949                 NaN            NaN   7.16312        41.8856       0.879138        40.3901     
  1010.46        500.000                 NaN            NaN            NaN   3.40900        6.27107                 NaN            NaN   7.16346        41.8847       0.879384        40.3924     
  1008.96        500.000                 NaN            NaN            NaN   3.41523        6.26288                 NaN            NaN   7.16382        41.8838       0.879611        40.3946     
  1007.47        500.000                 NaN            NaN            NaN   3.42148        6.25467                 NaN            NaN   7.16417        41.8830       0.879842        40.3969     
  1005.98        500.000                 NaN            NaN            NaN   3.42773        6.24640                 NaN            NaN   7.16454        41.8821       0.880089        40.3992     
  1004.48        500.000                 NaN            NaN            NaN   3.43369        6.23877                 NaN            NaN   7.16497        41.8810       0.880262        40.4014     
  1002.99        500.000                 NaN            NaN            NaN   3.43972        6.23078                 NaN            NaN   7.16535        41.8801       0.880501        40.4036     
  1001.49        500.000                 NaN            NaN            NaN   3.44568        6.22304                 NaN            NaN   7.16578        41.8791       0.880695        40.4058     
  1000.00        500.000                 NaN            NaN            NaN   3.45156        6.21536                 NaN            NaN   7.16618        41.8781       0.880901        40.4079     
