|6.6.6
Archiving\03_Data\DeqLP/QFM_m2.25/T13/T13_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.9914       0.857527E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.9914       0.857560E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.9914       0.857594E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.9914       0.857628E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.9914       0.857662E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.9914       0.857696E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.9914       0.857731E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.9914       0.857765E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.9914       0.857800E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.9914       0.857835E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.9914       0.857870E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.9914       0.857905E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.9914       0.857940E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.9914       0.857975E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.9914       0.858011E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.9914       0.858047E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.9914       0.858083E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.9914       0.858119E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.1791       0.415174E-002  0.816728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        98.3700                 NaN   1.62997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        98.0290                 NaN   1.97097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        97.4987                 NaN   2.50129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        96.9679                 NaN   3.03210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        96.4366                 NaN   3.56341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        95.9048                 NaN   4.09522                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        95.2042                 NaN   4.79579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        94.5028                 NaN   5.49718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        93.8006                 NaN   6.19938                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        93.0976                 NaN   6.90238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        92.3938                 NaN   7.60619                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        91.6892                 NaN   8.31080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        90.9838                 NaN   9.01621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        90.2776                 NaN   9.72241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        89.5735                 NaN   10.4265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        88.8687                 NaN   11.1313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        88.1631                 NaN   11.8369                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        87.4567                 NaN   12.5433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        86.7452                 NaN   13.2479       0.684910E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        86.0507                 NaN   13.9309       0.184333E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        85.3555                 NaN   14.6147       0.298670E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        84.6594                 NaN   15.2992       0.413145E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        83.9951                 NaN   15.9528       0.521239E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        83.3300                 NaN   16.6071       0.629458E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        82.6642                 NaN   17.2620       0.737803E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        81.9977                 NaN   17.9177       0.846273E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        81.3305                 NaN   18.5740       0.954867E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        80.6626                 NaN   19.2311       0.106359                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        79.9939                 NaN   19.8888       0.117243                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        79.3246                 NaN   20.5472       0.128139                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        78.6949                 NaN   21.1670       0.138105                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        78.0646                 NaN   21.7873       0.148081                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        77.4336                 NaN   22.4083       0.158068                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        76.8021                 NaN   23.0299       0.168065                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        76.1699                 NaN   23.6520       0.178074                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        75.5371                 NaN   24.2748       0.188092                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        74.9037                 NaN   24.8982       0.198122                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        74.2697                 NaN   25.5221       0.208161                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        73.6676                 NaN   26.1150       0.217421                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        73.0649                 NaN   26.7084       0.226690                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        72.4617                 NaN   27.3023       0.235968                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        71.8580                 NaN   27.8967       0.245255                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        71.2537                 NaN   28.4917       0.254551                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        70.6489                 NaN   29.0872       0.263856                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        70.0436                 NaN   29.6832       0.273170                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        69.4377                 NaN   30.2798       0.282494                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        68.8597                 NaN   30.8492       0.291092                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        68.2813                 NaN   31.4190       0.299699                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        67.7023                 NaN   31.9894       0.308313                 NaN            NaN            NaN            NaN            NaN            NaN
