|6.6.6
Archiving\03_Data\eqLP/QFM_m1.5/YM20/YM20_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.7707       0.215288       0.139826E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.7707       0.215302       0.139829E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.7707       0.215316       0.139833E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.7707       0.215330       0.139836E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.7707       0.215344       0.139839E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.7707       0.215359       0.139843E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.7706       0.215373       0.139846E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.7706       0.215387       0.139850E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.7706       0.215401       0.139853E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.7706       0.215415       0.139857E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.7706       0.215429       0.139860E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.7706       0.215443       0.139864E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.7706       0.215458       0.139867E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.7705       0.215472       0.139871E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.7705       0.215486       0.139875E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.7705       0.215501       0.139878E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.7705       0.215515       0.139882E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.7705       0.215529       0.139886E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.7705       0.215543       0.139890E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.7705       0.215558       0.139893E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.7704       0.215572       0.139897E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.7704       0.215587       0.139901E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.7704       0.215601       0.139905E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.7704       0.215616       0.139909E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.7704       0.215630       0.139913E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.7704       0.215645       0.139916E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.7703       0.215659       0.139920E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.3559       0.215724       0.774654E-002  0.420592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        98.7923       0.215809                 NaN  0.991920                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        98.6731       0.215840                 NaN   1.11109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        98.5538       0.215871                 NaN   1.23031                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        98.4345       0.215903                 NaN   1.34956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        98.3152       0.215934                 NaN   1.46886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        98.0659       0.215984                 NaN   1.71814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        97.8164       0.216033                 NaN   1.96754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        97.5668       0.216083                 NaN   2.21708                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        97.3171       0.216132                 NaN   2.46674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        96.5542       0.124672                 NaN   3.08477       0.236377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        95.4937       0.111345E-003            NaN   3.94783       0.558323                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        95.0117                 NaN            NaN   4.42948       0.558848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        94.4901                 NaN            NaN   4.95083       0.559101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        93.9435                 NaN            NaN   5.48505       0.559372       0.120686E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        93.3797                 NaN            NaN   6.03556       0.559650       0.250597E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        92.8084                 NaN            NaN   6.59384       0.559928       0.378013E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        92.2366                 NaN            NaN   7.15265       0.560207       0.505557E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        91.6498                 NaN            NaN   7.72674       0.560491       0.629348E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        91.0625                 NaN            NaN   8.30137       0.560775       0.753264E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        90.4747                 NaN            NaN   8.87655       0.561058       0.877305E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        89.8862                 NaN            NaN   9.45227       0.561340       0.100147                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        89.3059                 NaN            NaN   10.0207       0.561619       0.111774                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        88.7250                 NaN            NaN   10.5897       0.561898       0.123413                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        88.1435                 NaN            NaN   11.1592       0.562176       0.135063                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        87.5616                 NaN            NaN   11.7293       0.562453       0.146725                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        86.9791                 NaN            NaN   12.2998       0.562729       0.158397                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        86.3960                 NaN            NaN   12.8709       0.563004       0.170081                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        85.8125                 NaN            NaN   13.4425       0.563279       0.181777                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        85.2284                 NaN            NaN   14.0145       0.563553       0.193483                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        84.6672                 NaN            NaN   14.5647       0.563819       0.204253                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        84.1055                 NaN            NaN   15.1154       0.564084       0.215032                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        83.5433                 NaN            NaN   15.6665       0.564348       0.225821                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        82.9807                 NaN            NaN   16.2181       0.564612       0.236620                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        82.4176                 NaN            NaN   16.7701       0.564874       0.247429                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        81.8540                 NaN            NaN   17.3226       0.565136       0.258247                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        81.2900                 NaN            NaN   17.8756       0.565396       0.269075                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        80.7254                 NaN            NaN   18.4290       0.565656       0.279913                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        80.1845                 NaN            NaN   18.9597       0.565908       0.289882                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        79.6432                 NaN            NaN   19.4908       0.566158       0.299859                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        79.1014                 NaN            NaN   20.0224       0.566408       0.309844                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        78.5592                 NaN            NaN   20.5543       0.566656       0.319838                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        78.0166                 NaN            NaN   21.0867       0.566904       0.329840                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        77.4736                 NaN            NaN   21.6194       0.567150       0.339850                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        76.9301                 NaN            NaN   22.1526       0.567396       0.349869                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        76.3863                 NaN            NaN   22.6862       0.567641       0.359895                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        75.8649                 NaN            NaN   23.1980       0.567877       0.369269                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        75.3431                 NaN            NaN   23.7101       0.568112       0.378651                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        74.8210                 NaN            NaN   24.2227       0.568346       0.388040                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        74.2985                 NaN            NaN   24.7355       0.568578       0.397435                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        73.7756                 NaN            NaN   25.2488       0.568810       0.406838                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        73.2524                 NaN            NaN   25.7623       0.569041       0.416248                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        72.7288                 NaN            NaN   26.2763       0.569271       0.425664                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        72.2049                 NaN            NaN   26.7905       0.569500       0.435088                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        71.7032                 NaN            NaN   27.2833       0.569719       0.443729                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        71.2012                 NaN            NaN   27.7765       0.569938       0.452377                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        70.6989                 NaN            NaN   28.2699       0.570155       0.461030                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        70.1963                 NaN            NaN   28.7636       0.570371       0.469689                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        69.6934                 NaN            NaN   29.2577       0.570586       0.478354                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        69.1902                 NaN            NaN   29.7520       0.570800       0.487025                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        68.6867                 NaN            NaN   30.2466       0.571013       0.495700                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        68.1829                 NaN            NaN   30.7415       0.571224       0.504382                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        67.7023                 NaN            NaN   31.2136       0.571426       0.512664                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        67.2214                 NaN            NaN   31.6860       0.571627       0.520950                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        66.7403                 NaN            NaN   32.1586       0.571827       0.529241                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        66.2589                 NaN            NaN   32.6315       0.572025       0.537538                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        65.7773                 NaN            NaN   33.1046       0.572223       0.545839                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        65.2955                 NaN            NaN   33.5780       0.572419       0.554144                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        64.8134                 NaN            NaN   34.0516       0.572614       0.562454                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        64.3310                 NaN            NaN   34.5254       0.572809       0.570769                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        63.8756                 NaN            NaN   34.9729       0.572991       0.578547                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        63.4200                 NaN            NaN   35.4205       0.573172       0.586328                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        62.9641                 NaN            NaN   35.8684       0.573352       0.594113                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        62.5081                 NaN            NaN   36.3164       0.573531       0.601901                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        62.0519                 NaN            NaN   36.7647       0.573709       0.609694                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        61.5955                 NaN            NaN   37.2131       0.573886       0.617490                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        61.1389                 NaN            NaN   37.6617       0.574062       0.625290                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        60.6822                 NaN            NaN   38.1105       0.574236       0.633093                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        60.2557                 NaN            NaN   38.5295       0.574398       0.640395                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        59.8290                 NaN            NaN   38.9487       0.574559       0.647700                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        59.4022                 NaN            NaN   39.3680       0.574719       0.655009                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        58.9753                 NaN            NaN   39.7875       0.574877       0.662319                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        58.5483                 NaN            NaN   40.2071       0.575035       0.669633                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        58.1211                 NaN            NaN   40.6268       0.575191       0.676950                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        57.6937                 NaN            NaN   41.0466       0.575346       0.684269                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        57.2663                 NaN            NaN   41.4666       0.575500       0.691591                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        56.8720                 NaN            NaN   41.8536       0.575642       0.698769                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        56.4775                 NaN            NaN   42.2407       0.575783       0.705950                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        56.0830                 NaN            NaN   42.6279       0.575922       0.713133                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        55.6884                 NaN            NaN   43.0152       0.576061       0.720318                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        55.2937                 NaN            NaN   43.4026       0.576198       0.727506                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        54.8989                 NaN            NaN   43.7901       0.576334       0.734696                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        54.5040                 NaN            NaN   44.1776       0.576470       0.741888                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        54.1091                 NaN            NaN   44.5652       0.576604       0.749081                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        53.7503                 NaN            NaN   44.9172       0.576725       0.755810                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        53.3915                 NaN            NaN   45.2691       0.576845       0.762539                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        53.0326                 NaN            NaN   45.6211       0.576964       0.769271                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        52.6737                 NaN            NaN   45.9732       0.577082       0.776004                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        52.3147                 NaN            NaN   46.3253       0.577200       0.782738                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        51.9557                 NaN            NaN   46.6775       0.577316       0.789474                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        51.5967                 NaN            NaN   47.0297       0.577430       0.796211                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        51.2376                 NaN            NaN   47.3819       0.577544       0.802950                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        50.6991                 NaN            NaN   47.6290       0.577830       0.806472       0.287613                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        49.7431                 NaN            NaN   47.6835       0.578494       0.801248        1.19362                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        48.8361                 NaN            NaN   47.7322       0.579126       0.795825        2.05671                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        47.9272                 NaN            NaN   47.7810       0.579760       0.790390        2.92166                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        47.1029                 NaN            NaN   47.8202       0.580341       0.784807        3.71174                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        46.2771                 NaN            NaN   47.8594       0.580922       0.779212        4.50337                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        45.4496                 NaN            NaN   47.8987       0.581504       0.773605        5.29656                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        44.6206                 NaN            NaN   47.9380       0.582086       0.767986        6.09132                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        43.9261                 NaN            NaN   47.9630       0.582585       0.762001        6.76639                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        43.2304                 NaN            NaN   47.9879       0.583085       0.756004        7.44260                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        42.5336                 NaN            NaN   48.0129       0.583584       0.749997        8.11993                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        41.8357                 NaN            NaN   48.0378       0.584084       0.743978        8.79840                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        41.1367                 NaN            NaN   48.0628       0.584585       0.737950        9.47801                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        40.4366                 NaN            NaN   48.0877       0.585085       0.731910        10.1587                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        39.7353                 NaN            NaN   48.1126       0.585586       0.725859        10.8406                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        39.0329                 NaN            NaN   48.1376       0.586087       0.719798        11.5236                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        38.4585                 NaN            NaN   48.1501       0.586510       0.713233        12.0916                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        37.8834                 NaN            NaN   48.1627       0.586932       0.706657        12.6604                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        37.3075                 NaN            NaN   48.1752       0.587355       0.700072        13.2299                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        36.7308                 NaN            NaN   48.1877       0.587778       0.693478        13.8003                 NaN            NaN            NaN            NaN            NaN
