|6.6.6
Archiving\03_Data\eqLP/QFM_m1.5/YM20/YM20_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.5902       0.370469       0.393396E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.5902       0.370468       0.393395E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.5902       0.370467       0.393394E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.5902       0.370466       0.393393E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.5902       0.370465       0.393393E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.5902       0.370465       0.393392E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.5902       0.370464       0.393391E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.5902       0.370463       0.393390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.5902       0.370462       0.393389E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.5902       0.370462       0.393388E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.5902       0.370461       0.393388E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.5902       0.370460       0.393387E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.5902       0.370459       0.393386E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.5902       0.370458       0.393385E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.5902       0.370457       0.393384E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.5902       0.370457       0.393383E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.5902       0.370456       0.393382E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.5902       0.370455       0.393381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.5902       0.370454       0.393380E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.5902       0.370453       0.393379E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.5902       0.370452       0.393378E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.5902       0.370451       0.393377E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.5902       0.370450       0.393376E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.5902       0.370449       0.393376E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.5902       0.370449       0.393375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.5902       0.370448       0.393374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.5902       0.370447       0.393373E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.1426       0.370430       0.217719E-001  0.465236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        98.5340       0.370410                 NaN   1.09560                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        98.4048       0.370410                 NaN   1.22477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        98.2756       0.370409                 NaN   1.35395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        98.1465       0.370409                 NaN   1.48312                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        98.0173       0.370408                 NaN   1.61230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        97.7473       0.370409                 NaN   1.88230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        97.4773       0.370409                 NaN   2.15230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        97.2073       0.370409                 NaN   2.42231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        96.9373       0.370410                 NaN   2.69231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        96.1367       0.213530                 NaN   3.35997       0.289758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        95.0241       0.190545E-003            NaN   4.29195       0.683801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        94.5034                 NaN            NaN   4.81248       0.684156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        93.9402                 NaN            NaN   5.37566       0.684159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        93.3447                 NaN            NaN   5.95334       0.684163       0.177816E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        92.7304                 NaN            NaN   6.54854       0.684166       0.369267E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        92.1087                 NaN            NaN   7.15145       0.684170       0.556972E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        91.4870                 NaN            NaN   7.75437       0.684174       0.744679E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        90.8475                 NaN            NaN   8.37564       0.684179       0.927092E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        90.2079                 NaN            NaN   8.99693       0.684183       0.110951                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        89.5684                 NaN            NaN   9.61822       0.684187       0.129193                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        88.9289                 NaN            NaN   10.2395       0.684192       0.147435                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        88.2958                 NaN            NaN   10.8555       0.684197       0.164579                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        87.6627                 NaN            NaN   11.4714       0.684201       0.181724                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        87.0296                 NaN            NaN   12.0874       0.684206       0.198868                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        86.3964                 NaN            NaN   12.7033       0.684211       0.216013                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        85.7633                 NaN            NaN   13.3193       0.684216       0.233159                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        85.1302                 NaN            NaN   13.9353       0.684221       0.250304                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        84.4970                 NaN            NaN   14.5513       0.684226       0.267450                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        83.8639                 NaN            NaN   15.1673       0.684231       0.284596                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        83.2520                 NaN            NaN   15.7634       0.684236       0.300441                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        82.6400                 NaN            NaN   16.3595       0.684241       0.316286                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        82.0280                 NaN            NaN   16.9556       0.684246       0.332131                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        81.4161                 NaN            NaN   17.5517       0.684252       0.347976                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        80.8041                 NaN            NaN   18.1478       0.684257       0.363822                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        80.1921                 NaN            NaN   18.7440       0.684262       0.379668                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        79.5801                 NaN            NaN   19.3401       0.684268       0.395514                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        78.9681                 NaN            NaN   19.9363       0.684273       0.411361                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        78.3783                 NaN            NaN   20.5114       0.684278       0.425993                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        77.7885                 NaN            NaN   21.0866       0.684284       0.440626                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        77.1987                 NaN            NaN   21.6618       0.684290       0.455259                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        76.6089                 NaN            NaN   22.2369       0.684295       0.469892                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        76.0191                 NaN            NaN   22.8121       0.684301       0.484525                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        75.4292                 NaN            NaN   23.3873       0.684307       0.499159                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        74.8394                 NaN            NaN   23.9625       0.684312       0.513793                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        74.2495                 NaN            NaN   24.5377       0.684318       0.528427                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        73.6812                 NaN            NaN   25.0924       0.684324       0.542110                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        73.1129                 NaN            NaN   25.6470       0.684330       0.555793                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        72.5446                 NaN            NaN   26.2016       0.684335       0.569476                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        71.9762                 NaN            NaN   26.7563       0.684341       0.583160                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        71.4079                 NaN            NaN   27.3109       0.684347       0.596844                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        70.8395                 NaN            NaN   27.8656       0.684353       0.610528                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        70.2711                 NaN            NaN   28.4203       0.684359       0.624212                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        69.7028                 NaN            NaN   28.9750       0.684365       0.637896                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        69.1564                 NaN            NaN   29.5087       0.684370       0.650471                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        68.6101                 NaN            NaN   30.0425       0.684376       0.663045                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        68.0637                 NaN            NaN   30.5763       0.684382       0.675620                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        67.5173                 NaN            NaN   31.1101       0.684388       0.688195                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        66.9709                 NaN            NaN   31.6439       0.684394       0.700771                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        66.4245                 NaN            NaN   32.1777       0.684400       0.713346                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        65.8781                 NaN            NaN   32.7115       0.684406       0.725922                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        65.3317                 NaN            NaN   33.2454       0.684412       0.738498                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        64.8089                 NaN            NaN   33.7563       0.684418       0.750420                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        64.2860                 NaN            NaN   34.2672       0.684424       0.762343                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        63.7631                 NaN            NaN   34.7782       0.684430       0.774265                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        63.2402                 NaN            NaN   35.2892       0.684436       0.786188                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        62.7173                 NaN            NaN   35.8001       0.684442       0.798111                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        62.1944                 NaN            NaN   36.3111       0.684448       0.810035                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        61.6715                 NaN            NaN   36.8221       0.684453       0.821958                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        61.1486                 NaN            NaN   37.3331       0.684459       0.833882                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        60.6539                 NaN            NaN   37.8166       0.684465       0.844995                 NaN            NaN            NaN            NaN            NaN            NaN
