|6.6.6
Archiving\03_Data\eqLP/QFM_m2.25/GRV/GRV_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             ab            
  1871.79        500.000        99.1678       0.832210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        99.1678       0.832209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        99.1678       0.832207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        99.1678       0.832206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        99.1678       0.832204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        99.1678       0.832203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        99.1678       0.832201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        99.1678       0.832200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        99.1678       0.832198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        99.1678       0.832197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        99.1678       0.832195                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.1678       0.832193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.1678       0.832192                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.1678       0.832190                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.1678       0.832189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.1678       0.832187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.1678       0.832185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.1678       0.832184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.1678       0.832182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.1678       0.832180                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.1678       0.832178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.1579       0.832176       0.991407E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.1368       0.832174       0.310140E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.1160       0.832172       0.518283E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.0952       0.832170       0.726424E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.0753       0.832167       0.925462E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.0554       0.832165       0.112450                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.0355       0.832163       0.132353                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.0156       0.832160       0.152257                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        98.9957       0.832158       0.172160                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        98.9758       0.832156       0.192064                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        98.9559       0.832153       0.211967                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        98.9360       0.832151       0.231870                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        98.9170       0.832148       0.250861                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        98.8980       0.832146       0.269852                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        98.8792       0.832143       0.288621                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        98.2262       0.832147       0.307152       0.634510                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        97.3686       0.832154       0.325246        1.47400                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        96.5110       0.832160       0.343341        2.31351                 NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        95.6534       0.832166       0.361435        3.15302                 NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        94.7957       0.832172       0.379530        3.99255                 NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        93.9231       0.832179       0.396628        4.84809                 NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        93.0505       0.832186       0.413727        5.70363                 NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        92.1778       0.832193       0.430825        6.55919                 NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        91.3051       0.832200       0.447924        7.41476                 NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        90.4324       0.832207       0.465023        8.27035                 NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        89.5597       0.832213       0.482123        9.12595                 NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        88.6870       0.832220       0.499222        9.98157                 NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        87.8142       0.832227       0.516322        10.8372                 NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        86.9404       0.832235       0.532053        11.6953                 NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        86.0666       0.832242       0.547785        12.5534                 NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        85.1927       0.832250       0.563516        13.4115                 NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        84.3189       0.832257       0.579248        14.2696                 NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        83.4450       0.832265       0.594980        15.1278                 NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        82.5711       0.832272       0.610713        15.9859                 NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        81.6972       0.832280       0.626445        16.8441                 NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        80.8232       0.832287       0.642178        17.7023                 NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        79.9769       0.832295       0.656631        18.5342                 NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        79.1305       0.832302       0.671083        19.3661                 NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        78.2842       0.832310       0.685536        20.1980                 NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        77.4378       0.832318       0.699990        21.0299                 NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        76.5914       0.832325       0.714443        21.8618                 NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        75.7450       0.832333       0.728897        22.6938                 NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        74.8986       0.832341       0.743351        23.5257                 NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        74.0522       0.832348       0.757805        24.3577                 NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        73.2612       0.832356       0.770953        25.1355                 NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        72.4703       0.832364       0.784100        25.9132                 NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        71.6794       0.832371       0.797248        26.6910                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        70.8884       0.832379       0.810396        27.4688                 NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        70.0974       0.832386       0.823545        28.2467                 NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        69.3064       0.832394       0.836693        29.0245                 NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        68.5154       0.832402       0.849842        29.8023                 NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        67.7244       0.832409       0.862991        30.5802                 NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        66.9936       0.832416       0.875304        31.2987                 NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        66.2628       0.832423       0.887617        32.0172                 NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        65.5320       0.832430       0.899930        32.7357                 NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        64.8012       0.832438       0.912243        33.4542                 NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        63.2915       0.832446       0.919678        33.6740        1.28235                 NaN            NaN            NaN            NaN
  1621.79        500.000        61.4760       0.832456       0.923890        33.6667        3.10095                 NaN            NaN            NaN            NaN
  1618.59        500.000        59.7684       0.832465       0.927016        33.6498        4.82233                 NaN            NaN            NaN            NaN
  1615.38        500.000        58.0607       0.832474       0.930141        33.6329        6.54376                 NaN            NaN            NaN            NaN
  1612.18        500.000        56.6262       0.832481       0.929821        33.5912        8.02028                 NaN            NaN            NaN            NaN
  1608.97        500.000        55.1917       0.832489       0.929500        33.5495        9.49683                 NaN            NaN            NaN            NaN
  1605.77        500.000        53.7571       0.832496       0.929180        33.5078        10.9734                 NaN            NaN            NaN            NaN
  1602.56        500.000        52.3225       0.832504       0.928859        33.4661        12.4500                 NaN            NaN            NaN            NaN
  1599.36        500.000        50.8879       0.832511       0.928539        33.4244        13.9266                 NaN            NaN            NaN            NaN
  1596.15        500.000        49.4532       0.832519       0.928218        33.3827        15.4033                 NaN            NaN            NaN            NaN
  1592.95        500.000        48.0186       0.832526       0.927897        33.3410        16.8800                 NaN            NaN            NaN            NaN
  1589.74        500.000        46.5839       0.832534       0.927577        33.2993        18.3567                 NaN            NaN            NaN            NaN
  1586.54        500.000        45.4262       0.832540       0.921653        33.2372        19.5824                 NaN            NaN            NaN            NaN
  1583.33        500.000        44.2685       0.832546       0.915729        33.1751        20.8081                 NaN            NaN            NaN            NaN
  1580.13        500.000        43.1108       0.832552       0.909806        33.1130        22.0338                 NaN            NaN            NaN            NaN
  1576.92        500.000        41.9531       0.832558       0.903882        33.0508        23.2596                 NaN            NaN            NaN            NaN
  1573.72        500.000        40.7954       0.832564       0.897958        32.9887        24.4854                 NaN            NaN            NaN            NaN
  1570.51        500.000        39.6377       0.832571       0.892033        32.9266        25.7112                 NaN            NaN            NaN            NaN
  1567.31        500.000        38.4799       0.832577       0.886109        32.8644        26.9370                 NaN            NaN            NaN            NaN
  1564.10        500.000        37.3221       0.832583       0.880185        32.8023        28.1628                 NaN            NaN            NaN            NaN
  1560.90        500.000        36.2846       0.832588       0.866515        32.7428        29.2735                 NaN            NaN            NaN            NaN
  1557.69        500.000        35.2471       0.832594       0.852846        32.6832        30.3842                 NaN            NaN            NaN            NaN
  1554.49        500.000        34.2096       0.832599       0.839176        32.6237        31.4950                 NaN            NaN            NaN            NaN
  1551.28        500.000        33.1720       0.832605       0.825506        32.5641        32.6057                 NaN            NaN            NaN            NaN
  1548.08        500.000        32.1345       0.832610       0.811836        32.5046        33.7165                 NaN            NaN            NaN            NaN
  1544.87        500.000        31.0969       0.832615       0.798165        32.4451        34.8272                 NaN            NaN            NaN            NaN
  1541.67        500.000        30.0593       0.832621       0.784495        32.3855        35.9380                 NaN            NaN            NaN            NaN
  1538.46        500.000        29.0217       0.832626       0.770824        32.3260        37.0488                 NaN            NaN            NaN            NaN
  1535.26        500.000        28.0141       0.832631       0.750946        32.2759        38.1264                 NaN            NaN            NaN            NaN
  1532.05        500.000        27.0065       0.832636       0.731068        32.2257        39.2040                 NaN            NaN            NaN            NaN
  1528.85        500.000        25.7660       0.832644       0.720935        32.1748        39.2149        1.29066                 NaN            NaN            NaN
  1525.64        500.000        24.4221       0.832651       0.719254        32.1114        38.6047        3.30995                 NaN            NaN            NaN
  1522.44        500.000        22.8510       0.832659       0.686028        32.1267        39.6741        1.24187        2.58767                 NaN            NaN
  1519.23        500.000        21.3744       0.832666       0.650527        32.1489        40.7548        1.71800        2.52069                 NaN            NaN
  1516.03        500.000        21.3744       0.832666       0.650527        32.1489        40.7548        1.71800        2.52069                 NaN            NaN
  1512.82        500.000        18.7682       0.832678       0.590080        32.1753        42.1320       0.971901        4.52986                 NaN            NaN
  1509.62        500.000        18.7682       0.832678       0.590080        32.1753        42.1320       0.971901        4.52986                 NaN            NaN
  1506.41        500.000        18.7682       0.832678       0.590080        32.1753        42.1320       0.971901        4.52986                 NaN            NaN
  1503.21        500.000        18.7682       0.832678       0.590080        32.1753        42.1320       0.971901        4.52986                 NaN            NaN
  1500.00        500.000        18.7682       0.832678       0.590080        32.1753        42.1320       0.971901        4.52986                 NaN            NaN
  1496.79        500.000        18.7682       0.832678       0.590080        32.1753        42.1320       0.971901        4.52986                 NaN            NaN
  1493.59        500.000        18.7682       0.832678       0.590080        32.1753        42.1320       0.971901        4.52986                 NaN            NaN
  1490.38        500.000        18.7682       0.832678       0.590080        32.1753        42.1320       0.971901        4.52986                 NaN            NaN
  1487.18        500.000        11.3385       0.832710       0.449810        32.0605        42.4767        9.04895        3.79277                 NaN            NaN
  1483.97        500.000        11.3385       0.832710       0.449810        32.0605        42.4767        9.04895        3.79277                 NaN            NaN
  1480.77        500.000        11.3385       0.832710       0.449810        32.0605        42.4767        9.04895        3.79277                 NaN            NaN
  1477.56        500.000        11.3385       0.832710       0.449810        32.0605        42.4767        9.04895        3.79277                 NaN            NaN
  1474.36        500.000        11.3385       0.832710       0.449810        32.0605        42.4767        9.04895        3.79277                 NaN            NaN
  1471.15        500.000        11.3385       0.832710       0.449810        32.0605        42.4767        9.04895        3.79277                 NaN            NaN
  1467.95        500.000        11.3385       0.832710       0.449810        32.0605        42.4767        9.04895        3.79277                 NaN            NaN
  1464.74        500.000        11.3385       0.832710       0.449810        32.0605        42.4767        9.04895        3.79277                 NaN            NaN
  1461.54        500.000        6.98295       0.832722       0.376015        31.8162        41.8531        11.7325        6.40655                 NaN            NaN
  1458.33        500.000        6.98295       0.832722       0.376015        31.8162        41.8531        11.7325        6.40655                 NaN            NaN
  1455.13        500.000        6.98295       0.832722       0.376015        31.8162        41.8531        11.7325        6.40655                 NaN            NaN
  1451.92        500.000        6.98295       0.832722       0.376015        31.8162        41.8531        11.7325        6.40655                 NaN            NaN
  1448.72        500.000        6.98295       0.832722       0.376015        31.8162        41.8531        11.7325        6.40655                 NaN            NaN
  1445.51        500.000        6.98295       0.832722       0.376015        31.8162        41.8531        11.7325        6.40655                 NaN            NaN
  1442.31        500.000        6.98295       0.832722       0.376015        31.8162        41.8531        11.7325        6.40655                 NaN            NaN
  1439.10        500.000        6.98295       0.832722       0.376015        31.8162        41.8531        11.7325        6.40655                 NaN            NaN
  1435.90        500.000        4.42394       0.832723       0.330147        31.5676        41.9480        7.28740        13.6103                 NaN            NaN
  1432.69        500.000        4.42394       0.832723       0.330147        31.5676        41.9480        7.28740        13.6103                 NaN            NaN
  1429.49        500.000        4.42394       0.832723       0.330147        31.5676        41.9480        7.28740        13.6103                 NaN            NaN
  1426.28        500.000        4.42394       0.832723       0.330147        31.5676        41.9480        7.28740        13.6103                 NaN            NaN
  1423.08        500.000        4.42394       0.832723       0.330147        31.5676        41.9480        7.28740        13.6103                 NaN            NaN
  1419.87        500.000        4.42394       0.832723       0.330147        31.5676        41.9480        7.28740        13.6103                 NaN            NaN
  1416.67        500.000        4.42394       0.832723       0.330147        31.5676        41.9480        7.28740        13.6103                 NaN            NaN
  1413.46        500.000        4.42394       0.832723       0.330147        31.5676        41.9480        7.28740        13.6103                 NaN            NaN
  1410.26        500.000        2.82212       0.832721       0.313942        31.3165        42.2629        7.48189        14.9699                 NaN            NaN
  1407.05        500.000        2.82212       0.832721       0.313942        31.3165        42.2629        7.48189        14.9699                 NaN            NaN
  1403.85        500.000        2.82212       0.832721       0.313942        31.3165        42.2629        7.48189        14.9699                 NaN            NaN
  1400.64        500.000        2.82212       0.832721       0.313942        31.3165        42.2629        7.48189        14.9699                 NaN            NaN
  1397.44        500.000        2.82212       0.832721       0.313942        31.3165        42.2629        7.48189        14.9699                 NaN            NaN
  1394.23        500.000        2.82212       0.832721       0.313942        31.3165        42.2629        7.48189        14.9699                 NaN            NaN
  1391.03        500.000        2.82212       0.832721       0.313942        31.3165        42.2629        7.48189        14.9699                 NaN            NaN
  1387.82        500.000        2.82212       0.832721       0.313942        31.3165        42.2629        7.48189        14.9699                 NaN            NaN
  1384.62        500.000        1.70996       0.832717       0.319774        31.0678        42.6184        16.0051        7.44625                 NaN            NaN
  1381.41        500.000        1.70996       0.832717       0.319774        31.0678        42.6184        16.0051        7.44625                 NaN            NaN
  1378.21        500.000        1.70996       0.832717       0.319774        31.0678        42.6184        16.0051        7.44625                 NaN            NaN
  1375.00        500.000        1.70996       0.832717       0.319774        31.0678        42.6184        16.0051        7.44625                 NaN            NaN
  1371.79        500.000        1.70996       0.832717       0.319774        31.0678        42.6184        16.0051        7.44625                 NaN            NaN
  1368.59        500.000        1.70996       0.832717       0.319774        31.0678        42.6184        16.0051        7.44625                 NaN            NaN
  1365.38        500.000        1.70996       0.832717       0.319774        31.0678        42.6184        16.0051        7.44625                 NaN            NaN
  1362.18        500.000        1.70996       0.832717       0.319774        31.0678        42.6184        16.0051        7.44625                 NaN            NaN
  1358.97        500.000       0.874194       0.832712       0.345755        30.8014        42.9652        16.8317        7.34906                 NaN            NaN
  1355.77        500.000       0.874194       0.832712       0.345755        30.8014        42.9652        16.8317        7.34906                 NaN            NaN
  1352.56        500.000       0.874194       0.832712       0.345755        30.8014        42.9652        16.8317        7.34906                 NaN            NaN
  1349.36        500.000       0.874194       0.832712       0.345755        30.8014        42.9652        16.8317        7.34906                 NaN            NaN
  1346.15        500.000       0.874194       0.832712       0.345755        30.8014        42.9652        16.8317        7.34906                 NaN            NaN
  1342.95        500.000       0.874194       0.832712       0.345755        30.8014        42.9652        16.8317        7.34906                 NaN            NaN
  1339.74        500.000       0.874194       0.832712       0.345755        30.8014        42.9652        16.8317        7.34906                 NaN            NaN
  1336.54        500.000       0.874194       0.832712       0.345755        30.8014        42.9652        16.8317        7.34906                 NaN            NaN
  1333.33        500.000       0.192611       0.832707       0.385433        30.5298        43.3105        17.5188        7.23010                 NaN            NaN
  1330.13        500.000       0.192611       0.832707       0.385433        30.5298        43.3105        17.5188        7.23010                 NaN            NaN
  1326.92        500.000       0.306253E-001  0.832705       0.399595        30.4381        43.3934        17.6869        7.21864                 NaN            NaN
  1323.72        500.000                 NaN  0.832705       0.405844        30.4227        43.4388        7.17330        17.7266                 NaN            NaN
  1320.51        500.000                 NaN  0.832706       0.413363        30.4173        43.4779        17.7337        7.12496                 NaN            NaN
  1317.31        500.000                 NaN  0.832706       0.413363        30.4173        43.4779        17.7337        7.12496                 NaN            NaN
  1314.10        500.000                 NaN  0.832706       0.413363        30.4173        43.4779        17.7337        7.12496                 NaN            NaN
  1310.90        500.000                 NaN  0.832706       0.413363        30.4173        43.4779        17.7337        7.12496                 NaN            NaN
  1307.69        500.000                 NaN  0.832708       0.441389        30.3998        43.6430        17.7703        6.91278                 NaN            NaN
  1304.49        500.000                 NaN  0.832708       0.441389        30.3998        43.6430        17.7703        6.91278                 NaN            NaN
  1301.28        500.000                 NaN  0.832708       0.441389        30.3998        43.6430        17.7703        6.91278                 NaN            NaN
  1298.08        500.000                 NaN  0.832708       0.441389        30.3998        43.6430        17.7703        6.91278                 NaN            NaN
  1294.87        500.000                 NaN  0.832708       0.441389        30.3998        43.6430        17.7703        6.91278                 NaN            NaN
  1291.67        500.000                 NaN  0.832708       0.441389        30.3998        43.6430        17.7703        6.91278                 NaN            NaN
  1288.46        500.000                 NaN  0.832708       0.441389        30.3998        43.6430        17.7703        6.91278                 NaN            NaN
  1285.26        500.000                 NaN  0.832708       0.441389        30.3998        43.6430        17.7703        6.91278                 NaN            NaN
  1282.05        500.000                 NaN  0.832712       0.501550        30.3640        43.9293        6.53178        17.8407                 NaN            NaN
  1278.85        500.000                 NaN  0.832712       0.501550        30.3640        43.9293        6.53178        17.8407                 NaN            NaN
  1275.64        500.000                 NaN  0.832712       0.501550        30.3640        43.9293        6.53178        17.8407                 NaN            NaN
  1272.44        500.000                 NaN  0.832712       0.501550        30.3640        43.9293        6.53178        17.8407                 NaN            NaN
  1269.23        500.000                 NaN  0.832712       0.501550        30.3640        43.9293        6.53178        17.8407                 NaN            NaN
  1266.03        500.000                 NaN  0.832712       0.501550        30.3640        43.9293        6.53178        17.8407                 NaN            NaN
  1262.82        500.000                 NaN  0.832712       0.501550        30.3640        43.9293        6.53178        17.8407                 NaN            NaN
  1259.62        500.000                 NaN  0.832712       0.501550        30.3640        43.9293        6.53178        17.8407                 NaN            NaN
  1256.41        500.000                 NaN  0.832716       0.566375        30.3274        44.1795        17.8935        6.20055                 NaN            NaN
  1253.21        500.000                 NaN  0.832716       0.566375        30.3274        44.1795        17.8935        6.20055                 NaN            NaN
  1250.00        500.000                 NaN  0.832716       0.566375        30.3274        44.1795        17.8935        6.20055                 NaN            NaN
  1246.79        500.000                 NaN  0.832716       0.566375        30.3274        44.1795        17.8935        6.20055                 NaN            NaN
  1243.59        500.000                 NaN  0.832718       0.600905        30.3066        44.2815        17.9311        6.04712                 NaN            NaN
  1240.38        500.000                 NaN  0.832719       0.610223        30.3024        44.2941        17.9262        6.02632       0.799029E-002            NaN
  1237.18        500.000                 NaN  0.832720       0.617765        30.3057        44.3052        17.9153        6.00015       0.232077E-001            NaN
  1233.97        500.000                 NaN  0.832720       0.617765        30.3057        44.3052        17.9153        6.00015       0.232077E-001            NaN
  1230.77        500.000                 NaN  0.832721       0.632950        30.3151        44.3210        17.8919        5.95273       0.536122E-001            NaN
  1227.56        500.000                 NaN  0.832721       0.632950        30.3151        44.3210        17.8919        5.95273       0.536122E-001            NaN
  1224.36        500.000                 NaN  0.832721       0.632950        30.3151        44.3210        17.8919        5.95273       0.536122E-001            NaN
  1221.15        500.000                 NaN  0.832721       0.632950        30.3151        44.3210        17.8919        5.95273       0.536122E-001            NaN
  1217.95        500.000                 NaN  0.832721       0.632950        30.3151        44.3210        17.8919        5.95273       0.536122E-001            NaN
  1214.74        500.000                 NaN  0.832721       0.632950        30.3151        44.3210        17.8919        5.95273       0.536122E-001            NaN
  1211.54        500.000                 NaN  0.832721       0.632950        30.3151        44.3210        17.8919        5.95273       0.536122E-001            NaN
  1208.33        500.000                 NaN  0.832721       0.632950        30.3151        44.3210        17.8919        5.95273       0.536122E-001            NaN
  1205.13        500.000                 NaN  0.832727       0.694039        30.3488        44.3865        17.8063        5.76088       0.170799                 NaN
  1201.92        500.000                 NaN  0.832727       0.694039        30.3488        44.3865        17.8063        5.76088       0.170799                 NaN
  1198.72        500.000                 NaN  0.832727       0.694039        30.3488        44.3865        17.8063        5.76088       0.170799                 NaN
  1195.51        500.000                 NaN  0.832727       0.694039        30.3488        44.3865        17.8063        5.76088       0.170799                 NaN
  1192.31        500.000                 NaN  0.832727       0.694039        30.3488        44.3865        17.8063        5.76088       0.170799                 NaN
  1189.10        500.000                 NaN  0.832727       0.694039        30.3488        44.3865        17.8063        5.76088       0.170799                 NaN
  1185.90        500.000                 NaN  0.832727       0.694039        30.3488        44.3865        17.8063        5.76088       0.170799                 NaN
  1182.69        500.000                 NaN  0.832727       0.694039        30.3488        44.3865        17.8063        5.76088       0.170799                 NaN
  1179.49        500.000                 NaN  0.832733       0.758136        30.3714        44.4503        17.7297        5.57948       0.278314                 NaN
  1176.28        500.000                 NaN  0.832733       0.758136        30.3714        44.4503        17.7297        5.57948       0.278314                 NaN
  1173.08        500.000                 NaN  0.832733       0.758136        30.3714        44.4503        17.7297        5.57948       0.278314                 NaN
  1169.87        500.000                 NaN  0.832733       0.758136        30.3714        44.4503        17.7297        5.57948       0.278314                 NaN
  1166.67        500.000                 NaN  0.832733       0.758136        30.3714        44.4503        17.7297        5.57948       0.278314                 NaN
  1163.46        500.000                 NaN  0.832733       0.758136        30.3714        44.4503        17.7297        5.57948       0.278314                 NaN
