|6.6.6
Archiving\03_Data\eq/QFM_m1.75/TIS/TIS_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1679.49        2500.00        98.4867       0.982877                 NaN  0.697513E-001  0.460719                 NaN            NaN            NaN            NaN
  1676.28        2500.00        98.3952       0.982874                 NaN  0.855540E-001  0.536371                 NaN            NaN            NaN            NaN
  1673.08        2500.00        98.3038       0.982871                 NaN  0.101357       0.612021                 NaN            NaN            NaN            NaN
  1669.87        2500.00        98.2123       0.982868                 NaN  0.117159       0.687672                 NaN            NaN            NaN            NaN
  1666.67        2500.00        98.1209       0.982865                 NaN  0.132962       0.763321                 NaN            NaN            NaN            NaN
  1663.46        2500.00        97.7437       0.982869                 NaN  0.148172        1.12525                 NaN            NaN            NaN            NaN
  1660.26        2500.00        97.3666       0.982872                 NaN  0.163383        1.48719                 NaN            NaN            NaN            NaN
  1657.05        2500.00        96.9894       0.982876                 NaN  0.178594        1.84913                 NaN            NaN            NaN            NaN
  1653.85        2500.00        96.6122       0.982880                 NaN  0.193805        2.21107                 NaN            NaN            NaN            NaN
  1650.64        2500.00        96.2351       0.982883                 NaN  0.209016        2.57301                 NaN            NaN            NaN            NaN
  1647.44        2500.00        95.8579       0.982887                 NaN  0.224228        2.93496                 NaN            NaN            NaN            NaN
  1644.23        2500.00        95.4808       0.982891                 NaN  0.239439        3.29691                 NaN            NaN            NaN            NaN
  1641.03        2500.00        95.1036       0.982894                 NaN  0.254650        3.65886                 NaN            NaN            NaN            NaN
  1637.82        2500.00        94.3809       0.982907                 NaN  0.268994        4.36722                 NaN            NaN            NaN            NaN
  1634.62        2500.00        93.6581       0.982920                 NaN  0.283337        5.07560                 NaN            NaN            NaN            NaN
  1631.41        2500.00        92.9354       0.982933                 NaN  0.297681        5.78401                 NaN            NaN            NaN            NaN
  1628.21        2500.00        92.2126       0.982945                 NaN  0.312025        6.49243                 NaN            NaN            NaN            NaN
  1625.00        2500.00        91.4898       0.982958                 NaN  0.326370        7.20086                 NaN            NaN            NaN            NaN
  1621.79        2500.00        90.7670       0.982971                 NaN  0.340715        7.90932                 NaN            NaN            NaN            NaN
  1618.59        2500.00        90.0442       0.982984                 NaN  0.355060        8.61780                 NaN            NaN            NaN            NaN
  1615.38        2500.00        89.3213       0.982996                 NaN  0.369406        9.32629                 NaN            NaN            NaN            NaN
  1612.18        2500.00        88.6074       0.983010                 NaN  0.382526        10.0270                 NaN            NaN            NaN            NaN
  1608.97        2500.00        87.8935       0.983024                 NaN  0.395647        10.7278                 NaN            NaN            NaN            NaN
  1605.77        2500.00        87.1796       0.983038                 NaN  0.408768        11.4286                 NaN            NaN            NaN            NaN
  1602.56        2500.00        86.4657       0.983052                 NaN  0.421889        12.1293                 NaN            NaN            NaN            NaN
  1599.36        2500.00        85.7518       0.983066                 NaN  0.435011        12.8302                 NaN            NaN            NaN            NaN
  1596.15        2500.00        85.0378       0.983079                 NaN  0.448133        13.5310                 NaN            NaN            NaN            NaN
  1592.95        2500.00        84.3238       0.983093                 NaN  0.461256        14.2319                 NaN            NaN            NaN            NaN
  1589.74        2500.00        83.6098       0.983107                 NaN  0.474379        14.9327                 NaN            NaN            NaN            NaN
  1586.54        2500.00        82.9412       0.983120                 NaN  0.486554        15.5891                 NaN            NaN            NaN            NaN
  1583.33        2500.00        82.2727       0.983134                 NaN  0.498731        16.2455                 NaN            NaN            NaN            NaN
  1580.13        2500.00        81.6041       0.983147                 NaN  0.510907        16.9019                 NaN            NaN            NaN            NaN
  1576.92        2500.00        80.9355       0.983161                 NaN  0.523084        17.5583                 NaN            NaN            NaN            NaN
  1573.72        2500.00        80.2933       0.983174                 NaN  0.534887        18.1887                 NaN            NaN            NaN            NaN
  1570.51        2500.00        79.6511       0.983187                 NaN  0.546690        18.8191                 NaN            NaN            NaN            NaN
  1567.31        2500.00        79.0235       0.983200                 NaN  0.558319        19.4350                 NaN            NaN            NaN            NaN
  1564.10        2500.00        78.3142       0.983215                 NaN  0.568293        20.0145       0.119742                 NaN            NaN            NaN
  1560.90        2500.00        77.1211       0.983225                 NaN  0.557750        20.1095        1.22843                 NaN            NaN            NaN
  1557.69        2500.00        75.9279       0.983234                 NaN  0.547206        20.2045        2.33715                 NaN            NaN            NaN
  1554.49        2500.00        74.7347       0.983244                 NaN  0.536662        20.2995        3.44588                 NaN            NaN            NaN
  1551.28        2500.00        73.5414       0.983254                 NaN  0.526117        20.3946        4.55464                 NaN            NaN            NaN
  1548.08        2500.00        72.3482       0.983264                 NaN  0.515573        20.4896        5.66342                 NaN            NaN            NaN
  1544.87        2500.00        71.1549       0.983274                 NaN  0.505028        20.5846        6.77223                 NaN            NaN            NaN
  1541.67        2500.00        69.9616       0.983284                 NaN  0.494483        20.6796        7.88105                 NaN            NaN            NaN
  1538.46        2500.00        68.7682       0.983294                 NaN  0.483938        20.7746        8.98990                 NaN            NaN            NaN
  1535.26        2500.00        67.7087       0.983303                 NaN  0.468337        20.8449        9.99479                 NaN            NaN            NaN
  1532.05        2500.00        66.6491       0.983312                 NaN  0.452737        20.9151        10.9997                 NaN            NaN            NaN
  1528.85        2500.00        65.5895       0.983320                 NaN  0.437135        20.9854        12.0046                 NaN            NaN            NaN
  1525.64        2500.00        64.5299       0.983329                 NaN  0.421534        21.0557        13.0096                 NaN            NaN            NaN
  1522.44        2500.00        63.4703       0.983338                 NaN  0.405932        21.1259        14.0145                 NaN            NaN            NaN
  1519.23        2500.00        62.4106       0.983346                 NaN  0.390330        21.1962        15.0195                 NaN            NaN            NaN
  1516.03        2500.00        61.3510       0.983355                 NaN  0.374728        21.2664        16.0245                 NaN            NaN            NaN
  1512.82        2500.00        60.2913       0.983363                 NaN  0.359125        21.3367        17.0295                 NaN            NaN            NaN
  1509.62        2500.00        59.2682       0.983371                 NaN  0.338617        21.4002        18.0096                 NaN            NaN            NaN
  1506.41        2500.00        58.2451       0.983379                 NaN  0.318109        21.4637        18.9897                 NaN            NaN            NaN
  1503.21        2500.00        57.1624       0.983388                 NaN  0.302484        21.5274        19.7128       0.311562                 NaN            NaN
  1500.00        2500.00        55.2124       0.983418                 NaN  0.390628        21.5782        16.6511        5.18426                 NaN            NaN
  1496.79        2500.00        53.1907       0.983442                 NaN  0.434799        21.7250        15.2196        7.43244        1.01402                 NaN
  1493.59        2500.00        51.2174       0.983465                 NaN  0.472648        21.8732        14.0670        9.16636        2.21998                 NaN
  1490.38        2500.00        51.2174       0.983465                 NaN  0.472648        21.8732        14.0670        9.16636        2.21998                 NaN
  1487.18        2500.00        47.4225       0.983510                 NaN  0.550784        22.1420        11.8491        12.5082        4.54386                 NaN
  1483.97        2500.00        47.4225       0.983510                 NaN  0.550784        22.1420        11.8491        12.5082        4.54386                 NaN
  1480.77        2500.00        47.4225       0.983510                 NaN  0.550784        22.1420        11.8491        12.5082        4.54386                 NaN
  1477.56        2500.00        47.4225       0.983510                 NaN  0.550784        22.1420        11.8491        12.5082        4.54386                 NaN
  1474.36        2500.00        47.4225       0.983510                 NaN  0.550784        22.1420        11.8491        12.5082        4.54386                 NaN
  1471.15        2500.00        47.4225       0.983510                 NaN  0.550784        22.1420        11.8491        12.5082        4.54386                 NaN
  1467.95        2500.00        47.4225       0.983510                 NaN  0.550784        22.1420        11.8491        12.5082        4.54386                 NaN
  1464.74        2500.00        47.4225       0.983510                 NaN  0.550784        22.1420        11.8491        12.5082        4.54386                 NaN
  1461.54        2500.00        34.4494       0.983656                 NaN  0.832282        22.8231        5.88137        22.1810        12.8492                 NaN
  1458.33        2500.00        34.4494       0.983656                 NaN  0.832282        22.8231        5.88137        22.1810        12.8492                 NaN
  1455.13        2500.00        34.4494       0.983656                 NaN  0.832282        22.8231        5.88137        22.1810        12.8492                 NaN
  1451.92        2500.00        34.4494       0.983656                 NaN  0.832282        22.8231        5.88137        22.1810        12.8492                 NaN
  1448.72        2500.00        34.4494       0.983656                 NaN  0.832282        22.8231        5.88137        22.1810        12.8492                 NaN
  1445.51        2500.00        34.4494       0.983656                 NaN  0.832282        22.8231        5.88137        22.1810        12.8492                 NaN
  1442.31        2500.00        34.4494       0.983656                 NaN  0.832282        22.8231        5.88137        22.1810        12.8492                 NaN
  1439.10        2500.00        34.4494       0.983656                 NaN  0.832282        22.8231        5.88137        22.1810        12.8492                 NaN
  1435.90        2500.00        24.5475       0.983738                 NaN   1.02908        22.9835        4.78748        19.7744        25.8943                 NaN
  1432.69        2500.00        24.5475       0.983738                 NaN   1.02908        22.9835        4.78748        19.7744        25.8943                 NaN
  1429.49        2500.00        22.4706       0.983750                 NaN   1.07202        22.9502        4.98253        21.2759        26.2650                 NaN
  1426.28        2500.00        21.4790       0.983755                 NaN   1.09432        22.9219        5.12601        26.3912        22.0038                 NaN
  1423.08        2500.00        20.2973       0.983764                 NaN   1.11791        22.9689        5.06878        26.7905        22.6196       0.153280     
  1419.87        2500.00        20.2973       0.983764                 NaN   1.11791        22.9689        5.06878        26.7905        22.6196       0.153280     
  1416.67        2500.00        20.2973       0.983764                 NaN   1.11791        22.9689        5.06878        26.7905        22.6196       0.153280     
  1413.46        2500.00        20.2973       0.983764                 NaN   1.11791        22.9689        5.06878        26.7905        22.6196       0.153280     
  1410.26        2500.00        14.3358       0.983850                 NaN   1.21042        23.8842        2.83713        30.9153        23.6308        2.20256     
  1407.05        2500.00        14.3358       0.983850                 NaN   1.21042        23.8842        2.83713        30.9153        23.6308        2.20256     
  1403.85        2500.00        14.3358       0.983850                 NaN   1.21042        23.8842        2.83713        30.9153        23.6308        2.20256     
  1400.64        2500.00        14.3358       0.983850                 NaN   1.21042        23.8842        2.83713        30.9153        23.6308        2.20256     
  1397.44        2500.00        14.3358       0.983850                 NaN   1.21042        23.8842        2.83713        30.9153        23.6308        2.20256     
  1394.23        2500.00        14.3358       0.983850                 NaN   1.21042        23.8842        2.83713        30.9153        23.6308        2.20256     
  1391.03        2500.00        14.3358       0.983850                 NaN   1.21042        23.8842        2.83713        30.9153        23.6308        2.20256     
  1387.82        2500.00        14.3358       0.983850                 NaN   1.21042        23.8842        2.83713        30.9153        23.6308        2.20256     
  1384.62        2500.00        7.38849       0.983941                 NaN   1.31055        24.8500       0.689316        35.5660        24.2439        4.96776     
  1381.41        2500.00        7.38849       0.983941                 NaN   1.31055        24.8500       0.689316        35.5660        24.2439        4.96776     
  1378.21        2500.00        7.38849       0.983941                 NaN   1.31055        24.8500       0.689316        35.5660        24.2439        4.96776     
  1375.00        2500.00        7.38849       0.983941                 NaN   1.31055        24.8500       0.689316        35.5660        24.2439        4.96776     
  1371.79        2500.00        7.38849       0.983941                 NaN   1.31055        24.8500       0.689316        35.5660        24.2439        4.96776     
  1368.59        2500.00        7.38849       0.983941                 NaN   1.31055        24.8500       0.689316        35.5660        24.2439        4.96776     
  1365.38        2500.00        7.38849       0.983941                 NaN   1.31055        24.8500       0.689316        35.5660        24.2439        4.96776     
  1362.18        2500.00        7.38849       0.983941                 NaN   1.31055        24.8500       0.689316        35.5660        24.2439        4.96776     
  1358.97        2500.00        3.33182       0.983981                 NaN   1.35676        25.2606       0.317422E-002   38.0034        24.1439        6.91634     
  1355.77        2500.00        3.33182       0.983981                 NaN   1.35676        25.2606       0.317422E-002   38.0034        24.1439        6.91634     
  1352.56        2500.00        3.33182       0.983981                 NaN   1.35676        25.2606       0.317422E-002   38.0034        24.1439        6.91634     
  1349.36        2500.00        3.33182       0.983981                 NaN   1.35676        25.2606       0.317422E-002   38.0034        24.1439        6.91634     
  1346.15        2500.00        3.33182       0.983981                 NaN   1.35676        25.2606       0.317422E-002   38.0034        24.1439        6.91634     
  1342.95        2500.00        3.33182       0.983981                 NaN   1.35676        25.2606       0.317422E-002   38.0034        24.1439        6.91634     
  1339.74        2500.00        3.33182       0.983981                 NaN   1.35676        25.2606       0.317422E-002   38.0034        24.1439        6.91634     
  1336.54        2500.00        3.33182       0.983981                 NaN   1.35676        25.2606       0.317422E-002   38.0034        24.1439        6.91634     
  1333.33        2500.00       0.510161       0.983993                 NaN   1.37633        25.3803       0.130375E-002   39.4625        23.8336        8.45179     
  1330.13        2500.00       0.208262       0.983993                 NaN   1.37760        25.3811       0.255747E-001   39.6024        23.7977        8.62328     
  1326.92        2500.00                 NaN  0.983993                 NaN   1.37552        25.3844       0.154080        23.7958        39.5597        8.74655     
  1323.72        2500.00                 NaN  0.983993                 NaN   1.37552        25.3844       0.154080        23.7958        39.5597        8.74655     
  1320.51        2500.00                 NaN  0.983990                 NaN   1.35723        25.4253       0.817654        23.9229        38.7056        8.78731     
  1317.31        2500.00                 NaN  0.983990                 NaN   1.35723        25.4253       0.817654        23.9229        38.7056        8.78731     
  1314.10        2500.00                 NaN  0.983990                 NaN   1.35723        25.4253       0.817654        23.9229        38.7056        8.78731     
  1310.90        2500.00                 NaN  0.983990                 NaN   1.35723        25.4253       0.817654        23.9229        38.7056        8.78731     
  1307.69        2500.00                 NaN  0.983985                 NaN   1.32330        25.5048        2.09135        37.1032        24.1286        8.86470     
  1304.49        2500.00                 NaN  0.983985                 NaN   1.32330        25.5048        2.09135        37.1032        24.1286        8.86470     
  1301.28        2500.00                 NaN  0.983985                 NaN   1.32330        25.5048        2.09135        37.1032        24.1286        8.86470     
  1298.08        2500.00                 NaN  0.983985                 NaN   1.32330        25.5048        2.09135        37.1032        24.1286        8.86470     
  1294.87        2500.00                 NaN  0.983985                 NaN   1.32330        25.5048        2.09135        37.1032        24.1286        8.86470     
  1291.67        2500.00                 NaN  0.983985                 NaN   1.32330        25.5048        2.09135        37.1032        24.1286        8.86470     
  1288.46        2500.00                 NaN  0.983985                 NaN   1.32330        25.5048        2.09135        37.1032        24.1286        8.86470     
  1285.26        2500.00                 NaN  0.983985                 NaN   1.32330        25.5048        2.09135        37.1032        24.1286        8.86470     
  1282.05        2500.00                 NaN  0.983977                 NaN   1.26787        25.6490        4.37506        24.3679        34.3466        9.00972     
  1278.85        2500.00                 NaN  0.983977                 NaN   1.26787        25.6490        4.37506        24.3679        34.3466        9.00972     
  1275.64        2500.00                 NaN  0.983977                 NaN   1.26787        25.6490        4.37506        24.3679        34.3466        9.00972     
  1272.44        2500.00                 NaN  0.983977                 NaN   1.26787        25.6490        4.37506        24.3679        34.3466        9.00972     
  1269.23        2500.00                 NaN  0.983977                 NaN   1.26787        25.6490        4.37506        24.3679        34.3466        9.00972     
  1266.03        2500.00                 NaN  0.983977                 NaN   1.26787        25.6490        4.37506        24.3679        34.3466        9.00972     
  1262.82        2500.00                 NaN  0.983977                 NaN   1.26787        25.6490        4.37506        24.3679        34.3466        9.00972     
  1259.62        2500.00                 NaN  0.983977                 NaN   1.26787        25.6490        4.37506        24.3679        34.3466        9.00972     
  1256.41        2500.00                 NaN  0.983972                 NaN   1.22454        25.7757        6.40813        24.4764        31.9934        9.13794     
  1253.21        2500.00                 NaN  0.983972                 NaN   1.22454        25.7757        6.40813        24.4764        31.9934        9.13794     
  1250.00        2500.00                 NaN  0.983972                 NaN   1.22454        25.7757        6.40813        24.4764        31.9934        9.13794     
  1246.79        2500.00                 NaN  0.983972                 NaN   1.22454        25.7757        6.40813        24.4764        31.9934        9.13794     
  1243.59        2500.00                 NaN  0.983972                 NaN   1.22454        25.7757        6.40813        24.4764        31.9934        9.13794     
  1240.38        2500.00                 NaN  0.983972                 NaN   1.22454        25.7757        6.40813        24.4764        31.9934        9.13794     
  1237.18        2500.00                 NaN  0.983972                 NaN   1.22454        25.7757        6.40813        24.4764        31.9934        9.13794     
  1233.97        2500.00                 NaN  0.983972                 NaN   1.22454        25.7757        6.40813        24.4764        31.9934        9.13794     
  1230.77        2500.00                 NaN  0.983968                 NaN   1.19181        25.8903        8.21589        24.4866        29.9752        9.25623     
  1227.56        2500.00                 NaN  0.983968                 NaN   1.19181        25.8903        8.21589        24.4866        29.9752        9.25623     
  1224.36        2500.00                 NaN  0.983968                 NaN   1.19181        25.8903        8.21589        24.4866        29.9752        9.25623     
  1221.15        2500.00                 NaN  0.983968                 NaN   1.19181        25.8903        8.21589        24.4866        29.9752        9.25623     
  1217.95        2500.00                 NaN  0.983968                 NaN   1.19181        25.8903        8.21589        24.4866        29.9752        9.25623     
  1214.74        2500.00                 NaN  0.983968                 NaN   1.19181        25.8903        8.21589        24.4866        29.9752        9.25623     
  1211.54        2500.00                 NaN  0.983968                 NaN   1.19181        25.8903        8.21589        24.4866        29.9752        9.25623     
  1208.33        2500.00                 NaN  0.983968                 NaN   1.19181        25.8903        8.21589        24.4866        29.9752        9.25623     
  1205.13        2500.00                 NaN  0.983965                 NaN   1.16907        25.9900        9.84486        24.4381        28.2109        9.36306     
  1201.92        2500.00                 NaN  0.983965                 NaN   1.16907        25.9900        9.84486        24.4381        28.2109        9.36306     
