|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m2.25/T13/T13_3.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Sp(TH)         Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1575.33        500.000        99.2606       0.706435       0.329322E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.82        500.000        99.2637       0.704697       0.315788E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1572.32        500.000        99.2735       0.693400       0.330640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1570.82        500.000        99.2764       0.693326       0.302588E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1569.32        500.000        99.2893       0.681653       0.290514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1567.81        500.000        99.2903       0.682605       0.270732E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.31        500.000        99.3009       0.669063       0.300536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1564.81        500.000        99.3058       0.667871       0.263239E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.31        500.000        99.3134       0.660030       0.265217E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.81        500.000        99.3158       0.659118       0.250928E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1560.30        500.000        99.3252       0.651758       0.230897E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.80        500.000        99.3274       0.650868       0.217698E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.30        500.000        99.3232       0.653329       0.234456E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.80        500.000        99.3563       0.623116       0.206013E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.30        500.000        99.3490       0.630994       0.200116E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.79        500.000        99.3528       0.625337       0.218916E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.29        500.000        99.3512       0.629439       0.193972E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.79        500.000        99.3732       0.610596       0.162288E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.29        500.000        99.3677       0.616317       0.160283E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.78        500.000        99.3745       0.610043       0.154495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.28        500.000        99.3218       0.661329       0.168564E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.78        500.000        99.4459       0.540023       0.140944E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.28        500.000        99.3900       0.595786       0.141979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.78        500.000        99.3934       0.594164       0.124157E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.27        500.000        99.4022       0.585681       0.121021E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.77        500.000        99.4041       0.585310       0.105855E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.27        500.000        99.4083       0.582229       0.943371E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.77        500.000        99.4143       0.576322       0.935190E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.27        500.000        99.4184       0.573169       0.845887E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.76        500.000        99.4219       0.570636       0.748697E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.26        500.000        99.4283       0.555123       0.165578E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.76        500.000        99.4302       0.569305       0.459605E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.26        500.000        99.4374       0.541713       0.208539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.75        500.000        99.4370       0.563013                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.25        500.000        99.4657       0.411973       0.122367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.75        500.000        99.4470       0.552982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.25        500.000        99.4518       0.548226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.75        500.000        99.4558       0.544227                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.24        500.000        99.4606       0.539401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.74        500.000        99.4684       0.504901       0.266699E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.24        500.000        99.4660       0.533967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.74        500.000        99.4687       0.531271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.23        500.000        99.4721       0.527890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.73        500.000        99.4807       0.519323                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.23        500.000        99.4816       0.518357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.73        500.000        99.4850       0.515021       0.300898E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.23        500.000        99.4889       0.511082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.72        500.000        99.4908       0.509207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.22        500.000        99.2366       0.721159       0.422544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.72        500.000        99.7620       0.237994       0.158617E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.22        500.000        99.5032       0.496848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.72        500.000        99.5045       0.495536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.21        500.000        99.5085       0.491490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.71        500.000        99.6209       0.379135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.21        500.000        99.4039       0.596110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.71        500.000        99.5162       0.483762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.20        500.000        99.5198       0.480172                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.70        500.000        99.5221       0.477947                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.20        500.000        99.5247       0.475249       0.303552E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.70        500.000        99.5294       0.470608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1485.20        500.000        99.5058       0.349870                 NaN            NaN  0.144364                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.69        500.000        99.4559                 NaN            NaN            NaN  0.544066                 NaN            NaN            NaN            NaN            NaN            NaN
  1482.19        500.000        99.3829                 NaN            NaN            NaN  0.617134                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.69        500.000        99.4225                 NaN            NaN            NaN  0.577530                 NaN            NaN            NaN            NaN            NaN            NaN
  1479.19        500.000        99.4210                 NaN            NaN            NaN  0.579035                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.69        500.000        99.4225                 NaN            NaN            NaN  0.577509                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.18        500.000        99.4217                 NaN            NaN            NaN  0.578260                 NaN            NaN            NaN            NaN            NaN            NaN
  1474.68        500.000        99.4193                 NaN            NaN            NaN  0.580749                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.18        500.000        99.4204                 NaN            NaN            NaN  0.579635                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.68        500.000        99.4818                 NaN            NaN            NaN  0.518214                 NaN            NaN            NaN            NaN            NaN            NaN
  1470.17        500.000        99.3552                 NaN            NaN            NaN  0.644821                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.4132                 NaN            NaN            NaN  0.586798                 NaN            NaN            NaN            NaN            NaN            NaN
  1467.17        500.000        99.4105                 NaN            NaN            NaN  0.589482                 NaN            NaN            NaN            NaN            NaN            NaN
  1465.67        500.000        99.4063                 NaN            NaN            NaN  0.593704                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.17        500.000        99.4060                 NaN            NaN            NaN  0.593963                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.66        500.000        99.3954                 NaN            NaN            NaN  0.604598                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.16        500.000        99.2725                 NaN            NaN            NaN  0.216230       0.511220                 NaN            NaN            NaN            NaN            NaN
  1459.66        500.000        99.0461                 NaN            NaN            NaN  0.324399       0.629459                 NaN            NaN            NaN            NaN            NaN
  1458.16        500.000        99.0558                 NaN            NaN            NaN  0.623717       0.320530                 NaN            NaN            NaN            NaN            NaN
  1456.66        500.000        99.0667                 NaN            NaN            NaN  0.316335       0.617007                 NaN            NaN            NaN            NaN            NaN
  1455.15        500.000        99.0741                 NaN            NaN            NaN  0.612457       0.313408                 NaN            NaN            NaN            NaN            NaN
  1453.65        500.000        99.0842                 NaN            NaN            NaN  0.309069       0.606774                 NaN            NaN            NaN            NaN            NaN
  1452.15        500.000        99.0936                 NaN            NaN            NaN  0.305190       0.601191                 NaN            NaN            NaN            NaN            NaN
  1450.65        500.000        99.1003                 NaN            NaN            NaN  0.302269       0.597470                 NaN            NaN            NaN            NaN            NaN
  1449.14        500.000        99.1112                 NaN            NaN            NaN  0.298706       0.590047                 NaN            NaN            NaN            NaN            NaN
  1447.64        500.000        99.1194                 NaN            NaN            NaN  0.585289       0.295340                 NaN            NaN            NaN            NaN            NaN
  1446.14        500.000        99.1223                 NaN            NaN            NaN  0.292773       0.584907                 NaN            NaN            NaN            NaN            NaN
  1444.64        500.000        99.1411                 NaN            NaN            NaN  0.570060       0.288867                 NaN            NaN            NaN            NaN            NaN
  1443.14        500.000        99.1439                 NaN            NaN            NaN  0.570529       0.285605                 NaN            NaN            NaN            NaN            NaN
  1441.63        500.000        99.1522                 NaN            NaN            NaN  0.564895       0.282863                 NaN            NaN            NaN            NaN            NaN
  1440.13        500.000        99.1582                 NaN            NaN            NaN  0.561219       0.280592                 NaN            NaN            NaN            NaN            NaN
  1438.63        500.000        99.1690                 NaN            NaN            NaN  0.555088       0.275911                 NaN            NaN            NaN            NaN            NaN
  1437.13        500.000        99.1746                 NaN            NaN            NaN  0.551488       0.273928                 NaN            NaN            NaN            NaN            NaN
  1435.63        500.000        99.1815                 NaN            NaN            NaN  0.546666       0.271883                 NaN            NaN            NaN            NaN            NaN
  1434.12        500.000        98.7747                 NaN            NaN            NaN  0.595883       0.439602                 NaN  0.189820                 NaN            NaN            NaN
  1432.62        500.000        97.2456                 NaN            NaN            NaN  0.789262        1.06940                 NaN  0.895722                 NaN            NaN            NaN
  1431.12        500.000        97.3138                 NaN            NaN            NaN  0.769344        1.04327                 NaN  0.873585                 NaN            NaN            NaN
  1429.62        500.000        97.4554                 NaN            NaN            NaN  0.729086       0.986066                 NaN  0.829404                 NaN            NaN            NaN
  1428.11        500.000        97.3616                 NaN            NaN            NaN   1.02139       0.757963                 NaN  0.859060                 NaN            NaN            NaN
  1426.61        500.000        97.4973                 NaN            NaN            NaN  0.719213       0.967996                 NaN  0.815519                 NaN            NaN            NaN
  1425.11        500.000        97.5532                 NaN            NaN            NaN  0.703759       0.945312                 NaN  0.797722                 NaN            NaN            NaN
  1423.61        500.000        97.6081                 NaN            NaN            NaN  0.923070       0.688848                 NaN  0.779985                 NaN            NaN            NaN
  1422.11        500.000        97.6604                 NaN            NaN            NaN  0.674270       0.902163                 NaN  0.763134                 NaN            NaN            NaN
  1420.60        500.000        97.7101                 NaN            NaN            NaN  0.882515       0.659870                 NaN  0.747470                 NaN            NaN            NaN
  1419.10        500.000        97.7585                 NaN            NaN            NaN  0.646277       0.863574                 NaN  0.731626                 NaN            NaN            NaN
  1417.60        500.000        97.8042                 NaN            NaN            NaN  0.844638       0.634047                 NaN  0.717142                 NaN            NaN            NaN
  1416.10        500.000        97.8501                 NaN            NaN            NaN  0.621208       0.826608                 NaN  0.702052                 NaN            NaN            NaN
  1414.59        500.000        97.8935                 NaN            NaN            NaN  0.809488       0.609103                 NaN  0.687886                 NaN            NaN            NaN
  1413.09        500.000        97.9360                 NaN            NaN            NaN  0.793861       0.595816                 NaN  0.674339                 NaN            NaN            NaN
  1411.59        500.000        97.9746                 NaN            NaN            NaN  0.777885       0.585608                 NaN  0.661882                 NaN            NaN            NaN
  1410.09        500.000        98.0142                 NaN            NaN            NaN  0.762942       0.573901                 NaN  0.649000                 NaN            NaN            NaN
  1408.59        500.000        98.0517                 NaN            NaN            NaN  0.563207       0.748471                 NaN  0.636591                 NaN            NaN            NaN
  1407.08        500.000        98.0885                 NaN            NaN            NaN  0.552677       0.734285                 NaN  0.624571                 NaN            NaN            NaN
  1405.58        500.000        98.1225                 NaN            NaN            NaN  0.543278       0.720737                 NaN  0.613444                 NaN            NaN            NaN
  1404.08        500.000        98.1570                 NaN            NaN            NaN  0.533080       0.707825                 NaN  0.602118                 NaN            NaN            NaN
  1402.58        500.000        98.1903                 NaN            NaN            NaN  0.522817       0.695536                 NaN  0.591320                 NaN            NaN            NaN
  1401.08        500.000        98.2173                 NaN            NaN            NaN  0.684935       0.515097                 NaN  0.582622                 NaN            NaN            NaN
  1399.57        500.000        98.2582                 NaN            NaN            NaN  0.670023       0.502908                 NaN  0.568880                 NaN            NaN            NaN
  1398.07        500.000        98.2841                 NaN            NaN            NaN  0.660062       0.495333                 NaN  0.560491                 NaN            NaN            NaN
  1396.57        500.000        98.3110                 NaN            NaN            NaN  0.488066       0.649290                 NaN  0.551623                 NaN            NaN            NaN
  1395.07        500.000        98.3461                 NaN            NaN            NaN  0.477684       0.636488                 NaN  0.539763                 NaN            NaN            NaN
  1393.56        500.000        98.3676                 NaN            NaN            NaN  0.627916       0.471786                 NaN  0.532659                 NaN            NaN            NaN
  1392.06        500.000        98.3954                 NaN            NaN            NaN  0.618260       0.462699                 NaN  0.523664                 NaN            NaN            NaN
  1390.56        500.000        98.4189                 NaN            NaN            NaN  0.609707       0.455613                 NaN  0.515786                 NaN            NaN            NaN
  1389.06        500.000        98.4464                 NaN            NaN            NaN  0.446544       0.600238                 NaN  0.506771                 NaN            NaN            NaN
  1387.56        500.000        98.4708                 NaN            NaN            NaN  0.440334       0.590497                 NaN  0.498350                 NaN            NaN            NaN
  1386.05        500.000        98.4941                 NaN            NaN            NaN  0.581937       0.433252                 NaN  0.490726                 NaN            NaN            NaN
  1384.55        500.000        98.0138                 NaN  0.168332                 NaN  0.689608       0.452874                 NaN  0.675345                 NaN            NaN            NaN
  1383.05        500.000        99.0655                 NaN            NaN            NaN  0.364433       0.261683                 NaN  0.308383                 NaN            NaN            NaN
  1381.55        500.000        98.5644                 NaN            NaN            NaN  0.556639       0.411822                 NaN  0.467167                 NaN            NaN            NaN
  1380.05        500.000        98.5825                 NaN            NaN            NaN  0.405918       0.550255                 NaN  0.461277                 NaN            NaN            NaN
  1378.54        500.000        98.6141                 NaN  0.161184                 NaN  0.507329       0.236095                 NaN  0.481279                 NaN            NaN            NaN
  1377.04        500.000        98.6425                 NaN  0.200626                 NaN  0.528055       0.149865                 NaN  0.478952                 NaN            NaN            NaN
  1375.54        500.000        98.6616                 NaN  0.200150                 NaN  0.524830       0.140814                 NaN  0.472617                 NaN            NaN            NaN
  1374.04        500.000        98.6832                 NaN  0.202726                 NaN  0.521158       0.126639                 NaN  0.466304                 NaN            NaN            NaN
  1372.53        500.000        98.7051                 NaN  0.202933                 NaN  0.516410       0.116866                 NaN  0.458660                 NaN            NaN            NaN
  1371.03        500.000        98.7254                 NaN  0.202452                 NaN  0.108361       0.512080                 NaN  0.451738                 NaN            NaN            NaN
  1369.53        500.000        98.7429                 NaN  0.203771                 NaN  0.511020       0.961313E-001            NaN  0.446184                 NaN            NaN            NaN
  1368.03        500.000        98.7616                 NaN  0.205538                 NaN  0.842291E-001  0.507903                 NaN  0.440737                 NaN            NaN            NaN
  1366.53        500.000        98.7871                 NaN  0.204028                 NaN  0.761002E-001  0.501488                 NaN  0.431248                 NaN            NaN            NaN
  1365.02        500.000        98.8023                 NaN  0.205748                 NaN  0.500077       0.651927E-001            NaN  0.426695                 NaN            NaN            NaN
  1363.52        500.000        98.8202                 NaN  0.206153                 NaN  0.496888       0.560390E-001            NaN  0.420707                 NaN            NaN            NaN
  1362.02        500.000        98.8370                 NaN  0.207513                 NaN  0.495928       0.442245E-001            NaN  0.415381                 NaN            NaN            NaN
  1360.52        500.000        98.8569                 NaN  0.205794                 NaN  0.489723       0.394597E-001            NaN  0.408154                 NaN            NaN            NaN
  1359.02        500.000        98.8714                 NaN  0.207189                 NaN  0.298860E-001  0.487937                 NaN  0.403622                 NaN            NaN            NaN
  1357.51        500.000        98.8912                 NaN  0.206296                 NaN  0.218037E-001  0.484128                 NaN  0.396620                 NaN            NaN            NaN
  1356.01        500.000        98.9064                 NaN  0.206782                 NaN  0.481432       0.136768E-001            NaN  0.391668                 NaN            NaN            NaN
  1354.51        500.000        98.9222                 NaN  0.206921                 NaN  0.623940E-002  0.478177                 NaN  0.386429                 NaN            NaN            NaN
  1353.01        500.000        98.9387                 NaN  0.205871                 NaN  0.474965                 NaN            NaN  0.380505                 NaN            NaN            NaN
  1351.50        500.000        98.9528                 NaN  0.202979                 NaN  0.467708       0.129061E-002            NaN  0.375232                 NaN            NaN            NaN
  1350.00        500.000        98.9657                 NaN  0.200787                 NaN  0.463201                 NaN            NaN  0.370277                 NaN            NaN            NaN
  1348.50        500.000        98.9764                 NaN  0.187272                 NaN  0.443085       0.287799E-001            NaN  0.364428                 NaN            NaN            NaN
  1347.00        500.000        98.9951                 NaN  0.195475                 NaN  0.450013                 NaN            NaN  0.359372                 NaN            NaN            NaN
  1345.50        500.000        99.0078                 NaN  0.194399                 NaN  0.442906                 NaN            NaN  0.354911                 NaN            NaN            NaN
  1343.99        500.000        99.0202                 NaN  0.190847                 NaN  0.439135                 NaN            NaN  0.349813                 NaN            NaN            NaN
  1342.49        500.000        99.0347                 NaN  0.187151                 NaN  0.433828                 NaN            NaN  0.344322                 NaN            NaN            NaN
  1340.99        500.000        99.0475                 NaN  0.185682                 NaN  0.427238                 NaN            NaN  0.339564                 NaN            NaN            NaN
  1339.49        500.000        99.0606                 NaN  0.182861                 NaN  0.421807                 NaN            NaN  0.334743                 NaN            NaN            NaN
  1337.98        500.000        99.0730                 NaN  0.181598                 NaN  0.415206                 NaN            NaN  0.330150                 NaN            NaN            NaN
  1336.48        500.000        99.0850                 NaN  0.179033                 NaN  0.410430                 NaN            NaN  0.325553                 NaN            NaN            NaN
  1334.98        500.000        99.0971                 NaN  0.179067                 NaN  0.402376                 NaN            NaN  0.321495                 NaN            NaN            NaN
  1333.48        500.000        99.1091                 NaN  0.174183                 NaN  0.400449                 NaN            NaN  0.316254                 NaN            NaN            NaN
  1331.98        500.000        99.1207                 NaN  0.171823                 NaN  0.395676                 NaN            NaN  0.311797                 NaN            NaN            NaN
  1330.47        500.000        99.1319                 NaN  0.170276                 NaN  0.390102                 NaN            NaN  0.307705                 NaN            NaN            NaN
  1328.97        500.000        99.1424                 NaN  0.168708                 NaN  0.385027                 NaN            NaN  0.303870                 NaN            NaN            NaN
  1327.47        500.000        99.1565                 NaN  0.164791                 NaN  0.380424                 NaN            NaN  0.298330                 NaN            NaN            NaN
  1325.97        500.000        99.1658                 NaN  0.163244                 NaN  0.376275                 NaN            NaN  0.294697                 NaN            NaN            NaN
  1324.47        500.000        99.1759                 NaN  0.161361                 NaN  0.371858                 NaN            NaN  0.290873                 NaN            NaN            NaN
  1322.96        500.000        99.1870                 NaN  0.159334                 NaN  0.367082                 NaN            NaN  0.286554                 NaN            NaN            NaN
  1321.46        500.000        99.1973                 NaN  0.158516                 NaN  0.361078                 NaN            NaN  0.283104                 NaN            NaN            NaN
  1319.96        500.000        99.2070                 NaN  0.155233                 NaN  0.359116                 NaN            NaN  0.278665                 NaN            NaN            NaN
  1318.46        500.000        99.2177                 NaN  0.152154                 NaN  0.355582                 NaN            NaN  0.274609                 NaN            NaN            NaN
  1316.95        500.000        99.2280                 NaN  0.151122                 NaN  0.349966                 NaN            NaN  0.270885                 NaN            NaN            NaN
  1315.45        500.000        99.2370                 NaN  0.148507                 NaN  0.347321                 NaN            NaN  0.267215                 NaN            NaN            NaN
  1313.95        500.000        99.2465                 NaN  0.146605                 NaN  0.343300                 NaN            NaN  0.263552                 NaN            NaN            NaN
  1312.45        500.000        99.2563                 NaN  0.143831                 NaN  0.340134                 NaN            NaN  0.259694                 NaN            NaN            NaN
  1310.95        500.000        99.2662                 NaN  0.142705                 NaN  0.334997                 NaN            NaN  0.256071                 NaN            NaN            NaN
  1309.44        500.000        99.2752                 NaN  0.139968                 NaN  0.332350                 NaN            NaN  0.252529                 NaN            NaN            NaN
  1307.94        500.000        99.2827                 NaN  0.136259                 NaN  0.331956                 NaN            NaN  0.249053                 NaN            NaN            NaN
  1306.44        500.000        99.2930                 NaN  0.136373                 NaN  0.324993                 NaN            NaN  0.245616                 NaN            NaN            NaN
  1304.94        500.000        99.3022                 NaN  0.134115                 NaN  0.321750                 NaN            NaN  0.241957                 NaN            NaN            NaN
  1303.44        500.000        99.3100                 NaN  0.132009                 NaN  0.318937                 NaN            NaN  0.239004                 NaN            NaN            NaN
  1301.93        500.000        99.3197                 NaN  0.130041                 NaN  0.315101                 NaN            NaN  0.235115                 NaN            NaN            NaN
  1300.43        500.000        99.3273                 NaN  0.128671                 NaN  0.311756                 NaN            NaN  0.232310                 NaN            NaN            NaN
  1298.93        500.000        99.3359                 NaN  0.126136                 NaN  0.309047                 NaN            NaN  0.228887                 NaN            NaN            NaN
  1297.43        500.000        99.3437                 NaN  0.125098                 NaN  0.305272                 NaN            NaN  0.225944                 NaN            NaN            NaN
  1295.92        500.000        99.3520                 NaN  0.121715                 NaN  0.303775                 NaN            NaN  0.222530                 NaN            NaN            NaN
  1294.42        500.000        99.3588                 NaN  0.121532                 NaN  0.299632                 NaN            NaN  0.220046                 NaN            NaN            NaN
  1292.92        500.000        99.3680                 NaN  0.117332                 NaN  0.298427                 NaN            NaN  0.216227                 NaN            NaN            NaN
  1291.42        500.000        99.3755                 NaN  0.115711                 NaN  0.295360                 NaN            NaN  0.213422                 NaN            NaN            NaN
  1289.92        500.000        99.3801                 NaN  0.114527                 NaN  0.293589                 NaN            NaN  0.211793                 NaN            NaN            NaN
  1288.41        500.000        99.3924                 NaN  0.110041                 NaN  0.290982                 NaN            NaN  0.206558                 NaN            NaN            NaN
  1286.91        500.000        99.3977                 NaN  0.109298                 NaN  0.288432                 NaN            NaN  0.204603                 NaN            NaN            NaN
  1285.41        500.000        99.4043                 NaN  0.107850                 NaN  0.285712                 NaN            NaN  0.202135                 NaN            NaN            NaN
  1283.91        500.000        99.4116                 NaN  0.105561                 NaN  0.283557                 NaN            NaN  0.199301                 NaN            NaN            NaN
  1282.41        500.000        99.4184                 NaN  0.103376                 NaN  0.281642                 NaN            NaN  0.196601                 NaN            NaN            NaN
  1280.90        500.000        99.4253                 NaN  0.101103                 NaN  0.279669                 NaN            NaN  0.193912                 NaN            NaN            NaN
  1279.40        500.000        99.4317                 NaN  0.985479E-001            NaN  0.278422                 NaN            NaN  0.191296                 NaN            NaN            NaN
  1277.90        500.000        99.4388                 NaN  0.975085E-001            NaN  0.274977                 NaN            NaN  0.188752                 NaN            NaN            NaN
  1276.40        500.000        99.4449                 NaN  0.947456E-001            NaN  0.274094                 NaN            NaN  0.186218                 NaN            NaN            NaN
  1274.89        500.000        99.4510                 NaN  0.925168E-001            NaN  0.272746                 NaN            NaN  0.183741                 NaN            NaN            NaN
  1273.39        500.000        99.4591                 NaN  0.895325E-001            NaN  0.270931                 NaN            NaN  0.180413                 NaN            NaN            NaN
  1271.89        500.000        99.4620                 NaN  0.902124E-001            NaN  0.268044                 NaN            NaN  0.179733                 NaN            NaN            NaN
  1270.39        500.000        99.4689                 NaN  0.863927E-001            NaN  0.267782                 NaN            NaN  0.176912                 NaN            NaN            NaN
  1268.89        500.000        97.2779                 NaN  0.160360                 NaN  0.635778                 NaN            NaN  0.406453        1.51948                 NaN            NaN
  1267.38        500.000        95.5212                 NaN  0.182553                 NaN  0.978912                 NaN            NaN  0.590251        2.72704                 NaN            NaN
  1265.88        500.000        95.4419                 NaN  0.101037E-005            NaN  0.990032       0.252038                 NaN  0.603697        2.71237                 NaN            NaN
  1264.38        500.000        95.6130                 NaN            NaN            NaN   1.15078       0.532800E-001            NaN  0.586925        2.59600                 NaN            NaN
  1262.88        500.000        95.8203                 NaN  0.113200E-005            NaN   1.15273                 NaN            NaN  0.560780        2.46618                 NaN            NaN
