|6.6.6
Archiving\03_Data\fracLP/QFM_m5/TIS/TIS_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        500.000        3.35520       -900499.       0.367757        235743.        0.00000        2.84637        2.84637        0.00000                 NaN   2909.76      -0.149345E+007   145.228       0.666238E-004  0.468045E-005   296.473       0.574889        97.6284       -38.6502       -1.32712        11.2578       0.291196E-001 -0.138514E-003 -0.149196E-003   0.00000       0.613024E-004  0.615368E-004   0.00000        1.04583        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.569267E-001 -0.106760E+007 -0.117668E+007 -0.198736E+007 -0.151048E+007  -496134.       -579671.       -747565.       -902881.      -0.108779E+007 -0.130134E+007  -496668.        0.00000     
  1997.49        500.000        3.35560       -901053.       0.367943        235714.        0.00000        2.84606        2.84606        0.00000                 NaN   2910.02      -0.149318E+007   145.271       0.666945E-004  0.467886E-005   296.436       0.573702        97.6486       -38.6169       -1.31367        11.2615       0.288526E-001 -0.138227E-003 -0.148801E-003   0.00000       0.613288E-004  0.615610E-004   0.00000        1.04588        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.562969E-001 -0.106722E+007 -0.117598E+007 -0.198602E+007 -0.150887E+007  -495648.       -579243.       -747218.       -902176.      -0.108656E+007 -0.129141E+007  -496189.        0.00000     
  1994.99        500.000        3.35477       -901364.       0.367966        235847.        0.00000        2.84660        2.84660        0.00000                 NaN   2910.57      -0.149230E+007   145.256       0.666680E-004  0.467659E-005   296.213       0.574038        97.6429       -38.6103       -1.31761        11.2586       0.289259E-001 -0.138119E-003 -0.148721E-003   0.00000       0.612875E-004  0.615203E-004   0.00000        1.04580        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.564745E-001 -0.106677E+007 -0.117506E+007 -0.198509E+007 -0.150869E+007  -495161.       -578887.       -746866.       -901684.      -0.108552E+007 -0.128904E+007  -495711.        0.00000     
  1992.48        500.000        3.35394       -901675.       0.367989        235979.        0.00000        2.84713        2.84713        0.00000                 NaN   2911.12      -0.149143E+007   145.240       0.666416E-004  0.467433E-005   295.989       0.574371        97.6372       -38.6026       -1.32151        11.2557       0.289986E-001 -0.138005E-003 -0.148634E-003   0.00000       0.612465E-004  0.614797E-004   0.00000        1.04571        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.566510E-001 -0.106629E+007 -0.117448E+007 -0.198414E+007 -0.150657E+007  -494675.       -578571.       -746553.       -901276.      -0.108519E+007 -0.129289E+007  -495232.        0.00000     
  1989.97        500.000        3.35311       -901986.       0.368011        236112.        0.00000        2.84766        2.84766        0.00000                 NaN   2911.67      -0.149055E+007   145.225       0.666152E-004  0.467208E-005   295.766       0.574704        97.6316       -38.5956       -1.32541        11.2528       0.290714E-001 -0.137894E-003 -0.148551E-003   0.00000       0.612054E-004  0.614391E-004   0.00000        1.04563        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.568275E-001 -0.106587E+007 -0.117359E+007 -0.198304E+007 -0.150556E+007  -494189.       -578185.       -746169.       -900798.      -0.108433E+007 -0.129001E+007  -494754.        0.00000     
  1987.47        500.000        3.35229       -902297.       0.368034        236245.        0.00000        2.84819        2.84819        0.00000                 NaN   2912.22      -0.148968E+007   145.210       0.665890E-004  0.466983E-005   295.543       0.575035        97.6260       -38.5879       -1.32928        11.2499       0.291436E-001 -0.137780E-003 -0.148464E-003   0.00000       0.611645E-004  0.613987E-004   0.00000        1.04555        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.570026E-001 -0.106540E+007 -0.117322E+007 -0.198225E+007 -0.150461E+007  -493703.       -577855.       -745816.       -900361.      -0.108367E+007 -0.129179E+007  -494276.        0.00000     
  1984.96        500.000        3.35146       -902608.       0.368057        236377.        0.00000        2.84872        2.84872        0.00000                 NaN   2912.77      -0.148881E+007   145.195       0.665628E-004  0.466758E-005   295.319       0.575366        97.6204       -38.5803       -1.33316        11.2470       0.292156E-001 -0.137668E-003 -0.148379E-003   0.00000       0.611237E-004  0.613584E-004   0.00000        1.04547        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.571773E-001 -0.106497E+007 -0.117267E+007 -0.198133E+007 -0.150354E+007  -493218.       -577484.       -745448.       -899807.      -0.108297E+007 -0.128811E+007  -493798.        0.00000     
  1982.46        500.000        3.35064       -902920.       0.368080        236510.        0.00000        2.84925        2.84925        0.00000                 NaN   2913.32      -0.148793E+007   145.180       0.665367E-004  0.466533E-005   295.096       0.575695        97.6148       -38.5733       -1.33700        11.2441       0.292874E-001 -0.137558E-003 -0.148296E-003   0.00000       0.610829E-004  0.613181E-004   0.00000        1.04539        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.573514E-001 -0.106451E+007 -0.117204E+007 -0.198048E+007 -0.150223E+007  -492732.       -577146.       -745112.       -899346.      -0.108212E+007 -0.128774E+007  -493320.        0.00000     
  1979.95        500.000        3.34982       -903232.       0.368103        236642.        0.00000        2.84978        2.84978        0.00000                 NaN   2913.87      -0.148706E+007   145.164       0.665107E-004  0.466309E-005   294.872       0.576023        97.6093       -38.5665       -1.34085        11.2412       0.293589E-001 -0.137450E-003 -0.148215E-003   0.00000       0.610423E-004  0.612780E-004   0.00000        1.04531        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.575248E-001 -0.106404E+007 -0.117134E+007 -0.197958E+007 -0.150114E+007  -492247.       -576809.       -744752.       -898946.      -0.108172E+007 -0.128876E+007  -492843.        0.00000     
  1977.44        500.000        3.34900       -903543.       0.368125        236774.        0.00000        2.85030        2.85030        0.00000                 NaN   2914.42      -0.148619E+007   145.149       0.664847E-004  0.466085E-005   294.649       0.576349        97.6037       -38.5591       -1.34468        11.2384       0.294301E-001 -0.137338E-003 -0.148129E-003   0.00000       0.610018E-004  0.612380E-004   0.00000        1.04523        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.576977E-001 -0.106359E+007 -0.117049E+007 -0.197871E+007 -0.150007E+007  -491761.       -576458.       -744419.       -898434.      -0.108066E+007 -0.128372E+007  -492365.        0.00000     
  1974.94        500.000        3.34818       -903855.       0.368148        236906.        0.00000        2.85083        2.85083        0.00000                 NaN   2914.97      -0.148533E+007   145.134       0.664587E-004  0.465862E-005   294.425       0.576676        97.5982       -38.5516       -1.34850        11.2355       0.295013E-001 -0.137226E-003 -0.148044E-003   0.00000       0.609613E-004  0.611980E-004   0.00000        1.04515        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.578703E-001 -0.106316E+007 -0.117000E+007 -0.197770E+007 -0.149934E+007  -491276.       -576096.       -744054.       -897924.      -0.108016E+007 -0.128499E+007  -491888.        0.00000     
  1972.43        500.000        3.34736       -904167.       0.368171        237038.        0.00000        2.85135        2.85135        0.00000                 NaN   2915.51      -0.148446E+007   145.119       0.664329E-004  0.465639E-005   294.201       0.576999        97.5927       -38.5446       -1.35229        11.2327       0.295719E-001 -0.137117E-003 -0.147961E-003   0.00000       0.609210E-004  0.611582E-004   0.00000        1.04507        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.580415E-001 -0.106270E+007 -0.116919E+007 -0.197697E+007 -0.149756E+007  -490791.       -575755.       -743700.       -897476.      -0.107934E+007 -0.128577E+007  -491410.        0.00000     
  1969.92        500.000        3.34654       -904480.       0.368194        237169.        0.00000        2.85188        2.85188        0.00000                 NaN   2916.06      -0.148359E+007   145.104       0.664072E-004  0.465416E-005   293.978       0.577323        97.5873       -38.5380       -1.35607        11.2298       0.296423E-001 -0.137010E-003 -0.147881E-003   0.00000       0.608807E-004  0.611183E-004   0.00000        1.04498        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.582123E-001 -0.106227E+007 -0.116853E+007 -0.197605E+007 -0.149728E+007  -490306.       -575381.       -743318.       -896962.      -0.107845E+007 -0.128186E+007  -490933.        0.00000     
  1967.42        500.000        3.34573       -904792.       0.368217        237301.        0.00000        2.85240        2.85240        0.00000                 NaN   2916.61      -0.148273E+007   145.089       0.663813E-004  0.465194E-005   293.753       0.577646        97.5818       -38.5301       -1.35987        11.2270       0.297129E-001 -0.136896E-003 -0.147793E-003   0.00000       0.608404E-004  0.610785E-004   0.00000        1.04490        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.583836E-001 -0.106177E+007 -0.116807E+007 -0.197487E+007 -0.149563E+007  -489822.       -575085.       -743021.       -896668.      -0.107854E+007 -0.127740E+007  -490456.        0.00000     
  1964.91        500.000        3.34492       -905105.       0.368240        237432.        0.00000        2.85292        2.85292        0.00000                 NaN   2917.16      -0.148187E+007   145.074       0.663558E-004  0.464972E-005   293.530       0.577965        97.5764       -38.5236       -1.36359        11.2241       0.297823E-001 -0.136790E-003 -0.147713E-003   0.00000       0.608004E-004  0.610390E-004   0.00000        1.04482        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.585520E-001 -0.106135E+007 -0.116769E+007 -0.197416E+007 -0.149484E+007  -489337.       -574710.       -742634.       -896094.      -0.107738E+007 -0.128220E+007  -489979.        0.00000     
  1962.41        500.000        3.34410       -905418.       0.368263        237564.        0.00000        2.85345        2.85345        0.00000                 NaN   2917.70      -0.148100E+007   145.059       0.663303E-004  0.464750E-005   293.306       0.578285        97.5710       -38.5161       -1.36733        11.2213       0.298519E-001 -0.136679E-003 -0.147628E-003   0.00000       0.607605E-004  0.609995E-004   0.00000        1.04474        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.587209E-001 -0.106091E+007 -0.116691E+007 -0.197327E+007 -0.149351E+007  -488853.       -574353.       -742286.       -895575.      -0.107664E+007 -0.128216E+007  -489502.        0.00000     
  1959.90        500.000        3.34370       -905807.       0.368341        237642.        0.00000        2.85370        2.85370        0.00000                 NaN   2918.14      -0.148034E+007   145.064       0.663362E-004  0.464548E-005   293.143       0.578107        97.5740       -38.5004       -1.36540        11.2207       0.298107E-001 -0.136512E-003 -0.147443E-003   0.00000       0.607425E-004  0.609812E-004   0.00000        1.04471        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.586274E-001 -0.106030E+007 -0.116511E+007 -0.197355E+007 -0.149235E+007  -488368.       -574164.       -742015.       -895294.      -0.107658E+007 -0.129964E+007  -489026.        0.00000     
  1957.39        500.000        3.34248       -906043.       0.368309        237826.        0.00000        2.85449        2.85449        0.00000                 NaN   2918.79      -0.147928E+007   145.030       0.662793E-004  0.464308E-005   292.857       0.578921        97.5602       -38.5022       -1.37478        11.2157       0.299904E-001 -0.136463E-003 -0.147464E-003   0.00000       0.606807E-004  0.609207E-004   0.00000        1.04458        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.590570E-001 -0.106003E+007 -0.116564E+007 -0.197146E+007 -0.149197E+007  -487884.       -573633.       -741530.       -894751.      -0.107445E+007 -0.127623E+007  -488549.        0.00000     
  1954.89        500.000        3.34168       -906357.       0.368332        237957.        0.00000        2.85500        2.85500        0.00000                 NaN   2919.34      -0.147842E+007   145.015       0.662540E-004  0.464088E-005   292.633       0.579237        97.5549       -38.4946       -1.37847        11.2129       0.300591E-001 -0.136351E-003 -0.147377E-003   0.00000       0.606411E-004  0.608815E-004   0.00000        1.04451        100.000        100.000        100.000       0.768924       0.801342E-002  0.508037E-001  0.394763E-002  0.293692       0.747142E-002  0.434200       0.123402       0.119395E-001  0.212323E-003  0.267763E-003 -0.592236E-001 -0.105956E+007 -0.116498E+007 -0.197060E+007 -0.149075E+007  -487400.       -573313.       -741230.       -894196.      -0.107440E+007 -0.127814E+007  -488073.        0.00000     
