|6.6.6
Archiving\03_Data\DeqfracLP/QFM/T13/T13_2.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  1589.74        500.000       0.323428E-005
  1588.26        500.000       0.624603E-006
  1586.78        500.000                 NaN
  1585.31        500.000                 NaN
  1583.83        500.000                 NaN
  1582.35        500.000                 NaN
  1580.87        500.000                 NaN
  1579.39        500.000                 NaN
  1577.92        500.000                 NaN
  1576.44        500.000                 NaN
  1574.96        500.000                 NaN
  1573.48        500.000                 NaN
  1572.00        500.000                 NaN
  1570.53        500.000                 NaN
  1569.05        500.000                 NaN
  1567.57        500.000                 NaN
  1566.09        500.000                 NaN
  1564.61        500.000                 NaN
  1563.14        500.000                 NaN
  1561.66        500.000                 NaN
  1560.18        500.000                 NaN
  1558.70        500.000                 NaN
  1557.22        500.000                 NaN
  1555.74        500.000                 NaN
  1554.27        500.000                 NaN
  1552.79        500.000                 NaN
  1551.31        500.000                 NaN
  1549.83        500.000                 NaN
  1548.35        500.000                 NaN
  1546.88        500.000                 NaN
  1545.40        500.000                 NaN
  1543.92        500.000                 NaN
  1542.44        500.000                 NaN
  1540.96        500.000                 NaN
  1539.49        500.000                 NaN
  1538.01        500.000                 NaN
  1536.53        500.000                 NaN
  1535.05        500.000                 NaN
  1533.57        500.000                 NaN
  1532.10        500.000                 NaN
  1530.62        500.000                 NaN
  1529.14        500.000                 NaN
  1527.66        500.000                 NaN
  1526.18        500.000                 NaN
  1524.71        500.000                 NaN
  1523.23        500.000                 NaN
  1521.75        500.000                 NaN
  1520.27        500.000                 NaN
  1518.79        500.000                 NaN
  1517.32        500.000                 NaN
  1515.84        500.000                 NaN
  1514.36        500.000                 NaN
  1512.88        500.000                 NaN
  1511.40        500.000                 NaN
  1509.93        500.000                 NaN
  1508.45        500.000                 NaN
  1506.97        500.000                 NaN
  1505.49        500.000                 NaN
  1504.01        500.000                 NaN
  1502.54        500.000                 NaN
  1501.06        500.000                 NaN
  1499.58        500.000                 NaN
  1498.10        500.000                 NaN
  1496.62        500.000                 NaN
  1495.15        500.000                 NaN
  1493.67        500.000                 NaN
  1492.19        500.000                 NaN
  1490.71        500.000                 NaN
  1489.23        500.000                 NaN
  1487.75        500.000                 NaN
  1486.28        500.000                 NaN
  1484.80        500.000                 NaN
  1483.32        500.000                 NaN
  1481.84        500.000                 NaN
  1480.36        500.000                 NaN
  1478.89        500.000                 NaN
  1477.41        500.000                 NaN
  1475.93        500.000                 NaN
  1474.45        500.000                 NaN
  1472.97        500.000                 NaN
  1471.50        500.000                 NaN
  1470.02        500.000                 NaN
  1468.54        500.000                 NaN
  1467.06        500.000                 NaN
  1465.58        500.000                 NaN
  1464.11        500.000                 NaN
  1462.63        500.000                 NaN
  1461.15        500.000                 NaN
  1459.67        500.000                 NaN
  1458.19        500.000                 NaN
  1456.72        500.000                 NaN
  1455.24        500.000                 NaN
  1453.76        500.000                 NaN
  1452.28        500.000                 NaN
  1450.80        500.000                 NaN
  1449.33        500.000                 NaN
  1447.85        500.000                 NaN
  1446.37        500.000                 NaN
  1444.89        500.000                 NaN
  1443.41        500.000                 NaN
  1441.94        500.000                 NaN
  1440.46        500.000                 NaN
  1438.98        500.000                 NaN
  1437.50        500.000                 NaN
  1436.02        500.000                 NaN
  1434.55        500.000                 NaN
  1433.07        500.000                 NaN
  1431.59        500.000                 NaN
  1430.11        500.000                 NaN
  1428.63        500.000                 NaN
  1427.16        500.000                 NaN
  1425.68        500.000                 NaN
  1424.20        500.000                 NaN
  1422.72        500.000                 NaN
  1421.24        500.000                 NaN
  1419.76        500.000                 NaN
  1418.29        500.000                 NaN
  1416.81        500.000                 NaN
  1415.33        500.000                 NaN
  1413.85        500.000                 NaN
  1412.37        500.000                 NaN
  1410.90        500.000                 NaN
  1409.42        500.000                 NaN
  1407.94        500.000                 NaN
  1406.46        500.000                 NaN
  1404.98        500.000                 NaN
  1403.51        500.000                 NaN
  1402.03        500.000                 NaN
  1400.55        500.000                 NaN
  1399.07        500.000                 NaN
  1397.59        500.000                 NaN
  1396.12        500.000                 NaN
  1394.64        500.000                 NaN
  1393.16        500.000                 NaN
  1391.68        500.000                 NaN
  1390.20        500.000                 NaN
  1388.73        500.000                 NaN
  1387.25        500.000                 NaN
  1385.77        500.000                 NaN
  1384.29        500.000                 NaN
  1382.81        500.000                 NaN
  1381.34        500.000                 NaN
  1379.86        500.000                 NaN
  1378.38        500.000                 NaN
  1376.90        500.000                 NaN
  1375.42        500.000                 NaN
  1373.95        500.000                 NaN
  1372.47        500.000                 NaN
  1370.99        500.000                 NaN
  1369.51        500.000                 NaN
  1368.03        500.000                 NaN
  1366.56        500.000                 NaN
  1365.08        500.000                 NaN
  1363.60        500.000                 NaN
  1362.12        500.000                 NaN
  1360.64        500.000                 NaN
  1359.16        500.000                 NaN
  1357.69        500.000                 NaN
  1356.21        500.000                 NaN
  1354.73        500.000                 NaN
  1353.25        500.000                 NaN
  1351.77        500.000                 NaN
  1350.30        500.000                 NaN
  1348.82        500.000                 NaN
  1347.34        500.000                 NaN
  1345.86        500.000                 NaN
  1344.38        500.000                 NaN
  1342.91        500.000                 NaN
  1341.43        500.000                 NaN
  1339.95        500.000                 NaN
  1338.47        500.000                 NaN
  1336.99        500.000                 NaN
  1335.52        500.000                 NaN
  1334.04        500.000                 NaN
  1332.56        500.000                 NaN
  1331.08        500.000       0.662766E-005
  1329.60        500.000       0.154089E-004
  1328.13        500.000       0.173137E-004
  1326.65        500.000       0.167522E-004
  1325.17        500.000       0.161942E-004
  1323.69        500.000       0.156639E-004
  1322.21        500.000       0.151583E-004
  1320.74        500.000       0.146629E-004
  1319.26        500.000       0.141967E-004
  1317.78        500.000       0.137369E-004
  1316.30        500.000       0.133179E-004
  1314.82        500.000       0.128927E-004
  1313.35        500.000       0.124887E-004
  1311.87        500.000       0.121117E-004
  1310.39        500.000       0.117466E-004
  1308.91        500.000       0.113823E-004
  1307.43        500.000       0.110440E-004
  1305.96        500.000       0.107100E-004
  1304.48        500.000       0.103937E-004
  1303.00        500.000       0.100882E-004
  1301.52        500.000       0.979034E-005
  1300.04        500.000       0.950537E-005
  1298.57        500.000       0.923378E-005
  1297.09        500.000       0.896152E-005
  1295.61        500.000       0.869949E-005
  1294.13        500.000       0.845950E-005
  1292.65        500.000       0.821638E-005
  1291.17        500.000       0.799247E-005
  1289.70        500.000       0.777122E-005
  1288.22        500.000       0.754491E-005
  1286.74        500.000       0.734103E-005
  1285.26        500.000       0.711358E-005
  1283.78        500.000       0.693506E-005
  1282.31        500.000       0.673895E-005
  1280.83        500.000       0.655787E-005
  1279.35        500.000       0.637660E-005
  1277.87        500.000       0.620305E-005
  1276.39        500.000       0.602965E-005
  1274.92        500.000       0.587103E-005
  1273.44        500.000       0.570564E-005
  1271.96        500.000       0.555109E-005
  1270.48        500.000       0.540707E-005
  1269.00        500.000       0.525010E-005
  1267.53        500.000       0.512191E-005
  1266.05        500.000       0.497700E-005
  1264.57        500.000       0.484012E-005
  1263.09        500.000       0.471007E-005
  1261.61        500.000       0.458345E-005
  1260.14        500.000       0.110897E-004
  1258.66        500.000       0.110303E-004
  1257.18        500.000       0.996917E-005
  1255.70        500.000       0.907385E-005
  1254.22        500.000       0.830976E-005
  1252.75        500.000       0.766389E-005
  1251.27        500.000       0.709674E-005
  1249.79        500.000       0.660199E-005
  1248.31        500.000       0.616413E-005
  1246.83        500.000       0.605079E-005
  1245.36        500.000       0.517607E-005
  1243.88        500.000       0.562628E-008
  1242.40        500.000       0.217061E-005
  1240.92        500.000       0.404475E-005
  1239.44        500.000       0.409581E-005
  1237.97        500.000       0.157610E-004
  1236.49        500.000                 NaN
  1235.01        500.000       0.181945E-006
  1233.53        500.000       0.844692E-006
  1232.05        500.000       0.158979E-006
  1230.58        500.000       0.536346E-006
  1229.10        500.000       0.457412E-005
  1227.62        500.000       0.285576E-005
  1226.14        500.000       0.237886E-005
  1224.66        500.000       0.293850E-005
  1223.18        500.000       0.243530E-005
