|6.6.6
Archiving\03_Data\eq/QFM_m3.75/TAY13/TAY13_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.5351       0.441259       0.236413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.5351       0.441258       0.236413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.5351       0.441258       0.236413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.5351       0.441258       0.236413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.5351       0.441257       0.236412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.5351       0.441257       0.236412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.5351       0.441256       0.236412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.5351       0.441256       0.236412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.5351       0.441256       0.236412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.5351       0.441255       0.236411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.5351       0.441255       0.236411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.5351       0.441254       0.236411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.5351       0.441254       0.236411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.5351       0.441254       0.236411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.5351       0.441253       0.236410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.5351       0.441253       0.236410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.5351       0.441252       0.236410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.5351       0.441252       0.236410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.5351       0.441251       0.236409E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.5351       0.441251       0.236409E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.5351       0.441251       0.236409E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.5351       0.441250       0.236409E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.5351       0.441250       0.236408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.4466       0.441249       0.233890E-001  0.887453E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        98.5517       0.441247       0.208192E-001  0.986248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        97.7032       0.441246       0.182310E-001   1.83737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        96.8546       0.441244       0.156429E-001   2.68848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        96.0061       0.441242       0.130549E-001   3.53959                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        95.1576       0.441240       0.104668E-001   4.39069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        94.3091       0.441239       0.787877E-002   5.24178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        93.4606       0.441237       0.529076E-002   6.09286                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        92.6121       0.441235       0.270276E-002   6.94394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        91.7636       0.441234       0.114784E-003   7.79502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        91.0130       0.441235                 NaN   8.54576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        90.2703       0.441236                 NaN   9.28846                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        89.5266       0.441237                 NaN   10.0322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        88.7829       0.441239                 NaN   10.7759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        86.9006       0.160837                 NaN   12.4206                 NaN  0.517907                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        85.5087                 NaN            NaN   13.6763                 NaN  0.814976                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        84.7825                 NaN            NaN   14.4010       0.151480E-002  0.814979                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        84.0376                 NaN            NaN   15.1332       0.142157E-001  0.814982                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        83.3180                 NaN            NaN   15.8366       0.303845E-001  0.814984                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        82.5985                 NaN            NaN   16.5400       0.465534E-001  0.814987                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        81.8789                 NaN            NaN   17.2434       0.627224E-001  0.814989                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        81.1593                 NaN            NaN   17.9468       0.788915E-001  0.814992                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        80.4398                 NaN            NaN   18.6502       0.950607E-001  0.814994                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        79.7202                 NaN            NaN   19.3536       0.111230       0.814997                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        79.0006                 NaN            NaN   20.0570       0.127399       0.814999                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        78.2810                 NaN            NaN   20.7604       0.143569       0.815002                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        77.6011                 NaN            NaN   21.4255       0.158435       0.815005                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        76.9211                 NaN            NaN   22.0905       0.173301       0.815007                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        76.2412                 NaN            NaN   22.7556       0.188168       0.815010                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        75.5612                 NaN            NaN   23.4207       0.203034       0.815013                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        74.8813                 NaN            NaN   24.0858       0.217901       0.815015                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        74.2013                 NaN            NaN   24.7509       0.232767       0.815018                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        73.5213                 NaN            NaN   25.4160       0.247634       0.815021                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        72.8414                 NaN            NaN   26.0811       0.262501       0.815023                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        72.1964                 NaN            NaN   26.7124       0.276189       0.815026                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        71.5515                 NaN            NaN   27.3436       0.289877       0.815029                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        70.9065                 NaN            NaN   27.9749       0.303566       0.815031                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        70.2615                 NaN            NaN   28.6062       0.317254       0.815034                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        69.6166                 NaN            NaN   29.2375       0.330943       0.815037                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        68.9716                 NaN            NaN   29.8688       0.344632       0.815040                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        68.3266                 NaN            NaN   30.5000       0.358320       0.815042                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        67.6816                 NaN            NaN   31.1313       0.372009       0.815045                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        67.0726                 NaN            NaN   31.7278       0.384628       0.815048                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        66.4635                 NaN            NaN   32.3242       0.397247       0.815050                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        65.8544                 NaN            NaN   32.9207       0.409866       0.815053                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        65.2453                 NaN            NaN   33.5171       0.422485       0.815056                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        64.6363                 NaN            NaN   34.1136       0.435104       0.815059                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        64.0272                 NaN            NaN   34.7100       0.447723       0.815061                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        63.4181                 NaN            NaN   35.3065       0.460343       0.815064                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        62.8090                 NaN            NaN   35.9030       0.472962       0.815067                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        62.2359                 NaN            NaN   36.4645       0.484592       0.815069                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        61.6628                 NaN            NaN   37.0259       0.496221       0.815072                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        61.0896                 NaN            NaN   37.5874       0.507851       0.815075                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        60.5165                 NaN            NaN   38.1489       0.519481       0.815077                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        59.9434                 NaN            NaN   38.7105       0.531111       0.815080                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        59.3702                 NaN            NaN   39.2720       0.542741       0.815083                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        58.7971                 NaN            NaN   39.8335       0.554371       0.815085                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        58.2239                 NaN            NaN   40.3950       0.566001       0.815088                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        57.6899                 NaN            NaN   40.9183       0.576733       0.815091                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        57.1558                 NaN            NaN   41.4416       0.587465       0.815093                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        56.6218                 NaN            NaN   41.9649       0.598197       0.815096                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        56.0877                 NaN            NaN   42.4882       0.608929       0.815098                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        55.5537                 NaN            NaN   43.0116       0.619662       0.815101                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        55.0196                 NaN            NaN   43.5349       0.630394       0.815103                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        54.4855                 NaN            NaN   44.0582       0.641126       0.815106                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        53.9515                 NaN            NaN   44.5816       0.651859       0.815108                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        53.4594                 NaN            NaN   45.0635       0.661979       0.815111                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        52.9673                 NaN            NaN   45.5455       0.672099       0.815113                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        52.4752                 NaN            NaN   46.0274       0.682219       0.815116                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        51.9832                 NaN            NaN   46.5094       0.692339       0.815118                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        51.4911                 NaN            NaN   46.9913       0.702459       0.815120                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        50.9990                 NaN            NaN   47.4733       0.712579       0.815123                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        50.5069                 NaN            NaN   47.9553       0.722699       0.815125                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        50.0148                 NaN            NaN   48.4373       0.732819       0.815128                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        49.5676                 NaN            NaN   48.8751       0.742134       0.815130                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        49.1205                 NaN            NaN   49.3129       0.751448       0.815132                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        48.6733                 NaN            NaN   49.7508       0.760763       0.815134                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        48.2262                 NaN            NaN   50.1886       0.770078       0.815136                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        47.7790                 NaN            NaN   50.6265       0.779393       0.815138                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        47.3318                 NaN            NaN   51.0643       0.788708       0.815141                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        46.8846                 NaN            NaN   51.5022       0.798023       0.815143                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        46.4375                 NaN            NaN   51.9400       0.807338       0.815145                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        46.0358                 NaN            NaN   52.3330       0.815997       0.815147                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        45.6342                 NaN            NaN   52.7260       0.824655       0.815149                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        45.2326                 NaN            NaN   53.1190       0.833314       0.815151                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        44.8310                 NaN            NaN   53.5119       0.841974       0.815153                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        44.4293                 NaN            NaN   53.9049       0.850633       0.815155                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        44.0277                 NaN            NaN   54.2979       0.859292       0.815157                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        43.6260                 NaN            NaN   54.6908       0.867951       0.815159                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        43.2244                 NaN            NaN   55.0838       0.876610       0.815161                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        42.8561                 NaN            NaN   55.4435       0.885252       0.815163                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        42.4877                 NaN            NaN   55.8032       0.893894       0.815164                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        42.1194                 NaN            NaN   56.1629       0.902537       0.815166                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        41.7511                 NaN            NaN   56.5226       0.911179       0.815168                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        41.3998                 NaN            NaN   56.8659       0.919136       0.815170                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        41.0486                 NaN            NaN   57.2092       0.927093       0.815172                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        40.2697                 NaN            NaN   57.3358       0.924202       0.815173       0.655098                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        39.4502                 NaN            NaN   57.4239       0.919628       0.815175        1.39108                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        38.7460                 NaN            NaN   57.4938       0.914348       0.815177        2.03072                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        38.0417                 NaN            NaN   57.5637       0.909068       0.815178        2.67035                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        37.3375                 NaN            NaN   57.6335       0.903789       0.815180        3.30999                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        36.6332                 NaN            NaN   57.7034       0.898509       0.815181        3.94963                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        35.9290                 NaN            NaN   57.7733       0.893229       0.815183        4.58928                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        35.2247                 NaN            NaN   57.8432       0.887950       0.815185        5.22893                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        34.5205                 NaN            NaN   57.9131       0.882670       0.815186        5.86858                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        33.8162                 NaN            NaN   57.9830       0.877390       0.815188        6.50823                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        33.2636                 NaN            NaN   58.0282       0.871545       0.815189        7.02146                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        32.7109                 NaN            NaN   58.0735       0.865699       0.815190        7.53470                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        32.1582                 NaN            NaN   58.1188       0.859854       0.815191        8.04794                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        31.6055                 NaN            NaN   58.1641       0.854009       0.815192        8.56118                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        31.0528                 NaN            NaN   58.2094       0.848163       0.815194        9.07442                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        30.5001                 NaN            NaN   58.2547       0.842318       0.815195        9.58767                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        29.9475                 NaN            NaN   58.3000       0.836472       0.815196        10.1009                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        29.3948                 NaN            NaN   58.3452       0.830627       0.815197        10.6142                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        28.9434                 NaN            NaN   58.3751       0.824065       0.815198        11.0423                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        28.4919                 NaN            NaN   58.4049       0.817504       0.815199        11.4704                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        28.0405                 NaN            NaN   58.4348       0.810942       0.815200        11.8985                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        27.5891                 NaN            NaN   58.4646       0.804381       0.815201        12.3266                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        27.1377                 NaN            NaN   58.4945       0.797819       0.815202        12.7548                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        26.6863                 NaN            NaN   58.5244       0.791257       0.815203        13.1829                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        26.2349                 NaN            NaN   58.5542       0.784696       0.815203        13.6110                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        25.7835                 NaN            NaN   58.5841       0.778134       0.815204        14.0391                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        25.3969                 NaN            NaN   58.6041       0.771095       0.815205        14.4127                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        25.0104                 NaN            NaN   58.6241       0.764056       0.815206        14.7862                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        24.6239                 NaN            NaN   58.6441       0.757018       0.815206        15.1597                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        24.2374                 NaN            NaN   58.6642       0.749979       0.815207        15.5333                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        23.8509                 NaN            NaN   58.6842       0.742940       0.815208        15.9068                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        23.4643                 NaN            NaN   58.7042       0.735901       0.815208        16.2803                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        23.0778                 NaN            NaN   58.7243       0.728862       0.815209        16.6539                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        22.6913                 NaN            NaN   58.7443       0.721823       0.815210        17.0274                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        22.3488                 NaN            NaN   58.7592       0.713946       0.815210        17.3628                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        22.0064                 NaN            NaN   58.7740       0.706070       0.815211        17.6983                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        21.6640                 NaN            NaN   58.7889       0.698194       0.815211        18.0337                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        21.3215                 NaN            NaN   58.8038       0.690317       0.815212        18.3692                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        20.9791                 NaN            NaN   58.8187       0.682441       0.815212        18.7046                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        20.6366                 NaN            NaN   58.8335       0.674564       0.815213        19.0401                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        20.2942                 NaN            NaN   58.8484       0.666688       0.815213        19.3755                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        19.9517                 NaN            NaN   58.8633       0.658811       0.815214        19.7109                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        19.6270                 NaN            NaN   58.8771       0.650464       0.815214        20.0302                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        19.3022                 NaN            NaN   58.8910       0.642116       0.815214        20.3495                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        18.9856                 NaN            NaN   58.9020       0.633829       0.815215        20.6634                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        18.4541                 NaN            NaN   58.9249       0.638421       0.815215        20.7668       0.400602                 NaN            NaN            NaN            NaN
  1471.15        2500.00        17.9468                 NaN            NaN   58.9396       0.645942       0.815216        20.8488       0.803741                 NaN            NaN            NaN            NaN
