|6.6.6
Archiving\03_Data\eq/QFM_m1.75/GRV/GRV_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           9
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)       
  1801.28        2500.00        99.0123       0.831960       0.155731                 NaN            NaN            NaN            NaN
  1798.08        2500.00        98.9920       0.831957       0.176064                 NaN            NaN            NaN            NaN
  1794.87        2500.00        98.9716       0.831954       0.196397                 NaN            NaN            NaN            NaN
  1791.67        2500.00        98.9527       0.831951       0.215338                 NaN            NaN            NaN            NaN
  1788.46        2500.00        98.9338       0.831948       0.234278                 NaN            NaN            NaN            NaN
  1785.26        2500.00        98.9148       0.831945       0.253218                 NaN            NaN            NaN            NaN
  1782.05        2500.00        98.8959       0.831942       0.272158                 NaN            NaN            NaN            NaN
  1778.85        2500.00        98.8770       0.831939       0.291098                 NaN            NaN            NaN            NaN
  1775.64        2500.00        98.8580       0.831936       0.310038                 NaN            NaN            NaN            NaN
  1772.44        2500.00        98.8391       0.831933       0.328977                 NaN            NaN            NaN            NaN
  1769.23        2500.00        98.8202       0.831930       0.347917                 NaN            NaN            NaN            NaN
  1766.03        2500.00        98.5051       0.831931       0.366097       0.296921                 NaN            NaN            NaN
  1762.82        2500.00        97.6670       0.831938       0.383890        1.11718                 NaN            NaN            NaN
  1759.62        2500.00        96.8240       0.831946       0.401467        1.94259                 NaN            NaN            NaN
  1756.41        2500.00        95.9810       0.831954       0.419043        2.76802                 NaN            NaN            NaN
  1753.21        2500.00        95.1332       0.831963       0.436040        3.59883                 NaN            NaN            NaN
  1750.00        2500.00        94.2853       0.831971       0.453038        4.42966                 NaN            NaN            NaN
  1746.79        2500.00        93.4375       0.831979       0.470036        5.26050                 NaN            NaN            NaN
  1743.59        2500.00        92.5896       0.831988       0.487034        6.09136                 NaN            NaN            NaN
  1740.38        2500.00        91.7325       0.831997       0.503079        6.93241                 NaN            NaN            NaN
  1737.18        2500.00        90.8754       0.832006       0.519124        7.77348                 NaN            NaN            NaN
  1733.97        2500.00        90.0183       0.832015       0.535169        8.61456                 NaN            NaN            NaN
  1730.77        2500.00        89.1611       0.832024       0.551215        9.45567                 NaN            NaN            NaN
  1727.56        2500.00        88.3039       0.832033       0.567261        10.2968                 NaN            NaN            NaN
  1724.36        2500.00        87.4467       0.832042       0.583308        11.1379                 NaN            NaN            NaN
  1721.15        2500.00        86.5895       0.832051       0.599354        11.9791                 NaN            NaN            NaN
  1717.95        2500.00        85.7323       0.832060       0.615402        12.8203                 NaN            NaN            NaN
  1714.74        2500.00        84.8846       0.832069       0.630104        13.6533                 NaN            NaN            NaN
  1711.54        2500.00        84.0368       0.832079       0.644806        14.4863                 NaN            NaN            NaN
  1708.33        2500.00        83.1891       0.832089       0.659509        15.3193                 NaN            NaN            NaN
  1705.13        2500.00        82.3413       0.832098       0.674213        16.1523                 NaN            NaN            NaN
  1701.92        2500.00        81.4936       0.832108       0.688916        16.9854                 NaN            NaN            NaN
  1698.72        2500.00        80.6458       0.832118       0.703620        17.8185                 NaN            NaN            NaN
  1695.51        2500.00        79.7979       0.832127       0.718324        18.6516                 NaN            NaN            NaN
  1692.31        2500.00        78.9501       0.832137       0.733029        19.4847                 NaN            NaN            NaN
  1689.10        2500.00        78.1262       0.832147       0.746825        20.2948                 NaN            NaN            NaN
  1685.90        2500.00        77.3023       0.832156       0.760620        21.1049                 NaN            NaN            NaN
  1682.69        2500.00        76.4783       0.832166       0.774417        21.9151                 NaN            NaN            NaN
  1679.49        2500.00        75.6544       0.832176       0.788213        22.7252                 NaN            NaN            NaN
  1676.28        2500.00        74.8487       0.832185       0.801533        23.5176                 NaN            NaN            NaN
  1673.08        2500.00        74.0430       0.832195       0.814853        24.3099                 NaN            NaN            NaN
  1669.87        2500.00        73.2296       0.832205       0.827819        25.0875       0.229405E-001            NaN            NaN
  1666.67        2500.00        70.9314       0.832220       0.837508        25.3540        2.04486                 NaN            NaN
  1663.46        2500.00        69.0427       0.832233       0.843065        25.5605        3.72151                 NaN            NaN
  1660.26        2500.00        67.1539       0.832246       0.848623        25.7671        5.39820                 NaN            NaN
  1657.05        2500.00        65.2650       0.832258       0.854180        25.9736        7.07495                 NaN            NaN
  1653.85        2500.00        63.3761       0.832271       0.859738        26.1802        8.75175                 NaN            NaN
  1650.64        2500.00        61.4871       0.832284       0.865295        26.3867        10.4286                 NaN            NaN
  1647.44        2500.00        59.5980       0.832297       0.870853        26.5933        12.1055                 NaN            NaN
  1644.23        2500.00        57.7089       0.832309       0.876412        26.7999        13.7825                 NaN            NaN
  1641.03        2500.00        55.8198       0.832322       0.881970        27.0065        15.4595                 NaN            NaN
  1637.82        2500.00        54.4243       0.832332       0.881574        27.1362        16.7256                 NaN            NaN
  1634.62        2500.00        53.0288       0.832342       0.881179        27.2658        17.9919                 NaN            NaN
  1631.41        2500.00        51.6332       0.832352       0.880784        27.3955        19.2581                 NaN            NaN
  1628.21        2500.00        50.2376       0.832361       0.880389        27.5252        20.5244                 NaN            NaN
  1625.00        2500.00        48.8420       0.832371       0.879993        27.6549        21.7907                 NaN            NaN
  1621.79        2500.00        47.4464       0.832381       0.879598        27.7846        23.0570                 NaN            NaN
  1618.59        2500.00        46.0507       0.832391       0.879203        27.9143        24.3234                 NaN            NaN
  1615.38        2500.00        44.6550       0.832401       0.878807        28.0440        25.5898                 NaN            NaN
  1612.18        2500.00        43.5272       0.832409       0.873049        28.1319        26.6354                 NaN            NaN
  1608.97        2500.00        42.3994       0.832417       0.867290        28.2199        27.6810                 NaN            NaN
  1605.77        2500.00        41.2715       0.832425       0.861531        28.3078        28.7267                 NaN            NaN
  1602.56        2500.00        40.1436       0.832433       0.855772        28.3958        29.7724                 NaN            NaN
  1599.36        2500.00        39.0157       0.832441       0.850013        28.4837        30.8181                 NaN            NaN
  1596.15        2500.00        37.8878       0.832449       0.844254        28.5717        31.8638                 NaN            NaN
  1592.95        2500.00        36.7599       0.832457       0.838495        28.6596        32.9095                 NaN            NaN
  1589.74        2500.00        35.6319       0.832465       0.832735        28.7476        33.9553                 NaN            NaN
  1586.54        2500.00        34.6103       0.832472       0.821559        28.8218        34.9138                 NaN            NaN
  1583.33        2500.00        33.5887       0.832480       0.810383        28.8960        35.8724                 NaN            NaN
  1580.13        2500.00        32.5671       0.832487       0.799207        28.9703        36.8309                 NaN            NaN
  1576.92        2500.00        31.5455       0.832494       0.788031        29.0445        37.7895                 NaN            NaN
  1573.72        2500.00        30.5341       0.832501       0.774567        29.1179        38.7409                 NaN            NaN
  1570.51        2500.00        29.5228       0.832508       0.761102        29.1913        39.6923                 NaN            NaN
  1567.31        2500.00        28.5566       0.832515       0.742513        29.2669        40.6015                 NaN            NaN
  1564.10        2500.00        27.5589       0.832522       0.726305        29.3408        41.4192       0.122288                 NaN
  1560.90        2500.00        26.2745       0.832532       0.725880        29.4224        40.7530        1.99161                 NaN
  1557.69        2500.00        24.9902       0.832542       0.725456        29.5041        40.0867        3.86098                 NaN
  1554.49        2500.00        23.7057       0.832552       0.725032        29.5858        39.4205        5.73040                 NaN
  1551.28        2500.00        22.4213       0.832562       0.724608        29.6675        38.7542        7.59986                 NaN
  1548.08        2500.00        21.1146       0.832572       0.717208        29.7678        38.4205        9.14731                 NaN
  1544.87        2500.00        19.7546       0.832581       0.695674        29.8967        38.7885        9.22655       0.805485     
  1541.67        2500.00        19.7546       0.832581       0.695674        29.8967        38.7885        9.22655       0.805485     
  1538.46        2500.00        17.1591       0.832596       0.632462        30.1691        40.3918        7.22553        3.58937     
  1535.26        2500.00        17.1591       0.832596       0.632462        30.1691        40.3918        7.22553        3.58937     
  1532.05        2500.00        17.1591       0.832596       0.632462        30.1691        40.3918        7.22553        3.58937     
  1528.85        2500.00        17.1591       0.832596       0.632462        30.1691        40.3918        7.22553        3.58937     
  1525.64        2500.00        17.1591       0.832596       0.632462        30.1691        40.3918        7.22553        3.58937     
  1522.44        2500.00        17.1591       0.832596       0.632462        30.1691        40.3918        7.22553        3.58937     
  1519.23        2500.00        17.1591       0.832596       0.632462        30.1691        40.3918        7.22553        3.58937     
  1516.03        2500.00        17.1591       0.832596       0.632462        30.1691        40.3918        7.22553        3.58937     
  1512.82        2500.00        9.81400       0.832633       0.483856        30.7360        41.6105        7.08542        9.43759     
  1509.62        2500.00        9.81400       0.832633       0.483856        30.7360        41.6105        7.08542        9.43759     
  1506.41        2500.00        9.81400       0.832633       0.483856        30.7360        41.6105        7.08542        9.43759     
  1503.21        2500.00        9.81400       0.832633       0.483856        30.7360        41.6105        7.08542        9.43759     
  1500.00        2500.00        9.81400       0.832633       0.483856        30.7360        41.6105        7.08542        9.43759     
  1496.79        2500.00        9.81400       0.832633       0.483856        30.7360        41.6105        7.08542        9.43759     
  1493.59        2500.00        9.81400       0.832633       0.483856        30.7360        41.6105        7.08542        9.43759     
  1490.38        2500.00        9.81400       0.832633       0.483856        30.7360        41.6105        7.08542        9.43759     
  1487.18        2500.00        5.51806       0.832646       0.408302        30.8427        41.4842        12.5710        8.34316     
  1483.97        2500.00        5.51806       0.832646       0.408302        30.8427        41.4842        12.5710        8.34316     
  1480.77        2500.00        5.51806       0.832646       0.408302        30.8427        41.4842        12.5710        8.34316     
  1477.56        2500.00        5.51806       0.832646       0.408302        30.8427        41.4842        12.5710        8.34316     
  1474.36        2500.00        5.51806       0.832646       0.408302        30.8427        41.4842        12.5710        8.34316     
  1471.15        2500.00        5.51806       0.832646       0.408302        30.8427        41.4842        12.5710        8.34316     
  1467.95        2500.00        5.51806       0.832646       0.408302        30.8427        41.4842        12.5710        8.34316     
  1464.74        2500.00        5.51806       0.832646       0.408302        30.8427        41.4842        12.5710        8.34316     
  1461.54        2500.00        3.01352       0.832644       0.368581        30.7510        41.7688        8.60631        14.6592     
  1458.33        2500.00        3.01352       0.832644       0.368581        30.7510        41.7688        8.60631        14.6592     
  1455.13        2500.00        3.01352       0.832644       0.368581        30.7510        41.7688        8.60631        14.6592     
  1451.92        2500.00        3.01352       0.832644       0.368581        30.7510        41.7688        8.60631        14.6592     
  1448.72        2500.00        3.01352       0.832644       0.368581        30.7510        41.7688        8.60631        14.6592     
  1445.51        2500.00        3.01352       0.832644       0.368581        30.7510        41.7688        8.60631        14.6592     
  1442.31        2500.00        3.01352       0.832644       0.368581        30.7510        41.7688        8.60631        14.6592     
  1439.10        2500.00        3.01352       0.832644       0.368581        30.7510        41.7688        8.60631        14.6592     
  1435.90        2500.00        1.41360       0.832636       0.359771        30.5580        42.1614        8.51987        16.1547     
  1432.69        2500.00        1.41360       0.832636       0.359771        30.5580        42.1614        8.51987        16.1547     
  1429.49        2500.00        1.41360       0.832636       0.359771        30.5580        42.1614        8.51987        16.1547     
  1426.28        2500.00        1.41360       0.832636       0.359771        30.5580        42.1614        8.51987        16.1547     
  1423.08        2500.00        1.41360       0.832636       0.359771        30.5580        42.1614        8.51987        16.1547     
  1419.87        2500.00        1.41360       0.832636       0.359771        30.5580        42.1614        8.51987        16.1547     
  1416.67        2500.00        1.41360       0.832636       0.359771        30.5580        42.1614        8.51987        16.1547     
  1413.46        2500.00        1.41360       0.832636       0.359771        30.5580        42.1614        8.51987        16.1547     
  1410.26        2500.00       0.287481       0.832628       0.372161        30.3280        42.5802        8.30543        17.2941     
  1407.05        2500.00       0.287481       0.832628       0.372161        30.3280        42.5802        8.30543        17.2941     
  1403.85        2500.00       0.491480E-001  0.832624       0.380055        30.2536        42.6755        17.5451        8.26393     
  1400.64        2500.00                 NaN  0.832625       0.383778        30.2430        42.7373        17.6028        8.20054     
  1397.44        2500.00                 NaN  0.832625       0.388430        30.2375        42.8093        17.6145        8.11770     
  1394.23        2500.00                 NaN  0.832625       0.388430        30.2375        42.8093        17.6145        8.11770     
  1391.03        2500.00                 NaN  0.832625       0.388430        30.2375        42.8093        17.6145        8.11770     
  1387.82        2500.00                 NaN  0.832625       0.388430        30.2375        42.8093        17.6145        8.11770     
  1384.62        2500.00                 NaN  0.832628       0.408687        30.2287        43.0646        17.6668        7.79847     
  1381.41        2500.00                 NaN  0.832628       0.408687        30.2287        43.0646        17.6668        7.79847     
  1378.21        2500.00                 NaN  0.832628       0.408687        30.2287        43.0646        17.6668        7.79847     
  1375.00        2500.00                 NaN  0.832628       0.408687        30.2287        43.0646        17.6668        7.79847     
  1371.79        2500.00                 NaN  0.832628       0.408687        30.2287        43.0646        17.6668        7.79847     
  1368.59        2500.00                 NaN  0.832628       0.408687        30.2287        43.0646        17.6668        7.79847     
  1365.38        2500.00                 NaN  0.832628       0.408687        30.2287        43.0646        17.6668        7.79847     
  1362.18        2500.00                 NaN  0.832628       0.408687        30.2287        43.0646        17.6668        7.79847     
  1358.97        2500.00                 NaN  0.832632       0.451239        30.2113        43.5168        17.7564        7.23162     
  1355.77        2500.00                 NaN  0.832632       0.451239        30.2113        43.5168        17.7564        7.23162     
  1352.56        2500.00                 NaN  0.832632       0.451239        30.2113        43.5168        17.7564        7.23162     
  1349.36        2500.00                 NaN  0.832632       0.451239        30.2113        43.5168        17.7564        7.23162     
  1346.15        2500.00                 NaN  0.832632       0.451239        30.2113        43.5168        17.7564        7.23162     
  1342.95        2500.00                 NaN  0.832632       0.451239        30.2113        43.5168        17.7564        7.23162     
  1339.74        2500.00                 NaN  0.832632       0.451239        30.2113        43.5168        17.7564        7.23162     
  1336.54        2500.00                 NaN  0.832632       0.451239        30.2113        43.5168        17.7564        7.23162     
  1333.33        2500.00                 NaN  0.832638       0.501941        30.1829        43.8796        6.76815        17.8348     
  1330.13        2500.00                 NaN  0.832638       0.501941        30.1829        43.8796        6.76815        17.8348     
  1326.92        2500.00                 NaN  0.832638       0.501941        30.1829        43.8796        6.76815        17.8348     
  1323.72        2500.00                 NaN  0.832638       0.501941        30.1829        43.8796        6.76815        17.8348     
  1320.51        2500.00                 NaN  0.832638       0.501941        30.1829        43.8796        6.76815        17.8348     
  1317.31        2500.00                 NaN  0.832638       0.501941        30.1829        43.8796        6.76815        17.8348     
  1314.10        2500.00                 NaN  0.832638       0.501941        30.1829        43.8796        6.76815        17.8348     
  1310.90        2500.00                 NaN  0.832638       0.501941        30.1829        43.8796        6.76815        17.8348     
  1307.69        2500.00                 NaN  0.832643       0.557914        30.1564        44.1873        17.8977        6.36805     
  1304.49        2500.00                 NaN  0.832643       0.557914        30.1564        44.1873        17.8977        6.36805     
  1301.28        2500.00                 NaN  0.832643       0.557914        30.1564        44.1873        17.8977        6.36805     
  1298.08        2500.00                 NaN  0.832643       0.557914        30.1564        44.1873        17.8977        6.36805     
  1294.87        2500.00                 NaN  0.832643       0.557914        30.1564        44.1873        17.8977        6.36805     
  1291.67        2500.00                 NaN  0.832643       0.557914        30.1564        44.1873        17.8977        6.36805     
  1288.46        2500.00                 NaN  0.832643       0.557914        30.1564        44.1873        17.8977        6.36805     
  1285.26        2500.00                 NaN  0.832643       0.557914        30.1564        44.1873        17.8977        6.36805     
  1282.05        2500.00                 NaN  0.832649       0.619405        30.1208        44.4461        17.9620        6.01904     
  1278.85        2500.00                 NaN  0.832649       0.619405        30.1208        44.4461        17.9620        6.01904     
  1275.64        2500.00                 NaN  0.832649       0.619405        30.1208        44.4461        17.9620        6.01904     
  1272.44        2500.00                 NaN  0.832649       0.619405        30.1208        44.4461        17.9620        6.01904     
  1269.23        2500.00                 NaN  0.832649       0.619405        30.1208        44.4461        17.9620        6.01904     
  1266.03        2500.00                 NaN  0.832649       0.619405        30.1208        44.4461        17.9620        6.01904     
  1262.82        2500.00                 NaN  0.832649       0.619405        30.1208        44.4461        17.9620        6.01904     
  1259.62        2500.00                 NaN  0.832649       0.619405        30.1208        44.4461        17.9620        6.01904     
  1256.41        2500.00                 NaN  0.832653       0.687828        30.0545        44.6748        18.0203        5.72982     
  1253.21        2500.00                 NaN  0.832653       0.687828        30.0545        44.6748        18.0203        5.72982     
  1250.00        2500.00                 NaN  0.832653       0.687828        30.0545        44.6748        18.0203        5.72982     
  1246.79        2500.00                 NaN  0.832653       0.687828        30.0545        44.6748        18.0203        5.72982     
  1243.59        2500.00                 NaN  0.832653       0.687828        30.0545        44.6748        18.0203        5.72982     
  1240.38        2500.00                 NaN  0.832653       0.687828        30.0545        44.6748        18.0203        5.72982     
  1237.18        2500.00                 NaN  0.832653       0.687828        30.0545        44.6748        18.0203        5.72982     
  1233.97        2500.00                 NaN  0.832653       0.687828        30.0545        44.6748        18.0203        5.72982     
  1230.77        2500.00                 NaN  0.832659       0.757531        30.0170        44.8646        18.0675        5.46074     
  1227.56        2500.00                 NaN  0.832659       0.757531        30.0170        44.8646        18.0675        5.46074     
  1224.36        2500.00                 NaN  0.832659       0.757531        30.0170        44.8646        18.0675        5.46074     
  1221.15        2500.00                 NaN  0.832659       0.757531        30.0170        44.8646        18.0675        5.46074     
  1217.95        2500.00                 NaN  0.832659       0.757531        30.0170        44.8646        18.0675        5.46074     
  1214.74        2500.00                 NaN  0.832659       0.757531        30.0170        44.8646        18.0675        5.46074     
  1211.54        2500.00                 NaN  0.832659       0.757531        30.0170        44.8646        18.0675        5.46074     
  1208.33        2500.00                 NaN  0.832659       0.757531        30.0170        44.8646        18.0675        5.46074     
  1205.13        2500.00                 NaN  0.832665       0.829683        29.9931        45.0240        5.21897        18.1016     
  1201.92        2500.00                 NaN  0.832665       0.829683        29.9931        45.0240        5.21897        18.1016     
  1198.72        2500.00                 NaN  0.832665       0.829683        29.9931        45.0240        5.21897        18.1016     
  1195.51        2500.00                 NaN  0.832665       0.829683        29.9931        45.0240        5.21897        18.1016     
  1192.31        2500.00                 NaN  0.832665       0.829683        29.9931        45.0240        5.21897        18.1016     
  1189.10        2500.00                 NaN  0.832665       0.829683        29.9931        45.0240        5.21897        18.1016     
  1185.90        2500.00                 NaN  0.832665       0.829683        29.9931        45.0240        5.21897        18.1016     
  1182.69        2500.00                 NaN  0.832665       0.829683        29.9931        45.0240        5.21897        18.1016     
  1179.49        2500.00                 NaN  0.832670       0.910505        29.9268        45.1850        18.1418        5.00322     
  1176.28        2500.00                 NaN  0.832670       0.910505        29.9268        45.1850        18.1418        5.00322     
  1173.08        2500.00                 NaN  0.832670       0.910505        29.9268        45.1850        18.1418        5.00322     
  1169.87        2500.00                 NaN  0.832670       0.910505        29.9268        45.1850        18.1418        5.00322     
  1166.67        2500.00                 NaN  0.832670       0.910505        29.9268        45.1850        18.1418        5.00322     
  1163.46        2500.00                 NaN  0.832670       0.910505        29.9268        45.1850        18.1418        5.00322     
  1160.26        2500.00                 NaN  0.832670       0.910505        29.9268        45.1850        18.1418        5.00322     
  1157.05        2500.00                 NaN  0.832670       0.910505        29.9268        45.1850        18.1418        5.00322     
  1153.85        2500.00                 NaN  0.832675       0.993992        29.8740        45.3197        4.81039        18.1693     
  1150.64        2500.00                 NaN  0.832675       0.993992        29.8740        45.3197        4.81039        18.1693     
  1147.44        2500.00                 NaN  0.832675       0.993992        29.8740        45.3197        4.81039        18.1693     
  1144.23        2500.00                 NaN  0.832675       0.993992        29.8740        45.3197        4.81039        18.1693     
  1141.03        2500.00                 NaN  0.832675       0.993992        29.8740        45.3197        4.81039        18.1693     
  1137.82        2500.00                 NaN  0.832675       0.993992        29.8740        45.3197        4.81039        18.1693     
  1134.62        2500.00                 NaN  0.832675       0.993992        29.8740        45.3197        4.81039        18.1693     
  1131.41        2500.00                 NaN  0.832675       0.993992        29.8740        45.3197        4.81039        18.1693     
  1128.21        2500.00                 NaN  0.832681        1.08125        29.8221        45.4426        18.1895        4.63187     
  1125.00        2500.00                 NaN  0.832681        1.08125        29.8221        45.4426        18.1895        4.63187     
  1121.79        2500.00                 NaN  0.832681        1.08125        29.8221        45.4426        18.1895        4.63187     
  1118.59        2500.00                 NaN  0.832681        1.08125        29.8221        45.4426        18.1895        4.63187     
  1115.38        2500.00                 NaN  0.832681        1.08125        29.8221        45.4426        18.1895        4.63187     
  1112.18        2500.00                 NaN  0.832681        1.08125        29.8221        45.4426        18.1895        4.63187     
  1108.97        2500.00                 NaN  0.832681        1.08125        29.8221        45.4426        18.1895        4.63187     
  1105.77        2500.00                 NaN  0.832681        1.08125        29.8221        45.4426        18.1895        4.63187     
  1102.56        2500.00                 NaN  0.832686        1.17365        29.7537        45.5668        18.2055        4.46775     
  1099.36        2500.00                 NaN  0.832686        1.17365        29.7537        45.5668        18.2055        4.46775     
  1096.15        2500.00                 NaN  0.832686        1.17365        29.7537        45.5668        18.2055        4.46775     
  1092.95        2500.00                 NaN  0.832686        1.17365        29.7537        45.5668        18.2055        4.46775     
  1089.74        2500.00                 NaN  0.832686        1.17365        29.7537        45.5668        18.2055        4.46775     
  1086.54        2500.00                 NaN  0.832686        1.17365        29.7537        45.5668        18.2055        4.46775     
  1083.33        2500.00                 NaN  0.832686        1.17365        29.7537        45.5668        18.2055        4.46775     
  1080.13        2500.00                 NaN  0.832686        1.17365        29.7537        45.5668        18.2055        4.46775     
  1076.92        2500.00                 NaN  0.832691        1.27004        29.6859        45.6813        4.31306        18.2170     
  1073.72        2500.00                 NaN  0.832691        1.27004        29.6859        45.6813        4.31306        18.2170     
  1070.51        2500.00                 NaN  0.832691        1.27004        29.6859        45.6813        4.31306        18.2170     
  1067.31        2500.00                 NaN  0.832691        1.27004        29.6859        45.6813        4.31306        18.2170     
  1064.10        2500.00                 NaN  0.832691        1.27004        29.6859        45.6813        4.31306        18.2170     
  1060.90        2500.00                 NaN  0.832691        1.27004        29.6859        45.6813        4.31306        18.2170     
  1057.69        2500.00                 NaN  0.832691        1.27004        29.6859        45.6813        4.31306        18.2170     
  1054.49        2500.00                 NaN  0.832691        1.27004        29.6859        45.6813        4.31306        18.2170     
  1051.28        2500.00                 NaN  0.832697        1.37031        29.6172        45.7851        18.2244        4.17027     
  1048.08        2500.00                 NaN  0.832697        1.37031        29.6172        45.7851        18.2244        4.17027     
  1044.87        2500.00                 NaN  0.832697        1.37031        29.6172        45.7851        18.2244        4.17027     
  1041.67        2500.00                 NaN  0.832697        1.37031        29.6172        45.7851        18.2244        4.17027     
  1038.46        2500.00                 NaN  0.832697        1.37031        29.6172        45.7851        18.2244        4.17027     
  1035.26        2500.00                 NaN  0.832697        1.37031        29.6172        45.7851        18.2244        4.17027     
