T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1516.03      500.000     0.298702     0.488311E-02 0.266699E-01 0.702377E-03 0.788059E-01  0.00000     0.122794     0.552785E-01 0.758318E-02 0.318485E-03  0.00000    
  1514.74      500.000     0.297030     0.488262E-02 0.266347E-01 0.687305E-03 0.783817E-01  0.00000     0.121457     0.552250E-01 0.758258E-02 0.318485E-03  0.00000    
  1513.44      500.000     0.295450     0.488212E-02 0.265989E-01 0.665407E-03 0.779726E-01  0.00000     0.120202     0.551730E-01 0.758201E-02 0.318485E-03  0.00000    
  1512.15      500.000     0.293753     0.488155E-02 0.265601E-01 0.649078E-03 0.775759E-01  0.00000     0.118944     0.551129E-01 0.758134E-02 0.318485E-03  0.00000    
  1510.86      500.000     0.292044     0.488098E-02 0.265214E-01 0.633004E-03 0.771753E-01  0.00000     0.117679     0.550514E-01 0.758066E-02 0.318485E-03  0.00000    
  1509.56      500.000     0.291111     0.488066E-02 0.265000E-01 0.624009E-03 0.769567E-01  0.00000     0.116989     0.550171E-01 0.758030E-02 0.318485E-03  0.00000    
  1508.27      500.000     0.288729     0.487983E-02 0.264461E-01 0.601807E-03 0.763961E-01  0.00000     0.115231     0.549289E-01 0.757934E-02 0.318485E-03  0.00000    
  1506.98      500.000     0.287090     0.487924E-02 0.264091E-01 0.586900E-03 0.760094E-01  0.00000     0.114022     0.548677E-01 0.757868E-02 0.318485E-03  0.00000    
  1505.68      500.000     0.285430     0.487862E-02 0.263716E-01 0.571831E-03 0.756144E-01  0.00000     0.112802     0.548052E-01 0.757801E-02 0.318485E-03  0.00000    
  1504.39      500.000     0.284397     0.487824E-02 0.263481E-01 0.562460E-03 0.753693E-01  0.00000     0.112042     0.547655E-01 0.757758E-02 0.318485E-03  0.00000    
  1503.10      500.000     0.282277     0.487743E-02 0.263002E-01 0.543570E-03 0.748664E-01  0.00000     0.110484     0.546829E-01 0.757673E-02 0.318485E-03  0.00000    
  1501.80      500.000     0.280720     0.487684E-02 0.262649E-01 0.529820E-03 0.744933E-01  0.00000     0.109340     0.546218E-01 0.757609E-02 0.318485E-03  0.00000    
  1500.51      500.000     0.279169     0.487623E-02 0.262300E-01 0.516269E-03 0.741217E-01  0.00000     0.108206     0.545598E-01 0.757545E-02 0.318485E-03  0.00000    
  1499.22      500.000     0.278622     0.487603E-02 0.262190E-01 0.512130E-03 0.739708E-01  0.00000     0.107754     0.545404E-01 0.757527E-02 0.318485E-03  0.00000    
  1497.92      500.000     0.276157     0.487504E-02 0.261628E-01 0.490678E-03 0.733775E-01  0.00000     0.105955     0.544395E-01 0.757424E-02 0.318485E-03  0.00000    
  1496.63      500.000     0.274656     0.487443E-02 0.261289E-01 0.478009E-03 0.730162E-01  0.00000     0.104861     0.543773E-01 0.757361E-02 0.318485E-03  0.00000    
  1495.34      500.000     0.273152     0.487383E-02 0.260966E-01 0.465947E-03 0.726303E-01  0.00000     0.103713     0.543171E-01 0.757300E-02 0.318485E-03  0.00000    
  1494.04      500.000     0.271742     0.487324E-02 0.260647E-01 0.454100E-03 0.722882E-01  0.00000     0.102688     0.542571E-01 0.757239E-02 0.318485E-03  0.00000    
  1492.75      500.000     0.270292     0.487263E-02 0.260325E-01 0.442435E-03 0.719299E-01  0.00000     0.101620     0.541952E-01 0.757178E-02 0.318485E-03  0.00000    
  1491.46      500.000     0.268858     0.487200E-02 0.260000E-01 0.430678E-03 0.715799E-01  0.00000     0.100581     0.541326E-01 0.757116E-02 0.318485E-03  0.00000    
  1490.16      500.000     0.266441     0.487107E-02 0.259453E-01 0.408778E-03 0.709298E-01  0.00000     0.987059E-01 0.540349E-01 0.757025E-02 0.318485E-03  0.00000    
  1488.87      500.000     0.266185     0.487096E-02 0.259396E-01 0.406717E-03 0.708670E-01  0.00000     0.985210E-01 0.540234E-01 0.757014E-02 0.318485E-03  0.00000    
