|6.6.6
Archiving\03_Data\eq/QFM_m1.25/YM20/YM20_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.5902       0.370418       0.393342E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.5902       0.370417       0.393341E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.5903       0.370416       0.393340E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.5903       0.370415       0.393339E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.5903       0.370414       0.393338E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.5903       0.370413       0.393337E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.5903       0.370412       0.393336E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.5903       0.370412       0.393335E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.5903       0.370411       0.393334E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.5903       0.370410       0.393333E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.5903       0.370409       0.393332E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.5903       0.370408       0.393331E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.5903       0.370407       0.393330E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.5903       0.370406       0.393329E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.5903       0.370405       0.393328E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.5903       0.370404       0.393327E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.5903       0.370403       0.393326E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.5903       0.370402       0.393325E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.5903       0.370401       0.393324E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.1879       0.370379       0.161981E-001  0.425483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        98.8706       0.370363                 NaN  0.759054                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        98.8098       0.370362                 NaN  0.819837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        98.7490       0.370361                 NaN  0.880621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        98.6882       0.370361                 NaN  0.941404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        98.6275       0.370360                 NaN   1.00219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        98.5092       0.370360                 NaN   1.12040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        98.3910       0.370359                 NaN   1.23860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        98.2728       0.370359                 NaN   1.35681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        98.1546       0.370358                 NaN   1.47502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        97.9787       0.370358                 NaN   1.65090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        97.7386       0.347218                 NaN   1.87142       0.427408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        97.1679       0.226463                 NaN   2.33986       0.265776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        96.5972       0.105708                 NaN   2.80829       0.488811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        95.9145                 NaN            NaN   3.40149       0.684056                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        95.4393                 NaN            NaN   3.87643       0.684058       0.243056E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        94.9062                 NaN            NaN   4.39138       0.684062       0.183342E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        94.3732                 NaN            NaN   4.90634       0.684065       0.364255E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        93.7728                 NaN            NaN   5.48803       0.684069       0.551275E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        93.1724                 NaN            NaN   6.06973       0.684073       0.738297E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        92.5720                 NaN            NaN   6.65143       0.684077       0.925321E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        91.9715                 NaN            NaN   7.23314       0.684081       0.111235                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        91.3394                 NaN            NaN   7.84784       0.684085       0.128698                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        90.7072                 NaN            NaN   8.46255       0.684090       0.146162                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        90.0750                 NaN            NaN   9.07727       0.684095       0.163627                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        89.4428                 NaN            NaN   9.69199       0.684100       0.181091                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        88.8106                 NaN            NaN   10.3067       0.684105       0.198556                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        88.1784                 NaN            NaN   10.9215       0.684110       0.216021                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        87.5462                 NaN            NaN   11.5362       0.684115       0.233486                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        86.9139                 NaN            NaN   12.1510       0.684120       0.250952                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        86.2932                 NaN            NaN   12.7556       0.684126       0.267096                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        85.6725                 NaN            NaN   13.3602       0.684131       0.283240                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        85.0517                 NaN            NaN   13.9647       0.684137       0.299384                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        84.4310                 NaN            NaN   14.5693       0.684142       0.315529                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        83.8102                 NaN            NaN   15.1740       0.684148       0.331674                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        83.1894                 NaN            NaN   15.7786       0.684154       0.347819                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        82.5687                 NaN            NaN   16.3832       0.684159       0.363965                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        81.9479                 NaN            NaN   16.9879       0.684165       0.380111                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        81.3504                 NaN            NaN   17.5704       0.684171       0.395034                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        80.7529                 NaN            NaN   18.1530       0.684177       0.409957                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        80.1554                 NaN            NaN   18.7355       0.684183       0.424880                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        79.5579                 NaN            NaN   19.3181       0.684189       0.439804                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        78.9604                 NaN            NaN   19.9007       0.684195       0.454727                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        78.3628                 NaN            NaN   20.4833       0.684201       0.469652                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        77.7653                 NaN            NaN   21.0659       0.684207       0.484576                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        77.1677                 NaN            NaN   21.6485       0.684213       0.499501                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        76.5936                 NaN            NaN   22.2088       0.684219       0.513338                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        76.0195                 NaN            NaN   22.7691       0.684226       0.527175                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        75.4454                 NaN            NaN   23.3293       0.684232       0.541013                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        74.8713                 NaN            NaN   23.8896       0.684238       0.554851                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        74.2972                 NaN            NaN   24.4499       0.684245       0.568690                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        73.7230                 NaN            NaN   25.0102       0.684251       0.582528                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        73.1489                 NaN            NaN   25.5705       0.684257       0.596367                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        72.5747                 NaN            NaN   26.1308       0.684264       0.610206                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        72.0225                 NaN            NaN   26.6702       0.684270       0.623050                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        71.4703                 NaN            NaN   27.2095       0.684277       0.635894                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        70.9181                 NaN            NaN   27.7488       0.684283       0.648739                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        70.3659                 NaN            NaN   28.2882       0.684290       0.661583                 NaN            NaN            NaN            NaN            NaN            NaN
