|6.6.6
Archiving\03_Data\eqfrac/QFM_m4.5/WD94/WD94_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1605.77        2500.00        1.27109       -383976.       0.346026        244804.        0.00000        2.93155        2.93155        0.00000                 NaN   2848.55       -546645.        55.1879       0.613134E-004  0.424116E-005   101.303       0.178202        36.2078       -31.2463      -0.151798        11.2433       0.524531E-002 -0.972171E-004 -0.984290E-004   0.00000       0.611032E-004  0.611451E-004   0.00000        1.03389        100.000        100.000        100.000       0.312230       0.175294E-002  0.270692E-001  0.111849E-002  0.708480E-001   0.00000       0.157801       0.424416E-001  0.806725E-002  0.424646E-003  0.336603E-012  0.242767E-003  -995297.      -0.108918E+007 -0.183850E+007 -0.134647E+007  -415772.       -523859.       -694227.       -832398.       -958632.      -0.111299E+007  -591155.        0.00000     
  1604.25        2500.00        1.26457       -382207.       0.347106        245596.        0.00000        2.93613        2.93613        0.00000                 NaN   2848.86       -543796.        54.8623       0.612305E-004  0.423470E-005   100.725       0.177405        36.0258       -31.4971      -0.247988        11.2403       0.865873E-002 -0.983851E-004 -0.100362E-003   0.00000       0.609725E-004  0.610415E-004   0.00000        1.03385        100.000        100.000        100.000       0.310747       0.175281E-002  0.270326E-001  0.107338E-002  0.704555E-001   0.00000       0.156488       0.424213E-001  0.806675E-002  0.424646E-003  0.334822E-012  0.241175E-003  -995068.      -0.108591E+007 -0.183836E+007 -0.134643E+007  -415705.       -523646.       -694011.       -831840.       -957708.      -0.110746E+007  -584091.        0.00000     
  1602.73        2500.00        1.25491       -379288.       0.347118        245598.        0.00000        2.93638        2.93638        0.00000                 NaN   2848.39       -539392.        54.4060       0.611882E-004  0.423504E-005   99.8946       0.176143        35.7448       -31.4789      -0.253353        11.2452       0.884567E-002 -0.983458E-004 -0.100365E-003   0.00000       0.610064E-004  0.610769E-004   0.00000        1.03379        100.000        100.000        100.000       0.308304       0.175255E-002  0.269861E-001  0.104776E-002  0.699005E-001   0.00000       0.154418       0.423839E-001  0.806594E-002  0.424646E-003  0.332019E-012  0.239524E-003  -994859.      -0.108588E+007 -0.183781E+007 -0.134552E+007  -415422.       -523414.       -693847.       -831393.       -956870.      -0.110606E+007  -589044.        0.00000     
  1601.22        2500.00        1.24515       -376320.       0.346997        245502.        0.00000        2.93610        2.93610        0.00000                 NaN   2847.83       -534929.        53.9463       0.611511E-004  0.423612E-005   99.0554       0.174858        35.4596       -31.4360      -0.250252        11.2516       0.873787E-002 -0.982077E-004 -0.100203E-003   0.00000       0.610631E-004  0.611327E-004   0.00000        1.03373        100.000        100.000        100.000       0.305828       0.175229E-002  0.269380E-001  0.102106E-002  0.693347E-001   0.00000       0.152321       0.423452E-001  0.806509E-002  0.424646E-003  0.329174E-012  0.237900E-003  -994627.      -0.108492E+007 -0.183717E+007 -0.134576E+007  -415193.                 NaN  -693682.       -831015.       -956369.      -0.110625E+007            NaN   0.00000     
  1599.70        2500.00        1.23557       -373413.       0.346895        245420.        0.00000        2.93589        2.93589        0.00000                 NaN   2847.28       -530556.        53.4958       0.611134E-004  0.423711E-005   98.2327       0.173600        35.1802       -31.3947      -0.247920        11.2576       0.865612E-002 -0.980722E-004 -0.100049E-003   0.00000       0.611160E-004  0.611850E-004   0.00000        1.03366        100.000        100.000        100.000       0.303400       0.175203E-002  0.268910E-001  0.995434E-003  0.687808E-001   0.00000       0.150268       0.423068E-001  0.806428E-002  0.424646E-003  0.326387E-012  0.236299E-003  -994401.      -0.108445E+007 -0.183651E+007 -0.134565E+007  -414911.       -522988.       -693530.       -830641.       -955945.      -0.110555E+007  -661459.        0.00000     
  1598.18        2500.00        1.22616       -370555.       0.346796        245339.        0.00000        2.93569        2.93569        0.00000                 NaN   2846.72       -526254.        53.0525       0.610758E-004  0.423807E-005   97.4233       0.172363        34.9053       -31.3566      -0.246034        11.2637       0.859029E-002 -0.979547E-004 -0.999174E-004   0.00000       0.611689E-004  0.612374E-004   0.00000        1.03360        100.000        100.000        100.000       0.301011       0.175175E-002  0.268445E-001  0.970309E-003  0.682335E-001   0.00000       0.148251       0.422686E-001  0.806348E-002  0.424646E-003  0.386294E-012  0.234717E-003  -994168.      -0.108390E+007 -0.183610E+007 -0.134549E+007  -414633.       -522780.       -693381.       -830235.       -955070.      -0.110464E+007  -669366.        0.00000     
  1596.66        2500.00        1.21689       -367740.       0.346685        245249.        0.00000        2.93544        2.93544        0.00000                 NaN   2846.17       -522019.        52.6165       0.610392E-004  0.423910E-005   96.6264       0.171144        34.6347       -31.3143      -0.243242        11.2698       0.849313E-002 -0.978156E-004 -0.997566E-004   0.00000       0.612237E-004  0.612915E-004   0.00000        1.03354        100.000        100.000        100.000       0.298659       0.175148E-002  0.267990E-001  0.945763E-003  0.676953E-001   0.00000       0.146267       0.422301E-001  0.806268E-002  0.424646E-003  0.320948E-012  0.233173E-003  -993934.      -0.108353E+007 -0.183550E+007 -0.134567E+007  -414361.       -522573.       -693231.       -829865.       -954577.      -0.110407E+007  -571249.        0.00000     
  1595.14        2500.00        1.20779       -364979.       0.346583        245167.        0.00000        2.93523        2.93523        0.00000                 NaN   2845.62       -517864.        52.1886       0.610019E-004  0.424009E-005   95.8441       0.169949        34.3691       -31.2734      -0.240483        11.2757       0.839556E-002 -0.976811E-004 -0.996005E-004   0.00000       0.612756E-004  0.613427E-004   0.00000        1.03348        100.000        100.000        100.000       0.296349       0.175121E-002  0.267545E-001  0.922110E-003  0.671656E-001   0.00000       0.144323       0.421919E-001  0.806190E-002  0.424646E-003  0.725856E-010  0.231645E-003  -993712.      -0.108337E+007 -0.183488E+007 -0.134526E+007  -414050.       -522353.       -693085.       -829483.       -954058.      -0.110317E+007  -543455.        0.00000     
  1593.62        2500.00        1.19885       -362267.       0.346476        245082.        0.00000        2.93502        2.93502        0.00000                 NaN   2845.06       -513781.        51.7681       0.609648E-004  0.424107E-005   95.0751       0.168774        34.1081       -31.2311      -0.238019        11.2817       0.830944E-002 -0.975395E-004 -0.994398E-004   0.00000       0.613291E-004  0.613954E-004   0.00000        1.03342        100.000        100.000        100.000       0.294082       0.175094E-002  0.267102E-001  0.898593E-003  0.666423E-001   0.00000       0.142416       0.421539E-001  0.806113E-002  0.424646E-003  0.592141E-012  0.230143E-003  -993489.      -0.108276E+007 -0.183425E+007 -0.134511E+007  -413798.       -522135.       -692923.       -829122.       -953408.      -0.110263E+007  -590147.        0.00000     
  1592.11        2500.00        1.19007       -359604.       0.346382        245006.        0.00000        2.93484        2.93484        0.00000                 NaN   2844.51       -509770.        51.3549       0.609276E-004  0.424199E-005   94.3191       0.167620        33.8516       -31.1949      -0.236387        11.2876       0.825270E-002 -0.974298E-004 -0.993175E-004   0.00000       0.613803E-004  0.614462E-004   0.00000        1.03336        100.000        100.000        100.000       0.291854       0.175066E-002  0.266666E-001  0.875630E-003  0.661279E-001   0.00000       0.140544       0.421160E-001  0.806037E-002  0.424646E-003  0.313144E-012  0.228662E-003  -993260.      -0.108234E+007 -0.183362E+007 -0.134521E+007  -413539.       -521924.       -692766.       -828739.       -953001.      -0.110152E+007  -559673.        0.00000     
