|6.6.6
Archiving\03_Data\frac/QFM_m3/WD94/WD94_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1967.42        2500.00        99.5397       0.460320                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.91        2500.00        99.5397       0.460322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1962.41        2500.00        99.5397       0.460319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1959.90        2500.00        99.5397       0.460318                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1957.39        2500.00        99.5397       0.460318                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1954.89        2500.00        99.5397       0.460318                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        2500.00        99.5397       0.460317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        2500.00        99.5397       0.460317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        2500.00        99.5397       0.460316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        2500.00        99.5397       0.460316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        99.5397       0.460315                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.5397       0.460315                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.5397       0.460314                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.5397       0.460314                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.5397       0.460313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.5397       0.460313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.5397       0.460312                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.5397       0.460312                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.5397       0.460311                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.5397       0.460310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.5397       0.460310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.5397       0.460309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.5397       0.460309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.5397       0.460308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.5397       0.460308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.5397       0.460307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.0158       0.460308       0.523846                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.3486                 NaN  0.651384                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.3535                 NaN  0.646510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3554                 NaN  0.644605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3581                 NaN  0.641941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.2689                 NaN  0.731071                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.4570                 NaN  0.542965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3670                 NaN  0.633022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3691                 NaN  0.630931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3718                 NaN  0.628223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3737                 NaN  0.626320                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3752                 NaN  0.624807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        98.9809                 NaN   1.01813       0.946733E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.7734                 NaN  0.226582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.3801                 NaN  0.619856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3858                 NaN  0.614218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.3818                 NaN  0.616549       0.166699E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3828                 NaN  0.612877       0.431709E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.3694                 NaN  0.615483       0.150990E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3729                 NaN  0.612128       0.149922E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.3753                 NaN  0.609736       0.149211E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.3749                 NaN  0.610189       0.149345E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.3749                 NaN  0.610188       0.149261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3775                 NaN  0.607696       0.148222E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.3764                 NaN  0.608766       0.148447E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.3769                 NaN  0.608301       0.147882E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.3769                 NaN  0.608334       0.147763E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3784                 NaN  0.606851       0.147021E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3755                 NaN  0.609776       0.147687E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3813                 NaN  0.604151       0.145317E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4081                 NaN  0.577979       0.138935E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3268                 NaN  0.657727       0.154976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.3917                 NaN  0.593915       0.143941E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3750                 NaN  0.610471       0.145218E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.3785                 NaN  0.607130       0.143795E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4239                 NaN  0.562803       0.133462E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.3225                 NaN  0.661918       0.155740E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3719                 NaN  0.613782       0.143652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.3729                 NaN  0.612753       0.143775E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3711                 NaN  0.614583       0.143063E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3688                 NaN  0.616910       0.143083E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3674                 NaN  0.618321       0.142960E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3655                 NaN  0.620277       0.142407E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3635                 NaN  0.622259       0.142373E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3625                 NaN  0.623358       0.141744E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3599                 NaN  0.625888       0.142046E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3597                 NaN  0.626219       0.141221E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3578                 NaN  0.628082       0.141026E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3548                 NaN  0.631137       0.140697E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3295                 NaN  0.655889       0.145985E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3722                 NaN  0.614259       0.135537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3467                 NaN  0.639277       0.140583E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3437                 NaN  0.642304       0.140156E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        98.8408                 NaN   1.13256       0.266904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.8443                 NaN  0.154629       0.108425E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3356                 NaN  0.650454       0.139491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3325                 NaN  0.653589       0.139246E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3232                 NaN  0.662772       0.140278E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3314                 NaN  0.654847       0.137790E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3222                 NaN  0.663860       0.139137E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3166                 NaN  0.669483       0.139058E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3215                 NaN  0.664754       0.137130E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3128                 NaN  0.673380       0.138364E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3106                 NaN  0.675600       0.138097E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3062                 NaN  0.680042       0.137946E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3030                 NaN  0.683150       0.138063E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3017                 NaN  0.684530       0.137479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2955                 NaN  0.690691       0.137736E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2909                 NaN  0.695346       0.137732E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2915                 NaN  0.694759       0.137171E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2897                 NaN  0.696640       0.136520E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2806                 NaN  0.705609       0.137522E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2809                 NaN  0.705467       0.136812E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2816                 NaN  0.704811       0.136182E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2735                 NaN  0.712864       0.136601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        97.9141                 NaN   2.04651       0.393686E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.8960                 NaN  0.101979       0.199713E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3338                 NaN  0.653869       0.123443E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.1877                 NaN  0.797361       0.149419E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2574                 NaN  0.729049       0.135794E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2546                 NaN  0.731824       0.135583E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2594                 NaN  0.727197       0.134117E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2437                 NaN  0.742589       0.136783E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2487                 NaN  0.737735       0.135189E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2491                 NaN  0.737469       0.134797E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2447                 NaN  0.741783       0.134834E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2421                 NaN  0.744428       0.135141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2412                 NaN  0.745292       0.134731E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2407                 NaN  0.745861       0.134354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2397                 NaN  0.746916       0.134341E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2399                 NaN  0.746698       0.133866E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2366                 NaN  0.750000       0.134163E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2390                 NaN  0.747651       0.133374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2325                 NaN  0.754007       0.134481E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2401                 NaN  0.746612       0.132636E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2394                 NaN  0.747315       0.132723E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        98.6386                 NaN   1.33762       0.237560E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.8430                 NaN  0.154400       0.259975E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.7263                 NaN   1.24871       0.249966E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.7547                 NaN  0.243857       0.141648E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2424                 NaN  0.744376       0.131844E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.1454                 NaN  0.839754       0.148444E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3356                 NaN  0.653164       0.112562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.2453                 NaN  0.741596       0.131039E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.2453                 NaN  0.736309       0.129951E-001  0.543580E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.1728                 NaN  0.269642                 NaN   1.55760                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.2566                 NaN  0.112054                 NaN  0.631355                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        97.6513                 NaN  0.355243                 NaN   1.99347                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.4134                 NaN  0.237815                 NaN   1.34883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.4418                 NaN  0.232918                 NaN   1.32529                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.4676                 NaN  0.226760                 NaN   1.30563                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4907                 NaN  0.226678                 NaN   1.28260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        97.7266                 NaN  0.314929                 NaN   1.95849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.3402                 NaN  0.103739                 NaN  0.556064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.5631                 NaN  0.211223                 NaN   1.22564                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.6023                 NaN  0.205653                 NaN   1.19207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.6130                 NaN  0.203892                 NaN   1.18307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.6269                 NaN  0.192909                 NaN   1.18024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.6765                 NaN  0.192531                 NaN   1.13093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.6810                 NaN  0.192258                 NaN   1.12673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.7026                 NaN  0.186029                 NaN   1.11134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.7152                 NaN  0.187080                 NaN   1.09774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.7510                 NaN  0.179711                 NaN   1.06927                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.7449                 NaN  0.171850                 NaN   1.08326                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7874                 NaN  0.169656                 NaN   1.04292                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.7967                 NaN  0.169695                 NaN   1.03359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.8136                 NaN  0.165883                 NaN   1.02056                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.8327                 NaN  0.162875                 NaN   1.00440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.8454                 NaN  0.167987                 NaN  0.986588                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.5704                 NaN  0.185057                 NaN   1.24458                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.1644                 NaN  0.113550                 NaN  0.722095                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8971                 NaN  0.151354                 NaN  0.951524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9103                 NaN  0.147112                 NaN  0.942574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.9264                 NaN  0.144337                 NaN  0.929278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.9341                 NaN  0.139978                 NaN  0.925971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.9513                 NaN  0.135064                 NaN  0.913640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9723                 NaN  0.136064                 NaN  0.891600                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9790                 NaN  0.132466                 NaN  0.888512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9932                 NaN  0.128450                 NaN  0.878316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0052                 NaN  0.126561                 NaN  0.868228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0170                 NaN  0.123023                 NaN  0.859958                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0281                 NaN  0.119264                 NaN  0.852643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.0402                 NaN  0.117246                 NaN  0.842569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.0535                 NaN  0.117270                 NaN  0.829215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0635                 NaN  0.113732                 NaN  0.822771                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0743                 NaN  0.110987                 NaN  0.814671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0847                 NaN  0.107821                 NaN  0.807508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0946                 NaN  0.105220                 NaN  0.800196                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1016                 NaN  0.102057                 NaN  0.796300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1173                 NaN  0.995088E-001            NaN  0.783184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1239                 NaN  0.968259E-001            NaN  0.779303                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.1338                 NaN  0.994616E-001            NaN  0.766780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.1438                 NaN  0.917609E-001            NaN  0.764407                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.1503                 NaN  0.892227E-001            NaN  0.760442                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.1576                 NaN  0.859256E-001            NaN  0.756476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.1687                 NaN  0.851364E-001            NaN  0.746189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.1762                 NaN  0.823213E-001            NaN  0.741437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.1839                 NaN  0.795256E-001            NaN  0.736556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.1357                 NaN  0.415495E-001            NaN  0.491275       0.331443                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0282                 NaN  0.120531E-001            NaN            NaN  0.959704                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0341                 NaN  0.347464E-002            NaN  0.573217E-002  0.956685                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0368                 NaN            NaN            NaN            NaN  0.963151                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0399                 NaN            NaN            NaN            NaN  0.960098                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0443                 NaN            NaN            NaN            NaN  0.955706                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0508                 NaN            NaN            NaN  0.704708E-001  0.878708                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.0478                 NaN            NaN            NaN            NaN  0.952175                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.0453                 NaN            NaN            NaN            NaN  0.954659                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.0504                 NaN            NaN            NaN            NaN  0.949611                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.0432                 NaN            NaN            NaN            NaN  0.956765                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.0556                 NaN            NaN            NaN            NaN  0.944368                 NaN            NaN            NaN            NaN            NaN            NaN
