|6.6.6
Archiving\03_Data\eqfracLP/QFM_m4.5/TAY13/TAY13_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1520.39        500.000        99.6363       0.354992       0.870069E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.97        500.000        99.5454       0.454564                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.55        500.000        99.5516       0.448411       0.222684E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.12        500.000        99.5571       0.433698       0.915897E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.70        500.000        99.5594       0.433050       0.753685E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.28        500.000        99.5612       0.432854       0.590818E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.86        500.000        99.5651       0.428635       0.629628E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.44        500.000        99.5689       0.424449       0.661855E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.01        500.000        99.5706       0.424992       0.442959E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.59        500.000        99.5743       0.420734       0.496884E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.17        500.000        99.5746       0.418222       0.720651E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.75        500.000        99.5600       0.424835       0.151165E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.33        500.000        99.6049       0.388563       0.653569E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.91        500.000        99.5861       0.413911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.48        500.000        99.5873       0.412665       0.427779E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.06        500.000        99.5890       0.404738       0.627812E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.64        500.000        99.5981       0.396482       0.537217E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.22        500.000        99.9013       0.227741E-001  0.758765E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.80        500.000        99.3099       0.690054                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.37        500.000        99.6020       0.398021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.95        500.000        98.9173        1.03364       0.490770E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.53        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.11        500.000        99.9159       0.841349E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.69        500.000        99.6124       0.387594                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.27        500.000        99.6142       0.385779       0.846447E-006            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.84        500.000        99.6160       0.384002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.42        500.000        99.6174       0.382558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.00        500.000        99.6216       0.378417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.58        500.000        99.6235       0.376541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.16        500.000        99.6175       0.363849                 NaN  0.186196E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1477.73        500.000        99.6302       0.369809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.31        500.000        99.5687       0.985729E-001            NaN  0.332768                 NaN            NaN            NaN            NaN            NaN            NaN
  1474.89        500.000        99.5828       0.949697E-002            NaN  0.407720                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.47        500.000        99.5203       0.975027E-002            NaN  0.469949                 NaN            NaN            NaN            NaN            NaN            NaN
  1472.05        500.000        99.5547       0.515041E-002            NaN  0.440190                 NaN            NaN            NaN            NaN            NaN            NaN
  1470.63        500.000        99.5558       0.327579E-002            NaN  0.440960                 NaN            NaN            NaN            NaN            NaN            NaN
  1469.20        500.000        99.6252                 NaN            NaN  0.374816                 NaN            NaN            NaN            NaN            NaN            NaN
  1467.78        500.000        99.4720       0.236889E-001            NaN  0.504349                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.36        500.000        99.5720       0.738688E-002            NaN  0.420651                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.94        500.000        99.5610       0.139744E-001            NaN  0.425056                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.52        500.000        99.5710       0.118414                 NaN  0.310626                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.09        500.000        99.5625                 NaN            NaN  0.437470                 NaN            NaN            NaN            NaN            NaN            NaN
  1460.67        500.000        99.5641       0.222596E-001            NaN  0.413620                 NaN            NaN            NaN            NaN            NaN            NaN
  1459.25        500.000        99.4934       0.266285E-001            NaN  0.479961                 NaN            NaN            NaN            NaN            NaN            NaN
  1457.83        500.000        99.7239                 NaN            NaN  0.276116                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.41        500.000        99.4805       0.102383                 NaN  0.417119                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.99        500.000        99.5643                 NaN            NaN  0.435701                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.56        500.000        99.5654                 NaN            NaN  0.434632                 NaN            NaN            NaN            NaN            NaN            NaN
  1452.14        500.000        99.5658                 NaN            NaN  0.434158                 NaN            NaN            NaN            NaN            NaN            NaN
  1450.72        500.000        99.5647                 NaN            NaN  0.435335                 NaN            NaN            NaN            NaN            NaN            NaN
  1449.30        500.000        99.5645                 NaN            NaN  0.435455                 NaN            NaN            NaN            NaN            NaN            NaN
  1447.88        500.000        99.5615                 NaN            NaN  0.438470                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.45        500.000        99.5719                 NaN            NaN  0.428075                 NaN            NaN            NaN            NaN            NaN            NaN
  1445.03        500.000        99.5481                 NaN            NaN  0.451903                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.5570                 NaN            NaN  0.443002                 NaN            NaN            NaN            NaN            NaN            NaN
  1442.19        500.000        99.3880                 NaN            NaN  0.298752       0.313245                 NaN            NaN            NaN            NaN            NaN
  1440.77        500.000        99.3286                 NaN            NaN  0.239904       0.431481                 NaN            NaN            NaN            NaN            NaN
  1439.35        500.000        99.3345                 NaN            NaN  0.237508       0.428005                 NaN            NaN            NaN            NaN            NaN
  1437.92        500.000        99.3407                 NaN            NaN  0.425229       0.234110                 NaN            NaN            NaN            NaN            NaN
  1436.50        500.000        99.3458                 NaN            NaN  0.233039       0.421178                 NaN            NaN            NaN            NaN            NaN
  1435.08        500.000        99.3539                 NaN            NaN  0.230378       0.415716                 NaN            NaN            NaN            NaN            NaN
  1433.66        500.000        99.3570                 NaN            NaN  0.228599       0.414387                 NaN            NaN            NaN            NaN            NaN
  1432.24        500.000        99.2687                 NaN            NaN  0.383881       0.347451                 NaN            NaN            NaN            NaN            NaN
  1430.81        500.000        99.4674                 NaN            NaN  0.467988       0.645903E-001            NaN            NaN            NaN            NaN            NaN
  1429.39        500.000        99.3762                 NaN            NaN  0.220810       0.403032                 NaN            NaN            NaN            NaN            NaN
  1427.97        500.000        99.3802                 NaN            NaN  0.400231       0.219566                 NaN            NaN            NaN            NaN            NaN
  1426.55        500.000        99.3882                 NaN            NaN  0.216825       0.394961                 NaN            NaN            NaN            NaN            NaN
  1425.13        500.000        99.3925                 NaN            NaN  0.214971       0.392529                 NaN            NaN            NaN            NaN            NaN
  1423.71        500.000        99.3989                 NaN            NaN  0.212313       0.388749                 NaN            NaN            NaN            NaN            NaN
  1422.28        500.000        99.4027                 NaN            NaN  0.211104       0.386205                 NaN            NaN            NaN            NaN            NaN
  1420.86        500.000        99.4086                 NaN            NaN  0.382921       0.208499                 NaN            NaN            NaN            NaN            NaN
  1419.44        500.000        98.5664                 NaN            NaN  0.456087       0.559456                 NaN  0.418089                 NaN            NaN            NaN
  1418.02        500.000        98.2653                 NaN            NaN  0.475502       0.686029                 NaN  0.573139                 NaN            NaN            NaN
  1416.60        500.000        98.2992                 NaN            NaN  0.466696       0.671809                 NaN  0.562282                 NaN            NaN            NaN
  1415.17        500.000        98.3342                 NaN            NaN  0.658279       0.456422                 NaN  0.551111                 NaN            NaN            NaN
  1413.75        500.000        98.3661                 NaN            NaN  0.447560       0.645458                 NaN  0.540891                 NaN            NaN            NaN
  1412.33        500.000        98.4003                 NaN            NaN  0.630416       0.439605                 NaN  0.529719                 NaN            NaN            NaN
  1410.91        500.000        98.4327                 NaN            NaN  0.619495       0.428393                 NaN  0.519386                 NaN            NaN            NaN
  1409.49        500.000        98.4616                 NaN            NaN  0.607351       0.421138                 NaN  0.509920                 NaN            NaN            NaN
  1408.07        500.000        98.4903                 NaN            NaN  0.595762       0.413291                 NaN  0.500675                 NaN            NaN            NaN
  1406.64        500.000        98.5182                 NaN            NaN  0.405573       0.584645                 NaN  0.491537                 NaN            NaN            NaN
  1405.22        500.000        98.5460                 NaN            NaN  0.397267       0.574168                 NaN  0.482576                 NaN            NaN            NaN
  1403.80        500.000        98.5725                 NaN            NaN  0.563864       0.389750                 NaN  0.473932                 NaN            NaN            NaN
  1402.38        500.000        98.5989                 NaN            NaN  0.553178       0.382624                 NaN  0.465323                 NaN            NaN            NaN
  1400.96        500.000        98.6239                 NaN            NaN  0.375751       0.543153                 NaN  0.457171                 NaN            NaN            NaN
  1399.53        500.000        98.6479                 NaN            NaN  0.533970       0.368773                 NaN  0.449325                 NaN            NaN            NaN
  1398.11        500.000        98.6720                 NaN            NaN  0.362210       0.524350                 NaN  0.441444                 NaN            NaN            NaN
  1396.69        500.000        98.6948                 NaN            NaN  0.515616       0.355597                 NaN  0.434032                 NaN            NaN            NaN
  1395.27        500.000        98.7172                 NaN            NaN  0.507091       0.348919                 NaN  0.426771                 NaN            NaN            NaN
  1393.85        500.000        98.7400                 NaN            NaN  0.342786       0.498097                 NaN  0.419099                 NaN            NaN            NaN
  1392.42        500.000        98.7607                 NaN            NaN  0.489872       0.337089                 NaN  0.412360                 NaN            NaN            NaN
  1391.00        500.000        98.7802                 NaN            NaN  0.331669       0.482171                 NaN  0.405914                 NaN            NaN            NaN
  1389.58        500.000        98.8025                 NaN            NaN  0.473984       0.324974                 NaN  0.398509                 NaN            NaN            NaN
  1388.16        500.000        98.8214                 NaN            NaN  0.466479       0.319790                 NaN  0.392353                 NaN            NaN            NaN
  1386.74        500.000        98.8405                 NaN            NaN  0.459144       0.314348                 NaN  0.385978                 NaN            NaN            NaN
  1385.32        500.000        98.8590                 NaN            NaN  0.308917       0.452196                 NaN  0.379899                 NaN            NaN            NaN
  1383.89        500.000        98.8774                 NaN            NaN  0.444785       0.304029                 NaN  0.373769                 NaN            NaN            NaN
  1382.47        500.000        98.8953                 NaN            NaN  0.438247       0.298536                 NaN  0.367924                 NaN            NaN            NaN
  1381.05        500.000        98.9124                 NaN            NaN  0.293558       0.431835                 NaN  0.362229                 NaN            NaN            NaN
  1379.63        500.000        98.9294                 NaN            NaN  0.425532       0.288424                 NaN  0.356656                 NaN            NaN            NaN
  1378.21        500.000        98.9458                 NaN            NaN  0.284135       0.419015                 NaN  0.351068                 NaN            NaN            NaN
  1376.78        500.000        98.9621                 NaN            NaN  0.412958       0.279222                 NaN  0.345675                 NaN            NaN            NaN
  1375.36        500.000        98.9782                 NaN            NaN  0.406768       0.274733                 NaN  0.340281                 NaN            NaN            NaN
  1373.94        500.000        98.9925                 NaN            NaN  0.270624       0.401397                 NaN  0.335485                 NaN            NaN            NaN
  1372.52        500.000        99.0036                 NaN            NaN  0.267131       0.397181                 NaN  0.332060                 NaN            NaN            NaN
  1371.10        500.000        99.0252                 NaN            NaN  0.261035       0.389406                 NaN  0.324368                 NaN            NaN            NaN
  1369.68        500.000        99.0362                 NaN            NaN  0.257751       0.385149                 NaN  0.320865                 NaN            NaN            NaN
  1368.25        500.000        99.0501                 NaN            NaN  0.254035       0.379707                 NaN  0.316151                 NaN            NaN            NaN
  1366.83        500.000        99.0647                 NaN            NaN  0.374375       0.249573                 NaN  0.311347                 NaN            NaN            NaN
  1365.41        500.000        99.0777                 NaN            NaN  0.245807       0.369506                 NaN  0.307010                 NaN            NaN            NaN
  1363.99        500.000        99.0904                 NaN            NaN  0.242397       0.364520                 NaN  0.302713                 NaN            NaN            NaN
  1362.57        500.000        99.1042                 NaN            NaN  0.359664       0.238103                 NaN  0.297998                 NaN            NaN            NaN
  1361.14        500.000        99.1153                 NaN            NaN  0.234956       0.355332                 NaN  0.294374                 NaN            NaN            NaN
  1359.72        500.000        99.1290                 NaN            NaN  0.350494       0.230848                 NaN  0.289628                 NaN            NaN            NaN
  1358.30        500.000        99.1405                 NaN            NaN  0.227464       0.346236                 NaN  0.285828                 NaN            NaN            NaN
  1356.88        500.000        99.1518                 NaN            NaN  0.223925       0.342232                 NaN  0.282010                 NaN            NaN            NaN
  1355.46        500.000        99.1639                 NaN            NaN  0.337557       0.220643                 NaN  0.277905                 NaN            NaN            NaN
  1354.04        500.000        99.1748                 NaN            NaN  0.217997       0.333045                 NaN  0.274205                 NaN            NaN            NaN
  1352.61        500.000        99.1862                 NaN            NaN  0.329568       0.213953                 NaN  0.270284                 NaN            NaN            NaN
  1351.19        500.000        99.1970                 NaN            NaN  0.211093       0.325253                 NaN  0.266675                 NaN            NaN            NaN
  1349.77        500.000        99.2076                 NaN            NaN  0.207705       0.321648                 NaN  0.263083                 NaN            NaN            NaN
  1348.35        500.000        99.2173                 NaN            NaN  0.205095       0.317923                 NaN  0.259716                 NaN            NaN            NaN
  1346.93        500.000        99.2283                 NaN            NaN  0.314015       0.201689                 NaN  0.256041                 NaN            NaN            NaN
  1345.50        500.000        99.2383                 NaN            NaN  0.310567       0.198546                 NaN  0.252634                 NaN            NaN            NaN
  1344.08        500.000        99.2479                 NaN            NaN  0.307121       0.195658                 NaN  0.249347                 NaN            NaN            NaN
  1342.66        500.000        99.2570                 NaN  0.125746E-003  0.303546       0.193043                 NaN  0.246309                 NaN            NaN            NaN
  1341.24        500.000        99.2671                 NaN            NaN  0.299959       0.190191                 NaN  0.242754                 NaN            NaN            NaN
  1339.82        500.000        99.2760                 NaN            NaN  0.296913       0.187309                 NaN  0.239740                 NaN            NaN            NaN
  1338.40        500.000        99.2681                 NaN  0.701090E-001  0.222627       0.165906                 NaN  0.273279                 NaN            NaN            NaN
  1336.97        500.000        99.3261                 NaN  0.131270E-005  0.274647       0.195789                 NaN  0.203511                 NaN            NaN            NaN
  1335.55        500.000        99.3172                 NaN  0.570081E-001  0.173654       0.217082                 NaN  0.235073                 NaN            NaN            NaN
  1334.13        500.000        99.3348                 NaN  0.926635E-001  0.238425       0.992260E-001            NaN  0.234919                 NaN            NaN            NaN
  1332.71        500.000        99.3439                 NaN  0.922759E-001  0.236212       0.958886E-001            NaN  0.231693                 NaN            NaN            NaN
  1331.29        500.000        99.3528                 NaN  0.918727E-001  0.927876E-001  0.233987                 NaN  0.228568                 NaN            NaN            NaN
  1329.86        500.000        99.3618                 NaN  0.900774E-001  0.230425       0.926235E-001            NaN  0.225099                 NaN            NaN            NaN
  1328.44        500.000        99.3647                 NaN  0.803995E-001  0.218480       0.113841                 NaN  0.222620                 NaN            NaN            NaN
  1327.02        500.000        99.3847                 NaN  0.992647E-001  0.236452       0.609373E-001            NaN  0.218679                 NaN            NaN            NaN
  1325.60        500.000        99.3868                 NaN  0.881834E-001  0.223877       0.850275E-001            NaN  0.216084                 NaN            NaN            NaN
  1324.18        500.000        99.3951                 NaN  0.876365E-001  0.827380E-001  0.221378                 NaN  0.213163                 NaN            NaN            NaN
  1322.76        500.000        99.4026                 NaN  0.865830E-001  0.812671E-001  0.219181                 NaN  0.210356                 NaN            NaN            NaN
  1321.33        500.000        99.4103                 NaN  0.858065E-001  0.216805       0.794927E-001            NaN  0.207596                 NaN            NaN            NaN
  1319.91        500.000        99.4181                 NaN  0.847835E-001  0.214212       0.782019E-001            NaN  0.204670                 NaN            NaN            NaN
  1318.49        500.000        99.4259                 NaN  0.839104E-001  0.212244       0.761319E-001            NaN  0.201792                 NaN            NaN            NaN
  1317.07        500.000        99.4337                 NaN  0.833267E-001  0.209757       0.741728E-001            NaN  0.199080                 NaN            NaN            NaN
  1315.65        500.000        99.4410                 NaN  0.824856E-001  0.207457       0.726424E-001            NaN  0.196428                 NaN            NaN            NaN
  1314.22        500.000        99.4477                 NaN  0.806454E-001  0.205190       0.728655E-001            NaN  0.193626                 NaN            NaN            NaN
  1312.80        500.000        99.4533                 NaN  0.804381E-001  0.203634       0.706792E-001            NaN  0.191926                 NaN            NaN            NaN
  1311.38        500.000        99.4614                 NaN  0.787235E-001  0.706041E-001  0.200881                 NaN  0.188407                 NaN            NaN            NaN
  1309.96        500.000        99.4692                 NaN  0.774247E-001  0.697674E-001  0.198050                 NaN  0.185601                 NaN            NaN            NaN
  1308.54        500.000        99.4738                 NaN  0.761735E-001  0.703387E-001  0.195737                 NaN  0.183993                 NaN            NaN            NaN
  1307.12        500.000        99.4815                 NaN  0.751065E-001  0.193624       0.688799E-001            NaN  0.180918                 NaN            NaN            NaN
  1305.69        500.000        99.4881                 NaN  0.743049E-001  0.675020E-001  0.191546                 NaN  0.178595                 NaN            NaN            NaN
  1304.27        500.000        99.5007                 NaN  0.100026       0.102245E-001  0.210780                 NaN  0.178222                 NaN            NaN            NaN
  1302.85        500.000        99.4953                 NaN  0.460678E-001  0.121554       0.165388                 NaN  0.171671                 NaN            NaN            NaN
  1301.43        500.000        99.5058                 NaN  0.720110E-001  0.634457E-001  0.186542                 NaN  0.172174                 NaN            NaN            NaN
  1300.01        500.000        99.5126                 NaN  0.679912E-001  0.180817       0.696453E-001            NaN  0.168912                 NaN            NaN            NaN
  1298.58        500.000        99.5178                 NaN  0.680272E-001  0.180279       0.666630E-001            NaN  0.167184                 NaN            NaN            NaN
  1297.16        500.000        99.5236                 NaN  0.668644E-001  0.178111       0.664151E-001            NaN  0.164993                 NaN            NaN            NaN
  1295.74        500.000        99.5294                 NaN  0.657562E-001  0.175862       0.661448E-001            NaN  0.162802                 NaN            NaN            NaN
  1294.32        500.000        99.5351                 NaN  0.652437E-001  0.172498       0.661675E-001            NaN  0.160965                 NaN            NaN            NaN
  1292.90        500.000        99.5399                 NaN  0.625485E-001  0.171461       0.675074E-001            NaN  0.158603                 NaN            NaN            NaN
  1291.48        500.000        99.5458                 NaN  0.614977E-001  0.168562       0.676605E-001            NaN  0.156510                 NaN            NaN            NaN
  1290.05        500.000        96.0088                 NaN  0.522580E-005  0.703619       0.400156                 NaN  0.537858        2.34957                 NaN            NaN
  1288.63        500.000        89.4323                 NaN            NaN  0.933814        1.62946                 NaN   1.25318        6.75125                 NaN            NaN
  1287.21        500.000        90.5248                 NaN            NaN  0.847879        1.45793                 NaN   1.13092        6.03851                 NaN            NaN
  1285.79        500.000        91.4503                 NaN            NaN   1.31616       0.769452                 NaN   1.02683        5.43726                 NaN            NaN
  1284.37        500.000        92.2031                 NaN            NaN  0.708192        1.19966                 NaN  0.941840        4.94722                 NaN            NaN
  1282.94        500.000        92.8437                 NaN            NaN  0.654391        1.10145                 NaN  0.869210        4.53121                 NaN            NaN
  1281.52        500.000        93.4139                 NaN            NaN  0.604070        1.01475                 NaN  0.803932        4.16337                 NaN            NaN
  1280.10        500.000        93.8909                 NaN            NaN  0.564199       0.940746                 NaN  0.749141        3.85497                 NaN            NaN
  1278.68        500.000        94.3057                 NaN            NaN  0.880108       0.526101                 NaN  0.701895        3.58624                 NaN            NaN
  1277.26        500.000        94.6833                 NaN            NaN  0.823672       0.491722                 NaN  0.658011        3.34330                 NaN            NaN
  1275.83        500.000        95.0150                 NaN            NaN  0.775629       0.459528                 NaN  0.619292        3.13056                 NaN            NaN
  1274.41        500.000        95.3068                 NaN            NaN  0.732436       0.432668                 NaN  0.585375        2.94269                 NaN            NaN
  1272.99        500.000        95.5676                 NaN            NaN  0.403919       0.698455                 NaN  0.554946        2.77513                 NaN            NaN
  1271.57        500.000        95.8095                 NaN            NaN  0.378736       0.664732                 NaN  0.526185        2.62084                 NaN            NaN
  1270.15        500.000        96.0210                 NaN            NaN  0.345403       0.647259                 NaN  0.501273        2.48509                 NaN            NaN
  1268.73        500.000        96.2161                 NaN            NaN  0.637835       0.307369                 NaN  0.478038        2.36067                 NaN            NaN
  1267.30        500.000        96.3982                 NaN            NaN  0.239811       0.660006                 NaN  0.456315        2.24570                 NaN            NaN
  1265.88        500.000        96.8307                 NaN            NaN  0.718384                 NaN            NaN  0.410072        2.04085                 NaN            NaN
  1264.46        500.000        96.4318                 NaN            NaN  0.974354                 NaN            NaN  0.445157        2.14868                 NaN            NaN
  1263.04        500.000        96.8553                 NaN            NaN  0.789245                 NaN            NaN  0.399773        1.95565                 NaN            NaN
  1261.62        500.000        97.4899                 NaN            NaN  0.494430                 NaN            NaN  0.325765        1.68990                 NaN            NaN
  1260.19        500.000        96.9640                 NaN            NaN  0.778103                 NaN            NaN  0.388307        1.86963                 NaN            NaN
  1258.77        500.000        97.0044                 NaN            NaN  0.827334                 NaN            NaN  0.381325        1.78699                 NaN            NaN
  1257.35        500.000        97.1331                 NaN            NaN  0.782020                 NaN            NaN  0.362465        1.72237                 NaN            NaN
  1255.93        500.000        97.4258                 NaN            NaN  0.649548                 NaN            NaN  0.326490        1.59816                 NaN            NaN
  1254.51        500.000        97.5117                 NaN            NaN  0.628503                 NaN            NaN  0.317198        1.54261                 NaN            NaN
  1253.09        500.000        97.5971                 NaN            NaN  0.606805                 NaN            NaN  0.307599        1.48847                 NaN            NaN
  1251.66        500.000        97.6793                 NaN            NaN  0.586179                 NaN            NaN  0.297528        1.43701                 NaN            NaN
  1250.24        500.000        97.7536                 NaN            NaN  0.568119                 NaN            NaN  0.288157        1.39017                 NaN            NaN
  1248.82        500.000        97.8275                 NaN            NaN  0.550211                 NaN            NaN  0.277310        1.34496                 NaN            NaN
  1247.40        500.000        97.8952                 NaN            NaN  0.533415                 NaN            NaN  0.268775        1.30258                 NaN            NaN
  1245.98        500.000        97.9556                 NaN            NaN  0.518642                 NaN            NaN  0.262322        1.26345                 NaN            NaN
  1244.55        500.000        98.0200                 NaN            NaN  0.502871                 NaN            NaN  0.252377        1.22472                 NaN            NaN
  1243.13        500.000        98.0740                 NaN            NaN  0.489400                 NaN            NaN  0.247064        1.18953                 NaN            NaN
  1241.71        500.000        98.1316                 NaN            NaN  0.475323                 NaN            NaN  0.238097        1.15496                 NaN            NaN
  1240.29        500.000        98.1842                 NaN            NaN  0.462469                 NaN            NaN  0.231473        1.12190                 NaN            NaN
  1238.87        500.000        98.2365                 NaN            NaN  0.449172                 NaN            NaN  0.224188        1.09015                 NaN            NaN
  1237.45        500.000        98.2819                 NaN            NaN  0.438505                 NaN            NaN  0.218194        1.06144                 NaN            NaN
  1236.02        500.000        98.3281                 NaN            NaN  0.426894                 NaN            NaN  0.212284        1.03277                 NaN            NaN
  1234.60        500.000        98.3704                 NaN            NaN  0.416385                 NaN            NaN  0.206707        1.00654                 NaN            NaN
  1233.18        500.000        98.4111                 NaN            NaN  0.407165                 NaN            NaN  0.200914       0.980866                 NaN            NaN
  1231.76        500.000        98.4524                 NaN            NaN  0.396182                 NaN            NaN  0.195975       0.955445                 NaN            NaN
  1230.34        500.000        98.4896                 NaN            NaN  0.387869                 NaN            NaN  0.190226       0.932343                 NaN            NaN
