|6.6.6
Archiving\03_Data\eqfracLP/QFM_m4.5/TAY13/TAY13_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1456.41        500.000        99.3815       0.122325                 NaN  0.496171                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.99        500.000        99.4812                 NaN            NaN  0.518760                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.56        500.000        99.4824                 NaN            NaN  0.517616                 NaN            NaN            NaN            NaN            NaN            NaN
  1452.14        500.000        99.4825                 NaN            NaN  0.517467                 NaN            NaN            NaN            NaN            NaN            NaN
  1450.72        500.000        99.4812                 NaN            NaN  0.518827                 NaN            NaN            NaN            NaN            NaN            NaN
  1449.30        500.000        99.4806                 NaN            NaN  0.519405                 NaN            NaN            NaN            NaN            NaN            NaN
  1447.88        500.000        99.4768                 NaN            NaN  0.523239                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.45        500.000        99.4890                 NaN            NaN  0.510975                 NaN            NaN            NaN            NaN            NaN            NaN
  1445.03        500.000        99.4602                 NaN            NaN  0.539843                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.4707                 NaN            NaN  0.529315                 NaN            NaN            NaN            NaN            NaN            NaN
  1442.19        500.000        99.2719                 NaN            NaN  0.357193       0.370951                 NaN            NaN            NaN            NaN            NaN
  1440.77        500.000        99.2019                 NaN            NaN  0.286970       0.511142                 NaN            NaN            NaN            NaN            NaN
  1439.35        500.000        99.2083                 NaN            NaN  0.284302       0.507352                 NaN            NaN            NaN            NaN            NaN
  1437.92        500.000        99.2152                 NaN            NaN  0.504347       0.280424                 NaN            NaN            NaN            NaN            NaN
  1436.50        500.000        99.2209                 NaN            NaN  0.279339       0.499719                 NaN            NaN            NaN            NaN            NaN
  1435.08        500.000        99.2301                 NaN            NaN  0.276337       0.493604                 NaN            NaN            NaN            NaN            NaN
  1433.66        500.000        99.2333                 NaN            NaN  0.274387       0.492295                 NaN            NaN            NaN            NaN            NaN
  1432.24        500.000        99.1260                 NaN            NaN  0.461071       0.412965                 NaN            NaN            NaN            NaN            NaN
  1430.81        500.000        99.3655                 NaN            NaN  0.556818       0.776569E-001            NaN            NaN            NaN            NaN            NaN
  1429.39        500.000        99.2547                 NaN            NaN  0.265645       0.479681                 NaN            NaN            NaN            NaN            NaN
  1427.97        500.000        99.2591                 NaN            NaN  0.476576       0.264318                 NaN            NaN            NaN            NaN            NaN
  1426.55        500.000        99.2682                 NaN            NaN  0.261182       0.470589                 NaN            NaN            NaN            NaN            NaN
  1425.13        500.000        99.2729                 NaN            NaN  0.259143       0.467936                 NaN            NaN            NaN            NaN            NaN
  1423.71        500.000        99.2801                 NaN            NaN  0.256130       0.463777                 NaN            NaN            NaN            NaN            NaN
  1422.28        500.000        99.2842                 NaN            NaN  0.254842       0.460978                 NaN            NaN            NaN            NaN            NaN
  1420.86        500.000        99.2907                 NaN            NaN  0.457386       0.251936                 NaN            NaN            NaN            NaN            NaN
  1419.44        500.000        98.3651                 NaN            NaN  0.544786       0.676130                 NaN  0.413968                 NaN            NaN            NaN
  1418.02        500.000        98.0339                 NaN            NaN  0.568440       0.829943                 NaN  0.567696                 NaN            NaN            NaN
  1416.60        500.000        98.0703                 NaN            NaN  0.558562       0.813823                 NaN  0.557337                 NaN            NaN            NaN
  1415.17        500.000        98.1080                 NaN            NaN  0.798466       0.546870                 NaN  0.546656                 NaN            NaN            NaN
  1413.75        500.000        98.1423                 NaN            NaN  0.536882       0.783933                 NaN  0.536902                 NaN            NaN            NaN
  1412.33        500.000        98.1793                 NaN            NaN  0.766560       0.527911                 NaN  0.526194                 NaN            NaN            NaN
  1410.91        500.000        98.2142                 NaN            NaN  0.754428       0.515026                 NaN  0.516304                 NaN            NaN            NaN
  1409.49        500.000        98.2452                 NaN            NaN  0.740585       0.506924                 NaN  0.507262                 NaN            NaN            NaN
  1408.07        500.000        98.2761                 NaN            NaN  0.727386       0.498050                 NaN  0.498429                 NaN            NaN            NaN
  1406.64        500.000        98.3062                 NaN            NaN  0.489322       0.714797                 NaN  0.489691                 NaN            NaN            NaN
  1405.22        500.000        98.3361                 NaN            NaN  0.479862       0.702912                 NaN  0.481119                 NaN            NaN            NaN
  1403.80        500.000        98.3646                 NaN            NaN  0.691229       0.471298                 NaN  0.472850                 NaN            NaN            NaN
  1402.38        500.000        98.3932                 NaN            NaN  0.678963       0.463235                 NaN  0.464606                 NaN            NaN            NaN
  1400.96        500.000        98.4202                 NaN            NaN  0.455434       0.667561                 NaN  0.456806                 NaN            NaN            NaN
  1399.53        500.000        98.4460                 NaN            NaN  0.657179       0.447526                 NaN  0.449302                 NaN            NaN            NaN
  1398.11        500.000        98.4720                 NaN            NaN  0.440049       0.646166                 NaN  0.441753                 NaN            NaN            NaN
  1396.69        500.000        98.4966                 NaN            NaN  0.636239       0.432527                 NaN  0.434662                 NaN            NaN            NaN
  1395.27        500.000        98.5210                 NaN            NaN  0.626507       0.424824                 NaN  0.427713                 NaN            NaN            NaN
  1393.85        500.000        98.5455                 NaN            NaN  0.417935       0.616264                 NaN  0.420341                 NaN            NaN            NaN
  1392.42        500.000        98.5678                 NaN            NaN  0.606839       0.411440                 NaN  0.413896                 NaN            NaN            NaN
  1391.00        500.000        98.5889                 NaN            NaN  0.405309       0.598096                 NaN  0.407734                 NaN            NaN            NaN
  1389.58        500.000        98.6131                 NaN            NaN  0.588712       0.397585                 NaN  0.400601                 NaN            NaN            NaN
  1388.16        500.000        98.6334                 NaN            NaN  0.580129       0.391721                 NaN  0.394713                 NaN            NaN            NaN
  1386.74        500.000        98.6542                 NaN            NaN  0.571761       0.385485                 NaN  0.388596                 NaN            NaN            NaN
  1385.32        500.000        98.6741                 NaN            NaN  0.379276       0.563851                 NaN  0.382768                 NaN            NaN            NaN
  1383.89        500.000        98.6941                 NaN            NaN  0.555323       0.373691                 NaN  0.376880                 NaN            NaN            NaN
  1382.47        500.000        98.7135                 NaN            NaN  0.547858       0.367397                 NaN  0.371271                 NaN            NaN            NaN
  1381.05        500.000        98.7319                 NaN            NaN  0.361684       0.540561                 NaN  0.365804                 NaN            NaN            NaN
  1379.63        500.000        98.7504                 NaN            NaN  0.533345       0.355772                 NaN  0.360454                 NaN            NaN            NaN
  1378.21        500.000        98.7681                 NaN            NaN  0.350921       0.525883                 NaN  0.355079                 NaN            NaN            NaN
  1376.78        500.000        98.7860                 NaN            NaN  0.518927       0.345226                 NaN  0.349894                 NaN            NaN            NaN
  1375.36        500.000        98.8034                 NaN            NaN  0.511817       0.340080                 NaN  0.344700                 NaN            NaN            NaN
  1373.94        500.000        98.8187                 NaN            NaN  0.335407       0.505742                 NaN  0.340104                 NaN            NaN            NaN
  1372.52        500.000        98.8305                 NaN            NaN  0.331450       0.501141                 NaN  0.336890                 NaN            NaN            NaN
  1371.10        500.000        98.8545                 NaN            NaN  0.324289       0.491912                 NaN  0.329344                 NaN            NaN            NaN
  1369.68        500.000        98.8662                 NaN            NaN  0.320609       0.487191                 NaN  0.326038                 NaN            NaN            NaN
  1368.25        500.000        98.8813                 NaN            NaN  0.316340       0.480898                 NaN  0.321497                 NaN            NaN            NaN
  1366.83        500.000        98.8973                 NaN            NaN  0.474731       0.311139                 NaN  0.316857                 NaN            NaN            NaN
  1365.41        500.000        98.9114                 NaN            NaN  0.306794       0.469154                 NaN  0.312685                 NaN            NaN            NaN
  1363.99        500.000        98.9252                 NaN            NaN  0.302893       0.463402                 NaN  0.308547                 NaN            NaN            NaN
  1362.57        500.000        98.9403                 NaN            NaN  0.457824       0.297887                 NaN  0.303977                 NaN            NaN            NaN
  1361.14        500.000        98.9523                 NaN            NaN  0.294313       0.452908                 NaN  0.300512                 NaN            NaN            NaN
  1359.72        500.000        98.9673                 NaN            NaN  0.447265       0.289495                 NaN  0.295897                 NaN            NaN            NaN
  1358.30        500.000        98.9798                 NaN            NaN  0.285580       0.442403                 NaN  0.292241                 NaN            NaN            NaN
  1356.88        500.000        98.9921                 NaN            NaN  0.281487       0.437862                 NaN  0.288560                 NaN            NaN            NaN
  1355.46        500.000        99.0053                 NaN            NaN  0.432395       0.277683                 NaN  0.284580                 NaN            NaN            NaN
  1354.04        500.000        99.0172                 NaN            NaN  0.274669       0.427122                 NaN  0.281009                 NaN            NaN            NaN
  1352.61        500.000        99.0296                 NaN            NaN  0.423264       0.269893                 NaN  0.277205                 NaN            NaN            NaN
  1351.19        500.000        99.0415                 NaN            NaN  0.266588       0.418218                 NaN  0.273715                 NaN            NaN            NaN
  1349.77        500.000        99.0531                 NaN            NaN  0.262615       0.414097                 NaN  0.270237                 NaN            NaN            NaN
  1348.35        500.000        99.0635                 NaN            NaN  0.259643       0.409854                 NaN  0.266985                 NaN            NaN            NaN
  1346.93        500.000        99.0757                 NaN            NaN  0.405258       0.255608                 NaN  0.263410                 NaN            NaN            NaN
  1345.50        500.000        99.0866                 NaN            NaN  0.401348       0.251908                 NaN  0.260105                 NaN            NaN            NaN
  1344.08        500.000        99.0971                 NaN            NaN  0.397382       0.248551                 NaN  0.256919                 NaN            NaN            NaN
  1342.66        500.000        99.1070                 NaN  0.178606E-003  0.393262       0.245535                 NaN  0.253985                 NaN            NaN            NaN
  1341.24        500.000        99.1182                 NaN            NaN  0.389069       0.242176                 NaN  0.250511                 NaN            NaN            NaN
  1339.82        500.000        99.1280                 NaN            NaN  0.385604       0.238790                 NaN  0.247591                 NaN            NaN            NaN
  1338.40        500.000        99.1170                 NaN  0.100053       0.284527       0.215940                 NaN  0.282470                 NaN            NaN            NaN
  1336.97        500.000        99.1817                 NaN  0.187795E-005  0.357572       0.250189                 NaN  0.210523                 NaN            NaN            NaN
  1335.55        500.000        99.1708                 NaN  0.816838E-001  0.226366       0.277751                 NaN  0.243371                 NaN            NaN            NaN
  1334.13        500.000        99.1886                 NaN  0.133025       0.305433       0.129516                 NaN  0.243426                 NaN            NaN            NaN
  1332.71        500.000        99.1987                 NaN  0.132688       0.302981       0.125331                 NaN  0.240297                 NaN            NaN            NaN
  1331.29        500.000        99.2084                 NaN  0.132372       0.121438       0.300507                 NaN  0.237267                 NaN            NaN            NaN
  1329.86        500.000        99.2185                 NaN  0.130032       0.296271       0.121368                 NaN  0.233873                 NaN            NaN            NaN
  1328.44        500.000        99.2216                 NaN  0.116270       0.281248       0.149354                 NaN  0.231498                 NaN            NaN            NaN
  1327.02        500.000        99.2438                 NaN  0.143817       0.304742       0.800453E-001            NaN  0.227604                 NaN            NaN            NaN
  1325.60        500.000        99.2461                 NaN  0.127989       0.288922       0.111844                 NaN  0.225100                 NaN            NaN            NaN
  1324.18        500.000        99.2553                 NaN  0.127445       0.108966       0.286018                 NaN  0.222251                 NaN            NaN            NaN
  1322.76        500.000        99.2636                 NaN  0.126156       0.107164       0.283546                 NaN  0.219517                 NaN            NaN            NaN
  1321.33        500.000        99.2721                 NaN  0.125250       0.280823       0.104960                 NaN  0.216826                 NaN            NaN            NaN
  1319.91        500.000        99.2809                 NaN  0.123971       0.277792       0.103382                 NaN  0.213956                 NaN            NaN            NaN
  1318.49        500.000        99.2896                 NaN  0.122905       0.275570       0.100768                 NaN  0.211130                 NaN            NaN            NaN
  1317.07        500.000        99.2984                 NaN  0.122245       0.272644       0.982862E-001            NaN  0.208473                 NaN            NaN            NaN
  1315.65        500.000        99.3066                 NaN  0.121229       0.269967       0.963729E-001            NaN  0.205873                 NaN            NaN            NaN
  1314.22        500.000        99.3140                 NaN  0.118749       0.267373       0.967986E-001            NaN  0.203110                 NaN            NaN            NaN
  1312.80        500.000        99.3201                 NaN  0.118680       0.265699       0.940219E-001            NaN  0.201499                 NaN            NaN            NaN
  1311.38        500.000        99.3294                 NaN  0.116311       0.940070E-001  0.262341                 NaN  0.197973                 NaN            NaN            NaN
  1309.96        500.000        99.3382                 NaN  0.114590       0.930135E-001  0.258979                 NaN  0.195191                 NaN            NaN            NaN
  1308.54        500.000        99.3431                 NaN  0.112981       0.939191E-001  0.256301                 NaN  0.193663                 NaN            NaN            NaN
  1307.12        500.000        99.3520                 NaN  0.111556       0.253807       0.920565E-001            NaN  0.190586                 NaN            NaN            NaN
  1305.69        500.000        99.3595                 NaN  0.110531       0.903105E-001  0.251349                 NaN  0.188297                 NaN            NaN            NaN
  1304.27        500.000        99.3724                 NaN  0.149046       0.136971E-001  0.276833                 NaN  0.188066                 NaN            NaN            NaN
  1302.85        500.000        99.3694                 NaN  0.687621E-001  0.162988       0.217508                 NaN  0.181300                 NaN            NaN            NaN
  1301.43        500.000        99.3795                 NaN  0.107623       0.851731E-001  0.245700                 NaN  0.181980                 NaN            NaN            NaN
  1300.01        500.000        99.3875                 NaN  0.101845       0.238396       0.936133E-001            NaN  0.178678                 NaN            NaN            NaN
  1298.58        500.000        99.3933                 NaN  0.102062       0.237959       0.897117E-001            NaN  0.176996                 NaN            NaN            NaN
  1297.16        500.000        99.3999                 NaN  0.100489       0.235362       0.894770E-001            NaN  0.174818                 NaN            NaN            NaN
  1295.74        500.000        99.4065                 NaN  0.989716E-001  0.232644       0.892085E-001            NaN  0.172637                 NaN            NaN            NaN
  1294.32        500.000        99.4131                 NaN  0.983869E-001  0.228413       0.893180E-001            NaN  0.170827                 NaN            NaN            NaN
  1292.90        500.000        99.4185                 NaN  0.944616E-001  0.227388       0.912446E-001            NaN  0.168454                 NaN            NaN            NaN
  1291.48        500.000        99.4253                 NaN  0.930251E-001  0.223761       0.915699E-001            NaN  0.166364                 NaN            NaN            NaN
  1290.05        500.000        95.6331                 NaN  0.790718E-005  0.951103       0.530648                 NaN  0.570507        2.31463                 NaN            NaN
  1288.63        500.000        88.6260                 NaN            NaN   1.23515        2.19655                 NaN   1.32299        6.61933                 NaN            NaN
  1287.21        500.000        89.7797                 NaN            NaN   1.12544        1.97131                 NaN   1.19546        5.92804                 NaN            NaN
  1285.79        500.000        90.7596                 NaN            NaN   1.78470        1.02461                 NaN   1.08679        5.34434                 NaN            NaN
  1284.37        500.000        91.5563                 NaN            NaN  0.946170        1.63123                 NaN  0.998011        4.86827                 NaN            NaN
  1282.94        500.000        92.2354                 NaN            NaN  0.877010        1.50158                 NaN  0.922113        4.46394                 NaN            NaN
  1281.52        500.000        92.8414                 NaN            NaN  0.811848        1.38673                 NaN  0.853845        4.10620                 NaN            NaN
  1280.10        500.000        93.3481                 NaN            NaN  0.760609        1.28855                 NaN  0.796539        3.80617                 NaN            NaN
  1278.68        500.000        93.7887                 NaN            NaN   1.20815       0.711341                 NaN  0.747126        3.54468                 NaN            NaN
  1277.26        500.000        94.1908                 NaN            NaN   1.13311       0.666787                 NaN  0.701191        3.30815                 NaN            NaN
  1275.83        500.000        94.5444                 NaN            NaN   1.06912       0.624820                 NaN  0.660657        3.10099                 NaN            NaN
  1274.41        500.000        94.8552                 NaN            NaN   1.01156       0.590051                 NaN  0.625153        2.91801                 NaN            NaN
  1272.99        500.000        95.1331                 NaN            NaN  0.552434       0.966365                 NaN  0.593300        2.75479                 NaN            NaN
  1271.57        500.000        95.3917                 NaN            NaN  0.519451       0.921287                 NaN  0.563165        2.60442                 NaN            NaN
  1270.15        500.000        95.6172                 NaN            NaN  0.475113       0.898495                 NaN  0.537080        2.47214                 NaN            NaN
  1268.73        500.000        95.8257                 NaN            NaN  0.886651       0.424065                 NaN  0.512739        2.35087                 NaN            NaN
  1267.30        500.000        96.0209                 NaN            NaN  0.331900       0.918484                 NaN  0.489970        2.23875                 NaN            NaN
  1265.88        500.000        96.5183                 NaN            NaN   1.00352                 NaN            NaN  0.440913        2.03727                 NaN            NaN
  1264.46        500.000        96.0203                 NaN            NaN   1.35563                 NaN            NaN  0.478739        2.14532                 NaN            NaN
  1263.04        500.000        96.5105                 NaN            NaN   1.10306                 NaN            NaN  0.430649        1.95583                 NaN            NaN
  1261.62        500.000        97.2592                 NaN            NaN  0.696581                 NaN            NaN  0.351479        1.69269                 NaN            NaN
  1260.19        500.000        96.6147                 NaN            NaN   1.09393                 NaN            NaN  0.418898        1.87243                 NaN            NaN
  1258.77        500.000        96.6368                 NaN            NaN   1.15988                 NaN            NaN  0.411808        1.79156                 NaN            NaN
  1257.35        500.000        96.7809                 NaN            NaN   1.09802                 NaN            NaN  0.391978        1.72912                 NaN            NaN
  1255.93        500.000        97.1238                 NaN            NaN  0.915759                 NaN            NaN  0.353601        1.60680                 NaN            NaN
  1254.51        500.000        97.2153                 NaN            NaN  0.888219                 NaN            NaN  0.343894        1.55255                 NaN            NaN
  1253.09        500.000        97.3072                 NaN            NaN  0.859376                 NaN            NaN  0.333838        1.49960                 NaN            NaN
  1251.66        500.000        97.3956                 NaN            NaN  0.831831                 NaN            NaN  0.323248        1.44928                 NaN            NaN
  1250.24        500.000        97.4754                 NaN            NaN  0.807718                 NaN            NaN  0.313395        1.40348                 NaN            NaN
  1248.82        500.000        97.5557                 NaN            NaN  0.783133                 NaN            NaN  0.301914        1.35924                 NaN            NaN
  1247.40        500.000        97.6287                 NaN            NaN  0.760599                 NaN            NaN  0.292926        1.31776                 NaN            NaN
  1245.98        500.000        97.6930                 NaN            NaN  0.741275                 NaN            NaN  0.286188        1.27950                 NaN            NaN
  1244.55        500.000        97.7634                 NaN            NaN  0.719398                 NaN            NaN  0.275625        1.24154                 NaN            NaN
  1243.13        500.000        97.8209                 NaN            NaN  0.701952                 NaN            NaN  0.270101        1.20709                 NaN            NaN
  1241.71        500.000        97.8839                 NaN            NaN  0.682369                 NaN            NaN  0.260567        1.17321                 NaN            NaN
  1240.29        500.000        97.9406                 NaN            NaN  0.665047                 NaN            NaN  0.253577        1.14079                 NaN            NaN
  1238.87        500.000        97.9977                 NaN            NaN  0.646839                 NaN            NaN  0.245849        1.10963                 NaN            NaN
  1237.45        500.000        98.0465                 NaN            NaN  0.632481                 NaN            NaN  0.239518        1.08149                 NaN            NaN
  1236.02        500.000        98.0966                 NaN            NaN  0.616795                 NaN            NaN  0.233266        1.05333                 NaN            NaN
  1234.60        500.000        98.1424                 NaN            NaN  0.602607                 NaN            NaN  0.227367        1.02761                 NaN            NaN
  1233.18        500.000        98.1864                 NaN            NaN  0.589993                 NaN            NaN  0.221217        1.00239                 NaN            NaN
  1231.76        500.000        98.2315                 NaN            NaN  0.575095                 NaN            NaN  0.215996       0.977392                 NaN            NaN
  1230.34        500.000        98.2718                 NaN            NaN  0.563616                 NaN            NaN  0.209869       0.954700                 NaN            NaN
  1228.91        500.000        98.3082                 NaN            NaN  0.553253                 NaN            NaN  0.204634       0.933952                 NaN            NaN
  1227.49        500.000        98.3460                 NaN            NaN  0.540019                 NaN            NaN  0.200970       0.913018                 NaN            NaN
