T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1606.52      500.000     0.807203     0.876466E-02 0.556999E-01 0.378048E-02 0.257893     0.733045E-02 0.411853     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1604.01      500.000     0.807203     0.876462E-02 0.556893E-01 0.373146E-02 0.257856     0.733045E-02 0.411829     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1601.50      500.000     0.807203     0.876453E-02 0.556600E-01 0.359781E-02 0.257754     0.733045E-02 0.411764     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1599.00      500.000     0.807203     0.876453E-02 0.556591E-01 0.359386E-02 0.257751     0.733045E-02 0.411762     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1596.49      500.000     0.807203     0.876452E-02 0.556561E-01 0.358051E-02 0.257741     0.733045E-02 0.411755     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1593.98      500.000     0.807203     0.876449E-02 0.556471E-01 0.354014E-02 0.257710     0.733045E-02 0.411736     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1591.48      500.000     0.807203     0.876446E-02 0.556390E-01 0.350426E-02 0.257682     0.733045E-02 0.411718     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1588.97      500.000     0.807203     0.876446E-02 0.556390E-01 0.350426E-02 0.257682     0.733045E-02 0.411718     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1586.47      500.000     0.807203     0.876446E-02 0.556390E-01 0.350426E-02 0.257682     0.733045E-02 0.411718     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1583.96      500.000     0.807203     0.876435E-02 0.556048E-01 0.335612E-02 0.257567     0.733045E-02 0.411646     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1581.45      500.000     0.807203     0.876431E-02 0.555944E-01 0.331120E-02 0.257532     0.733045E-02 0.411625     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1578.95      500.000     0.795080     0.876352E-02 0.555113E-01 0.324964E-02 0.144338      0.00000     0.407776     0.126498     0.135517E-01 0.530808E-03  0.00000    
  1576.44      500.000     0.783074     0.876154E-02 0.553101E-01 0.311702E-02 0.142118      0.00000     0.398159     0.126203     0.135486E-01 0.530808E-03  0.00000    
  1573.93      500.000     0.771530     0.875951E-02 0.551132E-01 0.298770E-02 0.140101      0.00000     0.388925     0.125914     0.135455E-01 0.530808E-03  0.00000    
  1571.43      500.000     0.760241     0.875746E-02 0.549227E-01 0.286408E-02 0.138126      0.00000     0.379907     0.125623     0.135424E-01 0.530808E-03  0.00000    
  1568.92      500.000     0.749333     0.875539E-02 0.547381E-01 0.274506E-02 0.136209      0.00000     0.371209     0.125334     0.135395E-01 0.530808E-03  0.00000    
  1566.42      500.000     0.738718     0.875329E-02 0.545587E-01 0.263060E-02 0.134335      0.00000     0.362762     0.125045     0.135367E-01 0.530808E-03  0.00000    
  1563.91      500.000     0.734458     0.875229E-02 0.544915E-01 0.258832E-02 0.133540      0.00000     0.359218     0.124936     0.135357E-01 0.530808E-03  0.00000    
  1561.40      500.000     0.718467     0.874882E-02 0.542198E-01 0.241845E-02 0.130701      0.00000     0.346529     0.124479     0.135314E-01 0.530808E-03  0.00000    
  1558.90      500.000     0.708807     0.874666E-02 0.540558E-01 0.231525E-02 0.128869      0.00000     0.338891     0.124195     0.135287E-01 0.530808E-03  0.00000    
  1556.39      500.000     0.699032     0.874444E-02 0.538894E-01 0.221213E-02 0.127112      0.00000     0.331170     0.123901     0.135260E-01 0.530808E-03  0.00000    
  1553.88      500.000     0.690174     0.874243E-02 0.537368E-01 0.211733E-02 0.125510      0.00000     0.324196     0.123623     0.135235E-01 0.530808E-03  0.00000    
  1551.38      500.000     0.681211     0.874016E-02 0.535874E-01 0.202732E-02 0.123893      0.00000     0.317137     0.123338     0.135210E-01 0.530808E-03  0.00000    
  1548.87      500.000     0.672503     0.873789E-02 0.534410E-01 0.193957E-02 0.122314      0.00000     0.310294     0.123056     0.135185E-01 0.530808E-03  0.00000    
  1546.37      500.000     0.664019     0.873562E-02 0.532985E-01 0.185505E-02 0.120770      0.00000     0.303638     0.122774     0.135161E-01 0.530808E-03  0.00000    
  1543.86      500.000     0.655749     0.873336E-02 0.531594E-01 0.177313E-02 0.119261      0.00000     0.297164     0.122491     0.135136E-01 0.530808E-03  0.00000    
  1541.35      500.000     0.647680     0.873106E-02 0.530255E-01 0.169587E-02 0.117781      0.00000     0.290859     0.122210     0.135113E-01 0.530808E-03  0.00000    
  1538.85      500.000     0.639837     0.872869E-02 0.528946E-01 0.162041E-02 0.116339      0.00000     0.284741     0.121928     0.135090E-01 0.530808E-03  0.00000    
  1536.34      500.000     0.632176     0.872624E-02 0.527671E-01 0.154777E-02 0.114931      0.00000     0.278774     0.121646     0.135067E-01 0.530808E-03  0.00000    
  1533.83      500.000     0.624709     0.872384E-02 0.526432E-01 0.147799E-02 0.113546      0.00000     0.272976     0.121364     0.135044E-01 0.530808E-03  0.00000    
  1531.33      500.000     0.617421     0.872144E-02 0.525222E-01 0.141029E-02 0.112190      0.00000     0.267330     0.121080     0.135022E-01 0.530808E-03  0.00000    
  1528.82      500.000     0.610311     0.871896E-02 0.524040E-01 0.134407E-02 0.110860      0.00000     0.261836     0.120796     0.134999E-01 0.530808E-03  0.00000    
  1526.32      500.000     0.601662     0.871586E-02 0.522570E-01 0.126254E-02 0.109240      0.00000     0.255161     0.120445     0.134972E-01 0.530808E-03  0.00000    
  1523.81      500.000     0.596649     0.871399E-02 0.521736E-01 0.121769E-02 0.108298      0.00000     0.251301     0.120236     0.134956E-01 0.530808E-03  0.00000    
  1521.30      500.000     0.590014     0.871140E-02 0.520640E-01 0.115904E-02 0.107052      0.00000     0.246200     0.119950     0.134935E-01 0.530808E-03  0.00000    
  1518.80      500.000     0.583535     0.870873E-02 0.519588E-01 0.110438E-02 0.105828      0.00000     0.241232     0.119664     0.134914E-01 0.530808E-03  0.00000    
  1516.29      500.000     0.577201     0.870604E-02 0.518547E-01 0.105074E-02 0.104623      0.00000     0.236389     0.119379     0.134894E-01 0.530808E-03  0.00000    
  1513.78      500.000     0.569865     0.862538E-02 0.517414E-01 0.103246E-02 0.103211      0.00000     0.230896     0.118942     0.134716E-01 0.529846E-03  0.00000    
  1511.28      500.000     0.562271     0.851835E-02 0.516248E-01 0.102622E-02 0.101735      0.00000     0.225266     0.118444     0.134483E-01 0.528499E-03  0.00000    
  1508.77      500.000     0.554783     0.841267E-02 0.515085E-01 0.101987E-02 0.100277      0.00000     0.219741     0.117931     0.134251E-01 0.527244E-03  0.00000    
  1506.27      500.000     0.547418     0.830865E-02 0.513936E-01 0.101329E-02 0.988370E-01  0.00000     0.214337     0.117403     0.134018E-01 0.525960E-03  0.00000    
  1503.76      500.000     0.540140     0.820573E-02 0.512786E-01 0.100635E-02 0.974137E-01  0.00000     0.209022     0.116858     0.133785E-01 0.524636E-03  0.00000    
  1501.25      500.000     0.532967     0.811425E-02 0.511637E-01 0.993107E-03 0.960090E-01  0.00000     0.203804     0.116305     0.133572E-01 0.523370E-03  0.00000    
  1498.75      500.000     0.525835     0.801231E-02 0.510476E-01 0.985834E-03 0.946095E-01  0.00000     0.198656     0.115716     0.133342E-01 0.522057E-03  0.00000    
  1496.24      500.000     0.518722     0.791122E-02 0.509318E-01 0.978223E-03 0.932128E-01  0.00000     0.193565     0.115088     0.133105E-01 0.520705E-03  0.00000    
  1493.73      500.000     0.511620     0.781163E-02 0.508155E-01 0.970002E-03 0.918181E-01  0.00000     0.188528     0.114420     0.132864E-01 0.519364E-03  0.00000    
  1491.23      500.000     0.501032     0.772288E-02 0.506666E-01 0.942334E-03 0.900839E-01  0.00000     0.182071     0.112090     0.132486E-01 0.517176E-03  0.00000    
  1488.72      500.000     0.489895     0.763779E-02 0.505087E-01 0.910039E-03 0.883080E-01  0.00000     0.175484     0.109397     0.132083E-01 0.514923E-03  0.00000    
  1486.22      500.000     0.479229     0.755376E-02 0.503512E-01 0.879394E-03 0.865954E-01  0.00000     0.169191     0.106809     0.131700E-01 0.512802E-03  0.00000    
  1483.71      500.000     0.469022     0.746958E-02 0.501937E-01 0.848982E-03 0.849335E-01  0.00000     0.163195     0.104328     0.131328E-01 0.510643E-03  0.00000    
