|6.6.6
Archiving\03_Data\fracLP/QFM_m5/EETA/EETA_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        500.000        3.44258       -930844.       0.345971        224820.        0.00000        2.80968        2.80968        0.00000                 NaN   2847.88      -0.153253E+007   146.346       0.647781E-004  0.480674E-005   300.844       0.545323        98.0406       -36.9860      -0.827938        11.3271       0.192627E-001 -0.140112E-003 -0.147010E-003   0.00000       0.640272E-004  0.641877E-004   0.00000        1.04283        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003 -0.343581E-001 -0.106678E+007 -0.117540E+007 -0.198580E+007 -0.151367E+007  -496134.       -580486.       -748968.       -903775.      -0.108949E+007 -0.127126E+007  -496668.        0.00000     
  1997.49        500.000        3.44175       -931156.       0.345994        224949.        0.00000        2.81023        2.81023        0.00000                 NaN   2848.40      -0.153164E+007   146.331       0.647516E-004  0.480442E-005   300.619       0.545666        98.0347       -36.9785      -0.831812        11.3243       0.193361E-001 -0.139998E-003 -0.146926E-003   0.00000       0.639848E-004  0.641458E-004   0.00000        1.04275        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003 -0.345413E-001 -0.106639E+007 -0.117438E+007 -0.198486E+007 -0.151143E+007  -495648.       -580073.       -748533.       -903258.      -0.108864E+007 -0.127078E+007  -496189.        0.00000     
  1994.99        500.000        3.44091       -931467.       0.346016        225078.        0.00000        2.81077        2.81077        0.00000                 NaN   2848.92      -0.153075E+007   146.316       0.647250E-004  0.480209E-005   300.393       0.546010        98.0288       -36.9726      -0.835707        11.3214       0.194099E-001 -0.139894E-003 -0.146851E-003   0.00000       0.639422E-004  0.641038E-004   0.00000        1.04268        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003 -0.347253E-001 -0.106594E+007 -0.117380E+007 -0.198392E+007 -0.150983E+007  -495161.       -579716.       -748174.       -902779.      -0.108798E+007 -0.126837E+007  -495711.        0.00000     
  1992.48        500.000        3.44007       -931778.       0.346038        225206.        0.00000        2.81132        2.81132        0.00000                 NaN   2849.44      -0.152985E+007   146.301       0.646983E-004  0.479977E-005   300.167       0.546354        98.0229       -36.9667      -0.839596        11.3186       0.194836E-001 -0.139790E-003 -0.146777E-003   0.00000       0.638997E-004  0.640619E-004   0.00000        1.04260        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003 -0.349093E-001 -0.106547E+007 -0.117368E+007 -0.198320E+007 -0.150921E+007  -494675.       -579384.       -747801.       -902365.      -0.108712E+007 -0.126687E+007  -495232.        0.00000     
  1989.97        500.000        3.43924       -932089.       0.346060        225335.        0.00000        2.81187        2.81187        0.00000                 NaN   2849.96      -0.152896E+007   146.286       0.646720E-004  0.479746E-005   299.941       0.546695        98.0171       -36.9591      -0.843439        11.3158       0.195564E-001 -0.139675E-003 -0.146691E-003   0.00000       0.638575E-004  0.640202E-004   0.00000        1.04252        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003 -0.350910E-001 -0.106503E+007 -0.117271E+007 -0.198211E+007 -0.150780E+007  -494189.       -579027.       -747475.       -901861.      -0.108643E+007 -0.126731E+007  -494754.        0.00000     
  1987.47        500.000        3.43841       -932401.       0.346083        225463.        0.00000        2.81241        2.81241        0.00000                 NaN   2850.48      -0.152808E+007   146.271       0.646455E-004  0.479515E-005   299.715       0.547035        98.0113       -36.9538      -0.847290        11.3129       0.196294E-001 -0.139574E-003 -0.146620E-003   0.00000       0.638152E-004  0.639785E-004   0.00000        1.04245        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003 -0.352733E-001 -0.106458E+007 -0.117179E+007 -0.198122E+007 -0.150705E+007  -493703.       -578670.       -747100.       -901382.      -0.108603E+007 -0.126574E+007  -494276.        0.00000     
  1984.96        500.000        3.43758       -932713.       0.346105        225591.        0.00000        2.81295        2.81295        0.00000                 NaN   2851.00      -0.152719E+007   146.257       0.646193E-004  0.479284E-005   299.489       0.547374        98.0055       -36.9461      -0.851120        11.3101       0.197018E-001 -0.139459E-003 -0.146535E-003   0.00000       0.637732E-004  0.639370E-004   0.00000        1.04237        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003 -0.354538E-001 -0.106411E+007 -0.117127E+007 -0.198049E+007 -0.150580E+007  -493218.       -578340.       -746779.       -900893.      -0.108489E+007 -0.126453E+007  -493798.        0.00000     
  1982.46        500.000        3.43675       -933024.       0.346128        225719.        0.00000        2.81349        2.81349        0.00000                 NaN   2851.52      -0.152630E+007   146.242       0.645930E-004  0.479054E-005   299.263       0.547712        97.9997       -36.9406      -0.854930        11.3073       0.197741E-001 -0.139358E-003 -0.146462E-003   0.00000       0.637312E-004  0.638955E-004   0.00000        1.04229        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003 -0.356343E-001 -0.106369E+007 -0.117061E+007 -0.197946E+007 -0.150454E+007  -492732.       -577962.       -746397.       -900405.      -0.108416E+007 -0.126304E+007  -493320.        0.00000     
  1979.95        500.000        3.43753       -933659.       0.346361        225640.        0.00000        2.81291        2.81291        0.00000                 NaN   2851.70      -0.152622E+007   146.305       0.646931E-004  0.478904E-005   299.280       0.546056        98.0280       -36.8991      -0.836614        11.3129       0.194137E-001 -0.139011E-003 -0.145964E-003   0.00000       0.637798E-004  0.639411E-004   0.00000        1.04238        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003 -0.347506E-001 -0.106330E+007 -0.117024E+007 -0.197844E+007 -0.150628E+007  -492247.       -577547.       -745999.       -899762.      -0.108191E+007 -0.126371E+007  -492843.        0.00000     
  1977.44        500.000        3.43510       -933649.       0.346172        225975.        0.00000        2.81458        2.81458        0.00000                 NaN   2852.56      -0.152453E+007   146.212       0.645408E-004  0.478594E-005   298.811       0.548383        97.9883       -36.9274      -0.862527        11.3017       0.199177E-001 -0.139143E-003 -0.146305E-003   0.00000       0.636476E-004  0.638130E-004   0.00000        1.04214        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003 -0.359929E-001 -0.106277E+007 -0.116960E+007 -0.197770E+007 -0.150262E+007  -491761.       -577279.       -745689.       -899509.      -0.108279E+007 -0.126214E+007  -492365.        0.00000     
