|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1.75/EETA/EETA_6.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1423.08        500.000        3328.69     
  1422.02        500.000        3318.67     
  1420.96        500.000        3302.38     
  1419.90        500.000        3303.38     
  1418.84        500.000        3304.31     
  1417.78        500.000        3305.25     
  1416.72        500.000        3308.63     
  1415.66        500.000        3307.08     
  1414.60        500.000        3306.57     
  1413.54        500.000        3308.30     
  1412.48        500.000        3310.10     
  1411.42        500.000        3129.76     
  1410.36        500.000        3127.98     
  1409.30        500.000        3129.67     
  1408.24        500.000        3130.58     
  1407.17        500.000        3131.72     
  1406.11        500.000        3132.83     
  1405.05        500.000        3133.88     
  1403.99        500.000        3135.20     
  1402.93        500.000        3136.00     
  1401.87        500.000        3137.41     
  1400.81        500.000        3138.95     
  1399.75        500.000        3146.25     
  1398.69        500.000        3140.64     
  1397.63        500.000        3141.96     
  1396.57        500.000        3149.10     
  1395.51        500.000        3149.87     
  1394.45        500.000        3155.49     
  1393.39        500.000        3156.41     
  1392.33        500.000        3157.82     
  1391.27        500.000        3159.19     
  1390.21        500.000        3160.57     
  1389.15        500.000        3162.27     
  1388.09        500.000        3163.72     
  1387.03        500.000        3165.17     
  1385.97        500.000        3166.53     
  1384.91        500.000        3168.03     
  1383.85        500.000        3169.50     
  1382.79        500.000        3170.27     
  1381.73        500.000        3172.89     
  1380.67        500.000        3173.96     
  1379.61        500.000        3175.46     
  1378.55        500.000        3176.78     
  1377.48        500.000        3177.68     
  1376.42        500.000        3180.26     
  1375.36        500.000        3181.40     
  1374.30        500.000        3182.84     
  1373.24        500.000        3184.43     
  1372.18        500.000        3185.59     
  1371.12        500.000        3187.45     
  1370.06        500.000        3188.88     
  1369.00        500.000        3190.46     
  1367.94        500.000        3191.93     
  1366.88        500.000        3193.51     
  1365.82        500.000        3195.28     
  1364.76        500.000        3196.68     
  1363.70        500.000        3198.20     
  1362.64        500.000        3199.67     
  1361.58        500.000        3201.11     
  1360.52        500.000        3202.78     
  1359.46        500.000        3204.37     
  1358.40        500.000        3205.75     
  1357.34        500.000        3207.16     
  1356.28        500.000        3208.95     
  1355.22        500.000        3210.39     
  1354.16        500.000        3211.97     
  1353.10        500.000        3202.96     
  1352.04        500.000        3224.74     
  1350.98        500.000        3218.07     
  1349.92        500.000        3218.14     
  1348.86        500.000        3219.53     
  1347.80        500.000        3221.28     
  1346.73        500.000        3222.41     
  1345.67        500.000        3224.19     
  1344.61        500.000        3225.46     
  1343.55        500.000        3227.09     
  1342.49        500.000        3228.58     
  1341.43        500.000        3230.05     
  1340.37        500.000        3231.37     
  1339.31        500.000        3232.91     
  1338.25        500.000        3234.23     
  1337.19        500.000        3235.93     
  1336.13        500.000        3237.13     
  1335.07        500.000        3241.17     
