|6.6.6
Archiving\03_Data\frac/QFM_m2.5/TIS/TIS_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1964.91        2500.00        99.0006                 NaN  0.983568       0.157907E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1962.41        2500.00        99.0006                 NaN  0.983567       0.157907E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1959.90        2500.00        99.0006                 NaN  0.983566       0.157906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1957.39        2500.00        99.0006                 NaN  0.983565       0.157906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1954.89        2500.00        99.0006                 NaN  0.983564       0.157906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        2500.00        99.0006                 NaN  0.983563       0.157906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        2500.00        99.0006                 NaN  0.983562       0.157906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        2500.00        99.0006                 NaN  0.983561       0.157906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        2500.00        99.0006                 NaN  0.983560       0.157905E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        99.0006                 NaN  0.983560       0.157905E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.0007                 NaN  0.983558       0.157905E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.0007                 NaN  0.983557       0.157905E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.0007                 NaN  0.983557       0.157905E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.0007                 NaN  0.983555       0.157905E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.0007                 NaN  0.983554       0.157905E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.0007                 NaN  0.983553       0.157904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.0007                 NaN  0.983552       0.157904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.0007                 NaN  0.983551       0.157904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.0007                 NaN  0.983550       0.157904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.0007                 NaN  0.983549       0.157904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.0007                 NaN  0.983548       0.157904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.0007                 NaN  0.983547       0.157903E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.0007                 NaN  0.983546       0.157903E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.0007                 NaN  0.983545       0.157903E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.0007                 NaN  0.983544       0.157903E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.0007                 NaN  0.983543       0.157903E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.0007                 NaN  0.983542       0.157902E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.0007                 NaN  0.983541       0.157902E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.0007                 NaN  0.983539       0.157902E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.0007                 NaN  0.983538       0.157902E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.0007                 NaN  0.983537       0.157902E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.0007                 NaN  0.983532       0.157901E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.0007                 NaN  0.983535       0.157901E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.0007                 NaN  0.983534       0.157901E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.0007                 NaN  0.983532       0.157901E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.0007                 NaN  0.983531       0.157901E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.0007                 NaN  0.983530       0.157901E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.0007                 NaN  0.983529       0.157900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.0007                 NaN  0.983527       0.157900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.0007                 NaN  0.983526       0.157900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.0007                 NaN  0.983525       0.157900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.0007                 NaN  0.983528       0.157900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.0007                 NaN  0.983522       0.157899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.0007                 NaN  0.983521       0.157899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.0007                 NaN  0.983520       0.157899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.0007                 NaN  0.983519       0.157899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.0007                 NaN  0.983517       0.157899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.0007                 NaN  0.983516       0.157898E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.0007                 NaN  0.983514       0.157898E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.0007                 NaN  0.983513       0.157898E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.0007                 NaN  0.983512       0.157898E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.0007                 NaN  0.983510       0.157897E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.0007                 NaN  0.983509       0.157897E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.0007                 NaN  0.983507       0.157897E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.0007                 NaN  0.983506       0.157897E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.0007                 NaN  0.983505       0.157897E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.0007                 NaN  0.983503       0.157896E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.0007                 NaN  0.983502       0.157896E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.0007                 NaN  0.983500       0.157896E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.0007                 NaN  0.983499       0.157896E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.0007                 NaN  0.983497       0.157895E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.0007                 NaN  0.983496       0.157895E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.0007                 NaN  0.983494       0.157895E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.0007                 NaN  0.983493       0.157895E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.0007                 NaN  0.983491       0.157894E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.0007                 NaN  0.983490       0.157894E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.0007                 NaN  0.983488       0.157894E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.0007                 NaN  0.983486       0.157894E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.0007                 NaN  0.983485       0.157893E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.0007                 NaN  0.983483       0.157893E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.0007                 NaN  0.983482       0.157893E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.0007                 NaN  0.983480       0.157893E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.0007                 NaN  0.983478       0.157892E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.0007                 NaN  0.983477       0.157892E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.0007                 NaN  0.983475       0.157892E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.0007                 NaN  0.983473       0.157891E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.0007                 NaN  0.983472       0.157891E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.0007                 NaN  0.983470       0.157891E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.0007                 NaN  0.983468       0.157891E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.0007                 NaN  0.983466       0.157890E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.0007                 NaN  0.983465       0.157890E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.0007                 NaN  0.983463       0.157890E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.0008                 NaN  0.983461       0.157890E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.0008                 NaN  0.983459       0.157889E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.0008                 NaN  0.983457       0.157889E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.0008                 NaN  0.983455       0.157889E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.0008                 NaN  0.983454       0.157888E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.0008                 NaN  0.983452       0.157888E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.0008                 NaN  0.983450       0.157888E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.0008                 NaN  0.983448       0.157887E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.0008                 NaN  0.983446       0.157887E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.0008                 NaN  0.983444       0.157887E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.0008                 NaN  0.983442       0.157886E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.0008                 NaN  0.983440       0.157886E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.0008                 NaN  0.983438       0.157886E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.0008                 NaN  0.983436       0.157886E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.0008                 NaN  0.983434       0.157885E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.0008                 NaN  0.983432       0.157885E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.0008                 NaN  0.983430       0.157885E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.0008                 NaN  0.983428       0.157884E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.0008                 NaN  0.983427       0.157884E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.0008                 NaN  0.983424       0.157884E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.0008                 NaN  0.983422       0.157883E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.0008                 NaN  0.983420       0.157883E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.0008                 NaN  0.983417       0.157883E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.0008                 NaN  0.983415       0.157882E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.0008                 NaN  0.983413       0.157882E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.0008                 NaN  0.983411       0.157881E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.0008                 NaN  0.983409       0.157881E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.0008                 NaN  0.983406       0.157881E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        98.9951                 NaN  0.983404       0.157880E-001  0.567329E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        98.9880                 NaN  0.983457       0.157889E-001  0.127137E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        98.9880                 NaN  0.983580       0.157909E-001  0.126155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        98.9880                 NaN  0.983701       0.157928E-001  0.125130E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        98.9880                 NaN  0.983822       0.157947E-001  0.124167E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        98.9880                 NaN  0.983941       0.157967E-001  0.122976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        98.9879                 NaN  0.984060       0.157986E-001  0.122140E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        98.9879                 NaN  0.984178       0.158005E-001  0.121108E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        98.4451                 NaN  0.984277       0.635674E-002  0.129132E-001  0.551393                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.9879                 NaN            NaN            NaN  0.120766E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.9880                 NaN            NaN            NaN  0.119771E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.9881                 NaN            NaN            NaN  0.118827E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.9882                 NaN            NaN            NaN  0.117616E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.9883                 NaN            NaN            NaN  0.117216E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.7823                 NaN            NaN            NaN  0.117669E-001  0.205973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.3345                 NaN            NaN            NaN  0.123131E-001  0.653193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.3337                 NaN            NaN            NaN  0.123077E-001  0.653946                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.3358                 NaN            NaN            NaN  0.122295E-001  0.651935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3363                 NaN            NaN            NaN  0.121890E-001  0.651508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.3355                 NaN            NaN            NaN  0.121719E-001  0.652350                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.3344                 NaN            NaN            NaN  0.121716E-001  0.653418                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.3169                 NaN            NaN            NaN  0.124848E-001  0.670608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.3603                 NaN            NaN            NaN  0.116485E-001  0.628063                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.3367                 NaN            NaN            NaN  0.121272E-001  0.651202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.3438                 NaN            NaN            NaN  0.119110E-001  0.644267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.3407                 NaN            NaN            NaN  0.119620E-001  0.647306                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.3433                 NaN            NaN            NaN  0.119027E-001  0.644796                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.3453                 NaN            NaN            NaN  0.118446E-001  0.642862                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.3461                 NaN            NaN            NaN  0.118208E-001  0.642094                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.3474                 NaN            NaN            NaN  0.117716E-001  0.640866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.3494                 NaN            NaN            NaN  0.117412E-001  0.638813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.3486                 NaN            NaN            NaN  0.117585E-001  0.639662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.3571                 NaN            NaN            NaN  0.115815E-001  0.631313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.3503                 NaN            NaN            NaN  0.116954E-001  0.638047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.3667                 NaN            NaN            NaN  0.114005E-001  0.621905                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.3606                 NaN            NaN            NaN  0.114795E-001  0.627937                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.3629                 NaN            NaN            NaN  0.114616E-001  0.625680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.3661                 NaN            NaN            NaN  0.113901E-001  0.622465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.3712                 NaN            NaN            NaN  0.112946E-001  0.617469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.3695                 NaN            NaN            NaN  0.113064E-001  0.619165                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.3771                 NaN            NaN            NaN  0.111913E-001  0.611678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.3789                 NaN            NaN            NaN  0.111529E-001  0.609929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.3805                 NaN            NaN            NaN  0.111301E-001  0.608357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.3841                 NaN            NaN            NaN  0.110920E-001  0.604832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.3887                 NaN            NaN            NaN  0.109872E-001  0.600280                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.2710                 NaN            NaN            NaN  0.131255E-001  0.715871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.5146                 NaN            NaN            NaN  0.870274E-002  0.476681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.3983                 NaN            NaN            NaN  0.108070E-001  0.590931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.4024                 NaN            NaN            NaN  0.107455E-001  0.586816                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.4050                 NaN            NaN            NaN  0.106977E-001  0.584310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.7240                 NaN            NaN            NaN  0.495949E-002  0.271072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8657                 NaN            NaN            NaN  0.857504E-002  0.703570       0.422130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.8517                 NaN            NaN            NaN            NaN  0.128205        1.02012                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.8657                 NaN            NaN            NaN            NaN  0.126262        1.00807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.4237                 NaN            NaN            NaN            NaN  0.529297E-001  0.523325                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.3401                 NaN            NaN            NaN            NaN  0.180959        1.47896                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9043                 NaN            NaN            NaN            NaN  0.118291       0.977450                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9175                 NaN            NaN            NaN            NaN  0.115675       0.966793                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9295                 NaN            NaN            NaN            NaN  0.113491       0.957004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
