|6.6.6
Archiving\03_Data\eqLP/QFM_m2.75/Y98/Y98_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1839.74        500.000        99.0126       0.963777       0.236557E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.0126       0.963776       0.236557E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.0126       0.963775       0.236557E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.0126       0.963773       0.236557E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.0126       0.963772       0.236556E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.0126       0.963771       0.236556E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.0126       0.963770       0.236556E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.0126       0.963769       0.236555E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.0126       0.963767       0.236555E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.0126       0.963766       0.236555E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.0126       0.963765       0.236554E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.0126       0.963764       0.236554E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.0126       0.963762       0.236554E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.0126       0.963761       0.236553E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.0126       0.963760       0.236553E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.0126       0.963759       0.236553E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.0126       0.963757       0.236552E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.0126       0.963756       0.236552E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.0126       0.963754       0.236552E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        99.0126       0.963753       0.236551E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        99.0126       0.963752       0.236551E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.0126       0.963750       0.236551E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.0126       0.963749       0.236550E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.0126       0.963747       0.236550E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        99.0126       0.963746       0.236550E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.0126       0.963744       0.236549E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.0126       0.963743       0.236549E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.0126       0.963741       0.236549E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.0126       0.963740       0.236548E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.0126       0.963738       0.236548E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.0126       0.963737       0.236548E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.0126       0.963735       0.236547E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.0126       0.963734       0.236547E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.0126       0.963732       0.236546E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.0126       0.963730       0.236546E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.0126       0.963729       0.236546E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.0126       0.963727       0.236545E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.0126       0.963725       0.236545E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.0126       0.963724       0.236544E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.0126       0.963722       0.236544E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        99.0126       0.963720       0.236543E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        99.0126       0.963718       0.236543E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        99.0126       0.963717       0.236543E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        99.0126       0.963715       0.236542E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        99.0126       0.963713       0.236542E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        99.0126       0.963711       0.236541E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        99.0126       0.963710       0.236541E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        99.0126       0.963708       0.236540E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        99.0073       0.963706       0.236540E-001  0.530407E-002            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        98.9889       0.963704       0.236539E-001  0.237583E-001            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        98.9704       0.963701       0.236539E-001  0.422125E-001            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        98.9525       0.963699       0.236538E-001  0.601897E-001            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        98.9345       0.963697       0.236538E-001  0.781668E-001            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        98.9165       0.963695       0.236537E-001  0.961438E-001            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        98.8985       0.963693       0.236537E-001  0.114121                 NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        98.8810       0.963691       0.236536E-001  0.131622                 NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        98.8635       0.963688       0.236536E-001  0.149123                 NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        98.8463       0.963686       0.236535E-001  0.166357                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        98.5785       0.963678       0.204351E-001  0.183963       0.253415                 NaN            NaN            NaN            NaN
  1650.64        500.000        97.6786       0.963655       0.906404E-002  0.202264        1.14647                 NaN            NaN            NaN            NaN
  1647.44        500.000        96.8928       0.963638                 NaN  0.220380        1.92318                 NaN            NaN            NaN            NaN
  1644.23        500.000        96.4550       0.963640                 NaN  0.237460        2.34390                 NaN            NaN            NaN            NaN
  1641.03        500.000        96.0172       0.963643                 NaN  0.254541        2.76463                 NaN            NaN            NaN            NaN
  1637.82        500.000        95.3331       0.963648                 NaN  0.271137        3.43214                 NaN            NaN            NaN            NaN
  1634.62        500.000        94.6489       0.963654                 NaN  0.287734        4.09967                 NaN            NaN            NaN            NaN
  1631.41        500.000        93.9648       0.963659                 NaN  0.304330        4.76720                 NaN            NaN            NaN            NaN
  1628.21        500.000        93.2807       0.963665                 NaN  0.320927        5.43474                 NaN            NaN            NaN            NaN
  1625.00        500.000        92.5965       0.963670                 NaN  0.337524        6.10228                 NaN            NaN            NaN            NaN
  1621.79        500.000        91.9124       0.963676                 NaN  0.354121        6.76984                 NaN            NaN            NaN            NaN
  1618.59        500.000        91.2282       0.963681                 NaN  0.370718        7.43740                 NaN            NaN            NaN            NaN
  1615.38        500.000        90.5440       0.963687                 NaN  0.387316        8.10497                 NaN            NaN            NaN            NaN
  1612.18        500.000        89.8038       0.963693                 NaN  0.402801        8.82966                 NaN            NaN            NaN            NaN
  1608.97        500.000        89.0637       0.963700                 NaN  0.418287        9.55436                 NaN            NaN            NaN            NaN
  1605.77        500.000        88.3235       0.963707                 NaN  0.433772        10.2791                 NaN            NaN            NaN            NaN
  1602.56        500.000        87.5832       0.963714                 NaN  0.449258        11.0038                 NaN            NaN            NaN            NaN
  1599.36        500.000        86.8430       0.963720                 NaN  0.464745        11.7285                 NaN            NaN            NaN            NaN
  1596.15        500.000        86.1028       0.963727                 NaN  0.480231        12.4532                 NaN            NaN            NaN            NaN
  1592.95        500.000        85.3626       0.963734                 NaN  0.495717        13.1780                 NaN            NaN            NaN            NaN
  1589.74        500.000        84.6223       0.963741                 NaN  0.511204        13.9028                 NaN            NaN            NaN            NaN
  1586.54        500.000        83.9254       0.963747                 NaN  0.525779        14.5851                 NaN            NaN            NaN            NaN
  1583.33        500.000        83.2284       0.963754                 NaN  0.540354        15.2675                 NaN            NaN            NaN            NaN
  1580.13        500.000        82.5314       0.963760                 NaN  0.554929        15.9499                 NaN            NaN            NaN            NaN
  1576.92        500.000        81.8344       0.963767                 NaN  0.569504        16.6323                 NaN            NaN            NaN            NaN
  1573.72        500.000        80.8944       0.963774                 NaN  0.574916        17.1022       0.464711                 NaN            NaN            NaN
  1570.51        500.000        79.3020       0.963780                 NaN  0.558140        17.0741        2.10196                 NaN            NaN            NaN
  1567.31        500.000        77.7847       0.963786                 NaN  0.540864        17.0429        3.66770                 NaN            NaN            NaN
  1564.10        500.000        76.2674       0.963792                 NaN  0.523587        17.0118        5.23347                 NaN            NaN            NaN
  1560.90        500.000        74.9356       0.963797                 NaN  0.504202        16.9677        6.62877                 NaN            NaN            NaN
  1557.69        500.000        73.6037       0.963802                 NaN  0.484816        16.9236        8.02409                 NaN            NaN            NaN
  1554.49        500.000        72.2718       0.963807                 NaN  0.465430        16.8795        9.41943                 NaN            NaN            NaN
  1551.28        500.000        70.9400       0.963812                 NaN  0.446044        16.8354        10.8148                 NaN            NaN            NaN
  1548.08        500.000        69.6081       0.963818                 NaN  0.426657        16.7913        12.2101                 NaN            NaN            NaN
  1544.87        500.000        68.2762       0.963823                 NaN  0.407271        16.7472        13.6055                 NaN            NaN            NaN
  1541.67        500.000        66.9442       0.963828                 NaN  0.387884        16.7031        15.0009                 NaN            NaN            NaN
  1538.46        500.000        65.6123       0.963833                 NaN  0.368497        16.6590        16.3963                 NaN            NaN            NaN
  1535.26        500.000        64.4915       0.963837                 NaN  0.344604        16.6051        17.5950                 NaN            NaN            NaN
  1532.05        500.000        63.3708       0.963841                 NaN  0.320711        16.5511        18.7936                 NaN            NaN            NaN
  1528.85        500.000        62.2500       0.963845                 NaN  0.296818        16.4971        19.9922                 NaN            NaN            NaN
  1525.64        500.000        61.1292       0.963849                 NaN  0.272925        16.4431        21.1909                 NaN            NaN            NaN
  1522.44        500.000        60.0084       0.963853                 NaN  0.249032        16.3891        22.3895                 NaN            NaN            NaN
  1519.23        500.000        58.8876       0.963857                 NaN  0.225138        16.3351        23.5882                 NaN            NaN            NaN
  1516.03        500.000        57.7668       0.963861                 NaN  0.201244        16.2812        24.7869                 NaN            NaN            NaN
  1512.82        500.000        56.6460       0.963865                 NaN  0.177350        16.2272        25.9856                 NaN            NaN            NaN
  1509.62        500.000        55.6277       0.963868                 NaN  0.149027        16.1743        27.0851                 NaN            NaN            NaN
  1506.41        500.000        54.6094       0.963872                 NaN  0.120704        16.1215        28.1846                 NaN            NaN            NaN
  1503.21        500.000        53.5911       0.963875                 NaN  0.923805E-001   16.0686        29.2840                 NaN            NaN            NaN
  1500.00        500.000        52.5728       0.963878                 NaN  0.640569E-001   16.0158        30.3835                 NaN            NaN            NaN
  1496.79        500.000        51.5957       0.963881                 NaN  0.352659E-001   15.9655        31.4396                 NaN            NaN            NaN
  1493.59        500.000        50.6187       0.963884                 NaN  0.647467E-002   15.9153        32.4956                 NaN            NaN            NaN
  1490.38        500.000        49.7107       0.963886                 NaN            NaN   15.8971        33.4283                 NaN            NaN            NaN
  1487.18        500.000        48.8392       0.963888                 NaN            NaN   15.8854        34.3115                 NaN            NaN            NaN
  1483.97        500.000        47.9739       0.963890                 NaN            NaN   15.8659        35.1963                 NaN            NaN            NaN
  1480.77        500.000        47.1086       0.963892                 NaN            NaN   15.8464        36.0811                 NaN            NaN            NaN
  1477.56        500.000        46.2581       0.963893                 NaN            NaN   15.8253        36.9528                 NaN            NaN            NaN
  1474.36        500.000        45.3624       0.963896                 NaN            NaN   15.7947        37.6895       0.189478                 NaN            NaN
  1471.15        500.000        43.7223       0.963904                 NaN            NaN   15.6549        36.8015       0.480996        2.37634                 NaN
  1467.95        500.000        41.8618       0.963912                 NaN            NaN   15.5565        36.0645        3.97076        1.58257                 NaN
  1464.74        500.000        41.8618       0.963912                 NaN            NaN   15.5565        36.0645        3.97076        1.58257                 NaN
  1461.54        500.000        38.3492       0.963927                 NaN            NaN   15.3609        34.7603        6.85816        3.70752                 NaN
  1458.33        500.000        38.3492       0.963927                 NaN            NaN   15.3609        34.7603        6.85816        3.70752                 NaN
  1455.13        500.000        38.3492       0.963927                 NaN            NaN   15.3609        34.7603        6.85816        3.70752                 NaN
  1451.92        500.000        38.3492       0.963927                 NaN            NaN   15.3609        34.7603        6.85816        3.70752                 NaN
  1448.72        500.000        32.1610       0.963950                 NaN            NaN   14.9861        33.1037        11.1234        7.66172                 NaN
  1445.51        500.000        32.1610       0.963950                 NaN            NaN   14.9861        33.1037        11.1234        7.66172                 NaN
  1442.31        500.000        29.4343       0.963958                 NaN            NaN   14.8020        32.6771        9.49804        12.6245                 NaN
  1439.10        500.000        28.1481       0.963962                 NaN  0.787685E-002   14.7058        32.4660        10.3787        13.3296                 NaN
  1435.90        500.000        26.9044       0.963965                 NaN  0.302895E-001   14.6016        32.1656        11.2386        14.0955                 NaN
  1432.69        500.000        23.9244       0.963983                 NaN  0.738185E-001   14.7419        31.2057        16.0968        12.1779       0.815563     
  1429.49        500.000        21.3130       0.964000                 NaN  0.112737        14.8725        30.3452        12.9582        17.8719        1.56252     
  1426.28        500.000        21.3130       0.964000                 NaN  0.112737        14.8725        30.3452        12.9582        17.8719        1.56252     
  1423.08        500.000        17.1901       0.964027                 NaN  0.175233        15.0847        28.9736        14.1495        20.6844        2.77852     
  1419.87        500.000        17.1901       0.964027                 NaN  0.175233        15.0847        28.9736        14.1495        20.6844        2.77852     
  1416.67        500.000        17.1901       0.964027                 NaN  0.175233        15.0847        28.9736        14.1495        20.6844        2.77852     
  1413.46        500.000        17.1901       0.964027                 NaN  0.175233        15.0847        28.9736        14.1495        20.6844        2.77852     
  1410.26        500.000        11.7550       0.964063                 NaN  0.262074        15.3429        27.1683        24.4165        15.6012        4.48994     
  1407.05        500.000        11.7550       0.964063                 NaN  0.262074        15.3429        27.1683        24.4165        15.6012        4.48994     
  1403.85        500.000        11.7550       0.964063                 NaN  0.262074        15.3429        27.1683        24.4165        15.6012        4.48994     
  1400.64        500.000        11.7550       0.964063                 NaN  0.262074        15.3429        27.1683        24.4165        15.6012        4.48994     
  1397.44        500.000        11.7550       0.964063                 NaN  0.262074        15.3429        27.1683        24.4165        15.6012        4.48994     
  1394.23        500.000        11.7550       0.964063                 NaN  0.262074        15.3429        27.1683        24.4165        15.6012        4.48994     
  1391.03        500.000        11.7550       0.964063                 NaN  0.262074        15.3429        27.1683        24.4165        15.6012        4.48994     
  1387.82        500.000        11.7550       0.964063                 NaN  0.262074        15.3429        27.1683        24.4165        15.6012        4.48994     
  1384.62        500.000        6.02398       0.964101                 NaN  0.361101        15.5618        25.3649        28.3146        16.8060        6.60361     
  1381.41        500.000        6.02398       0.964101                 NaN  0.361101        15.5618        25.3649        28.3146        16.8060        6.60361     
  1378.21        500.000        6.02398       0.964101                 NaN  0.361101        15.5618        25.3649        28.3146        16.8060        6.60361     
  1375.00        500.000        6.02398       0.964101                 NaN  0.361101        15.5618        25.3649        28.3146        16.8060        6.60361     
  1371.79        500.000        6.02398       0.964101                 NaN  0.361101        15.5618        25.3649        28.3146        16.8060        6.60361     
  1368.59        500.000        6.02398       0.964101                 NaN  0.361101        15.5618        25.3649        28.3146        16.8060        6.60361     
  1365.38        500.000        6.02398       0.964101                 NaN  0.361101        15.5618        25.3649        28.3146        16.8060        6.60361     
  1362.18        500.000        6.02398       0.964101                 NaN  0.361101        15.5618        25.3649        28.3146        16.8060        6.60361     
  1358.97        500.000        2.93553       0.964120                 NaN  0.415292        15.6108        24.5979        17.1477        30.2960        8.03274     
  1355.77        500.000        2.93553       0.964120                 NaN  0.415292        15.6108        24.5979        17.1477        30.2960        8.03274     
  1352.56        500.000        2.93553       0.964120                 NaN  0.415292        15.6108        24.5979        17.1477        30.2960        8.03274     
  1349.36        500.000        2.93553       0.964120                 NaN  0.415292        15.6108        24.5979        17.1477        30.2960        8.03274     
  1346.15        500.000        2.93553       0.964120                 NaN  0.415292        15.6108        24.5979        17.1477        30.2960        8.03274     
  1342.95        500.000        2.93553       0.964120                 NaN  0.415292        15.6108        24.5979        17.1477        30.2960        8.03274     
  1339.74        500.000        2.93553       0.964120                 NaN  0.415292        15.6108        24.5979        17.1477        30.2960        8.03274     
  1336.54        500.000        2.93553       0.964120                 NaN  0.415292        15.6108        24.5979        17.1477        30.2960        8.03274     
  1333.33        500.000       0.887674       0.964130                 NaN  0.446658        15.5703        24.3146        17.1650        31.4862        9.16541     
  1330.13        500.000       0.887674       0.964130                 NaN  0.446658        15.5703        24.3146        17.1650        31.4862        9.16541     
  1326.92        500.000       0.887674       0.964130                 NaN  0.446658        15.5703        24.3146        17.1650        31.4862        9.16541     
  1323.72        500.000       0.887674       0.964130                 NaN  0.446658        15.5703        24.3146        17.1650        31.4862        9.16541     
  1320.51        500.000       0.750690E-001  0.964132                 NaN  0.455614        15.5284        24.2966        31.9045        17.1162        9.65946     
  1317.31        500.000                 NaN  0.964132                 NaN  0.454295        15.5316        24.4340        31.7573        17.1440        9.71467     
  1314.10        500.000                 NaN  0.964133                 NaN  0.451168        15.5442        24.6494        17.1954        31.4668        9.72894     
  1310.90        500.000                 NaN  0.964133                 NaN  0.451168        15.5442        24.6494        17.1954        31.4668        9.72894     
  1307.69        500.000                 NaN  0.964133                 NaN  0.446974        15.5689        25.0490        17.2758        30.9355        9.75959     
  1304.49        500.000                 NaN  0.964133                 NaN  0.446974        15.5689        25.0490        17.2758        30.9355        9.75959     
  1301.28        500.000                 NaN  0.964133                 NaN  0.446974        15.5689        25.0490        17.2758        30.9355        9.75959     
  1298.08        500.000                 NaN  0.964133                 NaN  0.446974        15.5689        25.0490        17.2758        30.9355        9.75959     
  1294.87        500.000                 NaN  0.964133                 NaN  0.446974        15.5689        25.0490        17.2758        30.9355        9.75959     
  1291.67        500.000                 NaN  0.964133                 NaN  0.446974        15.5689        25.0490        17.2758        30.9355        9.75959     
  1288.46        500.000                 NaN  0.964133                 NaN  0.446974        15.5689        25.0490        17.2758        30.9355        9.75959     
  1285.26        500.000                 NaN  0.964133                 NaN  0.446974        15.5689        25.0490        17.2758        30.9355        9.75959     
  1282.05        500.000                 NaN  0.964135                 NaN  0.432303        15.6634        26.5885        28.9157        17.5627        9.87325     
  1278.85        500.000                 NaN  0.964135                 NaN  0.432303        15.6634        26.5885        28.9157        17.5627        9.87325     
  1275.64        500.000                 NaN  0.964135                 NaN  0.432303        15.6634        26.5885        28.9157        17.5627        9.87325     
  1272.44        500.000                 NaN  0.964135                 NaN  0.432303        15.6634        26.5885        28.9157        17.5627        9.87325     
  1269.23        500.000                 NaN  0.964135                 NaN  0.432303        15.6634        26.5885        28.9157        17.5627        9.87325     
  1266.03        500.000                 NaN  0.964135                 NaN  0.432303        15.6634        26.5885        28.9157        17.5627        9.87325     
  1262.82        500.000                 NaN  0.964135                 NaN  0.432303        15.6634        26.5885        28.9157        17.5627        9.87325     
  1259.62        500.000                 NaN  0.964135                 NaN  0.432303        15.6634        26.5885        28.9157        17.5627        9.87325     
  1256.41        500.000                 NaN  0.964137                 NaN  0.427005        15.7459        27.9486        17.7678        27.1656        9.98099     
  1253.21        500.000                 NaN  0.964137                 NaN  0.427005        15.7459        27.9486        17.7678        27.1656        9.98099     
  1250.00        500.000                 NaN  0.964137                 NaN  0.427005        15.7459        27.9486        17.7678        27.1656        9.98099     
  1246.79        500.000                 NaN  0.964137                 NaN  0.427005        15.7459        27.9486        17.7678        27.1656        9.98099     
  1243.59        500.000                 NaN  0.964137                 NaN  0.427005        15.7459        27.9486        17.7678        27.1656        9.98099     
  1240.38        500.000                 NaN  0.964137                 NaN  0.427005        15.7459        27.9486        17.7678        27.1656        9.98099     
  1237.18        500.000                 NaN  0.964137                 NaN  0.427005        15.7459        27.9486        17.7678        27.1656        9.98099     
  1233.97        500.000                 NaN  0.964137                 NaN  0.427005        15.7459        27.9486        17.7678        27.1656        9.98099     
  1230.77        500.000                 NaN  0.964139                 NaN  0.429040        15.8214        29.1750        25.6223        17.9022        10.0858     
  1227.56        500.000                 NaN  0.964139                 NaN  0.429040        15.8214        29.1750        25.6223        17.9022        10.0858     
  1224.36        500.000                 NaN  0.964139                 NaN  0.429040        15.8214        29.1750        25.6223        17.9022        10.0858     
  1221.15        500.000                 NaN  0.964139                 NaN  0.429040        15.8214        29.1750        25.6223        17.9022        10.0858     
  1217.95        500.000                 NaN  0.964139                 NaN  0.429040        15.8214        29.1750        25.6223        17.9022        10.0858     
  1214.74        500.000                 NaN  0.964139                 NaN  0.429040        15.8214        29.1750        25.6223        17.9022        10.0858     
  1211.54        500.000                 NaN  0.964139                 NaN  0.429040        15.8214        29.1750        25.6223        17.9022        10.0858     
  1208.33        500.000                 NaN  0.964139                 NaN  0.429040        15.8214        29.1750        25.6223        17.9022        10.0858     
  1205.13        500.000                 NaN  0.964142                 NaN  0.437324        15.8868        30.2979        24.2270        18.0038        10.1831     
  1201.92        500.000                 NaN  0.964142                 NaN  0.437324        15.8868        30.2979        24.2270        18.0038        10.1831     
  1198.72        500.000                 NaN  0.964142                 NaN  0.437324        15.8868        30.2979        24.2270        18.0038        10.1831     
  1195.51        500.000                 NaN  0.964142                 NaN  0.437324        15.8868        30.2979        24.2270        18.0038        10.1831     
  1192.31        500.000                 NaN  0.964142                 NaN  0.437324        15.8868        30.2979        24.2270        18.0038        10.1831     
  1189.10        500.000                 NaN  0.964142                 NaN  0.437324        15.8868        30.2979        24.2270        18.0038        10.1831     
  1185.90        500.000                 NaN  0.964142                 NaN  0.437324        15.8868        30.2979        24.2270        18.0038        10.1831     
