|6.6.6
Archiving\03_Data\eq/QFM_m5/EETA/EETA_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        2500.00       0.734775E-001  -2737.52        1.10733       0.101003E+007   336677.        4.12949        4.96303        2.38416        2.08167        5923.01       -18980.2        3.65947       0.527128E-004  0.113995E-005   8.12132       0.680367E-001   4.35208       -183.109       -61.0363        4.91511        1.63837      -0.547296E-003 -0.319067E-003 -0.153275E-003  0.769395E-005  0.924698E-005  0.444210E-005   1.10850        100.000        100.000        100.000       0.733045E-002   0.00000        0.00000        0.00000       0.601707E-001  0.733045E-002   0.00000        0.00000        0.00000        0.00000       0.535525E-003 -0.303531E-001 -0.106174E+007 -0.117026E+007 -0.197862E+007 -0.150376E+007  -492589.       -578166.       -746672.       -900288.      -0.108172E+007 -0.125867E+007  -493209.        0.00000     
  1996.79        2500.00       0.738071E-001  -2715.57        1.10811       0.101157E+007   337190.        4.13008        4.96374        2.38450        2.08167        5930.32       -19005.1        3.67745       0.526946E-004  0.113804E-005   8.15786       0.684828E-001   4.37699       -183.432       -61.1439        4.91677        1.63892      -0.548189E-003 -0.319266E-003 -0.153371E-003  0.768711E-005  0.923876E-005  0.443816E-005   1.10838        100.000        100.000        100.000       0.733045E-002   0.00000        0.00000        0.00000       0.606169E-001  0.733045E-002   0.00000        0.00000        0.00000        0.00000       0.535525E-003 -0.305762E-001 -0.106116E+007 -0.116949E+007 -0.197746E+007 -0.150233E+007  -491967.       -577714.       -746217.       -899667.      -0.108081E+007 -0.125763E+007  -492598.        0.00000     
  1993.59        2500.00       0.741366E-001  -2693.74        1.10888       0.101310E+007   337700.        4.13069        4.96447        2.38485        2.08167        5937.57       -19029.9        3.69540       0.526760E-004  0.113615E-005   8.19433       0.689290E-001   4.40191       -183.753       -61.2511        4.91841        1.63947      -0.549076E-003 -0.319466E-003 -0.153467E-003  0.768031E-005  0.923058E-005  0.443423E-005   1.10825        100.000        100.000        100.000       0.733045E-002   0.00000        0.00000        0.00000       0.610630E-001  0.733045E-002   0.00000        0.00000        0.00000        0.00000       0.535525E-003 -0.307993E-001 -0.106059E+007 -0.116872E+007 -0.197630E+007 -0.150090E+007  -491346.       -577263.       -745762.       -899047.      -0.107990E+007 -0.125659E+007  -491987.        0.00000     
  1990.38        2500.00       0.744659E-001  -2672.02        1.10964       0.101463E+007   338209.        4.13129        4.96520        2.38520        2.08167        5944.76       -19054.4        3.71333       0.526572E-004  0.113427E-005   8.23074       0.693752E-001   4.42682       -184.072       -61.3572        4.92004        1.64001      -0.549951E-003 -0.319661E-003 -0.153560E-003  0.767354E-005  0.922245E-005  0.443032E-005   1.10812        100.000        100.000        100.000       0.733045E-002   0.00000        0.00000        0.00000       0.615092E-001  0.733045E-002   0.00000        0.00000        0.00000        0.00000       0.535525E-003 -0.310224E-001 -0.106002E+007 -0.116795E+007 -0.197513E+007 -0.149948E+007  -490725.       -576811.       -745306.       -898426.      -0.107899E+007 -0.125555E+007  -491375.        0.00000     
  1987.18        2500.00       0.747952E-001  -2650.43        1.11041       0.101615E+007   338716.        4.13191        4.96594        2.38556        2.08167        5951.91       -19078.6        3.73124       0.526380E-004  0.113239E-005   8.26707       0.698213E-001   4.45174       -184.388       -61.4625        4.92164        1.64055      -0.550818E-003 -0.319854E-003 -0.153653E-003  0.766682E-005  0.921437E-005  0.442644E-005   1.10799        100.000        100.000        100.000       0.733045E-002   0.00000        0.00000        0.00000       0.619554E-001  0.733045E-002   0.00000        0.00000        0.00000        0.00000       0.535525E-003 -0.312454E-001 -0.105945E+007 -0.116718E+007 -0.197397E+007 -0.149805E+007  -490104.       -576359.       -744851.       -897805.      -0.107808E+007 -0.125451E+007  -490764.        0.00000     
  1983.97        2500.00       0.751244E-001  -2628.96        1.11116       0.101767E+007   339222.        4.13253        4.96668        2.38592        2.08167        5958.99       -19102.6        3.74912       0.526186E-004  0.113053E-005   8.30333       0.702675E-001   4.47666       -184.701       -61.5671        4.92322        1.64107      -0.551676E-003 -0.320044E-003 -0.153744E-003  0.766012E-005  0.920632E-005  0.442257E-005   1.10786        100.000        100.000        100.000       0.733045E-002   0.00000        0.00000        0.00000       0.624015E-001  0.733045E-002   0.00000        0.00000        0.00000        0.00000       0.535525E-003 -0.314685E-001 -0.105887E+007 -0.116641E+007 -0.197281E+007 -0.149662E+007  -489483.       -575908.       -744396.       -897185.      -0.107717E+007 -0.125347E+007  -490153.        0.00000     
  1980.77        2500.00       0.754534E-001  -2607.61        1.11192       0.101918E+007   339725.        4.13316        4.96744        2.38628        2.08167        5966.03       -19126.3        3.76697       0.525989E-004  0.112867E-005   8.33952       0.707137E-001   4.50157       -185.013       -61.6709        4.92478        1.64159      -0.552527E-003 -0.320233E-003 -0.153835E-003  0.765346E-005  0.919831E-005  0.441873E-005   1.10773        100.000        100.000        100.000       0.733045E-002   0.00000        0.00000        0.00000       0.628477E-001  0.733045E-002   0.00000        0.00000        0.00000        0.00000       0.535525E-003 -0.316916E-001 -0.105830E+007 -0.116564E+007 -0.197164E+007 -0.149519E+007  -488862.       -575456.       -743940.       -896564.      -0.107626E+007 -0.125243E+007  -489542.        0.00000     
  1977.56        2500.00       0.757823E-001  -2586.38        1.11266       0.102068E+007   340227.        4.13379        4.96820        2.38664        2.08167        5973.02       -19149.8        3.78480       0.525788E-004  0.112683E-005   8.37565       0.711598E-001   4.52649       -185.321       -61.7738        4.92633        1.64211      -0.553366E-003 -0.320417E-003 -0.153924E-003  0.764685E-005  0.919037E-005  0.441491E-005   1.10760        100.000        100.000        100.000       0.733045E-002   0.00000        0.00000        0.00000       0.632938E-001  0.733045E-002   0.00000        0.00000        0.00000        0.00000       0.535525E-003 -0.319147E-001 -0.105773E+007 -0.116487E+007 -0.197048E+007 -0.149376E+007  -488241.       -575004.       -743485.       -895944.      -0.107536E+007 -0.125139E+007  -488931.        0.00000     
  1974.36        2500.00       0.761111E-001  -2565.27        1.11341       0.102218E+007   340727.        4.13443        4.96896        2.38701        2.08167        5979.95       -19173.0        3.80261       0.525585E-004  0.112499E-005   8.41170       0.716060E-001   4.55140       -185.627       -61.8758        4.92785        1.64262      -0.554196E-003 -0.320599E-003 -0.154011E-003  0.764027E-005  0.918246E-005  0.441111E-005   1.10746        100.000        100.000        100.000       0.733045E-002   0.00000        0.00000        0.00000       0.637400E-001  0.733045E-002   0.00000        0.00000        0.00000        0.00000       0.535525E-003 -0.321378E-001 -0.105716E+007 -0.116410E+007 -0.196932E+007 -0.149233E+007  -487620.       -574553.       -743030.       -895323.      -0.107445E+007 -0.125035E+007  -488320.        0.00000     
  1971.15        2500.00       0.764256E-001  -2545.65        1.11412       0.102364E+007   341213.        4.13508        4.96975        2.38739        2.08167        5986.59       -19193.9        3.81958       0.525368E-004  0.112321E-005   8.44593       0.720337E-001   4.57529       -185.919       -61.9730        4.92928        1.64309      -0.554979E-003 -0.320769E-003 -0.154092E-003  0.763385E-005  0.917474E-005  0.440740E-005   1.10732        100.000        100.000        100.000       0.733045E-002   0.00000        0.00000        0.00000       0.641677E-001  0.733045E-002   0.00000        0.00000        0.00000        0.00000       0.535525E-003 -0.323516E-001 -0.105658E+007 -0.116329E+007 -0.196817E+007 -0.149099E+007  -487000.       -574109.       -742583.       -894725.      -0.107355E+007 -0.124938E+007  -487710.        0.00000     
