|6.6.6
Archiving\03_Data\Deq/QFM_m2.5/YM20/YM20_6.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        2500.00        8112.42     
  1996.79        2500.00        8114.24     
  1993.59        2500.00        8116.06     
  1990.38        2500.00        8117.88     
  1987.18        2500.00        8119.70     
  1983.97        2500.00        8121.52     
  1980.77        2500.00        8123.33     
  1977.56        2500.00        8125.14     
  1974.36        2500.00        8126.96     
  1971.15        2500.00        8128.77     
  1967.95        2500.00        8130.57     
  1964.74        2500.00        8132.38     
  1961.54        2500.00        8134.19     
  1958.33        2500.00        8135.99     
  1955.13        2500.00        8137.79     
  1951.92        2500.00        8139.60     
  1948.72        2500.00        8141.40     
  1945.51        2500.00        8143.19     
  1942.31        2500.00        8144.99     
  1939.10        2500.00        8146.79     
  1935.90        2500.00        8148.58     
  1932.69        2500.00        8150.37     
  1929.49        2500.00        3235.13     
  1926.28        2500.00        3191.73     
  1923.08        2500.00        3177.62     
  1919.87        2500.00        3172.75     
  1916.67        2500.00        3171.86     
  1913.46        2500.00        3171.10     
  1910.26        2500.00        3170.61     
  1907.05        2500.00        3170.99     
  1903.85        2500.00        3171.80     
  1900.64        2500.00        3174.82     
  1897.44        2500.00        3177.40     
  1894.23        2500.00        3180.82     
  1891.03        2500.00        3183.79     
  1887.82        2500.00        3186.40     
  1884.62        2500.00        3188.73     
  1881.41        2500.00        3190.83     
  1878.21        2500.00        3192.73     
  1875.00        2500.00        3194.48     
  1871.79        2500.00        3196.10     
  1868.59        2500.00        3198.64     
  1865.38        2500.00        3200.99     
  1862.18        2500.00        3203.18     
  1858.97        2500.00        3205.22     
  1855.77        2500.00        3207.13     
  1852.56        2500.00        3208.93     
  1849.36        2500.00        3210.64     
  1846.15        2500.00        3212.25     
  1842.95        2500.00        3214.53     
  1839.74        2500.00        3216.69     
  1836.54        2500.00        3218.75     
  1833.33        2500.00        3220.71     
  1830.13        2500.00        3222.59     
  1826.92        2500.00        3224.38     
  1823.72        2500.00        3226.10     
  1820.51        2500.00        3227.76     
  1817.31        2500.00        3229.84     
  1814.10        2500.00        3231.84     
  1810.90        2500.00        3233.77     
  1807.69        2500.00        3235.63     
  1804.49        2500.00        3237.43     
  1801.28        2500.00        3239.17     
  1798.08        2500.00        3240.85     
  1794.87        2500.00        3242.48     
  1791.67        2500.00        3244.38     
  1788.46        2500.00        3246.21     
  1785.26        2500.00        3248.00     
  1782.05        2500.00        3249.73     
  1778.85        2500.00        3251.42     
  1775.64        2500.00        3253.07     
  1772.44        2500.00        3254.67     
  1769.23        2500.00        3256.23     
  1766.03        2500.00        3257.98     
  1762.82        2500.00        3259.69     
  1759.62        2500.00        3261.35     
  1756.41        2500.00        3262.98     
  1753.21        2500.00        3264.57     
  1750.00        2500.00        3266.13     
  1746.79        2500.00        3267.66     
  1743.59        2500.00        3269.15     
  1740.38        2500.00        3270.70     
  1737.18        2500.00        3272.21     
  1733.97        2500.00        3273.70     
  1730.77        2500.00        3275.16     
  1727.56        2500.00        3276.60     
  1724.36        2500.00        3278.01     
  1721.15        2500.00        3279.39     
  1717.95        2500.00        3280.75     
  1714.74        2500.00        3282.11     
  1711.54        2500.00        3283.45     
  1708.33        2500.00        3284.77     
  1705.13        2500.00        3286.07     
  1701.92        2500.00        3287.35     
  1698.72        2500.00        3288.61     
  1695.51        2500.00        3289.85     
  1692.31        2500.00        3291.08     
  1689.10        2500.00        3292.27     
  1685.90        2500.00        3293.45     
  1682.69        2500.00        3294.61     
  1679.49        2500.00        3295.76     
  1676.28        2500.00        3296.90     
  1673.08        2500.00        3298.02     
