|6.6.6
Archiving\03_Data\frac/QFM_m1.25/WD94/WD94_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1837.09        2500.00        99.4466                 NaN  0.543799       0.962447E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4477                 NaN  0.542708       0.959092E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4466                 NaN  0.543832       0.960236E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4497                 NaN  0.540839       0.950890E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4486                 NaN  0.541886       0.951155E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4490                 NaN  0.541502       0.948500E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4501                 NaN  0.540500       0.944478E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4494                 NaN  0.541139       0.943132E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4824                 NaN  0.508727       0.885884E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4097                 NaN  0.580252       0.100540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4526                 NaN  0.538167       0.927699E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4489                 NaN  0.541767       0.931939E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4475                 NaN  0.543140       0.932848E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4474                 NaN  0.543336       0.928687E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.0721                 NaN  0.912282       0.156664E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.8243                 NaN  0.172869       0.284165E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4458                 NaN  0.545036       0.919933E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4426                 NaN  0.548128       0.924064E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4421                 NaN  0.548742       0.917789E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4431                 NaN  0.547763       0.913526E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        98.0250                 NaN   1.94302       0.320208E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.9977                 NaN            NaN  0.226179E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.7541                 NaN  0.243986       0.191802E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4341                 NaN  0.556871       0.905549E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4329                 NaN  0.558124       0.902236E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4686                 NaN  0.522854       0.858148E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3889                 NaN  0.601567       0.949562E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4281                 NaN  0.562949       0.894945E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4217                 NaN  0.569308       0.900285E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4266                 NaN  0.564544       0.886582E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4194                 NaN  0.571661       0.895414E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4199                 NaN  0.571237       0.887440E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4144                 NaN  0.576677       0.891631E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.4131                 NaN  0.578048       0.888374E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4120                 NaN  0.579169       0.883434E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4699                 NaN  0.522160       0.793717E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3457                 NaN  0.644575       0.972793E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3369                 NaN  0.653974       0.915575E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.4685                 NaN  0.522967       0.849000E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3992                 NaN  0.592000       0.878111E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3955                 NaN  0.595723       0.876164E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3937                 NaN  0.597593       0.874934E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3891                 NaN  0.602143       0.876393E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3894                 NaN  0.601892       0.870672E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3860                 NaN  0.605330       0.869157E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3822                 NaN  0.609146       0.869616E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3809                 NaN  0.610375       0.867606E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3788                 NaN  0.612560       0.865277E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3754                 NaN  0.615972       0.864921E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        98.8120                 NaN   1.17133       0.166818E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.9398                 NaN  0.596635E-001  0.495566E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3864                 NaN  0.605243       0.837445E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3476                 NaN  0.643538       0.883619E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3629                 NaN  0.628554       0.858569E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3627                 NaN  0.628729       0.855305E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3606                 NaN  0.630828       0.854539E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3558                 NaN  0.635575       0.857795E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3580                 NaN  0.633458       0.849380E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3552                 NaN  0.636315       0.849093E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3544                 NaN  0.637133       0.847942E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3514                 NaN  0.640109       0.848253E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3518                 NaN  0.639753       0.844647E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.3500                 NaN  0.641577       0.843757E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3484                 NaN  0.643171       0.843246E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3463                 NaN  0.645245       0.843170E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3494                 NaN  0.642192       0.836215E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.3469                 NaN  0.644742       0.837705E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.3465                 NaN  0.645202       0.834689E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.3456                 NaN  0.646096       0.834725E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.3434                 NaN  0.648298       0.834879E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3501                 NaN  0.641654       0.824022E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2808                 NaN  0.709879       0.936705E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.4145                 NaN  0.578378       0.715943E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.3486                 NaN  0.643118       0.823340E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.3494                 NaN  0.642359       0.820424E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.3513                 NaN  0.640477       0.817645E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3511                 NaN  0.640735       0.817108E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.3429                 NaN  0.648750       0.830729E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.3644                 NaN  0.627590       0.798099E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.8641                 NaN  0.408004       0.619510E-003  0.727258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.4929                 NaN  0.226034                 NaN   1.28105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.5178                 NaN  0.222618                 NaN   1.25954                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.5450                 NaN  0.216884                 NaN   1.23809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.5711                 NaN  0.212126                 NaN   1.21675                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.5943                 NaN  0.208919                 NaN   1.19683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.6247                 NaN  0.204256                 NaN   1.17108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.6488                 NaN  0.200676                 NaN   1.15054                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.6704                 NaN  0.195893                 NaN   1.13368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.6957                 NaN  0.192011                 NaN   1.11226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.7152                 NaN  0.188174                 NaN   1.09660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.7375                 NaN  0.182964                 NaN   1.07951                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.7594                 NaN  0.180833                 NaN   1.05979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.7797                 NaN  0.179416                 NaN   1.04086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.7966                 NaN  0.170929                 NaN   1.03251                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        97.7290                 NaN  0.320476                 NaN   1.95055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.9360                 NaN  0.108551E-001            NaN  0.531914E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.8534                 NaN  0.164235                 NaN  0.982344                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.8781                 NaN  0.158596                 NaN  0.963338                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8910                 NaN  0.156217                 NaN  0.952798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.9074                 NaN  0.153305                 NaN  0.939245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.9253                 NaN  0.150176                 NaN  0.924508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.9422                 NaN  0.145686                 NaN  0.912136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.9567                 NaN  0.142983                 NaN  0.900287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9725                 NaN  0.140513                 NaN  0.886999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9843                 NaN  0.137257                 NaN  0.878467                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9997                 NaN  0.131745                 NaN  0.868540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.0163                 NaN  0.131170                 NaN  0.852569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.7678                 NaN  0.159078                 NaN   1.07314                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.3032                 NaN  0.938955E-001            NaN  0.602857                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0551                 NaN  0.122864                 NaN  0.822040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0689                 NaN  0.122141                 NaN  0.808954                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0235                 NaN  0.130163                 NaN  0.846339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.1551                 NaN  0.106014                 NaN  0.738854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9821                 NaN  0.373996E-001            NaN  0.980527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.2317                 NaN  0.176268                 NaN  0.592030                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.1285                 NaN  0.108856                 NaN  0.762639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1389                 NaN  0.106373                 NaN  0.754689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1499                 NaN  0.103166                 NaN  0.746977                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1621                 NaN  0.102414                 NaN  0.735525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1705                 NaN  0.986581E-001            NaN  0.730844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1792                 NaN  0.952848E-001            NaN  0.725531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1898                 NaN  0.925375E-001            NaN  0.717629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1987                 NaN  0.953820E-001            NaN  0.705910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.2116                 NaN  0.900075E-001            NaN  0.698387                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.2179                 NaN  0.877662E-001            NaN  0.694358                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.2261                 NaN  0.860398E-001            NaN  0.687863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.2354                 NaN  0.837552E-001            NaN  0.680831                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.2437                 NaN  0.800174E-001            NaN  0.676256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.2512                 NaN  0.795517E-001            NaN  0.669260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.2590                 NaN  0.755315E-001            NaN  0.665489                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.2662                 NaN  0.737823E-001            NaN  0.660056                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.2745                 NaN  0.720387E-001            NaN  0.653505                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.2819                 NaN  0.710957E-001            NaN  0.647017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.2893                 NaN  0.695312E-001            NaN  0.641200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.2957                 NaN  0.645095E-001            NaN  0.639805                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.3026                 NaN  0.630249E-001            NaN  0.634334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.3083                 NaN  0.608275E-001            NaN  0.630886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.3146                 NaN  0.613921E-001            NaN  0.623959                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.3229                 NaN  0.602684E-001            NaN  0.616861                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.3252                 NaN  0.518790E-001            NaN  0.622955                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.3331                 NaN  0.524904E-001            NaN  0.614400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.3392                 NaN  0.537131E-001            NaN  0.607089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.2444                 NaN  0.723225E-002            NaN  0.201366       0.546974                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.1710                 NaN            NaN            NaN            NaN  0.829049                 NaN            NaN            NaN            NaN            NaN            NaN
