T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1541.67      500.000     0.300478     0.488299E-02 0.257829E-01 0.979893E-03 0.538905E-01  0.00000     0.135229     0.534792E-01 0.758301E-02 0.318485E-03  0.00000    
  1540.31      500.000     0.298561     0.488233E-02 0.257457E-01 0.956817E-03 0.535363E-01  0.00000     0.133726     0.534170E-01 0.758231E-02 0.318485E-03  0.00000    
  1538.95      500.000     0.296682     0.488166E-02 0.257091E-01 0.934161E-03 0.531871E-01  0.00000     0.132249     0.533549E-01 0.758164E-02 0.318485E-03  0.00000    
  1537.60      500.000     0.294824     0.488100E-02 0.256723E-01 0.911066E-03 0.528216E-01  0.00000     0.130800     0.532919E-01 0.758095E-02 0.318485E-03  0.00000    
  1536.24      500.000     0.292996     0.488034E-02 0.256369E-01 0.889467E-03 0.524518E-01  0.00000     0.129374     0.532300E-01 0.758028E-02 0.318485E-03  0.00000    
  1534.88      500.000     0.291185     0.487966E-02 0.256015E-01 0.867731E-03 0.521164E-01  0.00000     0.127962     0.531674E-01 0.757962E-02 0.318485E-03  0.00000    
  1533.52      500.000     0.289385     0.487898E-02 0.255661E-01 0.846091E-03 0.517819E-01  0.00000     0.126561     0.531041E-01 0.757895E-02 0.318485E-03  0.00000    
  1532.17      500.000     0.287666     0.487834E-02 0.255342E-01 0.826917E-03 0.514472E-01  0.00000     0.125173     0.530453E-01 0.757834E-02 0.318485E-03  0.00000    
  1530.81      500.000     0.285924     0.487765E-02 0.255002E-01 0.806470E-03 0.511233E-01  0.00000     0.123819     0.529828E-01 0.757769E-02 0.318485E-03  0.00000    
  1529.45      500.000     0.284201     0.487695E-02 0.254670E-01 0.786705E-03 0.508015E-01  0.00000     0.122481     0.529201E-01 0.757705E-02 0.318485E-03  0.00000    
  1528.09      500.000     0.282501     0.487623E-02 0.254342E-01 0.767259E-03 0.504833E-01  0.00000     0.121163     0.528575E-01 0.757641E-02 0.318485E-03  0.00000    
  1526.74      500.000     0.280823     0.487553E-02 0.254019E-01 0.748106E-03 0.501682E-01  0.00000     0.119863     0.527946E-01 0.757578E-02 0.318485E-03  0.00000    
  1525.38      500.000     0.279165     0.487482E-02 0.253702E-01 0.729497E-03 0.498566E-01  0.00000     0.118580     0.527319E-01 0.757516E-02 0.318485E-03  0.00000    
  1524.02      500.000     0.277528     0.487412E-02 0.253390E-01 0.711350E-03 0.495489E-01  0.00000     0.117314     0.526692E-01 0.757453E-02 0.318485E-03  0.00000    
  1522.66      500.000     0.275914     0.487340E-02 0.253079E-01 0.693286E-03 0.492439E-01  0.00000     0.116068     0.526067E-01 0.757391E-02 0.318485E-03  0.00000    
  1521.31      500.000     0.274321     0.487267E-02 0.252773E-01 0.675563E-03 0.489427E-01  0.00000     0.114840     0.525437E-01 0.757330E-02 0.318485E-03  0.00000    
  1519.95      500.000     0.272747     0.487192E-02 0.252471E-01 0.658203E-03 0.486453E-01  0.00000     0.113628     0.524808E-01 0.757270E-02 0.318485E-03  0.00000    
  1518.59      500.000     0.272043     0.487160E-02 0.252335E-01 0.650377E-03 0.485117E-01  0.00000     0.113086     0.524525E-01 0.757242E-02 0.318485E-03  0.00000    
