|6.6.6
Archiving\03_Data\DfracLP/QFM_m2.75/T13/T13_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1954.89        500.000        99.9914       0.858558E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        500.000        99.9914       0.858587E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        500.000        99.9914       0.858616E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        99.9914       0.858644E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        99.9914       0.858673E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.9914       0.858702E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.4410       0.691326E-002  0.552087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.6467                 NaN  0.353278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.3212                 NaN  0.678833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.3252                 NaN  0.674800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.3310                 NaN  0.668995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.3385                 NaN  0.661505                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.3433                 NaN  0.656657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.2930                 NaN  0.707031                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.4068                 NaN  0.593238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.3561                 NaN  0.643869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.3613                 NaN  0.638729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.3652                 NaN  0.634797                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.3659                 NaN  0.634084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.3816                 NaN  0.618433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.3401                 NaN  0.659905                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.4209                 NaN  0.579093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.6927                 NaN  0.307321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        98.4946                 NaN   1.50542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.9925                 NaN  0.751437E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.3973                 NaN  0.602713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.4009                 NaN  0.599107                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.4043                 NaN  0.595679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.4037                 NaN  0.593413       0.286445E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4002                 NaN  0.589452       0.103117E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4023                 NaN  0.587365       0.103086E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4045                 NaN  0.585291       0.102345E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4087                 NaN  0.581159       0.101863E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4095                 NaN  0.580310       0.101885E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4130                 NaN  0.576890       0.101556E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4119                 NaN  0.577944       0.101632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4020                 NaN  0.587613       0.103674E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4352                 NaN  0.555063       0.975206E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4210                 NaN  0.568992       0.100357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4195                 NaN  0.570399       0.100962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        98.6670                 NaN   1.30948       0.235221E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.5492                 NaN  0.442600       0.818195E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4889                 NaN  0.503018       0.809442E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4257                 NaN  0.564398       0.991504E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.5532                 NaN  0.439096       0.771105E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.3098                 NaN  0.678292       0.119038E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4287                 NaN  0.561462       0.984401E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.1949                 NaN  0.791221       0.138692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.8380                 NaN  0.159228       0.277732E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.2640                 NaN  0.723404       0.125921E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4334                 NaN  0.556916       0.967135E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4309                 NaN  0.559410       0.970809E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4314                 NaN  0.558919       0.967625E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        98.0775                 NaN   1.88965       0.328205E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.7169                 NaN  0.278561       0.453982E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3650                 NaN  0.624345       0.106514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.2445                 NaN  0.742793       0.126917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.6131                 NaN  0.380526       0.640921E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4250                 NaN  0.565427       0.953802E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4236                 NaN  0.566895       0.952214E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4223                 NaN  0.568220       0.949662E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4203                 NaN  0.570176       0.948561E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.5334                 NaN  0.458275       0.828158E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.2932                 NaN  0.696069       0.107258E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4165                 NaN  0.574088       0.942647E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.1959                 NaN  0.791188       0.129186E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.8051                 NaN  0.191750       0.315304E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.2313                 NaN  0.756488       0.122452E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4055                 NaN  0.585135       0.939758E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4047                 NaN  0.585934       0.937241E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4009                 NaN  0.589748       0.937979E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3964                 NaN  0.594167       0.938250E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3933                 NaN  0.597305       0.940665E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3938                 NaN  0.596921       0.931250E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3887                 NaN  0.601926       0.933078E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3835                 NaN  0.607168       0.936930E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3819                 NaN  0.608729       0.933064E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3781                 NaN  0.612585       0.933533E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3749                 NaN  0.615739       0.932537E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3705                 NaN  0.620130       0.932157E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3673                 NaN  0.623372       0.931765E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3643                 NaN  0.626429       0.929653E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4552                 NaN  0.536840       0.795828E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.2544                 NaN  0.734842       0.107501E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3567                 NaN  0.634040       0.922478E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3484                 NaN  0.642245       0.931696E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3473                 NaN  0.643463       0.925377E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3413                 NaN  0.649431       0.929902E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3375                 NaN  0.653221       0.928806E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3308                 NaN  0.659895       0.934662E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3340                 NaN  0.656726       0.923465E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3270                 NaN  0.663674       0.927700E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3234                 NaN  0.667331       0.927250E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3193                 NaN  0.671399       0.929001E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3167                 NaN  0.674074       0.926800E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3112                 NaN  0.679524       0.929374E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3105                 NaN  0.680267       0.925670E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3038                 NaN  0.686920       0.929591E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3070                 NaN  0.683803       0.921715E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2989                 NaN  0.691821       0.928094E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2933                 NaN  0.697391       0.932604E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2998                 NaN  0.691058       0.918781E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2927                 NaN  0.698002       0.925938E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2902                 NaN  0.700556       0.923723E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2873                 NaN  0.703426       0.926664E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2884                 NaN  0.702394       0.920406E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2852                 NaN  0.705601       0.922988E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2836                 NaN  0.707211       0.923103E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2822                 NaN  0.708594       0.921913E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2787                 NaN  0.712067       0.925870E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2796                 NaN  0.711244       0.918930E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2833                 NaN  0.707567       0.913591E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2790                 NaN  0.711850       0.918262E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2794                 NaN  0.711386       0.916798E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2789                 NaN  0.711966       0.917335E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2811                 NaN  0.709779       0.912319E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2802                 NaN  0.710621       0.915099E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2818                 NaN  0.709124       0.911221E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2826                 NaN  0.708288       0.909528E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2841                 NaN  0.706866       0.907650E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2839                 NaN  0.706992       0.908374E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2882                 NaN  0.702780       0.902633E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2899                 NaN  0.701072       0.901645E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2888                 NaN  0.702174       0.904530E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2978                 NaN  0.693267       0.892464E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2975                 NaN  0.693541       0.895610E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3004                 NaN  0.690659       0.894367E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3041                 NaN  0.687019       0.890382E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3054                 NaN  0.685715       0.888920E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3121                 NaN  0.679021       0.882928E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3153                 NaN  0.675873       0.881704E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3173                 NaN  0.673846       0.880915E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3239                 NaN  0.667367       0.874576E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3250                 NaN  0.666289       0.875649E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3341                 NaN  0.657265       0.865596E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3358                 NaN  0.655571       0.866618E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3421                 NaN  0.649307       0.860573E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3461                 NaN  0.645342       0.858632E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.3518                 NaN  0.639659       0.854378E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.3560                 NaN  0.635493       0.851368E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.3583                 NaN  0.633200       0.854462E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3713                 NaN  0.620371       0.836294E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.0936                 NaN  0.394382       0.158324E-002  0.510471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7137                 NaN  0.899772E-001            NaN   1.19636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.9685                 NaN  0.315056E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        97.5521                 NaN  0.141005                 NaN   2.30693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.7839                 NaN  0.822518E-001            NaN   1.13388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8055                 NaN  0.832056E-001            NaN   1.11125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.8233                 NaN  0.775488E-001            NaN   1.09918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.8416                 NaN  0.740333E-001            NaN   1.08436                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.8635                 NaN  0.749089E-001            NaN   1.06160                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.8782                 NaN  0.696195E-001            NaN   1.05216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.8973                 NaN  0.689743E-001            NaN   1.03376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9158                 NaN  0.699299E-001            NaN   1.01432                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9277                 NaN  0.625124E-001            NaN   1.00982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.9443                 NaN  0.593823E-001            NaN  0.996335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.9606                 NaN  0.588822E-001            NaN  0.980474                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.9744                 NaN  0.566208E-001            NaN  0.968935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.9903                 NaN  0.532014E-001            NaN  0.956526                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0062                 NaN  0.556723E-001            NaN  0.938134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0202                 NaN  0.531462E-001            NaN  0.926682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0333                 NaN  0.514608E-001            NaN  0.915214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.0394                 NaN  0.407379E-001            NaN  0.919871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.0609                 NaN  0.460911E-001            NaN  0.892979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.0694                 NaN  0.423849E-001            NaN  0.888247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.0842                 NaN  0.421408E-001            NaN  0.873614                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.0952                 NaN  0.410664E-001            NaN  0.863757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1060                 NaN  0.383003E-001            NaN  0.855722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1185                 NaN  0.368142E-001            NaN  0.844696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1268                 NaN  0.323332E-001            NaN  0.840886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1372                 NaN  0.302672E-001            NaN  0.832567                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.3394                 NaN  0.331933E-001            NaN  0.627361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        98.9744                 NaN  0.371790E-001            NaN  0.988406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1713                 NaN  0.309075E-001            NaN  0.797835                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.1785                 NaN  0.244636E-001            NaN  0.797063                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1864                 NaN  0.217289E-001            NaN  0.791892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1957                 NaN  0.218646E-001            NaN  0.782447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2038                 NaN  0.186082E-001            NaN  0.777595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2130                 NaN  0.174962E-001            NaN  0.769510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2219                 NaN  0.166570E-001            NaN  0.761411                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2243                 NaN  0.111902E-002            NaN  0.774557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.2398                 NaN  0.240926E-001            NaN  0.736141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.2429                 NaN  0.458129E-002            NaN  0.752499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.2556                 NaN  0.267844E-001            NaN  0.717586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1846                 NaN            NaN            NaN  0.368591       0.446784                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1054                 NaN            NaN            NaN            NaN  0.894586                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1102                 NaN            NaN            NaN            NaN  0.889755                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1143                 NaN            NaN            NaN            NaN  0.885714                 NaN            NaN            NaN            NaN            NaN            NaN
