|6.6.6
Archiving\03_Data\eq/QFM_m0.5/TAY13/TAY13_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1733.97        2500.00        60.4702        38.0343                 NaN  0.681505       0.814022                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        59.9129        38.5813                 NaN  0.691776       0.814037                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        59.3556        39.1283                 NaN  0.702048       0.814052                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        58.7982        39.6754                 NaN  0.712320       0.814067                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        58.2408        40.2225                 NaN  0.722593       0.814081                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        57.6835        40.7696                 NaN  0.732866       0.814096                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        57.1601        41.2834                 NaN  0.742368       0.814110                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        56.6367        41.7973                 NaN  0.751871       0.814125                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        56.1133        42.3112                 NaN  0.761374       0.814139                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        55.5899        42.8251                 NaN  0.770877       0.814153                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        55.0665        43.3390                 NaN  0.780381       0.814168                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        54.5430        43.8529                 NaN  0.789885       0.814182                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        54.0195        44.3669                 NaN  0.799390       0.814196                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        53.4960        44.8809                 NaN  0.808895       0.814211                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        53.0113        45.3569                 NaN  0.817636       0.814224                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        52.5265        45.8329                 NaN  0.826377       0.814238                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        52.0417        46.3089                 NaN  0.835118       0.814251                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        51.5569        46.7849                 NaN  0.843860       0.814265                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        51.0721        47.2610                 NaN  0.852602       0.814278                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        50.5873        47.7371                 NaN  0.861344       0.814292                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        50.1025        48.2131                 NaN  0.870087       0.814305                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        49.6176        48.6893                 NaN  0.878830       0.814319                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        49.1754        49.1233                 NaN  0.887024       0.814331                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        48.7332        49.5573                 NaN  0.895219       0.814344                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        48.2909        49.9913                 NaN  0.903414       0.814356                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        47.8486        50.4254                 NaN  0.911609       0.814369                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        47.4064        50.8594                 NaN  0.919804       0.814382                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        46.9641        51.2935                 NaN  0.928000       0.814394                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        46.5218        51.7276                 NaN  0.936196       0.814407                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        46.0795        52.1617                 NaN  0.944392       0.814419                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        45.6705        52.5627                 NaN  0.952336       0.814431                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        45.2616        52.9637                 NaN  0.960279       0.814443                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        44.8526        53.3647                 NaN  0.968223       0.814454                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        44.4436        53.7657                 NaN  0.976167       0.814466                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        44.0521        54.1498                 NaN  0.983649       0.814477                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        43.6605        54.5339                 NaN  0.991130       0.814488                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        43.1784        54.8682                 NaN  0.996745       0.814500       0.142070                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        42.2471        54.9977                 NaN  0.992400       0.814512       0.948354                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        41.4515        55.1032                 NaN  0.987502       0.814523        1.64336                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        40.6558        55.2086                 NaN  0.982603       0.814533        2.33839                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        39.8602        55.3141                 NaN  0.977704       0.814544        3.03343                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        39.0645        55.4196                 NaN  0.972805       0.814554        3.72849                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        38.2688        55.5251                 NaN  0.967906       0.814565        4.42357                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        37.4731        55.6306                 NaN  0.963007       0.814575        5.11867                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        36.6774        55.7361                 NaN  0.958108       0.814586        5.81379                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        35.8817        55.8416                 NaN  0.953208       0.814597        6.50892                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        35.2630        55.9143                 NaN  0.947835       0.814605        7.06028                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        34.6443        55.9870                 NaN  0.942463       0.814613        7.61165                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        34.0255        56.0597                 NaN  0.937090       0.814621        8.16303                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        33.4068        56.1324                 NaN  0.931717       0.814629        8.71442                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        32.7881        56.2051                 NaN  0.926343       0.814637        9.26582                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        32.1693        56.2778                 NaN  0.920970       0.814645        9.81724                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        31.5505        56.3505                 NaN  0.915597       0.814654        10.3687                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        30.9318        56.4233                 NaN  0.910223       0.814662        10.9201                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        30.4300        56.4741                 NaN  0.904150       0.814668        11.3770                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        29.9283        56.5250                 NaN  0.898076       0.814674        11.8340                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        29.4265        56.5758                 NaN  0.892002       0.814681        12.2910                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        28.9248        56.6267                 NaN  0.885928       0.814687        12.7479                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        28.4230        56.6775                 NaN  0.879854       0.814693        13.2049                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        27.9212        56.7284                 NaN  0.873780       0.814700        13.6619                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        27.4195        56.7792                 NaN  0.867706       0.814706        14.1189                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        26.9177        56.8301                 NaN  0.861631       0.814712        14.5759                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        26.4887        56.8663                 NaN  0.854766       0.814717        14.9755                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        26.0596        56.9026                 NaN  0.847901       0.814722        15.3752                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        25.6306        56.9388                 NaN  0.841035       0.814727        15.7748                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        25.2016        56.9751                 NaN  0.834170       0.814732        16.1744                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        24.7726        57.0113                 NaN  0.827304       0.814737        16.5741                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        24.3435        57.0475                 NaN  0.820438       0.814742        16.9737                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        23.9145        57.0838                 NaN  0.813572       0.814747        17.3734                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        23.4854        57.1200                 NaN  0.806707       0.814752        17.7731                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        23.1046        57.1471                 NaN  0.798840       0.814755        18.1347                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        22.7237        57.1742                 NaN  0.790973       0.814759        18.4963                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        22.3428        57.2013                 NaN  0.783106       0.814763        18.8580                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        21.9619        57.2284                 NaN  0.775239       0.814766        19.2196                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        21.5811        57.2555                 NaN  0.767372       0.814770        19.5813                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        21.2002        57.2826                 NaN  0.759505       0.814774        19.9429                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        20.8193        57.3097                 NaN  0.751638       0.814777        20.3046                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        20.4384        57.3368                 NaN  0.743771       0.814781        20.6662                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        20.0774        57.3588                 NaN  0.734944       0.814784        21.0141                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        19.7163        57.3808                 NaN  0.726116       0.814786        21.3620                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        19.3553        57.4027                 NaN  0.717289       0.814789        21.7099                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        18.9943        57.4247                 NaN  0.708461       0.814792        22.0577                 NaN            NaN            NaN            NaN            NaN
  1471.15        2500.00        18.5664        57.4511                 NaN  0.703590       0.814795        22.3325       0.131628                 NaN            NaN            NaN            NaN
  1467.95        2500.00        17.9906        57.4879                 NaN  0.707780       0.814799        22.4479       0.551021                 NaN            NaN            NaN            NaN
  1464.74        2500.00        17.4376        57.5176                 NaN  0.713011       0.814803        22.5603       0.956664                 NaN            NaN            NaN            NaN
  1461.54        2500.00        16.8846        57.5472                 NaN  0.718241       0.814807        22.6728        1.36231                 NaN            NaN            NaN            NaN
  1458.33        2500.00        16.4268        57.5572                 NaN  0.727587       0.814810        22.7663        1.70725                 NaN            NaN            NaN            NaN
  1455.13        2500.00        15.9690        57.5672                 NaN  0.736932       0.814813        22.8598        2.05218                 NaN            NaN            NaN            NaN
  1451.92        2500.00        15.5112        57.5772                 NaN  0.746277       0.814816        22.9533        2.39712                 NaN            NaN            NaN            NaN
  1448.72        2500.00        15.0535        57.5872                 NaN  0.755623       0.814819        23.0468        2.74207                 NaN            NaN            NaN            NaN
  1445.51        2500.00        14.5957        57.5972                 NaN  0.764969       0.814822        23.1403        3.08701                 NaN            NaN            NaN            NaN
  1442.31        2500.00        14.1379        57.6072                 NaN  0.774314       0.814825        23.2338        3.43196                 NaN            NaN            NaN            NaN
  1439.10        2500.00        13.6800        57.6172                 NaN  0.783660       0.814828        23.3273        3.77691                 NaN            NaN            NaN            NaN
  1435.90        2500.00        13.2222        57.6273                 NaN  0.793006       0.814830        23.4208        4.12186                 NaN            NaN            NaN            NaN
  1432.69        2500.00        12.8553        57.6184                 NaN  0.806127       0.814832        23.4987        4.40664                 NaN            NaN            NaN            NaN
  1429.49        2500.00        12.4885        57.6095                 NaN  0.819249       0.814834        23.5766        4.69141                 NaN            NaN            NaN            NaN
  1426.28        2500.00        12.1216        57.6006                 NaN  0.832370       0.814836        23.6544        4.97619                 NaN            NaN            NaN            NaN
  1423.08        2500.00        11.7547        57.5917                 NaN  0.845492       0.814838        23.7323        5.26097                 NaN            NaN            NaN            NaN
  1419.87        2500.00        11.4135        57.5810                 NaN  0.859694       0.814840        23.8000        5.53090                 NaN            NaN            NaN            NaN
  1416.67        2500.00        11.0969        57.5661                 NaN  0.873691       0.814841        23.8666       0.246752E-003   5.78156                 NaN            NaN            NaN
  1413.46        2500.00        11.0969        57.5661                 NaN  0.873691       0.814841        23.8666       0.246752E-003   5.78156                 NaN            NaN            NaN
  1410.26        2500.00        10.4245        57.5052                 NaN  0.918418       0.814846        23.7052        6.23835       0.393443                 NaN            NaN            NaN
  1407.05        2500.00        10.4245        57.5052                 NaN  0.918418       0.814846        23.7052        6.23835       0.393443                 NaN            NaN            NaN
  1403.85        2500.00        10.4245        57.5052                 NaN  0.918418       0.814846        23.7052        6.23835       0.393443                 NaN            NaN            NaN
  1400.64        2500.00        10.4245        57.5052                 NaN  0.918418       0.814846        23.7052        6.23835       0.393443                 NaN            NaN            NaN
  1397.44        2500.00        9.24659        57.3711                 NaN   1.00713       0.814855        23.4567        7.03776        1.06581                 NaN            NaN            NaN
  1394.23        2500.00        9.24659        57.3711                 NaN   1.00713       0.814855        23.4567        7.03776        1.06581                 NaN            NaN            NaN
  1391.03        2500.00        8.72437        57.3011                 NaN   1.05004       0.814858        23.3725        1.34133        7.39582                 NaN            NaN            NaN
  1387.82        2500.00        8.47688        57.2647                 NaN   1.07214       0.814860        23.3382        7.56498        1.46822                 NaN            NaN            NaN
  1384.62        2500.00        8.20551        57.2729                 NaN   1.08655       0.814864        23.2475        7.67967        1.63067       0.624122E-001            NaN            NaN
  1381.41        2500.00        8.20551        57.2729                 NaN   1.08655       0.814864        23.2475        7.67967        1.63067       0.624122E-001            NaN            NaN
  1378.21        2500.00        8.20551        57.2729                 NaN   1.08655       0.814864        23.2475        7.67967        1.63067       0.624122E-001            NaN            NaN
  1375.00        2500.00        8.20551        57.2729                 NaN   1.08655       0.814864        23.2475        7.67967        1.63067       0.624122E-001            NaN            NaN
  1371.79        2500.00        8.20551        57.2729                 NaN   1.08655       0.814864        23.2475        7.67967        1.63067       0.624122E-001            NaN            NaN
  1368.59        2500.00        8.20551        57.2729                 NaN   1.08655       0.814864        23.2475        7.67967        1.63067       0.624122E-001            NaN            NaN
  1365.38        2500.00        8.20551        57.2729                 NaN   1.08655       0.814864        23.2475        7.67967        1.63067       0.624122E-001            NaN            NaN
  1362.18        2500.00        8.20551        57.2729                 NaN   1.08655       0.814864        23.2475        7.67967        1.63067       0.624122E-001            NaN            NaN
  1358.97        2500.00        6.33557        57.4722                 NaN   1.16057       0.814897        22.4368        2.84537        8.19099       0.743597                 NaN            NaN
  1355.77        2500.00        6.33557        57.4722                 NaN   1.16057       0.814897        22.4368        2.84537        8.19099       0.743597                 NaN            NaN
  1352.56        2500.00        6.33557        57.4722                 NaN   1.16057       0.814897        22.4368        2.84537        8.19099       0.743597                 NaN            NaN
  1349.36        2500.00        6.33557        57.4722                 NaN   1.16057       0.814897        22.4368        2.84537        8.19099       0.743597                 NaN            NaN
  1346.15        2500.00        6.33557        57.4722                 NaN   1.16057       0.814897        22.4368        2.84537        8.19099       0.743597                 NaN            NaN
  1342.95        2500.00        6.33557        57.4722                 NaN   1.16057       0.814897        22.4368        2.84537        8.19099       0.743597                 NaN            NaN
  1339.74        2500.00        6.33557        57.4722                 NaN   1.16057       0.814897        22.4368        2.84537        8.19099       0.743597                 NaN            NaN
  1336.54        2500.00        6.33557        57.4722                 NaN   1.16057       0.814897        22.4368        2.84537        8.19099       0.743597                 NaN            NaN
  1333.33        2500.00        4.99733        57.5574                 NaN   1.22655       0.814918        21.9042        3.69399        8.54137        1.26428                 NaN            NaN
  1330.13        2500.00        4.99733        57.5574                 NaN   1.22655       0.814918        21.9042        3.69399        8.54137        1.26428                 NaN            NaN
  1326.92        2500.00        4.99733        57.5574                 NaN   1.22655       0.814918        21.9042        3.69399        8.54137        1.26428                 NaN            NaN
  1323.72        2500.00        4.99733        57.5574                 NaN   1.22655       0.814918        21.9042        3.69399        8.54137        1.26428                 NaN            NaN
  1320.51        2500.00        4.44699        57.5590                 NaN   1.25893       0.814924        21.7247        8.69268        4.02428        1.47846                 NaN            NaN
  1317.31        2500.00        4.31749        57.5562                 NaN   1.26696       0.814925        21.6872        4.09932        8.72963        1.52828                 NaN            NaN
  1314.10        2500.00       0.682009        58.1264                 NaN   1.30193       0.814962        20.9916        4.76106        9.04598        2.01384        2.26218                 NaN
  1310.90        2500.00                 NaN   58.2408                 NaN   1.31158       0.814970        20.8599        9.09340        4.87226        2.11492        2.69217                 NaN
  1307.69        2500.00                 NaN   58.2519                 NaN   1.31512       0.814972        20.8588        9.07824        4.85799        2.12914        2.69384                 NaN
  1304.49        2500.00                 NaN   58.2519                 NaN   1.31512       0.814972        20.8588        9.07824        4.85799        2.12914        2.69384                 NaN
  1301.28        2500.00                 NaN   58.2519                 NaN   1.31512       0.814972        20.8588        9.07824        4.85799        2.12914        2.69384                 NaN
  1298.08        2500.00                 NaN   58.2519                 NaN   1.31512       0.814972        20.8588        9.07824        4.85799        2.12914        2.69384                 NaN
