|6.6.6
Archiving\03_Data\eq/QFM_m0.5/TAY13/TAY13_2.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00                 NaN
  1913.46        2500.00                 NaN
  1910.26        2500.00                 NaN
  1907.05        2500.00                 NaN
  1903.85        2500.00                 NaN
  1900.64        2500.00                 NaN
  1897.44        2500.00                 NaN
  1894.23        2500.00                 NaN
  1891.03        2500.00                 NaN
  1887.82        2500.00                 NaN
  1884.62        2500.00       0.114352E-004
  1881.41        2500.00       0.288489E-004
  1878.21        2500.00       0.763990E-004
  1875.00        2500.00       0.983913E-004
  1871.79        2500.00       0.114810E-003
  1868.59        2500.00       0.130528E-003
  1865.38        2500.00       0.146245E-003
  1862.18        2500.00       0.161962E-003
  1858.97        2500.00       0.177680E-003
  1855.77        2500.00       0.193397E-003
  1852.56        2500.00       0.209114E-003
  1849.36        2500.00       0.224832E-003
  1846.15        2500.00       0.240549E-003
  1842.95        2500.00       0.254955E-003
  1839.74        2500.00       0.269361E-003
  1836.54        2500.00       0.283767E-003
  1833.33        2500.00       0.298173E-003
  1830.13        2500.00       0.312580E-003
  1826.92        2500.00       0.326986E-003
  1823.72        2500.00       0.341392E-003
  1820.51        2500.00       0.355798E-003
  1817.31        2500.00       0.369091E-003
  1814.10        2500.00       0.382384E-003
  1810.90        2500.00       0.395677E-003
  1807.69        2500.00       0.408971E-003
  1804.49        2500.00       0.422264E-003
  1801.28        2500.00       0.435557E-003
  1798.08        2500.00       0.448850E-003
  1794.87        2500.00       0.462143E-003
  1791.67        2500.00       0.474331E-003
  1788.46        2500.00       0.486519E-003
  1785.26        2500.00       0.498708E-003
  1782.05        2500.00       0.510896E-003
  1778.85        2500.00       0.523084E-003
  1775.64        2500.00       0.535272E-003
  1772.44        2500.00       0.547461E-003
  1769.23        2500.00       0.559649E-003
  1766.03        2500.00       0.570900E-003
  1762.82        2500.00       0.582151E-003
  1759.62        2500.00       0.593402E-003
  1756.41        2500.00       0.604653E-003
  1753.21        2500.00       0.615904E-003
  1750.00        2500.00       0.627156E-003
  1746.79        2500.00       0.638407E-003
  1743.59        2500.00       0.649658E-003
  1740.38        2500.00       0.659900E-003
  1737.18        2500.00       0.670141E-003
  1733.97        2500.00       0.680383E-003
  1730.77        2500.00       0.690625E-003
  1727.56        2500.00       0.700867E-003
  1724.36        2500.00       0.711109E-003
  1721.15        2500.00       0.721351E-003
  1717.95        2500.00       0.731593E-003
  1714.74        2500.00       0.741066E-003
  1711.54        2500.00       0.750539E-003
  1708.33        2500.00       0.760012E-003
  1705.13        2500.00       0.769485E-003
  1701.92        2500.00       0.778958E-003
  1698.72        2500.00       0.788431E-003
  1695.51        2500.00       0.797904E-003
  1692.31        2500.00       0.807376E-003
  1689.10        2500.00       0.816087E-003
  1685.90        2500.00       0.824798E-003
  1682.69        2500.00       0.833509E-003
  1679.49        2500.00       0.842220E-003
  1676.28        2500.00       0.850931E-003
  1673.08        2500.00       0.859642E-003
  1669.87        2500.00       0.868352E-003
  1666.67        2500.00       0.877063E-003
  1663.46        2500.00       0.885228E-003
  1660.26        2500.00       0.893392E-003
  1657.05        2500.00       0.901556E-003
  1653.85        2500.00       0.909721E-003
  1650.64        2500.00       0.917885E-003
  1647.44        2500.00       0.926049E-003
  1644.23        2500.00       0.934214E-003
  1641.03        2500.00       0.942378E-003
  1637.82        2500.00       0.950291E-003
  1634.62        2500.00       0.958204E-003
  1631.41        2500.00       0.966117E-003
  1628.21        2500.00       0.974030E-003
  1625.00        2500.00       0.981481E-003
  1621.79        2500.00       0.988932E-003
  1618.59        2500.00       0.994521E-003
  1615.38        2500.00       0.990171E-003
  1612.18        2500.00       0.985271E-003
  1608.97        2500.00       0.980370E-003
  1605.77        2500.00       0.975470E-003
  1602.56        2500.00       0.970569E-003
  1599.36        2500.00       0.965669E-003
  1596.15        2500.00       0.960769E-003
  1592.95        2500.00       0.955868E-003
  1589.74        2500.00       0.950968E-003
  1586.54        2500.00       0.945599E-003
  1583.33        2500.00       0.940229E-003
  1580.13        2500.00       0.934859E-003
  1576.92        2500.00       0.929490E-003
  1573.72        2500.00       0.924120E-003
  1570.51        2500.00       0.918751E-003
  1567.31        2500.00       0.913381E-003
  1564.10        2500.00       0.908012E-003
  1560.90        2500.00       0.901946E-003
  1557.69        2500.00       0.895880E-003
  1554.49        2500.00       0.889814E-003
  1551.28        2500.00       0.883748E-003
  1548.08        2500.00       0.877682E-003
  1544.87        2500.00       0.871616E-003
  1541.67        2500.00       0.865550E-003
  1538.46        2500.00       0.859484E-003
  1535.26        2500.00       0.852631E-003
  1532.05        2500.00       0.845778E-003
  1528.85        2500.00       0.838924E-003
  1525.64        2500.00       0.832071E-003
  1522.44        2500.00       0.825218E-003
  1519.23        2500.00       0.818364E-003
  1516.03        2500.00       0.811511E-003
  1512.82        2500.00       0.804658E-003
  1509.62        2500.00       0.796807E-003
  1506.41        2500.00       0.788957E-003
  1503.21        2500.00       0.781107E-003
  1500.00        2500.00       0.773256E-003
  1496.79        2500.00       0.765406E-003
  1493.59        2500.00       0.757556E-003
  1490.38        2500.00       0.749705E-003
  1487.18        2500.00       0.741855E-003
  1483.97        2500.00       0.733048E-003
  1480.77        2500.00       0.724241E-003
  1477.56        2500.00       0.715434E-003
  1474.36        2500.00       0.706627E-003
  1471.15        2500.00       0.701766E-003
  1467.95        2500.00       0.705941E-003
  1464.74        2500.00       0.711155E-003
  1461.54        2500.00       0.716368E-003
  1458.33        2500.00       0.725687E-003
  1455.13        2500.00       0.735005E-003
  1451.92        2500.00       0.744323E-003
  1448.72        2500.00       0.753642E-003
  1445.51        2500.00       0.762960E-003
  1442.31        2500.00       0.772278E-003
  1439.10        2500.00       0.781597E-003
  1435.90        2500.00       0.790915E-003
  1432.69        2500.00       0.804000E-003
  1429.49        2500.00       0.817085E-003
  1426.28        2500.00       0.830170E-003
  1423.08        2500.00       0.843255E-003
  1419.87        2500.00       0.857418E-003
  1416.67        2500.00       0.871376E-003
  1413.46        2500.00       0.871376E-003
  1410.26        2500.00       0.915978E-003
  1407.05        2500.00       0.915978E-003
  1403.85        2500.00       0.915978E-003
  1400.64        2500.00       0.915978E-003
  1397.44        2500.00       0.100444E-002
  1394.23        2500.00       0.100444E-002
  1391.03        2500.00       0.104724E-002
  1387.82        2500.00       0.106928E-002
  1384.62        2500.00       0.108364E-002
  1381.41        2500.00       0.108364E-002
  1378.21        2500.00       0.108364E-002
  1375.00        2500.00       0.108364E-002
  1371.79        2500.00       0.108364E-002
  1368.59        2500.00       0.108364E-002
  1365.38        2500.00       0.108364E-002
  1362.18        2500.00       0.108364E-002
  1358.97        2500.00       0.115742E-002
  1355.77        2500.00       0.115742E-002
  1352.56        2500.00       0.115742E-002
  1349.36        2500.00       0.115742E-002
  1346.15        2500.00       0.115742E-002
  1342.95        2500.00       0.115742E-002
  1339.74        2500.00       0.115742E-002
  1336.54        2500.00       0.115742E-002
  1333.33        2500.00       0.122318E-002
  1330.13        2500.00       0.122318E-002
  1326.92        2500.00       0.122318E-002
  1323.72        2500.00       0.122318E-002
  1320.51        2500.00       0.125546E-002
  1317.31        2500.00       0.126347E-002
  1314.10        2500.00       0.129829E-002
  1310.90        2500.00       0.130790E-002
  1307.69        2500.00       0.131142E-002
  1304.49        2500.00       0.131142E-002
  1301.28        2500.00       0.131142E-002
  1298.08        2500.00       0.131142E-002
  1294.87        2500.00       0.131142E-002
  1291.67        2500.00       0.131142E-002
  1288.46        2500.00       0.131142E-002
  1285.26        2500.00       0.131142E-002
  1282.05        2500.00       0.133997E-002
  1278.85        2500.00       0.133997E-002
  1275.64        2500.00       0.133997E-002
  1272.44        2500.00       0.133997E-002
  1269.23        2500.00       0.133997E-002
  1266.03        2500.00       0.133997E-002
  1262.82        2500.00       0.133997E-002
  1259.62        2500.00       0.133997E-002
  1256.41        2500.00       0.137104E-002
  1253.21        2500.00       0.137104E-002
  1250.00        2500.00       0.137104E-002
  1246.79        2500.00       0.137104E-002
  1243.59        2500.00       0.137104E-002
