|6.6.6
Archiving\03_Data\eqfrac/QFM_m2.5/GRV/GRV_6.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1596.15        2500.00        3246.16     
  1594.66        2500.00        3246.37     
  1593.16        2500.00        3244.33     
  1591.67        2500.00        3246.25     
  1590.17        2500.00        3249.86     
  1588.68        2500.00        3250.93     
  1587.19        2500.00        3250.51     
  1585.69        2500.00        3251.98     
  1584.20        2500.00        3252.62     
  1582.70        2500.00        3252.95     
  1581.21        2500.00        3253.42     
  1579.71        2500.00        3253.98     
  1578.22        2500.00        3254.76     
  1576.73        2500.00        3255.03     
  1575.23        2500.00        3255.02     
  1573.74        2500.00        3255.79     
  1572.24        2500.00        3256.03     
  1570.75        2500.00        3246.11     
  1569.26        2500.00        3237.85     
  1567.76        2500.00        3242.88     
  1566.27        2500.00        3249.33     
  1564.77        2500.00        3250.22     
  1563.28        2500.00        3250.50     
  1561.79        2500.00        3251.48     
  1560.29        2500.00        3251.83     
  1558.80        2500.00        3252.39     
  1557.30        2500.00        3252.42     
  1555.81        2500.00        3250.03     
  1554.31        2500.00        3243.64     
  1552.82        2500.00        3245.29     
  1551.33        2500.00        3260.15     
  1549.83        2500.00        3260.80     
  1548.34        2500.00        3263.23     
  1546.84        2500.00        3264.17     
  1545.35        2500.00        3265.79     
  1543.86        2500.00        3267.10     
  1542.36        2500.00        3268.60     
  1540.87        2500.00        3272.95     
  1539.37        2500.00        3271.32     
  1537.88        2500.00        3269.94     
  1536.39        2500.00        3273.87     
  1534.89        2500.00        3275.38     
  1533.40        2500.00        3276.76     
  1531.90        2500.00        3278.01     
  1530.41        2500.00        3279.25     
  1528.92        2500.00        3280.56     
  1527.42        2500.00        3281.36     
  1525.93        2500.00        3282.32     
  1524.43        2500.00        3283.53     
  1522.94        2500.00        3284.85     
  1521.44        2500.00        3286.12     
  1519.95        2500.00        3287.17     
  1518.46        2500.00        3288.55     
  1516.96        2500.00        3289.68     
  1515.47        2500.00        3291.00     
  1513.97        2500.00        3292.00     
  1512.48        2500.00        3293.42     
  1510.99        2500.00        3294.37     
  1509.49        2500.00        3295.96     
  1508.00        2500.00        3296.97     
  1506.50        2500.00        3298.23     
  1505.01        2500.00        3299.55     
  1503.52        2500.00        3300.88     
  1502.02        2500.00        3302.09     
  1500.53        2500.00        3303.29     
  1499.03        2500.00        3304.63     
  1497.54        2500.00        3305.55     
  1496.04        2500.00        3306.91     
  1494.55        2500.00        3308.15     
  1493.06        2500.00        3309.26     
  1491.56        2500.00        3310.58     
  1490.07        2500.00        3311.92     
  1488.57        2500.00        3313.06     
  1487.08        2500.00        3314.48     
  1485.59        2500.00        3315.45     
  1484.09        2500.00        3316.78     
  1482.60        2500.00        3317.95     
  1481.10        2500.00        3319.28     
  1479.61        2500.00        3320.50     
  1478.12        2500.00        3322.03     
  1476.62        2500.00        3322.93     
  1475.13        2500.00        3324.30     
  1473.63        2500.00        3325.59     
  1472.14        2500.00        3326.55     
  1470.64        2500.00        3328.05     
  1469.15        2500.00        3329.34     
  1467.66        2500.00        3330.66     
  1466.16        2500.00        3331.61     
  1464.67        2500.00        3333.21     
  1463.17        2500.00        3334.43     
  1461.68        2500.00        3335.77     
  1460.19        2500.00        3336.89     
  1458.69        2500.00        3338.08     
  1457.20        2500.00        3340.00     
  1455.70        2500.00        3341.12     
  1454.21        2500.00        3342.19     
  1452.72        2500.00        3343.52     
  1451.22        2500.00        3344.69     
  1449.73        2500.00        3346.22     
  1448.23        2500.00        3347.38     
  1446.74        2500.00        3348.67     
  1445.24        2500.00        3349.95     
  1443.75        2500.00        3360.15     
  1442.26        2500.00        3344.04     
  1440.76        2500.00        3354.12     
  1439.27        2500.00        3355.61     
  1437.77        2500.00        3356.60     
  1436.28        2500.00        3353.97     
  1434.79        2500.00        3363.80     
  1433.29        2500.00        3360.90     
  1431.80        2500.00        3362.23     
  1430.30        2500.00        3363.57     
  1428.81        2500.00        3365.18     
  1427.32        2500.00        3366.56     
  1425.82        2500.00        3367.72     
  1424.33        2500.00        3369.91     
  1422.83        2500.00        3370.28     
  1421.34        2500.00        3372.25     
  1419.84        2500.00        3224.67     
  1418.35        2500.00        3186.65     
  1416.86        2500.00        3189.24     
  1415.36        2500.00        3192.21     
  1413.87        2500.00        3194.47     
  1412.37        2500.00        3196.92     
  1410.88        2500.00        3199.30     
  1409.39        2500.00        3201.62     
  1407.89        2500.00        3205.01     
  1406.40        2500.00        3207.50     
  1404.90        2500.00        3209.55     
  1403.41        2500.00        3212.18     
  1401.92        2500.00        3214.85     
  1400.42        2500.00        3217.50     
  1398.93        2500.00        3220.34     
  1397.43        2500.00        3222.64     
  1395.94        2500.00        3225.60     
  1394.45        2500.00        3227.70     
  1392.95        2500.00        3229.87     
  1391.46        2500.00        3232.73     
  1389.96        2500.00        3235.49     
  1388.47        2500.00        3236.73     
  1386.97        2500.00        3240.42     
  1385.48        2500.00        3241.87     
  1383.99        2500.00        3244.70     
  1382.49        2500.00        3247.06     
  1381.00        2500.00        3249.65     
  1379.50        2500.00        3251.47     
  1378.01        2500.00        3253.10     
  1376.52        2500.00        3255.97     
  1375.02        2500.00        3257.97     
  1373.53        2500.00        3260.53     
  1372.03        2500.00        3262.93     
  1370.54        2500.00        3265.48     
  1369.05        2500.00        3267.36     
  1367.55        2500.00        3269.26     
  1366.06        2500.00        3271.37     
  1364.56        2500.00        3273.89     
  1363.07        2500.00        3275.79     
  1361.57        2500.00        3278.21     
  1360.08        2500.00        3280.14     
  1358.59        2500.00        3282.30     
  1357.09        2500.00        3283.52     
  1355.60        2500.00        3286.21     
  1354.10        2500.00        3288.10     
  1352.61        2500.00        3287.17     
  1351.12        2500.00        3292.61     
  1349.62        2500.00        3292.91     
  1348.13        2500.00        3295.62     
  1346.63        2500.00        3296.89     
  1345.14        2500.00        3299.20     
  1343.65        2500.00        3299.88     
  1342.15        2500.00        3302.37     
  1340.66        2500.00        3302.69     
  1339.16        2500.00        3306.43     
  1337.67        2500.00        3307.26     
  1336.17        2500.00        3308.44     
  1334.68        2500.00        3324.82     
  1333.19        2500.00        3352.72     
  1331.69        2500.00        3353.36     
  1330.20        2500.00        3354.76     
  1328.70        2500.00        3355.37     
  1327.21        2500.00        3356.71     
  1325.72        2500.00        3357.54     
  1324.22        2500.00        3357.55     
  1322.73        2500.00        3359.64     
  1321.23        2500.00        3360.65     
  1319.74        2500.00        3361.16     
  1318.25        2500.00        3361.74     
  1316.75        2500.00        3361.96     
  1315.26        2500.00        3362.71     
  1313.76        2500.00        3363.98     
  1312.27        2500.00        3364.67     
  1310.77        2500.00        3364.76     
  1309.28        2500.00        3365.06     
  1307.79        2500.00        3365.48     
  1306.29        2500.00        3365.94     
  1304.80        2500.00        3366.04     
  1303.30        2500.00        3366.40     
  1301.81        2500.00        3366.71     
  1300.32        2500.00        3367.04     
  1298.82        2500.00        2883.56     
  1297.33        2500.00        2874.71     
  1295.83        2500.00        2880.86     
  1294.34        2500.00        2886.28     
  1292.85        2500.00        2891.26     
  1291.35        2500.00        2895.72     
  1289.86        2500.00        2897.79     
  1288.36        2500.00        2900.47     
  1286.87        2500.00        2909.67     
  1285.38        2500.00        2911.02     
  1283.88        2500.00        2911.85     
