|6.6.6
Archiving\03_Data\eqLP/QFM_m2.25/WD94/WD94_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1926.28        500.000        99.7281       0.271904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.7281       0.271925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.7281       0.271945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.7280       0.271965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.7280       0.271985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.7280       0.272005                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.7280       0.272026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.7280       0.272046                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.7279       0.272067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.7279       0.272087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.7279       0.272107                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.6940       0.272134       0.338913E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.0089       0.272278       0.718798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        98.3231       0.272422        1.40447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        97.5814       0.272576        2.14602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        96.8388       0.272730        2.88844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        95.7511       0.220987        3.89376       0.134128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        93.5142                 NaN   5.78008       0.705710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        92.8139                 NaN   6.47999       0.706121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        92.1128                 NaN   7.18068       0.706530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        91.4109                 NaN   7.88213       0.706939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        90.7083                 NaN   8.58436       0.707346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        90.0052                 NaN   9.28318       0.707761       0.388231E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        89.3188                 NaN   9.97048       0.708161       0.256247E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        88.6325                 NaN   10.6446       0.708572       0.143630E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        87.9454                 NaN   11.3194       0.708983       0.261773E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        87.2830                 NaN   11.9703       0.709383       0.373651E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        86.6198                 NaN   12.6218       0.709783       0.485655E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        85.9560                 NaN   13.2740       0.710181       0.597787E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        85.2915                 NaN   13.9269       0.710579       0.710044E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        84.6263                 NaN   14.5805       0.710975       0.822426E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        83.9604                 NaN   15.2347       0.711370       0.934933E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        83.2938                 NaN   15.8896       0.711763       0.104756                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        82.6266                 NaN   16.5452       0.712156       0.116032                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        81.9921                 NaN   17.1690       0.712536       0.126382                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        81.3569                 NaN   17.7935       0.712915       0.136744                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        80.7211                 NaN   18.4185       0.713292       0.147116                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        80.0847                 NaN   19.0441       0.713669       0.157499                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        79.4478                 NaN   19.6703       0.714044       0.167893                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        78.8102                 NaN   20.2971       0.714417       0.178298                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        78.1720                 NaN   20.9245       0.714790       0.188713                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        77.5332                 NaN   21.5525       0.715161       0.199138                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        76.9238                 NaN   22.1519       0.715519       0.208722                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        76.3139                 NaN   22.7519       0.715876       0.218315                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        75.7035                 NaN   23.3523       0.716232       0.227918                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        75.0925                 NaN   23.9533       0.716586       0.237529                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        74.4810                 NaN   24.5549       0.716939       0.247149                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        73.8690                 NaN   25.1569       0.717291       0.256779                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        73.2565                 NaN   25.7594       0.717641       0.266417                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        72.6434                 NaN   26.3625       0.717990       0.276065                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        72.0566                 NaN   26.9402       0.718326       0.284936                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        71.4692                 NaN   27.5183       0.718661       0.293815                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        70.8814                 NaN   28.0969       0.718995       0.302702                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        70.2931                 NaN   28.6760       0.719327       0.311597                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        69.7044                 NaN   29.2555       0.719657       0.320499                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        69.1152                 NaN   29.8354       0.719987       0.329409                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        68.5256                 NaN   30.4158       0.720314       0.338326                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        67.9355                 NaN   30.9966       0.720641       0.347250                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        67.3751                 NaN   31.5485       0.720951       0.355458                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        66.8143                 NaN   32.1008       0.721260       0.363672                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        66.2531                 NaN   32.6534       0.721567       0.371892                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        65.6916                 NaN   33.2064       0.721873       0.380119                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        65.1296                 NaN   33.7598       0.722178       0.388351                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        64.5673                 NaN   34.3136       0.722481       0.396590                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        64.0047                 NaN   34.8677       0.722782       0.404835                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        63.4416                 NaN   35.4222       0.723082       0.413086                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        62.9117                 NaN   35.9440       0.723364       0.420922                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        62.3815                 NaN   36.4661       0.723645       0.428763                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        61.8510                 NaN   36.9884       0.723924       0.436610                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        61.3202                 NaN   37.5111       0.724202       0.444462                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        60.7891                 NaN   38.0341       0.724478       0.452319                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        60.2577                 NaN   38.5574       0.724753       0.460180                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        59.7260                 NaN   39.0809       0.725025       0.468047                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        59.1941                 NaN   39.6047       0.725297       0.475919                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        58.7004                 NaN   40.0909       0.725548       0.483148                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        58.2065                 NaN   40.5773       0.725799       0.490382                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        57.7124                 NaN   41.0640       0.726047       0.497620                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        57.2180                 NaN   41.5508       0.726294       0.504861                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        56.7235                 NaN   42.0379       0.726540       0.512106                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        56.2287                 NaN   42.5251       0.726784       0.519355                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        55.7337                 NaN   43.0126       0.727026       0.526608                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        55.2385                 NaN   43.5003       0.727266       0.533865                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        54.7890                 NaN   43.9428       0.727484       0.540720                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        54.3393                 NaN   44.3855       0.727700       0.547578                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        53.8894                 NaN   44.8283       0.727915       0.554439                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        53.4394                 NaN   45.2712       0.728128       0.561304                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        52.9892                 NaN   45.7143       0.728339       0.568171                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        52.5389                 NaN   46.1575       0.728549       0.575041                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        52.0885                 NaN   46.6008       0.728757       0.581913                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        51.6379                 NaN   47.0443       0.728964       0.588789                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        51.2341                 NaN   47.4414       0.729149       0.595375                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        50.8302                 NaN   47.8385       0.729334       0.601963                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        50.4262                 NaN   48.2358       0.729517       0.608553                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        50.0221                 NaN   48.6331       0.729698       0.615146                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        49.6179                 NaN   49.0305       0.729878       0.621741                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        49.2136                 NaN   49.4280       0.730056       0.628338                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        48.8093                 NaN   49.8255       0.730233       0.634936                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        48.4049                 NaN   50.2231       0.730408       0.641537                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        48.0372                 NaN   50.5844       0.730567       0.647856                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        47.6694                 NaN   50.9457       0.730724       0.654176                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        47.3015                 NaN   51.3071       0.730880       0.660498                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        46.9336                 NaN   51.6685       0.731034       0.666821                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        46.5813                 NaN   52.0144       0.731184       0.673128                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        46.2289                 NaN   52.3603       0.731332       0.679436                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        45.8886                 NaN   52.6947       0.731471       0.685198                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        45.0975                 NaN   52.8077       0.732140       0.683620       0.678942                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        44.3273                 NaN   52.8514       0.732832       0.679267        1.40922                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        43.5556                 NaN   52.8951       0.733524       0.674905        2.14085                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        42.7826                 NaN   52.9388       0.734217       0.670535        2.87384                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        42.0083                 NaN   52.9825       0.734910       0.666156        3.60819                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        41.2325                 NaN   53.0262       0.735604       0.661768        4.34390                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        40.4554                 NaN   53.0700       0.736298       0.657371        5.08097                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        39.6769                 NaN   53.1138       0.736992       0.652965        5.81941                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        38.8970                 NaN   53.1576       0.737687       0.648551        6.55921                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        38.2856                 NaN   53.1809       0.738250       0.643479        7.15185                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        37.6733                 NaN   53.2041       0.738814       0.638399        7.74537                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        37.0601                 NaN   53.2274       0.739377       0.633311        8.33976                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        36.4461                 NaN   53.2507       0.739941       0.628215        8.93504                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        35.8312                 NaN   53.2739       0.740505       0.623111        9.53120                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        35.2155                 NaN   53.2972       0.741069       0.617998        10.1282                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        34.5989                 NaN   53.3204       0.741634       0.612878        10.7262                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        33.9814                 NaN   53.3437       0.742199       0.607750        11.3250                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        33.4765                 NaN   53.3551       0.742674       0.602137        11.8236                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        32.9710                 NaN   53.3666       0.743150       0.596517        12.3228                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        32.4648                 NaN   53.3780       0.743626       0.590889        12.8226                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        31.9582                 NaN   53.3894       0.744102       0.585255        13.3231                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        31.4509                 NaN   53.4008       0.744578       0.579613        13.8241                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        30.9430                 NaN   53.4122       0.745054       0.573963        14.3258                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        30.4345                 NaN   53.4235       0.745531       0.568306        14.8281                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        29.9254                 NaN   53.4349       0.746007       0.562642        15.3310                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        29.4868                 NaN   53.4409       0.746429       0.556112        15.7697                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        29.0477                 NaN   53.4470       0.746852       0.549575        16.2088                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        28.6082                 NaN   53.4530       0.747274       0.543031        16.6485                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        28.1683                 NaN   53.4590       0.747697       0.536479        17.0885                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        27.7278                 NaN   53.4650       0.748119       0.529920        17.5291                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        27.2870                 NaN   53.4710       0.748542       0.523354        17.9701                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        26.8457                 NaN   53.4770       0.748965       0.516780        18.4116                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        26.4039                 NaN   53.4829       0.749388       0.510199        18.8536                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        26.0138                 NaN   53.4879       0.749769       0.502816        19.2458                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        25.6232                 NaN   53.4929       0.750150       0.495426        19.6383                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        25.2324                 NaN   53.4978       0.750531       0.488029        20.0312                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        24.8412                 NaN   53.5028       0.750912       0.480624        20.4245                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        24.4496                 NaN   53.5077       0.751293       0.473211        20.8182                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        24.0577                 NaN   53.5126       0.751675       0.465792        21.2122                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        23.6655                 NaN   53.5175       0.752056       0.458365        21.6066                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        23.2729                 NaN   53.5224       0.752437       0.450930        22.0014                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        22.9071                 NaN   53.5282       0.752798       0.443017        22.3689                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        22.5411                 NaN   53.5339       0.753158       0.435096        22.7368                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        22.1747                 NaN   53.5396       0.753518       0.427167        23.1050                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        21.8081                 NaN   53.5453       0.753879       0.419232        23.4735                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        21.4555                 NaN   53.5522       0.754227       0.411166        23.8191       0.774430E-002            NaN            NaN            NaN            NaN
  1442.31        500.000        20.8697                 NaN   53.5737       0.754840       0.413090        23.9827       0.406066                 NaN            NaN            NaN            NaN
  1439.10        500.000        20.3390                 NaN   53.5909       0.755397       0.415603        24.1305       0.768557                 NaN            NaN            NaN            NaN
  1435.90        500.000        19.8076                 NaN   53.6082       0.755955       0.418121        24.2786        1.13157                 NaN            NaN            NaN            NaN
  1432.69        500.000        19.3201                 NaN   53.6177       0.756476       0.422659        24.4123        1.47079                 NaN            NaN            NaN            NaN
  1429.49        500.000        18.8320                 NaN   53.6272       0.756998       0.427205        24.5462        1.81046                 NaN            NaN            NaN            NaN
  1426.28        500.000        18.3432                 NaN   53.6367       0.757519       0.431758        24.6802        2.15058                 NaN            NaN            NaN            NaN
  1423.08        500.000        17.8539                 NaN   53.6461       0.758041       0.436319        24.8144        2.49117                 NaN            NaN            NaN            NaN
  1419.87        500.000        17.4164                 NaN   53.6485       0.758515       0.442715        24.9340        2.79991                 NaN            NaN            NaN            NaN
  1416.67        500.000        16.9784                 NaN   53.6508       0.758990       0.449121        25.0537        3.10902                 NaN            NaN            NaN            NaN
  1413.46        500.000        16.5481                 NaN   53.6502       0.759463       0.456304        25.1718        3.41413                 NaN            NaN            NaN            NaN
  1410.26        500.000        16.0801                 NaN   53.6663       0.759911       0.462137        25.2871        3.69333                 NaN  0.510781E-001            NaN            NaN
  1407.05        500.000        15.4141                 NaN   53.7324       0.760370       0.466417        25.2530        3.91581       0.195206       0.262663                 NaN            NaN
  1403.85        500.000        14.7595                 NaN   53.7877       0.760824       0.474801        25.0736       0.562923        4.10986       0.470720                 NaN            NaN
  1400.64        500.000        14.7590                 NaN   53.7880       0.760837       0.474817        25.0738       0.562929        4.10988       0.470752                 NaN            NaN
  1397.44        500.000        13.6233                 NaN   53.8806       0.761611       0.490875        24.7501        1.21162        4.44423       0.837685                 NaN            NaN
  1394.23        500.000        13.6228                 NaN   53.8808       0.761623       0.490891        24.7502        1.21164        4.44425       0.837740                 NaN            NaN
  1391.03        500.000        13.6224                 NaN   53.8810       0.761636       0.490908        24.7504        1.21165        4.44427       0.837795                 NaN            NaN
  1387.82        500.000        13.6219                 NaN   53.8812       0.761649       0.490924        24.7505        1.21166        4.44429       0.837850                 NaN            NaN
  1384.62        500.000        11.8150                 NaN   54.0254       0.762872       0.518939        24.2090        2.25966        4.96510        1.44400                 NaN            NaN
  1381.41        500.000        11.8146                 NaN   54.0255       0.762883       0.518955        24.2091        2.25968        4.96511        1.44410                 NaN            NaN
  1378.21        500.000        11.8143                 NaN   54.0256       0.762895       0.518971        24.2092        2.25969        4.96512        1.44419                 NaN            NaN
  1375.00        500.000        11.8139                 NaN   54.0257       0.762906       0.518987        24.2093        2.25971        4.96514        1.44428                 NaN            NaN
  1371.79        500.000        11.8135                 NaN   54.0258       0.762917       0.519004        24.2094        2.25973        4.96515        1.44437                 NaN            NaN
  1368.59        500.000        11.8132                 NaN   54.0260       0.762929       0.519020        24.2095        2.25974        4.96517        1.44446                 NaN            NaN
  1365.38        500.000        11.8128                 NaN   54.0261       0.762940       0.519036        24.2097        2.25976        4.96518        1.44456                 NaN            NaN
  1362.18        500.000        11.8124                 NaN   54.0262       0.762951       0.519052        24.2098        2.25978        4.96519        1.44465                 NaN            NaN
  1358.97        500.000        9.34867                 NaN   54.2059       0.764621       0.565275        23.4133        5.63523        3.73158        2.33543                 NaN            NaN
  1355.77        500.000        9.34845                 NaN   54.2059       0.764631       0.565291        23.4133        5.63524        3.73160        2.33557                 NaN            NaN
  1352.56        500.000        9.34822                 NaN   54.2059       0.764640       0.565307        23.4134        5.63524        3.73162        2.33571                 NaN            NaN
  1349.36        500.000        9.34799                 NaN   54.2059       0.764650       0.565324        23.4134        5.63524        3.73164        2.33586                 NaN            NaN
  1346.15        500.000        9.34776                 NaN   54.2058       0.764659       0.565340        23.4135        5.63525        3.73166        2.33600                 NaN            NaN
  1342.95        500.000        9.34754                 NaN   54.2058       0.764669       0.565356        23.4135        5.63525        3.73168        2.33614                 NaN            NaN
  1339.74        500.000        9.34731                 NaN   54.2058       0.764678       0.565373        23.4136        5.63526        3.73170        2.33629                 NaN            NaN
  1336.54        500.000        9.34708                 NaN   54.2058       0.764687       0.565389        23.4137        5.63526        3.73173        2.33643                 NaN            NaN
  1333.33        500.000        7.70103                 NaN   54.3056       0.765838       0.602406        22.8683        4.72907        6.03538        2.99230                 NaN            NaN
  1330.13        500.000        7.70088                 NaN   54.3055       0.765847       0.602423        22.8684        4.72909        6.03537        2.99248                 NaN            NaN
  1326.92        500.000        7.70074                 NaN   54.3054       0.765855       0.602439        22.8684        4.72911        6.03537        2.99266                 NaN            NaN
  1323.72        500.000        7.70059                 NaN   54.3053       0.765863       0.602456        22.8684        4.72913        6.03537        2.99284                 NaN            NaN
  1320.51        500.000        7.70044                 NaN   54.3052       0.765871       0.602472        22.8685        4.72915        6.03537        2.99302                 NaN            NaN
  1317.31        500.000        7.70030                 NaN   54.3051       0.765879       0.602488        22.8685        4.72917        6.03536        2.99320                 NaN            NaN
  1314.10        500.000        7.70015                 NaN   54.3050       0.765887       0.602505        22.8685        4.72920        6.03536        2.99338                 NaN            NaN
  1310.90        500.000        7.70000                 NaN   54.3049       0.765895       0.602521        22.8686        4.72922        6.03536        2.99355                 NaN            NaN
  1307.69        500.000        6.48663                 NaN   54.3610       0.766799       0.631252        22.5110        6.29599        5.43267        3.51466                 NaN            NaN
  1304.49        500.000        6.48654                 NaN   54.3609       0.766806       0.631268        22.5110        6.29598        5.43269        3.51487                 NaN            NaN
  1301.28        500.000        6.22951                 NaN   54.3683       0.767011       0.637971        22.4432        5.57794        6.34759        3.62848                 NaN            NaN
  1298.08        500.000        2.04201                 NaN   54.6214       0.769296       0.643523        22.4180        6.65627        6.19632        4.08123        2.57192                 NaN
  1294.87        500.000                 NaN            NaN   54.7436       0.770383       0.647653        22.4136        6.80869        6.47195        4.30069        3.84351                 NaN
  1291.67        500.000                 NaN            NaN   54.7433       0.770388       0.647669        22.4135        6.80868        6.47196        4.30093        3.84357                 NaN
  1288.46        500.000                 NaN            NaN   54.7430       0.770394       0.647684        22.4135        6.80866        6.47198        4.30117        3.84364                 NaN
  1285.26        500.000                 NaN            NaN   54.7427       0.770399       0.647699        22.4135        6.80864        6.47199        4.30141        3.84370                 NaN
  1282.05        500.000                 NaN            NaN   54.7485       0.770364       0.658613        22.4605        6.84222        6.33600        4.33434        3.84945                 NaN
