|6.6.6
Archiving\03_Data\eqLP/QFM_m2.75/YM20/YM20_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1830.13        500.000        86.0472                 NaN            NaN   13.2534       0.563767       0.135633                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        85.4562                 NaN            NaN   13.8322       0.564041       0.147466                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        84.8648                 NaN            NaN   14.4116       0.564314       0.159311                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        84.2728                 NaN            NaN   14.9914       0.564587       0.171167                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        83.7065                 NaN            NaN   15.5466       0.564850       0.182070                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        83.1396                 NaN            NaN   16.1023       0.565113       0.192983                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        82.5724                 NaN            NaN   16.6584       0.565374       0.203906                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        82.0046                 NaN            NaN   17.2149       0.565635       0.214838                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        81.4364                 NaN            NaN   17.7719       0.565894       0.225781                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        80.8677                 NaN            NaN   18.3294       0.566153       0.236733                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        80.2985                 NaN            NaN   18.8874       0.566411       0.247695                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        79.7289                 NaN            NaN   19.4457       0.566668       0.258667                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        79.1849                 NaN            NaN   19.9794       0.566915       0.268819                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        78.6404                 NaN            NaN   20.5134       0.567162       0.278980                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        78.0956                 NaN            NaN   21.0479       0.567407       0.289149                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        77.5503                 NaN            NaN   21.5827       0.567652       0.299327                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        77.0046                 NaN            NaN   22.1180       0.567895       0.309513                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        76.4586                 NaN            NaN   22.6536       0.568138       0.319707                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        75.9121                 NaN            NaN   23.1896       0.568379       0.329909                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        75.3652                 NaN            NaN   23.7261       0.568620       0.340120                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        74.8425                 NaN            NaN   24.2391       0.568850       0.349623                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        74.3194                 NaN            NaN   24.7524       0.569080       0.359133                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        73.7960                 NaN            NaN   25.2661       0.569309       0.368650                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        73.2722                 NaN            NaN   25.7801       0.569537       0.378174                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        72.7481                 NaN            NaN   26.2945       0.569764       0.387705                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        72.2236                 NaN            NaN   26.8092       0.569990       0.397243                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        71.6988                 NaN            NaN   27.3242       0.570214       0.406788                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        71.1736                 NaN            NaN   27.8396       0.570438       0.416340                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        70.6739                 NaN            NaN   28.3302       0.570651       0.425231                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        70.1738                 NaN            NaN   28.8212       0.570862       0.434129                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        69.6735                 NaN            NaN   29.3124       0.571073       0.443032                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        69.1728                 NaN            NaN   29.8039       0.571282       0.451941                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        68.6719                 NaN            NaN   30.2957       0.571490       0.460856                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        68.1707                 NaN            NaN   30.7878       0.571698       0.469777                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        67.6692                 NaN            NaN   31.2802       0.571904       0.478703                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        67.1675                 NaN            NaN   31.7728       0.572109       0.487635                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        66.6912                 NaN            NaN   32.2405       0.572303       0.495980                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        66.2148                 NaN            NaN   32.7084       0.572496       0.504330                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        65.7380                 NaN            NaN   33.1766       0.572687       0.512685                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        65.2611                 NaN            NaN   33.6450       0.572878       0.521045                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        64.7839                 NaN            NaN   34.1136       0.573068       0.529409                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        64.3065                 NaN            NaN   34.5824       0.573256       0.537778                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        63.8289                 NaN            NaN   35.0515       0.573443       0.546151                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        63.3511                 NaN            NaN   35.5208       0.573629       0.554529                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        62.9019                 NaN            NaN   35.9618       0.573803       0.562496                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        62.4524                 NaN            NaN   36.4031       0.573976       0.570467                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        62.0029                 NaN            NaN   36.8445       0.574148       0.578442                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        61.5531                 NaN            NaN   37.2862       0.574319       0.586420                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        61.1032                 NaN            NaN   37.7279       0.574488       0.594402                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        60.6531                 NaN            NaN   38.1699       0.574657       0.602388                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        60.2028                 NaN            NaN   38.6120       0.574824       0.610378                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        59.7524                 NaN            NaN   39.0543       0.574990       0.618370                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        59.3339                 NaN            NaN   39.4651       0.575143       0.625901                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        58.9152                 NaN            NaN   39.8761       0.575296       0.633435                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        58.4964                 NaN            NaN   40.2872       0.575447       0.640972                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        58.0775                 NaN            NaN   40.6984       0.575597       0.648511                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        57.6585                 NaN            NaN   41.1097       0.575745       0.656054                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        57.2393                 NaN            NaN   41.5212       0.575893       0.663599                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        56.8201                 NaN            NaN   41.9327       0.576040       0.671146                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        56.4007                 NaN            NaN   42.3444       0.576185       0.678697                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        56.0160                 NaN            NaN   42.7218       0.576318       0.685902                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        55.6312                 NaN            NaN   43.0992       0.576449       0.693109                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        55.2464                 NaN            NaN   43.4767       0.576580       0.700318                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        54.8614                 NaN            NaN   43.8543       0.576709       0.707530                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        54.4764                 NaN            NaN   44.2320       0.576838       0.714744                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        54.0914                 NaN            NaN   44.6097       0.576965       0.721959                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        53.7062                 NaN            NaN   44.9875       0.577091       0.729177                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        53.3210                 NaN            NaN   45.3654       0.577216       0.736396                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        52.9721                 NaN            NaN   45.7073       0.577329       0.743245                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        52.6231                 NaN            NaN   46.0493       0.577441       0.750096                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        52.2741                 NaN            NaN   46.3914       0.577552       0.756949                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        51.9251                 NaN            NaN   46.7335       0.577662       0.763803                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        51.5760                 NaN            NaN   47.0756       0.577771       0.770658                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        51.2269                 NaN            NaN   47.4177       0.577878       0.777515                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        50.8778                 NaN            NaN   47.7599       0.577985       0.784373                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        50.5286                 NaN            NaN   48.1021       0.578091       0.791232                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        49.8650                 NaN            NaN   48.2763       0.578491       0.791987       0.488236                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        48.9441                 NaN            NaN   48.3206       0.579130       0.786867        1.36928                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        48.0674                 NaN            NaN   48.3597       0.579742       0.781451        2.21170                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        47.1889                 NaN            NaN   48.3989       0.580354       0.776022        3.05587                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        46.3921                 NaN            NaN   48.4296       0.580915       0.770270        3.82716                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        45.5939                 NaN            NaN   48.4602       0.581476       0.764505        4.59991                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        44.7942                 NaN            NaN   48.4909       0.582038       0.758729        5.37412                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        43.9930                 NaN            NaN   48.5216       0.582601       0.752941        6.14981                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        43.3198                 NaN            NaN   48.5395       0.583084       0.746836        6.81085                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        42.6455                 NaN            NaN   48.5573       0.583569       0.740720        7.47295                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        41.9701                 NaN            NaN   48.5751       0.584053       0.734594        8.13613                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        41.2937                 NaN            NaN   48.5929       0.584538       0.728458        8.80038                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        40.6162                 NaN            NaN   48.6107       0.585023       0.722311        9.46571                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        39.9377                 NaN            NaN   48.6285       0.585508       0.716153        10.1321                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        39.2582                 NaN            NaN   48.6463       0.585993       0.709984        10.7996                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        38.5775                 NaN            NaN   48.6640       0.586479       0.703806        11.4682                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        38.0195                 NaN            NaN   48.6712       0.586890       0.697046        12.0254                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        37.4607                 NaN            NaN   48.6783       0.587300       0.690277        12.5834                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        36.9012                 NaN            NaN   48.6854       0.587711       0.683498        13.1422                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        36.3410                 NaN            NaN   48.6925       0.588122       0.676710        13.7017                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        35.7800                 NaN            NaN   48.6995       0.588534       0.669912        14.2620                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        35.2184                 NaN            NaN   48.7065       0.588945       0.663104        14.8231                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        34.6560                 NaN            NaN   48.7136       0.589357       0.656287        15.3848                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        34.0928                 NaN            NaN   48.7205       0.589768       0.649460        15.9474                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        33.6113                 NaN            NaN   48.7231       0.590130       0.641891        16.4336                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        33.1292                 NaN            NaN   48.7257       0.590491       0.634314        16.9203                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        32.6466                 NaN            NaN   48.7282       0.590853       0.626727        17.4076                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        32.1634                 NaN            NaN   48.7308       0.591215       0.619130        17.8955                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        31.6797                 NaN            NaN   48.7333       0.591577       0.611525        18.3839                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        31.1955                 NaN            NaN   48.7357       0.591939       0.603910        18.8729                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        30.7107                 NaN            NaN   48.7382       0.592301       0.596285        19.3625                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        30.2254                 NaN            NaN   48.7406       0.592663       0.588652        19.8526                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        29.7937                 NaN            NaN   48.7426       0.592993       0.580170        20.2906                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        29.3615                 NaN            NaN   48.7445       0.593323       0.571678        20.7290                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        28.9289                 NaN            NaN   48.7464       0.593653       0.563177        21.1679                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        28.4959                 NaN            NaN   48.7483       0.593983       0.554667        21.6072                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        28.0624                 NaN            NaN   48.7501       0.594313       0.546147        22.0470                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        27.6285                 NaN            NaN   48.7520       0.594643       0.537618        22.4873                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        27.1942                 NaN            NaN   48.7538       0.594973       0.529080        22.9280                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        26.7594                 NaN            NaN   48.7556       0.595304       0.520532        23.3691                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        26.3509                 NaN            NaN   48.7595       0.595618       0.511543        23.7825                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        25.9419                 NaN            NaN   48.7634       0.595932       0.502545        24.1962                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        25.4955                 NaN            NaN   48.7685       0.596282       0.495959        24.5603       0.835513E-001            NaN            NaN            NaN            NaN
  1448.72        500.000        24.8401                 NaN            NaN   48.7863       0.596819       0.498001        24.7648       0.513889                 NaN            NaN            NaN            NaN
  1445.51        500.000        24.2412                 NaN            NaN   48.7967       0.597316       0.502013        24.9502       0.912485                 NaN            NaN            NaN            NaN
  1442.31        500.000        23.6414                 NaN            NaN   48.8071       0.597814       0.506033        25.1359        1.31173                 NaN            NaN            NaN            NaN
  1439.10        500.000        23.0407                 NaN            NaN   48.8174       0.598312       0.510061        25.3219        1.71164                 NaN            NaN            NaN            NaN
  1435.90        500.000        22.4390                 NaN            NaN   48.8277       0.598810       0.514097        25.5082        2.11219                 NaN            NaN            NaN            NaN
  1432.69        500.000        21.9090                 NaN            NaN   48.8271       0.599260       0.521413        25.6705        2.47276                 NaN            NaN            NaN            NaN
  1429.49        500.000        21.3782                 NaN            NaN   48.8265       0.599711       0.528742        25.8330        2.83385                 NaN            NaN            NaN            NaN
  1426.28        500.000        20.8467                 NaN            NaN   48.8259       0.600161       0.536083        25.9957        3.19548                 NaN            NaN            NaN            NaN
  1423.08        500.000        20.3145                 NaN            NaN   48.8252       0.600612       0.543437        26.1587        3.55764                 NaN            NaN            NaN            NaN
  1419.87        500.000        19.5016                 NaN            NaN   48.9064       0.601064       0.541718        26.3466        3.85772                 NaN  0.244908                 NaN            NaN
  1416.67        500.000        18.7175                 NaN            NaN   48.9900       0.601487       0.539546        26.5202        4.13364                 NaN  0.497584                 NaN            NaN
  1413.46        500.000        17.9253                 NaN            NaN   49.0469       0.601917       0.547834        26.3782       0.380889        4.37428       0.744649                 NaN            NaN
  1410.26        500.000        17.1926                 NaN            NaN   49.0958       0.602315       0.557061        26.2035        4.58925       0.784480       0.974949                 NaN            NaN
  1407.05        500.000        17.1920                 NaN            NaN   49.0961       0.602326       0.557081        26.2037        4.58928       0.784489       0.975015                 NaN            NaN
  1403.85        500.000        17.1914                 NaN            NaN   49.0963       0.602337       0.557100        26.2040        4.58931       0.784498       0.975080                 NaN            NaN
  1400.64        500.000        17.1909                 NaN            NaN   49.0965       0.602348       0.557120        26.2042        4.58934       0.784506       0.975146                 NaN            NaN
  1397.44        500.000        17.1903                 NaN            NaN   49.0968       0.602359       0.557139        26.2044        4.58937       0.784515       0.975212                 NaN            NaN
  1394.23        500.000        17.1897                 NaN            NaN   49.0970       0.602371       0.557158        26.2046        4.58939       0.784524       0.975277                 NaN            NaN
  1391.03        500.000        17.1891                 NaN            NaN   49.0972       0.602382       0.557178        26.2048        4.58942       0.784533       0.975343                 NaN            NaN
  1387.82        500.000        17.1885                 NaN            NaN   49.0975       0.602393       0.557197        26.2050        4.58945       0.784542       0.975408                 NaN            NaN
  1384.62        500.000        13.0076                 NaN            NaN   49.3663       0.604603       0.618977        25.1150        5.78211        3.14883        2.35666                 NaN            NaN
  1381.41        500.000        13.0072                 NaN            NaN   49.3663       0.604612       0.618996        25.1151        5.78212        3.14885        2.35681                 NaN            NaN
  1378.21        500.000        13.0068                 NaN            NaN   49.3664       0.604621       0.619015        25.1152        5.78213        3.14887        2.35696                 NaN            NaN
  1375.00        500.000        13.0065                 NaN            NaN   49.3664       0.604629       0.619034        25.1153        5.78215        3.14890        2.35711                 NaN            NaN
  1371.79        500.000        13.0061                 NaN            NaN   49.3665       0.604638       0.619053        25.1154        5.78216        3.14892        2.35726                 NaN            NaN
  1368.59        500.000        13.0057                 NaN            NaN   49.3665       0.604647       0.619072        25.1155        5.78217        3.14895        2.35741                 NaN            NaN
  1365.38        500.000        13.0054                 NaN            NaN   49.3665       0.604655       0.619091        25.1156        5.78219        3.14897        2.35755                 NaN            NaN
  1362.18        500.000        13.0050                 NaN            NaN   49.3666       0.604664       0.619110        25.1158        5.78220        3.14900        2.35770                 NaN            NaN
  1358.97        500.000        10.4856                 NaN            NaN   49.5120       0.606012       0.666848        24.3736        6.43984        4.63734        3.27870                 NaN            NaN
  1355.77        500.000        10.4854                 NaN            NaN   49.5119       0.606019       0.666867        24.3737        6.43984        4.63737        3.27889                 NaN            NaN
  1352.56        500.000        10.4851                 NaN            NaN   49.5119       0.606026       0.666886        24.3737        6.43984        4.63739        3.27909                 NaN            NaN
  1349.36        500.000        10.4849                 NaN            NaN   49.5118       0.606033       0.666905        24.3738        6.43984        4.63742        3.27929                 NaN            NaN
  1346.15        500.000        10.4847                 NaN            NaN   49.5117       0.606040       0.666924        24.3739        6.43984        4.63745        3.27949                 NaN            NaN
  1342.95        500.000        10.4844                 NaN            NaN   49.5116       0.606047       0.666943        24.3739        6.43985        4.63747        3.27969                 NaN            NaN
  1339.74        500.000        10.4842                 NaN            NaN   49.5116       0.606054       0.666962        24.3740        6.43985        4.63750        3.27989                 NaN            NaN
  1336.54        500.000        10.4839                 NaN            NaN   49.5115       0.606061       0.666980        24.3741        6.43985        4.63753        3.28009                 NaN            NaN
  1333.33        500.000        8.75089                 NaN            NaN   49.5919       0.607017       0.706275        23.8498        6.83629        5.68229        3.97560                 NaN            NaN
  1330.13        500.000        8.75074                 NaN            NaN   49.5917       0.607023       0.706294        23.8498        6.83628        5.68232        3.97584                 NaN            NaN
