|6.6.6
Archiving\03_Data\Deq/QFM_m1.5/K22/K22_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1862.18        2500.00        79.1632                 NaN   20.5248       0.311967                 NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        78.5596                 NaN   21.1133       0.327102                 NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        77.9560                 NaN   21.7018       0.342237                 NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        77.3523                 NaN   22.2903       0.357372                 NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        76.7487                 NaN   22.8788       0.372508                 NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        76.1450                 NaN   23.4674       0.387644                 NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        75.5757                 NaN   24.0227       0.401602                 NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        75.0065                 NaN   24.5780       0.415561                 NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        74.4372                 NaN   25.1333       0.429520                 NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        73.8679                 NaN   25.6886       0.443479                 NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        73.2986                 NaN   26.2440       0.457439                 NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        72.7293                 NaN   26.7993       0.471398                 NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        72.1600                 NaN   27.3546       0.485358                 NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        71.5907                 NaN   27.9100       0.499318                 NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        71.0500                 NaN   28.4378       0.512247                 NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        70.5092                 NaN   28.9656       0.525176                 NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        69.9685                 NaN   29.4934       0.538105                 NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        69.4278                 NaN   30.0212       0.551034                 NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        68.8870                 NaN   30.5490       0.563964                 NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        68.3462                 NaN   31.0769       0.576893                 NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        67.8055                 NaN   31.6047       0.589823                 NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        67.2647                 NaN   32.1326       0.602753                 NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        66.7474                 NaN   32.6378       0.614765                 NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        66.2301                 NaN   33.1431       0.626776                 NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        65.7128                 NaN   33.6484       0.638788                 NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        65.1955                 NaN   34.1537       0.650800                 NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        64.6782                 NaN   34.6590       0.662812                 NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        64.1609                 NaN   35.1643       0.674825                 NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        63.6436                 NaN   35.6696       0.686837                 NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        63.1262                 NaN   36.1749       0.698850                 NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        62.6305                 NaN   36.6595       0.710015                 NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        62.1348                 NaN   37.1440       0.721181                 NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        61.6391                 NaN   37.6286       0.732346                 NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        61.1433                 NaN   38.1131       0.743512                 NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        60.6476                 NaN   38.5977       0.754677                 NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        60.1519                 NaN   39.0823       0.765843                 NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        59.6561                 NaN   39.5669       0.777009                 NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        59.1603                 NaN   40.0515       0.788176                 NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        58.6859                 NaN   40.5156       0.798513                 NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        58.2114                 NaN   40.9797       0.808850                 NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        57.7370                 NaN   41.4439       0.819188                 NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        57.2625                 NaN   41.9080       0.829525                 NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        56.7880                 NaN   42.3721       0.839863                 NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        56.3135                 NaN   42.8363       0.850201                 NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        55.8390                 NaN   43.3004       0.860539                 NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        55.3645                 NaN   43.7646       0.870877                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        54.9131                 NaN   44.2061       0.880765                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        54.4617                 NaN   44.6476       0.890652                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        54.0103                 NaN   45.0892       0.900540                 NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        53.5589                 NaN   45.5307       0.910428                 NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        53.1074                 NaN   45.9723       0.920316                 NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        52.6560                 NaN   46.4138       0.930204                 NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        52.2045                 NaN   46.8554       0.940092                 NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        51.7531                 NaN   47.2969       0.949981                 NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        51.3269                 NaN   47.7138       0.959282                 NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        50.9007                 NaN   48.1307       0.968584                 NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        50.4746                 NaN   48.5476       0.977886                 NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        50.0484                 NaN   48.9644       0.987188                 NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        49.6222                 NaN   49.3813       0.996490                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        49.1960                 NaN   49.7982        1.00579                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        48.7698                 NaN   50.2151        1.01509                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        48.3436                 NaN   50.6320        1.02440                 NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        47.9361                 NaN   51.0306        1.03332                 NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        47.5286                 NaN   51.4292        1.04225                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        46.7618                 NaN   51.7322        1.04538       0.460593                 NaN            NaN            NaN            NaN
  1653.85        2500.00        45.4462                 NaN   51.8707        1.03928        1.64380                 NaN            NaN            NaN            NaN
  1650.64        2500.00        44.2711                 NaN   51.9915        1.03271        2.70462                 NaN            NaN            NaN            NaN
  1647.44        2500.00        43.0960                 NaN   52.1124        1.02614        3.76546                 NaN            NaN            NaN            NaN
  1644.23        2500.00        41.9208                 NaN   52.2333        1.01957        4.82631                 NaN            NaN            NaN            NaN
  1641.03        2500.00        40.7457                 NaN   52.3542        1.01300        5.88718                 NaN            NaN            NaN            NaN
  1637.82        2500.00        39.8241                 NaN   52.4425        1.00571        6.72761                 NaN            NaN            NaN            NaN
  1634.62        2500.00        38.9026                 NaN   52.5309       0.998414        7.56804                 NaN            NaN            NaN            NaN
  1631.41        2500.00        37.9811                 NaN   52.6193       0.991118        8.40849                 NaN            NaN            NaN            NaN
  1628.21        2500.00        37.0595                 NaN   52.7077       0.983822        9.24894                 NaN            NaN            NaN            NaN
  1625.00        2500.00        36.1380                 NaN   52.7961       0.976526        10.0894                 NaN            NaN            NaN            NaN
  1621.79        2500.00        35.2164                 NaN   52.8845       0.969230        10.9299                 NaN            NaN            NaN            NaN
  1618.59        2500.00        34.2948                 NaN   52.9729       0.961934        11.7704                 NaN            NaN            NaN            NaN
  1615.38        2500.00        33.3732                 NaN   53.0613       0.954638        12.6109                 NaN            NaN            NaN            NaN
  1612.18        2500.00        32.6748                 NaN   53.1204       0.946295        13.2586                 NaN            NaN            NaN            NaN
  1608.97        2500.00        31.9763                 NaN   53.1795       0.937953        13.9062                 NaN            NaN            NaN            NaN
  1605.77        2500.00        31.2778                 NaN   53.2386       0.929610        14.5539                 NaN            NaN            NaN            NaN
  1602.56        2500.00        30.5794                 NaN   53.2978       0.921267        15.2016                 NaN            NaN            NaN            NaN
  1599.36        2500.00        29.8809                 NaN   53.3569       0.912924        15.8493                 NaN            NaN            NaN            NaN
  1596.15        2500.00        29.1824                 NaN   53.4160       0.904581        16.4970                 NaN            NaN            NaN            NaN
  1592.95        2500.00        28.4839                 NaN   53.4752       0.896238        17.1447                 NaN            NaN            NaN            NaN
  1589.74        2500.00        27.7854                 NaN   53.5343       0.887895        17.7924                 NaN            NaN            NaN            NaN
  1586.54        2500.00        27.2234                 NaN   53.5756       0.878319        18.3227                 NaN            NaN            NaN            NaN
  1583.33        2500.00        26.6614                 NaN   53.6168       0.868743        18.8530                 NaN            NaN            NaN            NaN
  1580.13        2500.00        26.0994                 NaN   53.6581       0.859167        19.3834                 NaN            NaN            NaN            NaN
  1576.92        2500.00        25.5374                 NaN   53.6993       0.849590        19.9137                 NaN            NaN            NaN            NaN
  1573.72        2500.00        24.9754                 NaN   53.7406       0.840014        20.4440                 NaN            NaN            NaN            NaN
  1570.51        2500.00        24.4134                 NaN   53.7819       0.830438        20.9743                 NaN            NaN            NaN            NaN
  1567.31        2500.00        23.8514                 NaN   53.8231       0.820861        21.5047                 NaN            NaN            NaN            NaN
  1564.10        2500.00        23.2893                 NaN   53.8644       0.811285        22.0350                 NaN            NaN            NaN            NaN
  1560.90        2500.00        22.8104                 NaN   53.8954       0.799842        22.4944                 NaN            NaN            NaN            NaN
  1557.69        2500.00        22.3314                 NaN   53.9265       0.788399        22.9537                 NaN            NaN            NaN            NaN
  1554.49        2500.00        21.8524                 NaN   53.9576       0.776957        23.4131                 NaN            NaN            NaN            NaN
  1551.28        2500.00        21.3734                 NaN   53.9886       0.765514        23.8725                 NaN            NaN            NaN            NaN
  1548.08        2500.00        20.8944                 NaN   54.0197       0.754071        24.3319                 NaN            NaN            NaN            NaN
  1544.87        2500.00        20.4154                 NaN   54.0507       0.742629        24.7912                 NaN            NaN            NaN            NaN
  1541.67        2500.00        19.9364                 NaN   54.0818       0.731186        25.2506                 NaN            NaN            NaN            NaN
  1538.46        2500.00        19.4574                 NaN   54.1129       0.719743        25.7100                 NaN            NaN            NaN            NaN
  1535.26        2500.00        19.0297                 NaN   54.1386       0.705954        26.1258                 NaN            NaN            NaN            NaN
  1532.05        2500.00        18.6020                 NaN   54.1643       0.692164        26.5415                 NaN            NaN            NaN            NaN
  1528.85        2500.00        18.1744                 NaN   54.1900       0.678375        26.9573                 NaN            NaN            NaN            NaN
  1525.64        2500.00        17.7467                 NaN   54.2157       0.664586        27.3730                 NaN            NaN            NaN            NaN
  1522.44        2500.00        17.3190                 NaN   54.2414       0.650796        27.7888                 NaN            NaN            NaN            NaN
  1519.23        2500.00        16.8913                 NaN   54.2671       0.637007        28.2045                 NaN            NaN            NaN            NaN
  1516.03        2500.00        16.4636                 NaN   54.2928       0.623217        28.6203                 NaN            NaN            NaN            NaN
  1512.82        2500.00        16.0360                 NaN   54.3185       0.609428        29.0361                 NaN            NaN            NaN            NaN
  1509.62        2500.00        15.6324                 NaN   54.3416       0.594475        29.4316                 NaN            NaN            NaN            NaN
  1506.41        2500.00        15.2288                 NaN   54.3646       0.579522        29.8270                 NaN            NaN            NaN            NaN
  1503.21        2500.00        14.6180                 NaN   54.3930       0.575786        29.9937       0.419427                 NaN            NaN            NaN
  1500.00        2500.00        14.0068                 NaN   54.4174       0.574701        30.1202       0.880966                 NaN            NaN            NaN
  1496.79        2500.00        13.4623                 NaN   54.4308       0.576333        30.2269        1.30362                 NaN            NaN            NaN
  1493.59        2500.00        12.9179                 NaN   54.4442       0.577966        30.3336        1.72628                 NaN            NaN            NaN
  1490.38        2500.00        12.3735                 NaN   54.4576       0.579598        30.4404        2.14894                 NaN            NaN            NaN
  1487.18        2500.00        11.8290                 NaN   54.4711       0.581231        30.5471        2.57160                 NaN            NaN            NaN
  1483.97        2500.00        11.3566                 NaN   54.4735       0.586118        30.6331        2.95072                 NaN            NaN            NaN
  1480.77        2500.00        10.8841                 NaN   54.4759       0.591005        30.7192        3.32985                 NaN            NaN            NaN
  1477.56        2500.00        10.4189                 NaN   54.4631       0.601840        30.6948       0.133151        3.68818                 NaN            NaN
  1474.36        2500.00        9.93517                 NaN   54.4356       0.622079        30.4543       0.532670        4.02014                 NaN            NaN
  1471.15        2500.00        9.93517                 NaN   54.4356       0.622079        30.4543       0.532670        4.02014                 NaN            NaN
  1467.95        2500.00        9.93517                 NaN   54.4356       0.622079        30.4543       0.532670        4.02014                 NaN            NaN
  1464.74        2500.00        9.93517                 NaN   54.4356       0.622079        30.4543       0.532670        4.02014                 NaN            NaN
  1461.54        2500.00        8.25656                 NaN   54.3122       0.700060        29.7654        5.20464        1.76115                 NaN            NaN
  1458.33        2500.00        8.25656                 NaN   54.3122       0.700060        29.7654        5.20464        1.76115                 NaN            NaN
  1455.13        2500.00        8.25656                 NaN   54.3122       0.700060        29.7654        5.20464        1.76115                 NaN            NaN
  1451.92        2500.00        8.25656                 NaN   54.3122       0.700060        29.7654        5.20464        1.76115                 NaN            NaN
  1448.72        2500.00        8.25656                 NaN   54.3122       0.700060        29.7654        5.20464        1.76115                 NaN            NaN
  1445.51        2500.00        8.25656                 NaN   54.3122       0.700060        29.7654        5.20464        1.76115                 NaN            NaN
  1442.31        2500.00        8.25656                 NaN   54.3122       0.700060        29.7654        5.20464        1.76115                 NaN            NaN
  1439.10        2500.00        8.25656                 NaN   54.3122       0.700060        29.7654        5.20464        1.76115                 NaN            NaN
  1435.90        2500.00        5.84602                 NaN   54.0440       0.847639        29.0986        3.16607        6.99769                 NaN            NaN
  1432.69        2500.00        5.84602                 NaN   54.0440       0.847639        29.0986        3.16607        6.99769                 NaN            NaN
  1429.49        2500.00        5.84602                 NaN   54.0440       0.847639        29.0986        3.16607        6.99769                 NaN            NaN
  1426.28        2500.00        5.84602                 NaN   54.0440       0.847639        29.0986        3.16607        6.99769                 NaN            NaN
  1423.08        2500.00        5.84602                 NaN   54.0440       0.847639        29.0986        3.16607        6.99769                 NaN            NaN
  1419.87        2500.00        5.84602                 NaN   54.0440       0.847639        29.0986        3.16607        6.99769                 NaN            NaN
  1416.67        2500.00        5.84602                 NaN   54.0440       0.847639        29.0986        3.16607        6.99769                 NaN            NaN
  1413.46        2500.00        5.84602                 NaN   54.0440       0.847639        29.0986        3.16607        6.99769                 NaN            NaN
  1410.26        2500.00        4.24197                 NaN   53.7632       0.989357        28.8348        8.24668        3.92399                 NaN            NaN
  1407.05        2500.00        4.24197                 NaN   53.7632       0.989357        28.8348        8.24668        3.92399                 NaN            NaN
  1403.85        2500.00        4.24197                 NaN   53.7632       0.989357        28.8348        8.24668        3.92399                 NaN            NaN
  1400.64        2500.00        4.24197                 NaN   53.7632       0.989357        28.8348        8.24668        3.92399                 NaN            NaN
  1397.44        2500.00        3.62371                 NaN   53.6197        1.05937        28.7705        8.73854        4.18822                 NaN            NaN
  1394.23        2500.00        3.48341                 NaN   53.5832        1.07679        28.7590        8.85067        4.24688                 NaN            NaN
  1391.03        2500.00        3.34209                 NaN   53.5571        1.09235        28.7351        4.31271        8.94668       0.139439E-001            NaN
  1387.82        2500.00        3.34209                 NaN   53.5571        1.09235        28.7351        4.31271        8.94668       0.139439E-001            NaN
  1384.62        2500.00        3.04147                 NaN   53.5688        1.11093        28.5923        9.03294        4.51292       0.140719                 NaN
  1381.41        2500.00        3.04147                 NaN   53.5688        1.11093        28.5923        9.03294        4.51292       0.140719                 NaN
  1378.21        2500.00        3.04147                 NaN   53.5688        1.11093        28.5923        9.03294        4.51292       0.140719                 NaN
  1375.00        2500.00        3.04147                 NaN   53.5688        1.11093        28.5923        9.03294        4.51292       0.140719                 NaN
  1371.79        2500.00        3.04147                 NaN   53.5688        1.11093        28.5923        9.03294        4.51292       0.140719                 NaN
  1368.59        2500.00        3.04147                 NaN   53.5688        1.11093        28.5923        9.03294        4.51292       0.140719                 NaN
  1365.38        2500.00        3.04147                 NaN   53.5688        1.11093        28.5923        9.03294        4.51292       0.140719                 NaN
  1362.18        2500.00        3.04147                 NaN   53.5688        1.11093        28.5923        9.03294        4.51292       0.140719                 NaN
  1358.97        2500.00        2.04599                 NaN   53.5768        1.18242        28.1203        9.31136        5.18212       0.581057                 NaN
  1355.77        2500.00        2.04599                 NaN   53.5768        1.18242        28.1203        9.31136        5.18212       0.581057                 NaN
  1352.56        2500.00        2.04599                 NaN   53.5768        1.18242        28.1203        9.31136        5.18212       0.581057                 NaN
  1349.36        2500.00        2.04599                 NaN   53.5768        1.18242        28.1203        9.31136        5.18212       0.581057                 NaN
  1346.15        2500.00        2.04599                 NaN   53.5768        1.18242        28.1203        9.31136        5.18212       0.581057                 NaN
  1342.95        2500.00        2.04599                 NaN   53.5768        1.18242        28.1203        9.31136        5.18212       0.581057                 NaN
  1339.74        2500.00        2.04599                 NaN   53.5768        1.18242        28.1203        9.31136        5.18212       0.581057                 NaN
  1336.54        2500.00        2.04599                 NaN   53.5768        1.18242        28.1203        9.31136        5.18212       0.581057                 NaN
  1333.33        2500.00        1.26223                 NaN   53.5361        1.25115        27.7822        9.53211        5.69790       0.938283                 NaN
  1330.13        2500.00        1.26223                 NaN   53.5361        1.25115        27.7822        9.53211        5.69790       0.938283                 NaN
  1326.92        2500.00        1.26223                 NaN   53.5361        1.25115        27.7822        9.53211        5.69790       0.938283                 NaN
  1323.72        2500.00        1.26223                 NaN   53.5361        1.25115        27.7822        9.53211        5.69790       0.938283                 NaN
  1320.51        2500.00        1.26223                 NaN   53.5361        1.25115        27.7822        9.53211        5.69790       0.938283                 NaN
  1317.31        2500.00        1.26223                 NaN   53.5361        1.25115        27.7822        9.53211        5.69790       0.938283                 NaN
  1314.10        2500.00        1.26223                 NaN   53.5361        1.25115        27.7822        9.53211        5.69790       0.938283                 NaN
  1310.90        2500.00        1.26223                 NaN   53.5361        1.25115        27.7822        9.53211        5.69790       0.938283                 NaN
  1307.69        2500.00       0.598089                 NaN   53.4509        1.31846        27.5594        6.10388        9.74235        1.22695                 NaN
  1304.49        2500.00       0.598089                 NaN   53.4509        1.31846        27.5594        6.10388        9.74235        1.22695                 NaN
  1301.28        2500.00       0.444286                 NaN   53.4224        1.33518        27.5213        9.79690        6.19081        1.28905                 NaN
  1298.08        2500.00                 NaN            NaN   53.4785        1.34469        27.4611        9.83330        6.24152        1.34949       0.291481     
  1294.87        2500.00                 NaN            NaN   53.4854        1.34955        27.4719        6.21323        9.82518        1.36124       0.293539     
  1291.67        2500.00                 NaN            NaN   53.4854        1.34955        27.4719        6.21323        9.82518        1.36124       0.293539     
  1288.46        2500.00                 NaN            NaN   53.4854        1.34955        27.4719        6.21323        9.82518        1.36124       0.293539     
  1285.26        2500.00                 NaN            NaN   53.4854        1.34955        27.4719        6.21323        9.82518        1.36124       0.293539     
  1282.05        2500.00                 NaN            NaN   53.5023        1.37106        27.5173        9.79709        6.10690        1.40579       0.299584     
  1278.85        2500.00                 NaN            NaN   53.5023        1.37106        27.5173        9.79709        6.10690        1.40579       0.299584     
  1275.64        2500.00                 NaN            NaN   53.5023        1.37106        27.5173        9.79709        6.10690        1.40579       0.299584     
  1272.44        2500.00                 NaN            NaN   53.5023        1.37106        27.5173        9.79709        6.10690        1.40579       0.299584     
  1269.23        2500.00                 NaN            NaN   53.5023        1.37106        27.5173        9.79709        6.10690        1.40579       0.299584     
  1266.03        2500.00                 NaN            NaN   53.5023        1.37106        27.5173        9.79709        6.10690        1.40579       0.299584     
  1262.82        2500.00                 NaN            NaN   53.5023        1.37106        27.5173        9.79709        6.10690        1.40579       0.299584     
  1259.62        2500.00                 NaN            NaN   53.5023        1.37106        27.5173        9.79709        6.10690        1.40579       0.299584     
  1256.41        2500.00                 NaN            NaN   53.5293        1.41632        27.5973        9.74922        5.90956        1.48788       0.310378     
  1253.21        2500.00                 NaN            NaN   53.5293        1.41632        27.5973        9.74922        5.90956        1.48788       0.310378     
  1250.00        2500.00                 NaN            NaN   53.5293        1.41632        27.5973        9.74922        5.90956        1.48788       0.310378     
  1246.79        2500.00                 NaN            NaN   53.5293        1.41632        27.5973        9.74922        5.90956        1.48788       0.310378     
  1243.59        2500.00                 NaN            NaN   53.5293        1.41632        27.5973        9.74922        5.90956        1.48788       0.310378     
  1240.38        2500.00                 NaN            NaN   53.5293        1.41632        27.5973        9.74922        5.90956        1.48788       0.310378     
  1237.18        2500.00                 NaN            NaN   53.5293        1.41632        27.5973        9.74922        5.90956        1.48788       0.310378     
  1233.97        2500.00                 NaN            NaN   53.5293        1.41632        27.5973        9.74922        5.90956        1.48788       0.310378     
  1230.77        2500.00                 NaN            NaN   53.5438        1.46514        27.6741        5.72691        9.71041        1.56088       0.318793     
  1227.56        2500.00                 NaN            NaN   53.5438        1.46514        27.6741        5.72691        9.71041        1.56088       0.318793     
  1224.36        2500.00                 NaN            NaN   53.5438        1.46514        27.6741        5.72691        9.71041        1.56088       0.318793     
  1221.15        2500.00                 NaN            NaN   53.5438        1.46514        27.6741        5.72691        9.71041        1.56088       0.318793     
  1217.95        2500.00                 NaN            NaN   53.5438        1.46514        27.6741        5.72691        9.71041        1.56088       0.318793     
  1214.74        2500.00                 NaN            NaN   53.5438        1.46514        27.6741        5.72691        9.71041        1.56088       0.318793     
  1211.54        2500.00                 NaN            NaN   53.5438        1.46514        27.6741        5.72691        9.71041        1.56088       0.318793     
  1208.33        2500.00                 NaN            NaN   53.5438        1.46514        27.6741        5.72691        9.71041        1.56088       0.318793     
  1205.13        2500.00                 NaN            NaN   53.5527        1.51636        27.7453        5.55651        9.67678        1.62642       0.325867     
  1201.92        2500.00                 NaN            NaN   53.5527        1.51636        27.7453        5.55651        9.67678        1.62642       0.325867     
  1198.72        2500.00                 NaN            NaN   53.5527        1.51636        27.7453        5.55651        9.67678        1.62642       0.325867     
  1195.51        2500.00                 NaN            NaN   53.5527        1.51636        27.7453        5.55651        9.67678        1.62642       0.325867     
  1192.31        2500.00                 NaN            NaN   53.5527        1.51636        27.7453        5.55651        9.67678        1.62642       0.325867     
  1189.10        2500.00                 NaN            NaN   53.5527        1.51636        27.7453        5.55651        9.67678        1.62642       0.325867     
  1185.90        2500.00                 NaN            NaN   53.5527        1.51636        27.7453        5.55651        9.67678        1.62642       0.325867     
