|6.6.6
Archiving\03_Data\Deq/QFM_m1.5/K22/K22_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1942.31        2500.00        95.6303                 NaN   4.36973                 NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        95.0526                 NaN   4.94743                 NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        94.4744                 NaN   5.52565                 NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        93.8956                 NaN   6.10439                 NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        93.3164                 NaN   6.68364                 NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        92.7366                 NaN   7.26341                 NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        92.1563                 NaN   7.84370                 NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        91.5175                 NaN   8.47600       0.655066E-002            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        90.8615                 NaN   9.11925       0.192944E-001            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        90.2214                 NaN   9.74680       0.317834E-001            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        89.5807                 NaN   10.3750       0.442855E-001            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        88.9477                 NaN   10.9959       0.563595E-001            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        88.3141                 NaN   11.6175       0.684461E-001            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        87.6799                 NaN   12.2396       0.805451E-001            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        87.0450                 NaN   12.8623       0.926566E-001            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        86.4442                 NaN   13.4519       0.103935                 NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        85.8428                 NaN   14.0420       0.115225                 NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        85.2409                 NaN   14.6326       0.126526                 NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        84.6384                 NaN   15.2238       0.137837                 NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        84.0354                 NaN   15.8155       0.149160                 NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        83.4318                 NaN   16.4077       0.160494                 NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        82.8277                 NaN   17.0004       0.171838                 NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        82.2231                 NaN   17.5937       0.183193                 NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        81.6611                 NaN   18.1453       0.193583                 NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        81.0987                 NaN   18.6973       0.203983                 NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        80.5358                 NaN   19.2498       0.214392                 NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        79.9724                 NaN   19.8028       0.224810                 NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        79.4086                 NaN   20.3561       0.235237                 NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        78.8443                 NaN   20.9100       0.245673                 NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        78.2796                 NaN   21.4643       0.256118                 NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        77.7144                 NaN   22.0190       0.266573                 NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        77.1846                 NaN   22.5393       0.276170                 NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        76.6543                 NaN   23.0599       0.285774                 NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        76.1237                 NaN   23.5810       0.295387                 NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        75.5926                 NaN   24.1024       0.305007                 NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        75.0612                 NaN   24.6242       0.314635                 NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        74.5293                 NaN   25.1464       0.324270                 NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        73.9971                 NaN   25.6690       0.333913                 NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        73.4645                 NaN   26.1919       0.343564                 NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        72.9612                 NaN   26.6863       0.352476                 NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        72.4575                 NaN   27.1811       0.361395                 NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        71.9535                 NaN   27.6762       0.370320                 NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        71.4491                 NaN   28.1716       0.379251                 NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        70.9445                 NaN   28.6673       0.388190                 NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        70.4395                 NaN   29.1634       0.397134                 NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        69.9341                 NaN   29.6598       0.406085                 NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        69.4285                 NaN   30.1565       0.415042                 NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        68.9468                 NaN   30.6299       0.423353                 NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        68.4648                 NaN   31.1036       0.431670                 NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        67.9825                 NaN   31.5775       0.439992                 NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        67.5000                 NaN   32.0517       0.448319                 NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        67.0171                 NaN   32.5262       0.456652                 NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        66.5340                 NaN   33.0010       0.464990                 NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        66.0506                 NaN   33.4760       0.473333                 NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        65.5670                 NaN   33.9513       0.481682                 NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        65.1049                 NaN   34.4056       0.489444                 NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        64.6426                 NaN   34.8602       0.497211                 NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        64.1800                 NaN   35.3150       0.504982                 NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        63.7173                 NaN   35.7700       0.512758                 NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        63.2542                 NaN   36.2252       0.520538                 NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        62.7910                 NaN   36.6807       0.528322                 NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        62.3275                 NaN   37.1364       0.536111                 NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        61.8639                 NaN   37.5922       0.543904                 NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        61.4209                 NaN   38.0280       0.551122                 NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        60.9777                 NaN   38.4639       0.558345                 NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        60.5344                 NaN   38.9000       0.565570                 NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        60.0909                 NaN   39.3363       0.572799                 NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        59.6472                 NaN   39.7728       0.580032                 NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        59.2033                 NaN   40.2094       0.587267                 NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        58.7593                 NaN   40.6462       0.594507                 NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        58.3150                 NaN   41.0832       0.601749                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        57.8928                 NaN   41.4985       0.608736                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        57.4703                 NaN   41.9139       0.615726                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        57.0478                 NaN   42.3295       0.622719                 NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        56.6251                 NaN   42.7452       0.629714                 NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        56.2022                 NaN   43.1611       0.636713                 NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        55.7792                 NaN   43.5770       0.643714                 NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        55.3561                 NaN   43.9931       0.650717                 NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        54.9329                 NaN   44.4094       0.657724                 NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        54.5334                 NaN   44.8023       0.664350                 NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        54.1337                 NaN   45.1953       0.670978                 NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        53.7339                 NaN   45.5885       0.677608                 NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        53.3341                 NaN   45.9817       0.684241                 NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        52.9341                 NaN   46.3750       0.690875                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        52.5341                 NaN   46.7684       0.697511                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        52.1340                 NaN   47.1619       0.704150                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        51.7338                 NaN   47.5554       0.710790                 NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        51.3506                 NaN   47.9322       0.717180                 NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        50.9673                 NaN   48.3091       0.723571                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        50.2144                 NaN   48.6175       0.726363       0.441715                 NaN            NaN            NaN            NaN
  1653.85        2500.00        48.8907                 NaN   48.8074       0.723461        1.57840                 NaN            NaN            NaN            NaN
  1650.64        2500.00        47.7056                 NaN   48.9747       0.720116        2.59955                 NaN            NaN            NaN            NaN
  1647.44        2500.00        46.5177                 NaN   49.1423       0.716761        3.62327                 NaN            NaN            NaN            NaN
  1644.23        2500.00        45.3268                 NaN   49.3103       0.713396        4.64955                 NaN            NaN            NaN            NaN
  1641.03        2500.00        44.1331                 NaN   49.4785       0.710021        5.67840                 NaN            NaN            NaN            NaN
  1637.82        2500.00        43.1953                 NaN   49.6046       0.705953        6.49414                 NaN            NaN            NaN            NaN
  1634.62        2500.00        42.2557                 NaN   49.7309       0.701875        7.31151                 NaN            NaN            NaN            NaN
  1631.41        2500.00        41.3144                 NaN   49.8574       0.697788        8.13050                 NaN            NaN            NaN            NaN
  1628.21        2500.00        40.3712                 NaN   49.9840       0.693692        8.95112                 NaN            NaN            NaN            NaN
  1625.00        2500.00        39.4263                 NaN   50.1108       0.689586        9.77337                 NaN            NaN            NaN            NaN
  1621.79        2500.00        38.4795                 NaN   50.2378       0.685472        10.5973                 NaN            NaN            NaN            NaN
  1618.59        2500.00        37.5310                 NaN   50.3649       0.681348        11.4228                 NaN            NaN            NaN            NaN
  1615.38        2500.00        36.5806                 NaN   50.4923       0.677215        12.2499                 NaN            NaN            NaN            NaN
  1612.18        2500.00        35.8589                 NaN   50.5816       0.672162        12.8874                 NaN            NaN            NaN            NaN
  1608.97        2500.00        35.1361                 NaN   50.6710       0.667101        13.5258                 NaN            NaN            NaN            NaN
  1605.77        2500.00        34.4122                 NaN   50.7605       0.662032        14.1652                 NaN            NaN            NaN            NaN
  1602.56        2500.00        33.6873                 NaN   50.8501       0.656954        14.8056                 NaN            NaN            NaN            NaN
  1599.36        2500.00        32.9614                 NaN   50.9398       0.651867        15.4470                 NaN            NaN            NaN            NaN
  1596.15        2500.00        32.2344                 NaN   51.0296       0.646772        16.0893                 NaN            NaN            NaN            NaN
  1592.95        2500.00        31.5063                 NaN   51.1194       0.641668        16.7326                 NaN            NaN            NaN            NaN
  1589.74        2500.00        30.7772                 NaN   51.2093       0.636556        17.3769                 NaN            NaN            NaN            NaN
  1586.54        2500.00        30.1891                 NaN   51.2760       0.630472        17.9044                 NaN            NaN            NaN            NaN
  1583.33        2500.00        29.6002                 NaN   51.3428       0.624380        18.4326                 NaN            NaN            NaN            NaN
  1580.13        2500.00        29.0107                 NaN   51.4096       0.618279        18.9614                 NaN            NaN            NaN            NaN
  1576.92        2500.00        28.4205                 NaN   51.4765       0.612171        19.4909                 NaN            NaN            NaN            NaN
  1573.72        2500.00        27.8296                 NaN   51.5434       0.606054        20.0210                 NaN            NaN            NaN            NaN
  1570.51        2500.00        27.2379                 NaN   51.6104       0.599928        20.5518                 NaN            NaN            NaN            NaN
  1567.31        2500.00        26.6456                 NaN   51.6773       0.593795        21.0832                 NaN            NaN            NaN            NaN
  1564.10        2500.00        26.0527                 NaN   51.7444       0.587653        21.6153                 NaN            NaN            NaN            NaN
  1560.90        2500.00        25.5456                 NaN   51.7981       0.580100        22.0762                 NaN            NaN            NaN            NaN
  1557.69        2500.00        25.0381                 NaN   51.8518       0.572537        22.5375                 NaN            NaN            NaN            NaN
  1554.49        2500.00        24.5300                 NaN   51.9056       0.564966        22.9994                 NaN            NaN            NaN            NaN
  1551.28        2500.00        24.0215                 NaN   51.9594       0.557386        23.4617                 NaN            NaN            NaN            NaN
  1548.08        2500.00        23.5124                 NaN   52.0133       0.549797        23.9245                 NaN            NaN            NaN            NaN
  1544.87        2500.00        23.0028                 NaN   52.0671       0.542199        24.3879                 NaN            NaN            NaN            NaN
  1541.67        2500.00        22.4927                 NaN   52.1210       0.534593        24.8517                 NaN            NaN            NaN            NaN
  1538.46        2500.00        21.9821                 NaN   52.1749       0.526978        25.3160                 NaN            NaN            NaN            NaN
  1535.26        2500.00        21.5246                 NaN   52.2217       0.517577        25.7361                 NaN            NaN            NaN            NaN
  1532.05        2500.00        21.0666                 NaN   52.2686       0.508165        26.1566                 NaN            NaN            NaN            NaN
  1528.85        2500.00        20.6082                 NaN   52.3155       0.498744        26.5776                 NaN            NaN            NaN            NaN
  1525.64        2500.00        20.1494                 NaN   52.3624       0.489313        26.9989                 NaN            NaN            NaN            NaN
  1522.44        2500.00        19.6902                 NaN   52.4093       0.479873        27.4206                 NaN            NaN            NaN            NaN
  1519.23        2500.00        19.2305                 NaN   52.4563       0.470422        27.8428                 NaN            NaN            NaN            NaN
  1516.03        2500.00        18.7705                 NaN   52.5033       0.460962        28.2653                 NaN            NaN            NaN            NaN
  1512.82        2500.00        18.3100                 NaN   52.5503       0.451492        28.6882                 NaN            NaN            NaN            NaN
  1509.62        2500.00        17.8744                 NaN   52.5939       0.441158        29.0905                 NaN            NaN            NaN            NaN
  1506.41        2500.00        17.4385                 NaN   52.6375       0.430815        29.4931                 NaN            NaN            NaN            NaN
  1503.21        2500.00        16.7756                 NaN   52.7003       0.429176        29.6757       0.419186                 NaN            NaN            NaN
  1500.00        2500.00        16.1109                 NaN   52.7598       0.429508        29.8186       0.881089                 NaN            NaN            NaN
  1496.79        2500.00        15.5173                 NaN   52.8055       0.431844        29.9408        1.30457                 NaN            NaN            NaN
  1493.59        2500.00        14.9228                 NaN   52.8513       0.434184        30.0631        1.72868                 NaN            NaN            NaN
  1490.38        2500.00        14.3275                 NaN   52.8970       0.436529        30.1855        2.15343                 NaN            NaN            NaN
  1487.18        2500.00        13.7313                 NaN   52.9428       0.438878        30.3082        2.57881                 NaN            NaN            NaN
  1483.97        2500.00        13.2125                 NaN   52.9742       0.443639        30.4089        2.96079                 NaN            NaN            NaN
  1480.77        2500.00        12.6930                 NaN   53.0055       0.448407        30.5098        3.34328                 NaN            NaN            NaN
  1477.56        2500.00        12.1799                 NaN   53.0233       0.457721        30.5003       0.133478        3.70525                 NaN            NaN
  1474.36        2500.00        11.6455                 NaN   53.0267       0.474289        30.2778       0.534309        4.04139                 NaN            NaN
  1471.15        2500.00        11.6449                 NaN   53.0270       0.474305        30.2781       0.534316        4.04142                 NaN            NaN
  1467.95        2500.00        11.6443                 NaN   53.0272       0.474321        30.2783       0.534323        4.04145                 NaN            NaN
  1464.74        2500.00        11.6437                 NaN   53.0275       0.474337        30.2786       0.534329        4.04148                 NaN            NaN
  1461.54        2500.00        9.78058                 NaN   53.0169       0.538550        29.6484        5.24492        1.77070                 NaN            NaN
  1458.33        2500.00        9.78009                 NaN   53.0170       0.538567        29.6486        5.24495        1.77072                 NaN            NaN
  1455.13        2500.00        9.77961                 NaN   53.0172       0.538585        29.6489        5.24499        1.77074                 NaN            NaN
  1451.92        2500.00        9.77913                 NaN   53.0174       0.538602        29.6491        5.24502        1.77076                 NaN            NaN
  1448.72        2500.00        9.77865                 NaN   53.0176       0.538620        29.6493        5.24506        1.77078                 NaN            NaN
  1445.51        2500.00        9.77816                 NaN   53.0177       0.538637        29.6496        5.24509        1.77080                 NaN            NaN
  1442.31        2500.00        9.77768                 NaN   53.0179       0.538655        29.6498        5.24513        1.77082                 NaN            NaN
  1439.10        2500.00        9.77719                 NaN   53.0181       0.538672        29.6501        5.24516        1.77084                 NaN            NaN
  1435.90        2500.00        7.06613                 NaN   52.9242       0.661608        29.0709        3.19613        7.08101                 NaN            NaN
  1432.69        2500.00        7.06582                 NaN   52.9243       0.661629        29.0711        3.19617        7.08105                 NaN            NaN
  1429.49        2500.00        7.06550                 NaN   52.9243       0.661649        29.0712        3.19620        7.08108                 NaN            NaN
  1426.28        2500.00        7.06519                 NaN   52.9244       0.661670        29.0714        3.19623        7.08112                 NaN            NaN
  1423.08        2500.00        7.06488                 NaN   52.9244       0.661690        29.0716        3.19626        7.08115                 NaN            NaN
  1419.87        2500.00        7.06457                 NaN   52.9245       0.661711        29.0718        3.19630        7.08119                 NaN            NaN
  1416.67        2500.00        7.06425                 NaN   52.9245       0.661731        29.0719        3.19633        7.08122                 NaN            NaN
  1413.46        2500.00        7.06394                 NaN   52.9246       0.661752        29.0721        3.19636        7.08126                 NaN            NaN
  1410.26        2500.00        5.22215                 NaN   52.7752       0.780872        28.8728        8.37379        3.97520                 NaN            NaN
  1407.05        2500.00        5.22195                 NaN   52.7752       0.780895        28.8730        8.37382        3.97523                 NaN            NaN
  1403.85        2500.00        5.22175                 NaN   52.7751       0.780918        28.8731        8.37385        3.97527                 NaN            NaN
  1400.64        2500.00        5.22154                 NaN   52.7751       0.780942        28.8732        8.37389        3.97531                 NaN            NaN
  1397.44        2500.00        4.49885                 NaN   52.6878       0.840052        28.8363        8.88717        4.24987                 NaN            NaN
  1394.23        2500.00        4.33338                 NaN   52.6648       0.854810        28.8312        9.00471        4.31118                 NaN            NaN
  1391.03        2500.00        4.16611                 NaN   52.6498       0.867985        28.8137        4.37983        9.10583       0.168119E-001            NaN
  1387.82        2500.00        4.16596                 NaN   52.6497       0.868010        28.8138        4.37987        9.10586       0.168130E-001            NaN
  1384.62        2500.00        3.80721                 NaN   52.6735       0.883297        28.6794        9.19994        4.58694       0.169733                 NaN
  1381.41        2500.00        3.80708                 NaN   52.6734       0.883323        28.6795        9.19997        4.58698       0.169743                 NaN
  1378.21        2500.00        3.80695                 NaN   52.6733       0.883349        28.6796        9.20000        4.58702       0.169754                 NaN
  1375.00        2500.00        3.80682                 NaN   52.6732       0.883375        28.6797        9.20003        4.58706       0.169764                 NaN
  1371.79        2500.00        3.80669                 NaN   52.6731       0.883400        28.6798        9.20006        4.58710       0.169774                 NaN
  1368.59        2500.00        3.80656                 NaN   52.6730       0.883426        28.6800        9.20009        4.58714       0.169785                 NaN
  1365.38        2500.00        3.80643                 NaN   52.6729       0.883451        28.6801        9.20013        4.58718       0.169795                 NaN
  1362.18        2500.00        3.80630                 NaN   52.6728       0.883477        28.6802        9.20016        4.58723       0.169805                 NaN
  1358.97        2500.00        2.59984                 NaN   52.7289       0.942484        28.2357        9.50735        5.28378       0.701911                 NaN
  1355.77        2500.00        2.59976                 NaN   52.7287       0.942511        28.2358        9.50738        5.28382       0.701953                 NaN
  1352.56        2500.00        2.59968                 NaN   52.7286       0.942537        28.2359        9.50741        5.28386       0.701995                 NaN
  1349.36        2500.00        2.59961                 NaN   52.7284       0.942563        28.2360        9.50744        5.28391       0.702037                 NaN
  1346.15        2500.00        2.59953                 NaN   52.7283       0.942589        28.2361        9.50747        5.28395       0.702078                 NaN
  1342.95        2500.00        2.59945                 NaN   52.7281       0.942616        28.2362        9.50750        5.28400       0.702120                 NaN
  1339.74        2500.00        2.59937                 NaN   52.7279       0.942642        28.2363        9.50753        5.28404       0.702162                 NaN
  1336.54        2500.00        2.59930                 NaN   52.7278       0.942668        28.2364        9.50755        5.28409       0.702204                 NaN
  1333.33        2500.00        1.62442                 NaN   52.7346       0.999949        27.9237        9.75468        5.82762        1.13502                 NaN
  1330.13        2500.00        1.62438                 NaN   52.7344       0.999976        27.9238        9.75471        5.82767        1.13509                 NaN
  1326.92        2500.00        1.62434                 NaN   52.7342        1.00000        27.9239        9.75474        5.82772        1.13515                 NaN
  1323.72        2500.00        1.62430                 NaN   52.7340        1.00003        27.9239        9.75476        5.82776        1.13522                 NaN
  1320.51        2500.00        1.62426                 NaN   52.7338        1.00006        27.9240        9.75479        5.82781        1.13529                 NaN
  1317.31        2500.00        1.62421                 NaN   52.7336        1.00008        27.9241        9.75482        5.82786        1.13535                 NaN
  1314.10        2500.00        1.62417                 NaN   52.7334        1.00011        27.9242        9.75485        5.82791        1.13542                 NaN
  1310.90        2500.00        1.62413                 NaN   52.7331        1.00014        27.9243        9.75488        5.82796        1.13549                 NaN
  1307.69        2500.00       0.778088                 NaN   52.6985        1.05695        27.7283        6.26166        9.99026        1.48629                 NaN
  1304.49        2500.00       0.778070                 NaN   52.6982        1.05697        27.7284        6.26171        9.99029        1.48638                 NaN
  1301.28        2500.00       0.579414                 NaN   52.6832        1.07121        27.6973        10.0512        6.35562        1.56207                 NaN
  1298.08        2500.00                 NaN            NaN   52.7525        1.07915        27.6440        10.0950        6.41165        1.63583       0.381857     
  1294.87        2500.00                 NaN            NaN   52.7565        1.08308        27.6551        6.38335        10.0873        1.65013       0.384538     
  1291.67        2500.00                 NaN            NaN   52.7562        1.08311        27.6551        6.38340        10.0874        1.65022       0.384548     
  1288.46        2500.00                 NaN            NaN   52.7559        1.08313        27.6552        6.38345        10.0874        1.65032       0.384559     
  1285.26        2500.00                 NaN            NaN   52.7557        1.08316        27.6552        6.38351        10.0874        1.65041       0.384569     
  1282.05        2500.00                 NaN            NaN   52.7668        1.10019        27.6998        10.0604        6.27601        1.70436       0.392401     
  1278.85        2500.00                 NaN            NaN   52.7666        1.10022        27.6998        10.0605        6.27606        1.70446       0.392412     
  1275.64        2500.00                 NaN            NaN   52.7663        1.10025        27.6999        10.0605        6.27611        1.70456       0.392422     
  1272.44        2500.00                 NaN            NaN   52.7660        1.10028        27.7000        10.0605        6.27616        1.70465       0.392432     
  1269.23        2500.00                 NaN            NaN   52.7657        1.10030        27.7000        10.0605        6.27621        1.70475       0.392442     
  1266.03        2500.00                 NaN            NaN   52.7655        1.10033        27.7001        10.0606        6.27627        1.70485       0.392452     
  1262.82        2500.00                 NaN            NaN   52.7652        1.10036        27.7001        10.0606        6.27632        1.70495       0.392462     
  1259.62        2500.00                 NaN            NaN   52.7649        1.10039        27.7002        10.0606        6.27637        1.70504       0.392472     
  1256.41        2500.00                 NaN            NaN   52.7815        1.13633        27.7794        10.0150        6.07695        1.80441       0.406435     
  1253.21        2500.00                 NaN            NaN   52.7812        1.13636        27.7794        10.0151        6.07700        1.80451       0.406445     
  1250.00        2500.00                 NaN            NaN   52.7809        1.13639        27.7795        10.0151        6.07706        1.80462       0.406455     
  1246.79        2500.00                 NaN            NaN   52.7806        1.13642        27.7796        10.0151        6.07711        1.80472       0.406466     
  1243.59        2500.00                 NaN            NaN   52.7803        1.13645        27.7796        10.0151        6.07716        1.80482       0.406476     
  1240.38        2500.00                 NaN            NaN   52.7801        1.13648        27.7797        10.0152        6.07721        1.80493       0.406486     
  1237.18        2500.00                 NaN            NaN   52.7798        1.13650        27.7798        10.0152        6.07726        1.80503       0.406496     
  1233.97        2500.00                 NaN            NaN   52.7795        1.13653        27.7798        10.0152        6.07732        1.80513       0.406506     
  1230.77        2500.00                 NaN            NaN   52.7865        1.17539        27.8554        5.89299        9.97880        1.89354       0.417351     
  1227.56        2500.00                 NaN            NaN   52.7862        1.17542        27.8555        5.89304        9.97883        1.89365       0.417362     
  1224.36        2500.00                 NaN            NaN   52.7860        1.17545        27.8555        5.89309        9.97885        1.89376       0.417372     
  1221.15        2500.00                 NaN            NaN   52.7857        1.17548        27.8556        5.89314        9.97887        1.89387       0.417382     
  1217.95        2500.00                 NaN            NaN   52.7854        1.17550        27.8557        5.89319        9.97889        1.89397       0.417392     
  1214.74        2500.00                 NaN            NaN   52.7851        1.17553        27.8557        5.89325        9.97892        1.89408       0.417402     
  1211.54        2500.00                 NaN            NaN   52.7848        1.17556        27.8558        5.89330        9.97894        1.89419       0.417413     
  1208.33        2500.00                 NaN            NaN   52.7845        1.17559        27.8559        5.89335        9.97896        1.89430       0.417423     
  1205.13        2500.00                 NaN            NaN   52.7855        1.21664        27.9279        5.72171        9.94802        1.97372       0.426522     
  1201.92        2500.00                 NaN            NaN   52.7852        1.21667        27.9280        5.72176        9.94804        1.97383       0.426532     
  1198.72        2500.00                 NaN            NaN   52.7849        1.21670        27.9281        5.72182        9.94806        1.97394       0.426543     
  1195.51        2500.00                 NaN            NaN   52.7846        1.21673        27.9282        5.72187        9.94808        1.97405       0.426553     
  1192.31        2500.00                 NaN            NaN   52.7843        1.21676        27.9282        5.72192        9.94810        1.97416       0.426563     
  1189.10        2500.00                 NaN            NaN   52.7840        1.21679        27.9283        5.72197        9.94812        1.97428       0.426573     
  1185.90        2500.00                 NaN            NaN   52.7837        1.21682        27.9284        5.72203        9.94814        1.97439       0.426583     
