|6.6.6
Archiving\03_Data\Dfrac/QFM_m2.25/YM20/YM20_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1746.87        2500.00        99.4521                 NaN  0.538720       0.915255E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.4485                 NaN  0.542291       0.916217E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.4469                 NaN  0.544016       0.912463E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.4424                 NaN  0.548437       0.911770E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.4441                 NaN  0.546845       0.904718E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.4392                 NaN  0.551708       0.909003E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.4364                 NaN  0.554459       0.910828E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2719                 NaN  0.716422       0.116744E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.5947                 NaN  0.398888       0.645195E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.4286                 NaN  0.562373       0.905850E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.4251                 NaN  0.565844       0.905440E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.4236                 NaN  0.567403       0.904000E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.4666                 NaN  0.525048       0.831513E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3679                 NaN  0.622273       0.979141E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.4172                 NaN  0.573852       0.896900E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.4136                 NaN  0.577453       0.898788E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.4099                 NaN  0.581042       0.901062E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.4047                 NaN  0.586261       0.903666E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.4052                 NaN  0.585851       0.896414E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.4048                 NaN  0.586281       0.894063E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.4007                 NaN  0.590297       0.896577E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3979                 NaN  0.593131       0.896660E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3882                 NaN  0.602710       0.908538E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1570                 NaN  0.830581       0.124262E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.6535                 NaN  0.341455       0.507455E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3755                 NaN  0.615379       0.915216E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3883                 NaN  0.602754       0.891789E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.3872                 NaN  0.603922       0.890044E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3826                 NaN  0.608581       0.885655E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3831                 NaN  0.608069       0.885394E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3836                 NaN  0.607569       0.887471E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.3818                 NaN  0.609377       0.886441E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.3809                 NaN  0.610230       0.884855E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.3802                 NaN  0.610914       0.883700E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.3757                 NaN  0.615451       0.888517E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3839                 NaN  0.607394       0.874966E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.3790                 NaN  0.612173       0.880510E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.3790                 NaN  0.612195       0.878378E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.3390                 NaN  0.280074                 NaN   1.38091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        97.3971                 NaN  0.344317                 NaN   2.25854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.0697                 NaN  0.124292                 NaN  0.806058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.3721                 NaN  0.216475                 NaN   1.41143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.3387                 NaN  0.217528                 NaN   1.44373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.3739                 NaN  0.214264                 NaN   1.41184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.1439                 NaN  0.203653                 NaN   1.65242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.6914                 NaN  0.203579                 NaN   1.10500                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        95.8158                 NaN  0.522820                 NaN   3.66135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.5537                 NaN  0.892181E-001            NaN  0.357098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.9890                 NaN  0.110345E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.6828                 NaN  0.140908                 NaN   1.17624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.3590                 NaN  0.288665                 NaN   1.35236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.8051                 NaN  0.775957E-001            NaN   1.11734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.6150                 NaN  0.177362                 NaN   1.20768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.6310                 NaN  0.171355                 NaN   1.19768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.6610                 NaN  0.167533                 NaN   1.17148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.6839                 NaN  0.165140                 NaN   1.15097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.7044                 NaN  0.161905                 NaN   1.13364                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.7232                 NaN  0.160050                 NaN   1.11672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.7448                 NaN  0.153946                 NaN   1.10130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.7616                 NaN  0.149894                 NaN   1.08848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.7847                 NaN  0.149451                 NaN   1.06581                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.8018                 NaN  0.146112                 NaN   1.05210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.8156                 NaN  0.144387                 NaN   1.04000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8419                 NaN  0.137651                 NaN   1.02045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.8547                 NaN  0.136428                 NaN   1.00882                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.8708                 NaN  0.131109                 NaN  0.998117                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.8850                 NaN  0.128124                 NaN  0.986882                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.1407                 NaN  0.210847                 NaN   1.64844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.6839                 NaN  0.365199E-001            NaN  0.279617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9315                 NaN  0.118770                 NaN  0.949731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9350                 NaN  0.118400                 NaN  0.946572                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9711                 NaN  0.111834                 NaN  0.917070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.9810                 NaN  0.111274                 NaN  0.907759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.9886                 NaN  0.108565                 NaN  0.902841                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.9996                 NaN  0.104676                 NaN  0.895738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0147                 NaN  0.102881                 NaN  0.882385                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0274                 NaN  0.992304E-001            NaN  0.873347                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0351                 NaN  0.950950E-001            NaN  0.869762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0506                 NaN  0.938366E-001            NaN  0.855603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0589                 NaN  0.894395E-001            NaN  0.851615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0714                 NaN  0.881599E-001            NaN  0.840463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.0827                 NaN  0.862395E-001            NaN  0.831035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.0905                 NaN  0.816712E-001            NaN  0.827796                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1047                 NaN  0.824256E-001            NaN  0.812874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        98.9881                 NaN  0.925976E-001            NaN  0.919293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.2524                 NaN  0.656220E-001            NaN  0.681971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1328                 NaN  0.730170E-001            NaN  0.794219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1373                 NaN  0.699879E-001            NaN  0.792669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1527                 NaN  0.676291E-001            NaN  0.779659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1594                 NaN  0.675042E-001            NaN  0.773106                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.1680                 NaN  0.641117E-001            NaN  0.767930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.1753                 NaN  0.611763E-001            NaN  0.763547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.1788                 NaN  0.568629E-001            NaN  0.764386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.1933                 NaN  0.561869E-001            NaN  0.750485                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0651                 NaN  0.843312E-002            NaN  0.234303       0.692131                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.9678                 NaN            NaN            NaN            NaN   1.03221                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.9664                 NaN            NaN            NaN            NaN   1.03358                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.9668                 NaN            NaN            NaN            NaN   1.03325                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.9582                 NaN            NaN            NaN            NaN   1.04185                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.9553                 NaN            NaN            NaN            NaN   1.04470                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.9471                 NaN            NaN            NaN            NaN   1.05286                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.9288                 NaN            NaN            NaN            NaN   1.07123                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.9029                 NaN            NaN            NaN            NaN   1.09705                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8794                 NaN            NaN            NaN            NaN   1.12056                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.4308                 NaN            NaN            NaN            NaN  0.636870       0.932312                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.3250                 NaN            NaN            NaN            NaN   1.19000       0.484988                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.3556                 NaN            NaN            NaN            NaN   1.16443       0.479996                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.3677                 NaN            NaN            NaN            NaN  0.475075        1.15727                 NaN            NaN            NaN            NaN            NaN
