|6.6.6
Archiving\03_Data\frac/QFM_m0.75/LAR/LAR_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1922.31        2500.00        99.2716       0.728402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.2715       0.728455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.2715       0.728508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.2714       0.728561                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.2714       0.728614                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.2713       0.728667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.2713       0.728720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.2712       0.728774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.2712       0.728827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.2711       0.728880                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.2711       0.728933                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.2710       0.728986                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.2710       0.729039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.2709       0.729092                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.2709       0.729146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.2708       0.729199                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.2707       0.729252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.2707       0.729305                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.2706       0.729358                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.2706       0.729412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.2705       0.729465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.2705       0.729518                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.2704       0.729571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.2704       0.729624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.2703       0.729678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.2703       0.729731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.2702       0.729784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.2702       0.729837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.2701       0.729891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.2701       0.729945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.2700       0.729997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.2699       0.730050                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.2699       0.730103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.2698       0.730157                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.2698       0.730210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.2697       0.730263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.2697       0.730316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.2696       0.730370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.2696       0.730423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.2695       0.730476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.2695       0.730529                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.2694       0.730583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.2694       0.730636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.2693       0.730689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.2693       0.730742                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.2692       0.730795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.2692       0.730849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.2691       0.730902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.2690       0.730955                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.2690       0.731008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.2689       0.731062                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.2689       0.731115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.2688       0.731168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.2688       0.731221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.2687       0.731274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.2687       0.731327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.2686       0.731381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.2686       0.731434                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.2685       0.731487                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.2685       0.731540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.2684       0.731593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.2684       0.731646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.2683       0.731700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.2682       0.731753                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.2682       0.731806                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.2681       0.731859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.2681       0.731912                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.2680       0.731965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.2680       0.732018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.2679       0.732071                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.2679       0.732124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2678       0.732177                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.2678       0.732230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.2677       0.732284                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.2677       0.732336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2676       0.732389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2676       0.732442                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2675       0.732495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2675       0.732548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2674       0.732601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2673       0.732654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2673       0.732707                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2672       0.732760                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2672       0.732813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2671       0.732866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2671       0.732919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.2670       0.732971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2670       0.733024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2669       0.733077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2669       0.733130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2668       0.733183                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2668       0.733235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2667       0.733288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2663       0.733341       0.347638E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2640       0.733400       0.255245E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2580       0.733482       0.850489E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2579       0.733608       0.846038E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2579       0.733734       0.836970E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2579       0.733858       0.827639E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2578       0.733982       0.823155E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2646       0.734101       0.127691E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2508       0.734178       0.149897E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2576       0.734351       0.804441E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2576       0.734473       0.794646E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2575       0.734594       0.789344E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2575       0.734714       0.782948E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2574       0.734834       0.777490E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.2574       0.734953       0.768538E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.2573       0.735072       0.762659E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2572       0.735190       0.757190E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.2572       0.735308       0.752160E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.2571       0.735425       0.745260E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.2571       0.735541       0.736700E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.2570       0.735657       0.733071E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.2570       0.735772       0.724558E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.2569       0.735886       0.720000E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.2569       0.736000       0.713574E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.2568       0.736114       0.708416E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.2568       0.736227       0.697641E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.2567       0.736339       0.693921E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.2567       0.736450       0.687876E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.1675       0.736594       0.689068E-002  0.890492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.4507                 NaN  0.721005E-002  0.542106                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.7398                 NaN  0.340898E-002  0.256774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.1718                 NaN  0.108173E-001  0.817358                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.4521                 NaN  0.716100E-002  0.540705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.4657                 NaN  0.696306E-002  0.527360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.4624                 NaN  0.699619E-002  0.530608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.4643                 NaN  0.696406E-002  0.528757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.4647                 NaN  0.696039E-002  0.528369                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.4629                 NaN  0.696630E-002  0.530134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.4783                 NaN  0.675972E-002  0.514950                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.4739                 NaN  0.681091E-002  0.519275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.4754                 NaN  0.677776E-002  0.517856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.4632                 NaN  0.693770E-002  0.529822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.4993                 NaN  0.647274E-002  0.494195                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.4816                 NaN  0.667846E-002  0.511758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.4851                 NaN  0.665260E-002  0.508282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.4909                 NaN  0.655181E-002  0.502556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.4947                 NaN  0.651736E-002  0.498771                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.4958                 NaN  0.649769E-002  0.497692                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.4990                 NaN  0.646193E-002  0.494555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.5034                 NaN  0.639990E-002  0.490219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.5054                 NaN  0.638363E-002  0.488258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.5094                 NaN  0.631882E-002  0.484260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.5125                 NaN  0.628192E-002  0.481229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.3595                 NaN  0.275989E-002  0.362148       0.275636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0394                 NaN            NaN  0.116796       0.843794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0480                 NaN            NaN  0.112337       0.839621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0665                 NaN            NaN  0.112203       0.821340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0760                 NaN            NaN  0.111674       0.812359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.3116                 NaN            NaN  0.792978E-001  0.609078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.8689                 NaN            NaN  0.130512        1.00055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1011                 NaN            NaN  0.103730       0.795190                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1276                 NaN            NaN  0.105726       0.766707                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1316                 NaN            NaN  0.995739E-001  0.768799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1409                 NaN            NaN  0.997775E-001  0.759327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1481                 NaN            NaN  0.940102E-001  0.757893                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1571                 NaN            NaN  0.259004E-001  0.816982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1732                 NaN            NaN  0.159565       0.667218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.1756                 NaN            NaN  0.863190E-001  0.738053                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.1883                 NaN            NaN  0.927897E-001  0.718945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.1990                 NaN            NaN  0.852919E-001  0.715672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.2045                 NaN            NaN  0.850770E-001  0.710395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.2144                 NaN            NaN  0.852105E-001  0.700383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.2198                 NaN            NaN  0.804346E-001  0.699793                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.2230                 NaN            NaN  0.759704E-001  0.700983                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.2389                 NaN            NaN  0.783750E-001  0.682704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.2412                 NaN            NaN  0.791241E-001  0.679627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.2545                 NaN            NaN  0.730374E-001  0.672468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0466                 NaN            NaN            NaN            NaN  0.953368                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.3363                 NaN            NaN            NaN            NaN  0.663651                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.7453                 NaN            NaN            NaN            NaN   1.25465                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0413                 NaN            NaN            NaN  0.980277E-002  0.948887                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.0325                 NaN            NaN  0.938467E-006            NaN  0.967548                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.0266                 NaN            NaN            NaN            NaN  0.973418                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.0162                 NaN            NaN            NaN            NaN  0.983781                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        97.8392                 NaN            NaN            NaN            NaN   2.16083                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        99.1345                 NaN            NaN            NaN            NaN  0.865520                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.7909                 NaN            NaN            NaN            NaN  0.392003       0.817136                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.5586                 NaN            NaN            NaN            NaN   1.00829       0.433061                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.5758                 NaN            NaN            NaN            NaN  0.428935       0.995249                 NaN            NaN            NaN            NaN            NaN
