|6.6.6
Archiving\03_Data\Deqfrac/QFM_m3.25/T13/T13_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1634.62        2500.00       0.995225E-002   99.4615       0.511651       0.168567E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1633.03        2500.00                 NaN   98.9105       0.964517       0.124969                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.44        2500.00       0.283617E-004   98.9175       0.940785       0.141665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.85        2500.00                 NaN   98.9359       0.925602       0.138510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1628.26        2500.00                 NaN   98.9434       0.920118       0.136472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.67        2500.00                 NaN   98.9558       0.909679       0.134518                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1625.08        2500.00                 NaN   98.9660       0.901168       0.132814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1623.49        2500.00                 NaN   98.9787       0.889379       0.131876                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.90        2500.00                 NaN   98.9829       0.887434       0.129699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1620.31        2500.00                 NaN   99.0037       0.867400       0.128892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1618.71        2500.00                 NaN   99.0055       0.867611       0.126854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1617.12        2500.00                 NaN   99.0316       0.843570       0.124804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1615.53        2500.00                 NaN   99.0313       0.846395       0.122297                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1613.94        2500.00                 NaN   99.0395       0.838195       0.122320                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1612.35        2500.00                 NaN   99.0468       0.833701       0.119541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1610.76        2500.00                 NaN   99.0639       0.818796       0.117270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.17        2500.00                 NaN   99.0740       0.809036       0.116998                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1607.58        2500.00                 NaN   99.0839       0.801488       0.114651                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1605.99        2500.00                 NaN   99.0895       0.796815       0.113723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.40        2500.00                 NaN   99.0992       0.789080       0.111677                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1602.81        2500.00                 NaN   99.1063       0.783851       0.109873                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.22        2500.00                 NaN   99.1172       0.773898       0.108900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.63        2500.00                 NaN   99.1249       0.767914       0.107214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1598.04        2500.00                 NaN   99.1319       0.762394       0.105688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.45        2500.00                 NaN   99.1419       0.753421       0.104635                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1594.86        2500.00                 NaN   99.1518       0.744782       0.103456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.27        2500.00                 NaN   99.1500       0.748209       0.101839                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.68        2500.00                 NaN   99.1699       0.729775       0.100327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1590.09        2500.00                 NaN   99.1752       0.726982       0.977791E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.49        2500.00                 NaN   99.1821       0.719661       0.982538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.90        2500.00                 NaN   99.1883       0.716215       0.955228E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1585.31        2500.00                 NaN   99.1950       0.710957       0.940749E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.72        2500.00                 NaN   99.0015       0.883407       0.115102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1582.13        2500.00                 NaN   99.4214       0.508383       0.701842E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1580.54        2500.00                 NaN   99.2162       0.693356       0.904806E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00                 NaN   99.2254       0.686999       0.876195E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1577.36        2500.00                 NaN   99.1718       0.734424       0.938111E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1575.77        2500.00                 NaN   99.2957       0.624810       0.794901E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1574.18        2500.00                 NaN   99.9726                 NaN  0.273539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1572.59        2500.00                 NaN   98.5210        1.33987       0.139082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.00        2500.00                 NaN   99.2373       0.678611       0.840665E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1569.41        2500.00                 NaN   99.2828       0.637411       0.798139E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1567.82        2500.00                 NaN   99.2667       0.654221       0.791195E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.23        2500.00                 NaN   99.2783       0.642262       0.794351E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1564.64        2500.00                 NaN   99.2790       0.644232       0.767212E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.05        2500.00                 NaN   99.2879       0.633480       0.786554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.46        2500.00                 NaN   99.2941       0.626953       0.789789E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1559.87        2500.00                 NaN   99.2980       0.629940       0.720379E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.27        2500.00                 NaN   99.3045       0.622119       0.734301E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.68        2500.00                 NaN   99.3084       0.621022       0.705666E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.09        2500.00                 NaN   99.9698       0.301522E-001  0.623838E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.50        2500.00                 NaN   98.6641        1.19788       0.138035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.91        2500.00                 NaN   99.3236       0.608717       0.676577E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1550.32        2500.00                 NaN   99.3323       0.599722       0.679390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.73        2500.00                 NaN   99.3331       0.601876       0.650036E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1547.14        2500.00                 NaN   99.3395       0.594910       0.656402E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.55        2500.00                 NaN   99.3461       0.590297       0.636113E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.96        2500.00                 NaN   99.3487       0.588365       0.628967E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.37        2500.00                 NaN   99.3541       0.584976       0.608964E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.78        2500.00                 NaN   99.3571       0.581415       0.615173E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.19        2500.00                 NaN   99.3648       0.575833       0.594023E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.60        2500.00                 NaN   99.3688       0.572095       0.591063E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.01        2500.00                 NaN   99.3718       0.569938       0.582838E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.42        2500.00                 NaN   99.3765       0.567424       0.560867E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.83        2500.00                 NaN   99.1836       0.749920       0.664354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.24        2500.00                 NaN   99.5764       0.385842       0.377596E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.65        2500.00                 NaN   99.3894       0.557268       0.533544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.05        2500.00                 NaN   99.3923       0.555536       0.521453E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.46        2500.00                 NaN   99.3967       0.551973       0.513168E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.87        2500.00                 NaN   99.5798       0.384798       0.354103E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.28        2500.00                 NaN   99.2221       0.715329       0.626001E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.69        2500.00                 NaN   99.4078       0.542211       0.500056E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.10        2500.00                 NaN   99.4032       0.550662       0.461351E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.51        2500.00                 NaN   99.5195       0.441712       0.388295E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.92        2500.00                 NaN   99.2071       0.211605       0.306738E-002  0.578265                 NaN            NaN            NaN            NaN            NaN            NaN
  1515.33        2500.00                 NaN   99.2553                 NaN  0.263430E-001  0.718389                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.74        2500.00                 NaN   99.0422       0.110441E-001            NaN  0.946710                 NaN            NaN            NaN            NaN            NaN            NaN
  1512.15        2500.00                 NaN   99.6379                 NaN            NaN  0.362080                 NaN            NaN            NaN            NaN            NaN            NaN
  1510.56        2500.00                 NaN   99.9148                 NaN            NaN  0.851660E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1508.97        2500.00                 NaN   98.3930                 NaN            NaN   1.60703                 NaN            NaN            NaN            NaN            NaN            NaN
  1507.38        2500.00                 NaN   99.2397                 NaN            NaN  0.760334                 NaN            NaN            NaN            NaN            NaN            NaN
  1505.79        2500.00                 NaN   99.2416                 NaN            NaN  0.758443                 NaN            NaN            NaN            NaN            NaN            NaN
  1504.20        2500.00                 NaN   99.2369                 NaN            NaN  0.763123                 NaN            NaN            NaN            NaN            NaN            NaN
  1502.61        2500.00                 NaN   99.2319                 NaN            NaN  0.768140                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.02        2500.00                 NaN   99.2239                 NaN            NaN  0.776135                 NaN            NaN            NaN            NaN            NaN            NaN
  1499.43        2500.00                 NaN   99.2788                 NaN            NaN  0.721177                 NaN            NaN            NaN            NaN            NaN            NaN
  1497.83        2500.00                 NaN   99.1452                 NaN            NaN  0.854767                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00                 NaN   99.1949                 NaN            NaN  0.805103                 NaN            NaN            NaN            NaN            NaN            NaN
  1494.65        2500.00                 NaN   99.1850                 NaN            NaN  0.815003                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.06        2500.00                 NaN   99.1450                 NaN            NaN  0.389918E-001  0.816035                 NaN            NaN            NaN            NaN            NaN
  1491.47        2500.00                 NaN   98.7799                 NaN            NaN  0.868207       0.351876                 NaN            NaN            NaN            NaN            NaN
  1489.88        2500.00                 NaN   98.7906                 NaN            NaN  0.860429       0.349012                 NaN            NaN            NaN            NaN            NaN
  1488.29        2500.00                 NaN   98.7991                 NaN            NaN  0.857148       0.343750                 NaN            NaN            NaN            NaN            NaN
  1486.70        2500.00                 NaN   98.8435                 NaN            NaN  0.821545       0.334987                 NaN            NaN            NaN            NaN            NaN
  1485.11        2500.00                 NaN   98.7870                 NaN            NaN  0.347067       0.865974                 NaN            NaN            NaN            NaN            NaN
  1483.52        2500.00                 NaN   98.8363                 NaN            NaN  0.336142       0.827521                 NaN            NaN            NaN            NaN            NaN
  1481.93        2500.00                 NaN   98.8399                 NaN            NaN  0.335979       0.824079                 NaN            NaN            NaN            NaN            NaN
  1480.34        2500.00                 NaN   98.8524                 NaN            NaN  0.815625       0.331999                 NaN            NaN            NaN            NaN            NaN
  1478.75        2500.00                 NaN   98.8590                 NaN            NaN  0.328035       0.812985                 NaN            NaN            NaN            NaN            NaN
  1477.16        2500.00                 NaN   98.8707                 NaN            NaN  0.325590       0.803660                 NaN            NaN            NaN            NaN            NaN
  1475.57        2500.00                 NaN   98.8804                 NaN            NaN  0.321382       0.798241                 NaN            NaN            NaN            NaN            NaN
  1473.98        2500.00                 NaN   98.8875                 NaN            NaN  0.792052       0.320449                 NaN            NaN            NaN            NaN            NaN
  1472.39        2500.00                 NaN   98.8962                 NaN            NaN  0.786125       0.317655                 NaN            NaN            NaN            NaN            NaN
  1470.80        2500.00                 NaN   98.9042                 NaN  0.446484E-002  0.304100       0.787283                 NaN            NaN            NaN            NaN            NaN
  1469.21        2500.00                 NaN   98.9135                 NaN            NaN  0.312675       0.773833                 NaN            NaN            NaN            NaN            NaN
  1467.61        2500.00                 NaN   98.9262                 NaN            NaN  0.766802       0.307029                 NaN            NaN            NaN            NaN            NaN
  1466.02        2500.00                 NaN   98.9206                 NaN            NaN  0.309042       0.770321                 NaN            NaN            NaN            NaN            NaN
  1464.43        2500.00                 NaN   98.9357                 NaN            NaN  0.304061       0.760252                 NaN            NaN            NaN            NaN            NaN
  1462.84        2500.00                 NaN   98.9426                 NaN  0.988639E-006  0.302217       0.755229                 NaN            NaN            NaN            NaN            NaN
  1461.25        2500.00                 NaN   98.9466                 NaN            NaN  0.754726       0.298669                 NaN            NaN            NaN            NaN            NaN
  1459.66        2500.00                 NaN   98.9584                 NaN  0.143543E-001  0.753887       0.273384                 NaN            NaN            NaN            NaN            NaN
  1458.07        2500.00                 NaN   98.9632                 NaN  0.121062E-001  0.274973       0.749751                 NaN            NaN            NaN            NaN            NaN
  1456.48        2500.00                 NaN   98.9743                 NaN  0.326816E-001  0.754576       0.238430                 NaN            NaN            NaN            NaN            NaN
  1454.89        2500.00                 NaN   98.9797                 NaN  0.315865E-001  0.238006       0.750730                 NaN            NaN            NaN            NaN            NaN
  1453.30        2500.00                 NaN   98.9853                 NaN  0.302724E-001  0.746503       0.237909                 NaN            NaN            NaN            NaN            NaN
  1451.71        2500.00                 NaN   98.9919                 NaN  0.290563E-001  0.238029       0.741065                 NaN            NaN            NaN            NaN            NaN
  1450.12        2500.00                 NaN   97.9049                 NaN  0.214102       0.906342       0.481477                 NaN  0.493190                 NaN            NaN            NaN
  1448.53        2500.00                 NaN   96.9413                 NaN  0.386589        1.04377       0.690113                 NaN  0.938222                 NaN            NaN            NaN
  1446.94        2500.00                 NaN   97.0045                 NaN  0.385994        1.02889       0.661126                 NaN  0.919465                 NaN            NaN            NaN
  1445.35        2500.00                 NaN   97.0698                 NaN  0.384041        1.01359       0.633019                 NaN  0.899598                 NaN            NaN            NaN
  1443.76        2500.00                 NaN   97.1301                 NaN  0.382712       0.997743       0.607287                 NaN  0.882183                 NaN            NaN            NaN
  1442.17        2500.00                 NaN   97.1968                 NaN  0.380728       0.575597       0.985835                 NaN  0.861081                 NaN            NaN            NaN
  1440.58        2500.00                 NaN   97.2438                 NaN  0.380977       0.977344       0.550272                 NaN  0.847655                 NaN            NaN            NaN
  1438.99        2500.00                 NaN   97.3068                 NaN  0.378348       0.960037       0.526606                 NaN  0.828177                 NaN            NaN            NaN
  1437.39        2500.00                 NaN   97.3555                 NaN  0.378295       0.502502       0.950198                 NaN  0.813513                 NaN            NaN            NaN
  1435.80        2500.00                 NaN   97.4062                 NaN  0.377381       0.939325       0.478934                 NaN  0.798172                 NaN            NaN            NaN
  1434.21        2500.00                 NaN   97.4559                 NaN  0.376641       0.456756       0.927520                 NaN  0.783214                 NaN            NaN            NaN
  1432.62        2500.00                 NaN   97.5049                 NaN  0.375469       0.917405       0.433990                 NaN  0.768249                 NaN            NaN            NaN
  1431.03        2500.00                 NaN   97.5192                 NaN  0.381738       0.410614       0.923028                 NaN  0.765463                 NaN            NaN            NaN
  1429.44        2500.00                 NaN   97.6229                 NaN  0.367664       0.887955       0.390670                 NaN  0.730857                 NaN            NaN            NaN
  1427.85        2500.00                 NaN   97.6380                 NaN  0.373191       0.892550       0.368584                 NaN  0.727693                 NaN            NaN            NaN
  1426.26        2500.00                 NaN   97.6787                 NaN  0.372841       0.350749       0.882329                 NaN  0.715366                 NaN            NaN            NaN
  1424.67        2500.00                 NaN   97.7207                 NaN  0.372294       0.874856       0.329620                 NaN  0.702580                 NaN            NaN            NaN
  1423.08        2500.00                 NaN   97.7603                 NaN  0.371565       0.310712       0.866686                 NaN  0.690730                 NaN            NaN            NaN
  1421.49        2500.00                 NaN   97.7938                 NaN  0.372432       0.861860       0.291385                 NaN  0.680507                 NaN            NaN            NaN
