|6.6.6
Archiving\03_Data\eqLP/QFM_m3.25/ALH/ALH_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.7281       0.271926                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.7281       0.271948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.7280       0.271970                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.7280       0.271992                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.7280       0.272014                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.7280       0.272036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.7279       0.272058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.7279       0.272081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.7279       0.272103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.7279       0.272125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.7279       0.272147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.7278       0.272170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.7278       0.272192                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.7278       0.272214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.7278       0.272237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.7277       0.272259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.7277       0.272282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.7277       0.272304                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.7277       0.272327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.7277       0.272349                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.7276       0.272372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.7276       0.272394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.7276       0.272417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.7276       0.272440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.7275       0.272463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.7275       0.272485                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.7275       0.272508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.7275       0.272531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.7274       0.272554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.7274       0.272577                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.7274       0.272600                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.7274       0.272622                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.7274       0.272645                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.7273       0.272668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.7273       0.272692                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.5108       0.272753       0.216486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        98.7243       0.272916        1.00278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        97.9581       0.273076        1.76879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        97.1910       0.273235        2.53574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        96.4230       0.273394        3.30363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        95.6540       0.273553        4.07245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        94.9309       0.273705        4.79538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        94.2070       0.273857        5.51915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        93.4822       0.274008        6.24376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        92.7566       0.274159        6.96920                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        92.0302       0.274309        7.69546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        91.3030       0.274459        8.42254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        90.5750       0.274609        9.15044                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        89.8461       0.274758        9.87915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        87.9937       0.106878        11.4649                 NaN  0.434488                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        86.5856                 NaN   12.7032                 NaN  0.711254                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        85.9052                 NaN   13.3832                 NaN  0.711652                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        85.2240                 NaN   14.0639                 NaN  0.712050                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        84.5503                 NaN   14.7372                 NaN  0.712445                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        83.8760                 NaN   15.4112                 NaN  0.712839                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        83.2008                 NaN   16.0852       0.851269E-003  0.713235                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        82.5364                 NaN   16.7403       0.962856E-002  0.713631                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        81.8871                 NaN   17.3791       0.197511E-001  0.714024                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        81.2372                 NaN   18.0185       0.298849E-001  0.714416                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        80.5866                 NaN   18.6585       0.400299E-001  0.714807                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        79.9354                 NaN   19.2992       0.501861E-001  0.715196                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        79.2836                 NaN   19.9405       0.603534E-001  0.715584                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        78.6311                 NaN   20.5824       0.705317E-001  0.715971                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        77.9780                 NaN   21.2250       0.807210E-001  0.716357                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        77.3242                 NaN   21.8681       0.909212E-001  0.716741                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        76.7039                 NaN   22.4786       0.100304       0.717113                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        76.0831                 NaN   23.0897       0.109697       0.717483                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        75.4617                 NaN   23.7013       0.119100       0.717853                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        74.8398                 NaN   24.3135       0.128512       0.718220                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        74.2172                 NaN   24.9262       0.137933       0.718587                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        73.5942                 NaN   25.5395       0.147364       0.718952                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        72.9706                 NaN   26.1533       0.156804       0.719316                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        72.3464                 NaN   26.7677       0.166254       0.719678                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        71.7536                 NaN   27.3514       0.174975       0.720028                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        71.1604                 NaN   27.9355       0.183704       0.720376                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        70.5666                 NaN   28.5202       0.192441       0.720723                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        69.9724                 NaN   29.1053       0.201186       0.721069                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        69.3777                 NaN   29.6910       0.209940       0.721413                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        68.7825                 NaN   30.2770       0.218701       0.721756                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        68.1869                 NaN   30.8636       0.227470       0.722097                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        67.5907                 NaN   31.4506       0.236247       0.722437                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        67.0291                 NaN   32.0038       0.244332       0.722761                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        66.4671                 NaN   32.5574       0.252423       0.723084                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        65.9047                 NaN   33.1114       0.260522       0.723405                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        65.3418                 NaN   33.6658       0.268627       0.723725                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        64.7786                 NaN   34.2206       0.276738       0.724043                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        64.2150                 NaN   34.7758       0.284856       0.724360                 NaN            NaN            NaN            NaN            NaN            NaN
