|6.6.6
Archiving\03_Data\eq/QFM_m3.5/KHA22/KHA22_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1865.38        2500.00        86.1218                 NaN            NaN   13.2635       0.553579       0.610995E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        85.5267                 NaN            NaN   13.8465       0.553835       0.729309E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        84.9311                 NaN            NaN   14.4300       0.554090       0.847734E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        84.3350                 NaN            NaN   15.0141       0.554344       0.966268E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        83.7383                 NaN            NaN   15.5986       0.554597       0.108491                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        83.1412                 NaN            NaN   16.1836       0.554850       0.120366                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        82.5436                 NaN            NaN   16.7690       0.555101       0.132252                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        81.9834                 NaN            NaN   17.3181       0.555340       0.143157                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        81.4228                 NaN            NaN   17.8675       0.555578       0.154072                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        80.8618                 NaN            NaN   18.4174       0.555816       0.164996                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        80.3003                 NaN            NaN   18.9677       0.556052       0.175929                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        79.7385                 NaN            NaN   19.5184       0.556288       0.186872                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        79.1762                 NaN            NaN   20.0695       0.556523       0.197823                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        78.6134                 NaN            NaN   20.6210       0.556757       0.208784                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        78.0503                 NaN            NaN   21.1730       0.556990       0.219753                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        77.5214                 NaN            NaN   21.6916       0.557211       0.229810                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        76.9921                 NaN            NaN   22.2106       0.557432       0.239875                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        76.4624                 NaN            NaN   22.7300       0.557651       0.249947                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        75.9324                 NaN            NaN   23.2497       0.557870       0.260026                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        75.4020                 NaN            NaN   23.7697       0.558087       0.270114                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        74.8713                 NaN            NaN   24.2902       0.558304       0.280209                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        74.3403                 NaN            NaN   24.8109       0.558520       0.290311                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        73.8089                 NaN            NaN   25.3320       0.558735       0.300421                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        73.3087                 NaN            NaN   25.8226       0.558939       0.309794                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        72.8082                 NaN            NaN   26.3135       0.559141       0.319173                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        72.3074                 NaN            NaN   26.8047       0.559343       0.328559                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        71.8064                 NaN            NaN   27.2962       0.559544       0.337950                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        71.3050                 NaN            NaN   27.7879       0.559744       0.347349                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        70.8033                 NaN            NaN   28.2800       0.559943       0.356753                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        70.3014                 NaN            NaN   28.7723       0.560141       0.366164                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        69.7992                 NaN            NaN   29.2649       0.560338       0.375581                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        69.3266                 NaN            NaN   29.7286       0.560523       0.384241                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        68.8539                 NaN            NaN   30.1925       0.560708       0.392906                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        68.3808                 NaN            NaN   30.6567       0.560891       0.401577                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        67.9076                 NaN            NaN   31.1211       0.561074       0.410253                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        67.4341                 NaN            NaN   31.5857       0.561256       0.418934                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        66.9604                 NaN            NaN   32.0506       0.561436       0.427619                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        66.4864                 NaN            NaN   32.5156       0.561616       0.436310                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        66.0123                 NaN            NaN   32.9809       0.561795       0.445006                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        65.5649                 NaN            NaN   33.4200       0.561963       0.453159                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        65.1174                 NaN            NaN   33.8592       0.562130       0.461317                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        64.6696                 NaN            NaN   34.2986       0.562297       0.469479                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        64.2217                 NaN            NaN   34.7382       0.562462       0.477645                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        63.7736                 NaN            NaN   35.1780       0.562626       0.485815                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        63.3253                 NaN            NaN   35.6179       0.562790       0.493989                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        62.8768                 NaN            NaN   36.0581       0.562952       0.502167                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        62.4282                 NaN            NaN   36.4984       0.563113       0.510349                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        62.0082                 NaN            NaN   36.9106       0.563263       0.517968                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        61.5881                 NaN            NaN   37.3229       0.563412       0.525591                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        61.1679                 NaN            NaN   37.7354       0.563560       0.533216                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        60.7475                 NaN            NaN   38.1480       0.563706       0.540845                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        60.3270                 NaN            NaN   38.5607       0.563852       0.548477                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        59.9063                 NaN            NaN   38.9735       0.563997       0.556112                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        59.4856                 NaN            NaN   39.3865       0.564141       0.563750                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        59.0647                 NaN            NaN   39.7996       0.564284       0.571390                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        58.6724                 NaN            NaN   40.1845       0.564416       0.578675                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        58.2799                 NaN            NaN   40.5696       0.564547       0.585961                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        57.8874                 NaN            NaN   40.9547       0.564677       0.593250                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        57.4948                 NaN            NaN   41.3398       0.564805       0.600542                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        57.1021                 NaN            NaN   41.7251       0.564933       0.607836                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        56.7093                 NaN            NaN   42.1105       0.565060       0.615133                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        56.3164                 NaN            NaN   42.4959       0.565186       0.622431                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        55.9235                 NaN            NaN   42.8815       0.565311       0.629732                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        55.5601                 NaN            NaN   43.2379       0.565425       0.636617                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        55.1966                 NaN            NaN   43.5943       0.565539       0.643503                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        54.8331                 NaN            NaN   43.9509       0.565651       0.650391                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        54.4695                 NaN            NaN   44.3074       0.565762       0.657281                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        54.1059                 NaN            NaN   44.6641       0.565873       0.664172                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        53.7422                 NaN            NaN   45.0207       0.565982       0.671065                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        53.3785                 NaN            NaN   45.3774       0.566091       0.677960                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        53.0147                 NaN            NaN   45.7342       0.566198       0.684856                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        52.5828                 NaN            NaN   46.0511       0.566363       0.690767       0.109063                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        51.5027                 NaN            NaN   46.1839       0.567020       0.686658        1.05972                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        50.4814                 NaN            NaN   46.3066       0.567644       0.682772        1.96159                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        49.4581                 NaN            NaN   46.4294       0.568269       0.678877        2.86542                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        48.5438                 NaN            NaN   46.5355       0.568832       0.674561        3.67735                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        47.6278                 NaN            NaN   46.6417       0.569396       0.670235        4.49086                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        46.7102                 NaN            NaN   46.7480       0.569960       0.665901        5.30595                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        45.7908                 NaN            NaN   46.8545       0.570524       0.661556        6.12262                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        45.0402                 NaN            NaN   46.9347       0.570995       0.656810        6.79721                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        44.2885                 NaN            NaN   47.0151       0.571467       0.652055        7.47287                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        43.5357                 NaN            NaN   47.0955       0.571938       0.647292        8.14963                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        42.7817                 NaN            NaN   47.1759       0.572410       0.642521        8.82747                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        42.0265                 NaN            NaN   47.2565       0.572881       0.637741        9.50640                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        41.2702                 NaN            NaN   47.3371       0.573353       0.632953        10.1864                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        40.5127                 NaN            NaN   47.4178       0.573825       0.628157        10.8675                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        39.7540                 NaN            NaN   47.4986       0.574297       0.623352        11.5497                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        39.1555                 NaN            NaN   47.5549       0.574681       0.617987        12.0969                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        38.5562                 NaN            NaN   47.6113       0.575066       0.612615        12.6449                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        37.9561                 NaN            NaN   47.6677       0.575451       0.607236        13.1935                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        37.3553                 NaN            NaN   47.7242       0.575835       0.601849        13.7428                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        36.7538                 NaN            NaN   47.7807       0.576220       0.596454        14.2929                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        36.1516                 NaN            NaN   47.8372       0.576604       0.591053        14.8436                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        35.5486                 NaN            NaN   47.8937       0.576989       0.585643        15.3951                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        34.9449                 NaN            NaN   47.9503       0.577374       0.580226        15.9472                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        34.4482                 NaN            NaN   47.9915       0.577700       0.574244        16.4084                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        33.9510                 NaN            NaN   48.0327       0.578027       0.568256        16.8701                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        33.4532                 NaN            NaN   48.0739       0.578354       0.562260        17.3323                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        32.9550                 NaN            NaN   48.1151       0.578681       0.556257        17.7949                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        32.4563                 NaN            NaN   48.1564       0.579007       0.550248        18.2581                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        31.9571                 NaN            NaN   48.1976       0.579334       0.544231        18.7217                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        31.4573                 NaN            NaN   48.2389       0.579661       0.538208        19.1859                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        30.9571                 NaN            NaN   48.2802       0.579987       0.532178        19.6505                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        30.5285                 NaN            NaN   48.3123       0.580276       0.525470        20.0535                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        30.0994                 NaN            NaN   48.3444       0.580564       0.518755        20.4568                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        29.6701                 NaN            NaN   48.3765       0.580853       0.512034        20.8606                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        29.2403                 NaN            NaN   48.4086       0.581142       0.505306        21.2646                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        28.8102                 NaN            NaN   48.4407       0.581430       0.498571        21.6691                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        28.3797                 NaN            NaN   48.4729       0.581719       0.491830        22.0739                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        27.9488                 NaN            NaN   48.5050       0.582007       0.485082        22.4791                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        27.5175                 NaN            NaN   48.5372       0.582296       0.478327        22.8847                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        27.1373                 NaN            NaN   48.5639       0.582558       0.470956        23.2453                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        26.7568                 NaN            NaN   48.5906       0.582820       0.463578        23.6062                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        26.3759                 NaN            NaN   48.6174       0.583082       0.456193        23.9674                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        25.9948                 NaN            NaN   48.6441       0.583343       0.448802        24.3289                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        25.6134                 NaN            NaN   48.6709       0.583605       0.441405        24.6907                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        25.2317                 NaN            NaN   48.6976       0.583867       0.434001        25.0528                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        24.8497                 NaN            NaN   48.7244       0.584129       0.426590        25.4152                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        24.4674                 NaN            NaN   48.7512       0.584391       0.419173        25.7778                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        24.1094                 NaN            NaN   48.7762       0.584640       0.411384        26.1184                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        23.7512                 NaN            NaN   48.8011       0.584889       0.403588        26.4592                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        23.3729                 NaN            NaN   48.8281       0.585158       0.397252        26.7645       0.521481E-001            NaN            NaN            NaN            NaN
  1474.36        2500.00        22.8040                 NaN            NaN   48.8696       0.585589       0.399930        26.8876       0.453269                 NaN            NaN            NaN            NaN
  1471.15        2500.00        22.2879                 NaN            NaN   48.9024       0.585986       0.404391        26.9956       0.823664                 NaN            NaN            NaN            NaN
  1467.95        2500.00        21.7712                 NaN            NaN   48.9353       0.586384       0.408859        27.1037        1.19455                 NaN            NaN            NaN            NaN
  1464.74        2500.00        21.2538                 NaN            NaN   48.9682       0.586781       0.413335        27.2119        1.56593                 NaN            NaN            NaN            NaN
  1461.54        2500.00        20.7358                 NaN            NaN   49.0011       0.587179       0.417817        27.3203        1.93781                 NaN            NaN            NaN            NaN
  1458.33        2500.00        20.2630                 NaN            NaN   49.0238       0.587549       0.424147        27.4192        2.28232                 NaN            NaN            NaN            NaN
  1455.13        2500.00        19.7897                 NaN            NaN   49.0465       0.587920       0.430486        27.5182        2.62725                 NaN            NaN            NaN            NaN
  1451.92        2500.00        19.3168                 NaN            NaN   49.0528       0.588292       0.443440        27.4426        2.93814       0.217953                 NaN            NaN            NaN
  1448.72        2500.00        18.8385                 NaN            NaN   49.0512       0.588669       0.459376        27.3094        3.23883       0.514049                 NaN            NaN            NaN
  1445.51        2500.00        18.8379                 NaN            NaN   49.0515       0.588681       0.459392        27.3096        3.23885       0.514056                 NaN            NaN            NaN
  1442.31        2500.00        18.8373                 NaN            NaN   49.0518       0.588693       0.459409        27.3099        3.23888       0.514063                 NaN            NaN            NaN
  1439.10        2500.00        18.8366                 NaN            NaN   49.0520       0.588705       0.459425        27.3102        3.23890       0.514069                 NaN            NaN            NaN
  1435.90        2500.00        17.0881                 NaN            NaN   49.0290       0.590075       0.523764        26.9206        4.35595        1.49256                 NaN            NaN            NaN
  1432.69        2500.00        17.0876                 NaN            NaN   49.0292       0.590086       0.523782        26.9208        4.35598        1.49258                 NaN            NaN            NaN
  1429.49        2500.00        17.0870                 NaN            NaN   49.0294       0.590097       0.523800        26.9211        4.35601        1.49260                 NaN            NaN            NaN
  1426.28        2500.00        17.0865                 NaN            NaN   49.0296       0.590108       0.523819        26.9213        4.35604        1.49262                 NaN            NaN            NaN
  1423.08        2500.00        17.0859                 NaN            NaN   49.0298       0.590119       0.523837        26.9216        4.35607        1.49264                 NaN            NaN            NaN
  1419.87        2500.00        17.0854                 NaN            NaN   49.0300       0.590130       0.523855        26.9218        4.35610        1.49265                 NaN            NaN            NaN
  1416.67        2500.00        17.0849                 NaN            NaN   49.0303       0.590141       0.523874        26.9221        4.35613        1.49267                 NaN            NaN            NaN
  1413.46        2500.00        17.0843                 NaN            NaN   49.0305       0.590152       0.523892        26.9223        4.35616        1.49269                 NaN            NaN            NaN
  1410.26        2500.00        14.2469                 NaN            NaN   48.9210       0.592455       0.656834        26.5989        6.20302        2.78089                 NaN            NaN            NaN
  1407.05        2500.00        14.2465                 NaN            NaN   48.9211       0.592465       0.656856        26.5991        6.20305        2.78092                 NaN            NaN            NaN
  1403.85        2500.00        14.2461                 NaN            NaN   48.9212       0.592474       0.656878        26.5993        6.20308        2.78095                 NaN            NaN            NaN
  1400.64        2500.00        14.2458                 NaN            NaN   48.9213       0.592484       0.656900        26.5994        6.20311        2.78098                 NaN            NaN            NaN
  1397.44        2500.00        13.0832                 NaN            NaN   48.8439       0.593475       0.724998        26.5698        3.21926        6.96534                 NaN            NaN            NaN
  1394.23        2500.00        12.7450                 NaN            NaN   48.8690       0.593659       0.734049        26.4949        3.38429        7.06723       0.111856                 NaN            NaN
  1391.03        2500.00        12.4144                 NaN            NaN   48.8990       0.593827       0.741692        26.4146        7.15329        3.54907       0.234176                 NaN            NaN
  1387.82        2500.00        12.4141                 NaN            NaN   48.8990       0.593835       0.741716        26.4147        7.15331        3.54910       0.234191                 NaN            NaN
  1384.62        2500.00        11.8005                 NaN            NaN   48.9529       0.594141       0.756579        26.2620        3.85839        7.31117       0.464340                 NaN            NaN
  1381.41        2500.00        11.8003                 NaN            NaN   48.9529       0.594149       0.756603        26.2621        3.85842        7.31120       0.464369                 NaN            NaN
  1378.21        2500.00        11.8000                 NaN            NaN   48.9529       0.594158       0.756627        26.2622        3.85846        7.31122       0.464398                 NaN            NaN
  1375.00        2500.00        11.7997                 NaN            NaN   48.9529       0.594166       0.756650        26.2624        3.85849        7.31124       0.464427                 NaN            NaN
  1371.79        2500.00        11.7995                 NaN            NaN   48.9529       0.594174       0.756674        26.2626        3.85853        7.31127       0.464456                 NaN            NaN
  1368.59        2500.00        11.7992                 NaN            NaN   48.9529       0.594183       0.756698        26.2627        3.85856        7.31129       0.464485                 NaN            NaN
  1365.38        2500.00        11.7989                 NaN            NaN   48.9529       0.594191       0.756722        26.2629        3.85860        7.31132       0.464514                 NaN            NaN
  1362.18        2500.00        11.7987                 NaN            NaN   48.9529       0.594199       0.756746        26.2630        3.85864        7.31134       0.464543                 NaN            NaN
  1358.97        2500.00        9.81127                 NaN            NaN   49.1055       0.595207       0.813271        25.7588        4.87775        7.80350        1.23466                 NaN            NaN
  1355.77        2500.00        9.81109                 NaN            NaN   49.1054       0.595214       0.813295        25.7589        4.87779        7.80352        1.23474                 NaN            NaN
  1352.56        2500.00        9.81092                 NaN            NaN   49.1053       0.595221       0.813319        25.7590        4.87783        7.80353        1.23481                 NaN            NaN
  1349.36        2500.00        9.81074                 NaN            NaN   49.1052       0.595229       0.813343        25.7592        4.87786        7.80354        1.23489                 NaN            NaN
  1346.15        2500.00        9.81056                 NaN            NaN   49.1051       0.595236       0.813367        25.7593        4.87790        7.80356        1.23496                 NaN            NaN
  1342.95        2500.00        9.81038                 NaN            NaN   49.1051       0.595243       0.813391        25.7594        4.87794        7.80357        1.23504                 NaN            NaN
