|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m0.5/YM20/YM20_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1548.00        500.000                 NaN   99.2684       0.705203       0.264233E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1546.56        500.000                 NaN   99.2762       0.697371       0.264135E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1545.11        500.000                 NaN   99.2811       0.693742       0.251994E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1543.66        500.000                 NaN   99.2848       0.691328       0.238444E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1542.22        500.000                 NaN   99.2918       0.684179       0.239816E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1540.77        500.000                 NaN   99.2990       0.678369       0.226005E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1539.33        500.000                 NaN   99.3019       0.676578       0.214894E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1537.88        500.000                 NaN   99.3072       0.672896       0.199247E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1536.43        500.000                 NaN   99.1717       0.811843       0.164308E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1534.99        500.000                 NaN   99.9542       0.443626E-001  0.145991E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1533.54        500.000                 NaN   98.8189        1.15244       0.286339E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1532.10        500.000                 NaN   99.3281       0.655489       0.164093E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1530.65        500.000                 NaN   99.3308       0.654768       0.144270E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1529.20        500.000                 NaN   99.3372       0.645857       0.169481E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1527.76        500.000                 NaN   99.7823       0.188601       0.291244E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1526.31        500.000                 NaN   98.9033        1.09342       0.332088E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1524.87        500.000                 NaN   99.1970       0.802768       0.182886E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1523.42        500.000                 NaN   99.5013       0.488812       0.988806E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1521.98        500.000                 NaN   99.3627       0.596632       0.406199E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1520.53        500.000                 NaN   99.3616       0.638424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.08        500.000                 NaN   99.3671       0.632151       0.737221E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1517.64        500.000                 NaN   99.3741       0.602038       0.238737E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1516.19        500.000                 NaN   99.3741       0.619954       0.596755E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1514.75        500.000                 NaN   99.3772       0.622760       0.123487E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1513.30        500.000                 NaN   99.3856       0.587191       0.271744E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1511.85        500.000                 NaN   99.3860       0.614024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.41        500.000                 NaN   99.3880       0.611950                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.96        500.000                 NaN   99.3957       0.593431       0.108924E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1507.52        500.000                 NaN   99.3983       0.596959       0.470617E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1506.07        500.000                 NaN   99.4009       0.599145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.62        500.000                 NaN   99.4035       0.591330       0.519969E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1503.18        500.000                 NaN   99.4062       0.593786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.73        500.000                 NaN   99.1920       0.808000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.29        500.000                 NaN   99.7444       0.255591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.84        500.000                 NaN   99.3098       0.690176       0.138072E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1497.39        500.000                 NaN   99.4184       0.581596                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.95        500.000                 NaN   99.4223       0.577740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.50        500.000                 NaN   99.4273       0.572749                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.06        500.000                 NaN   99.4294       0.570610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.61        500.000                 NaN   99.4325       0.567508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.17        500.000                 NaN   99.4063       0.593669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000                 NaN   99.6634       0.253742       0.828303E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1487.27        500.000                 NaN   99.2497       0.750261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1485.83        500.000                 NaN   99.4406       0.559417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.38        500.000                 NaN   99.4175       0.582502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.94        500.000                 NaN   99.4758       0.524187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.49        500.000                 NaN   99.4493       0.550673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.04        500.000                 NaN   99.4527       0.547305                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.60        500.000                 NaN   99.4555       0.544492                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.15        500.000                 NaN   99.6651       0.334883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.71        500.000                 NaN   99.2517       0.748253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1474.26        500.000                 NaN   99.4616       0.538408                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.81        500.000                 NaN   99.3110       0.503216                 NaN  0.185816                 NaN            NaN            NaN            NaN            NaN
  1471.37        500.000                 NaN   98.8494       0.400107                 NaN  0.750534                 NaN            NaN            NaN            NaN            NaN
  1469.92        500.000                 NaN   98.8616       0.394283                 NaN  0.744144                 NaN            NaN            NaN            NaN            NaN
  1468.48        500.000                 NaN   98.8720       0.390467                 NaN  0.737491                 NaN            NaN            NaN            NaN            NaN
  1467.03        500.000                 NaN   98.8848       0.383737                 NaN  0.731445                 NaN            NaN            NaN            NaN            NaN
  1465.58        500.000                 NaN   98.8941       0.379442                 NaN  0.726432                 NaN            NaN            NaN            NaN            NaN
  1464.14        500.000                 NaN   98.9046       0.374395                 NaN  0.720957                 NaN            NaN            NaN            NaN            NaN
  1462.69        500.000                 NaN   98.8863       0.202957                 NaN  0.214681       0.696101                 NaN            NaN            NaN            NaN
  1461.25        500.000                 NaN   98.8616       0.410756E-001            NaN  0.428158       0.669197                 NaN            NaN            NaN            NaN
  1459.80        500.000                 NaN   98.8703                 NaN            NaN  0.662185       0.467482                 NaN            NaN            NaN            NaN
  1458.35        500.000                 NaN   98.8828       0.387416E-001            NaN  0.657977       0.420503                 NaN            NaN            NaN            NaN
  1456.91        500.000                 NaN   98.8915                 NaN            NaN  0.651394       0.457150                 NaN            NaN            NaN            NaN
  1455.46        500.000                 NaN   98.9013                 NaN            NaN  0.645977       0.452763                 NaN            NaN            NaN            NaN
  1454.02        500.000                 NaN   98.9116                 NaN            NaN  0.640683       0.447758                 NaN            NaN            NaN            NaN
  1452.57        500.000                 NaN   98.9213                 NaN            NaN  0.442746       0.635991                 NaN            NaN            NaN            NaN
  1451.13        500.000                 NaN   98.9305                 NaN            NaN  0.438309       0.631150                 NaN            NaN            NaN            NaN
  1449.68        500.000                 NaN   98.9395                 NaN            NaN  0.626946       0.433595                 NaN            NaN            NaN            NaN
  1448.23        500.000                 NaN   98.9474                 NaN            NaN  0.623416       0.429215                 NaN            NaN            NaN            NaN
  1446.79        500.000                 NaN   98.9569                 NaN            NaN  0.618139       0.424929                 NaN            NaN            NaN            NaN
  1445.34        500.000                 NaN   98.9663                 NaN            NaN  0.420670       0.613061                 NaN            NaN            NaN            NaN
  1443.90        500.000                 NaN   98.9738                 NaN            NaN  0.417002       0.609173                 NaN            NaN            NaN            NaN
  1442.45        500.000                 NaN   98.9832                 NaN            NaN  0.412112       0.604678                 NaN            NaN            NaN            NaN
  1441.00        500.000                 NaN   98.9912                 NaN            NaN  0.407979       0.600864                 NaN            NaN            NaN            NaN
  1439.56        500.000                 NaN   98.9865                 NaN            NaN  0.598767       0.409680       0.505098E-002            NaN            NaN            NaN
  1438.11        500.000                 NaN   96.9410                 NaN            NaN  0.907686        1.32050       0.830838                 NaN            NaN            NaN
  1436.67        500.000                 NaN   97.0153                 NaN            NaN   1.28807       0.885732       0.810853                 NaN            NaN            NaN
  1435.22        500.000                 NaN   97.0813                 NaN            NaN  0.866441        1.25927       0.792985                 NaN            NaN            NaN
  1433.77        500.000                 NaN   97.1522                 NaN            NaN   1.22756       0.847030       0.773211                 NaN            NaN            NaN
  1432.33        500.000                 NaN   97.2130                 NaN            NaN  0.829633        1.20085       0.756489                 NaN            NaN            NaN
  1430.88        500.000                 NaN   97.2740                 NaN            NaN   1.17406       0.812149       0.739762                 NaN            NaN            NaN
  1429.44        500.000                 NaN   97.3320                 NaN            NaN  0.794867        1.14915       0.724026                 NaN            NaN            NaN
  1427.99        500.000                 NaN   97.3893                 NaN            NaN  0.778425        1.12395       0.708326                 NaN            NaN            NaN
  1426.54        500.000                 NaN   97.4441                 NaN            NaN   1.09983       0.762740       0.693357                 NaN            NaN            NaN
  1425.10        500.000                 NaN   97.4955                 NaN            NaN   1.07658       0.748894       0.679031                 NaN            NaN            NaN
  1423.65        500.000                 NaN   97.5486                 NaN            NaN  0.732416        1.05455       0.664436                 NaN            NaN            NaN
  1422.21        500.000                 NaN   97.5958                 NaN            NaN   1.03420       0.718859       0.651113                 NaN            NaN            NaN
  1420.76        500.000                 NaN   97.6421                 NaN            NaN   1.01374       0.705693       0.638477                 NaN            NaN            NaN
  1419.32        500.000                 NaN   97.6809                 NaN            NaN  0.693699       0.997465       0.627910                 NaN            NaN            NaN
  1417.87        500.000                 NaN   97.7358                 NaN            NaN  0.677584       0.974058       0.612513                 NaN            NaN            NaN
  1416.42        500.000                 NaN   97.7746                 NaN            NaN  0.665919       0.957369       0.602085                 NaN            NaN            NaN
  1414.98        500.000                 NaN   97.8142                 NaN            NaN  0.654378       0.940348       0.591124                 NaN            NaN            NaN
  1413.53        500.000                 NaN   97.8544                 NaN            NaN  0.642637       0.923230       0.579695                 NaN            NaN            NaN
  1412.09        500.000                 NaN   97.8895                 NaN  0.141335       0.661610       0.717912       0.589688                 NaN            NaN            NaN
  1410.64        500.000                 NaN   97.9265                 NaN  0.160430       0.654806       0.676093       0.582152                 NaN            NaN            NaN
  1409.19        500.000                 NaN   97.9587                 NaN  0.163220       0.657826       0.646395       0.573829                 NaN            NaN            NaN
  1407.75        500.000                 NaN   98.0016                 NaN  0.162840       0.640599       0.633503       0.561505                 NaN            NaN            NaN
  1406.30        500.000                 NaN   98.0287                 NaN  0.165973       0.622857       0.628089       0.554399                 NaN            NaN            NaN
  1404.86        500.000                 NaN   98.0616                 NaN  0.169128       0.618456       0.604641       0.546185                 NaN            NaN            NaN
  1403.41        500.000                 NaN   98.1017                 NaN  0.167882       0.590274       0.606001       0.534178                 NaN            NaN            NaN
  1401.96        500.000                 NaN   98.1292                 NaN  0.170720       0.599099       0.573943       0.527059                 NaN            NaN            NaN
  1400.52        500.000                 NaN   98.1571                 NaN  0.173701       0.557365       0.591671       0.520169                 NaN            NaN            NaN
  1399.07        500.000                 NaN   98.1818                 NaN  0.173686       0.547066       0.584169       0.513231                 NaN            NaN            NaN
  1397.63        500.000                 NaN   98.2241                 NaN  0.176619       0.524618       0.573282       0.501408                 NaN            NaN            NaN
  1396.18        500.000                 NaN   98.2428                 NaN  0.178055       0.568704       0.514319       0.496169                 NaN            NaN            NaN
  1394.73        500.000                 NaN   98.2695                 NaN  0.180395       0.561792       0.499372       0.488938                 NaN            NaN            NaN
  1393.29        500.000                 NaN   98.2955                 NaN  0.181918       0.554995       0.485622       0.481929                 NaN            NaN            NaN
  1391.84        500.000                 NaN   98.3208                 NaN  0.184005       0.471751       0.548422       0.475047                 NaN            NaN            NaN
  1390.40        500.000                 NaN   98.3461                 NaN  0.185718       0.458785       0.541245       0.468130                 NaN            NaN            NaN
  1388.95        500.000                 NaN   98.3571                 NaN  0.186285       0.450506       0.540237       0.465848                 NaN            NaN            NaN
  1387.51        500.000                 NaN   98.4092                 NaN  0.190525       0.424872       0.524719       0.450717                 NaN            NaN            NaN
  1386.06        500.000                 NaN   98.4160                 NaN  0.191020       0.522889       0.421023       0.449034                 NaN            NaN            NaN
  1384.61        500.000                 NaN   98.4382                 NaN  0.192814       0.409083       0.516856       0.443004                 NaN            NaN            NaN
  1383.17        500.000                 NaN   98.4593                 NaN  0.195125       0.512056       0.396157       0.437369                 NaN            NaN            NaN
  1381.72        500.000                 NaN   98.4825                 NaN  0.196392       0.505213       0.384975       0.430901                 NaN            NaN            NaN
  1380.28        500.000                 NaN   98.5020                 NaN  0.198208       0.373559       0.500693       0.425554                 NaN            NaN            NaN
  1378.83        500.000                 NaN   98.5230                 NaN  0.199984       0.494994       0.362195       0.419827                 NaN            NaN            NaN
  1377.38        500.000                 NaN   99.2994                 NaN  0.229087       0.253407                 NaN  0.218149                 NaN            NaN            NaN
  1375.94        500.000                 NaN   97.7927                 NaN  0.174973       0.720579       0.704070       0.607710                 NaN            NaN            NaN
  1374.49        500.000                 NaN   98.5806                 NaN  0.205011       0.480311       0.330007       0.404096                 NaN            NaN            NaN
  1373.05        500.000                 NaN   98.5992                 NaN  0.206758       0.319651       0.475440       0.398962                 NaN            NaN            NaN
  1371.60        500.000                 NaN   98.6167                 NaN  0.208473       0.471069       0.309657       0.394132                 NaN            NaN            NaN
  1370.15        500.000                 NaN   98.6344                 NaN  0.210016       0.466658       0.299704       0.389212                 NaN            NaN            NaN
  1368.71        500.000                 NaN   98.6532                 NaN  0.212024       0.461368       0.289110       0.384331                 NaN            NaN            NaN
  1367.26        500.000                 NaN   98.6698                 NaN  0.213508       0.457346       0.279657       0.379641                 NaN            NaN            NaN
  1365.82        500.000                 NaN   98.6847                 NaN  0.214517       0.453955       0.271534       0.375328                 NaN            NaN            NaN
  1364.37        500.000                 NaN   98.6994                 NaN  0.216346       0.450626       0.262382       0.371217                 NaN            NaN            NaN
  1362.92        500.000                 NaN   98.7146                 NaN  0.218724       0.446770       0.252771       0.367151                 NaN            NaN            NaN
  1361.48        500.000                 NaN   98.7330                 NaN  0.168400       0.317319       0.426072       0.355215                 NaN            NaN            NaN
  1360.03        500.000                 NaN   98.7477                 NaN  0.270325       0.163901       0.453894       0.364203                 NaN            NaN            NaN
  1358.59        500.000                 NaN   98.7598                 NaN  0.223365       0.224695       0.437424       0.354709                 NaN            NaN            NaN
  1357.14        500.000                 NaN   98.7772                 NaN  0.221782       0.430347       0.221094       0.349542                 NaN            NaN            NaN
  1355.70        500.000                 NaN   98.7919                 NaN  0.223483       0.427077       0.212242       0.345267                 NaN            NaN            NaN
  1354.25        500.000                 NaN   98.8043                 NaN  0.225357       0.424352       0.204068       0.341923                 NaN            NaN            NaN
  1352.80        500.000                 NaN   98.8182                 NaN  0.226611       0.420854       0.196205       0.338093                 NaN            NaN            NaN
  1351.36        500.000                 NaN   98.8319                 NaN  0.227492       0.417384       0.189027       0.334201                 NaN            NaN            NaN
  1349.91        500.000                 NaN   98.8446                 NaN  0.228319       0.182342       0.414234       0.330523                 NaN            NaN            NaN
  1348.47        500.000                 NaN   98.8579                 NaN  0.229334       0.174815       0.411074       0.326851                 NaN            NaN            NaN
  1347.02        500.000                 NaN   98.8505                 NaN  0.237784       0.165012       0.416466       0.330268                 NaN            NaN            NaN
  1345.57        500.000                 NaN   98.8983                 NaN  0.221993       0.397681       0.168616       0.313455                 NaN            NaN            NaN
  1344.13        500.000                 NaN   98.8938                 NaN  0.231872       0.402324       0.155433       0.316570                 NaN            NaN            NaN
  1342.68        500.000                 NaN   98.9073                 NaN  0.231727       0.398397       0.150075       0.312510                 NaN            NaN            NaN
  1341.24        500.000                 NaN   98.9190                 NaN  0.233899       0.140949       0.396534       0.309575                 NaN            NaN            NaN
  1339.79        500.000                 NaN   98.9294                 NaN  0.232056       0.392643       0.140004       0.305892                 NaN            NaN            NaN
  1338.34        500.000                 NaN   98.9409                 NaN  0.233627       0.390660       0.131982       0.302803                 NaN            NaN            NaN
  1336.90        500.000                 NaN   98.9514                 NaN  0.233437       0.387650       0.127907       0.299627                 NaN            NaN            NaN
  1335.45        500.000                 NaN   98.9632                 NaN  0.234056       0.122119       0.384311       0.296361                 NaN            NaN            NaN
  1334.01        500.000                 NaN   98.9734                 NaN  0.235223       0.382567       0.115466       0.293382                 NaN            NaN            NaN
  1332.56        500.000                 NaN   98.9843                 NaN  0.232679       0.115013       0.378263       0.289764                 NaN            NaN            NaN
  1331.11        500.000                 NaN   98.9945                 NaN  0.234040       0.107960       0.376430       0.287021                 NaN            NaN            NaN
  1329.67        500.000                 NaN   99.0043                 NaN  0.233454       0.373643       0.104643       0.283930                 NaN            NaN            NaN
  1328.22        500.000                 NaN   99.0125                 NaN  0.234748       0.990748E-001  0.371976       0.281655                 NaN            NaN            NaN
  1326.78        500.000                 NaN   99.0252                 NaN  0.231703       0.367265       0.983211E-001  0.277504                 NaN            NaN            NaN
  1325.33        500.000                 NaN   99.0345                 NaN  0.232868       0.365359       0.922891E-001  0.275008                 NaN            NaN            NaN
  1323.88        500.000                 NaN   99.0427                 NaN  0.232024       0.898723E-001  0.362926       0.272428                 NaN            NaN            NaN
  1322.44        500.000                 NaN   99.0529                 NaN  0.231586       0.859506E-001  0.360298       0.269268                 NaN            NaN            NaN
  1320.99        500.000                 NaN   99.0615                 NaN  0.230178       0.357577       0.842795E-001  0.266508                 NaN            NaN            NaN
  1319.55        500.000                 NaN   99.0660                 NaN  0.230693       0.356225       0.816018E-001  0.265452                 NaN            NaN            NaN
  1318.10        500.000                 NaN   99.0853                 NaN  0.228180       0.350953       0.763871E-001  0.259203                 NaN            NaN            NaN
  1316.66        500.000                 NaN   99.0884                 NaN  0.227714       0.349569       0.760164E-001  0.258268                 NaN            NaN            NaN
  1315.21        500.000                 NaN   99.0966                 NaN  0.226567       0.346948       0.742003E-001  0.255681                 NaN            NaN            NaN
  1313.76        500.000                 NaN   99.1049                 NaN  0.225641       0.344511       0.717551E-001  0.253153                 NaN            NaN            NaN
  1312.32        500.000                 NaN   99.1141                 NaN  0.224323       0.692837E-001  0.342022       0.250299                 NaN            NaN            NaN
  1310.87        500.000                 NaN   99.1218                 NaN  0.221560       0.338472       0.706729E-001  0.247532                 NaN            NaN            NaN
  1309.43        500.000                 NaN   99.1296                 NaN  0.220981       0.336476       0.677272E-001  0.245238                 NaN            NaN            NaN
  1307.98        500.000                 NaN   99.1382                 NaN  0.219261       0.333355       0.666590E-001  0.242554                 NaN            NaN            NaN
  1306.53        500.000                 NaN   99.1452                 NaN  0.217310       0.663179E-001  0.330986       0.240170                 NaN            NaN            NaN
  1305.09        500.000                 NaN   99.1534                 NaN  0.216380       0.328507       0.639362E-001  0.237773                 NaN            NaN            NaN
  1303.64        500.000                 NaN   99.1606                 NaN  0.215055       0.325163       0.635349E-001  0.235610                 NaN            NaN            NaN
  1302.20        500.000                 NaN   99.1691                 NaN  0.209434       0.322185       0.672263E-001  0.232074                 NaN            NaN            NaN
  1300.75        500.000                 NaN   99.1762                 NaN  0.209796       0.319974       0.637437E-001  0.230310                 NaN            NaN            NaN
  1299.30        500.000                 NaN   99.1822                 NaN  0.206854       0.317122       0.657656E-001  0.228091                 NaN            NaN            NaN
  1297.86        500.000                 NaN   99.1849                 NaN  0.193696       0.306875       0.886997E-001  0.225835                 NaN            NaN            NaN
  1296.41        500.000                 NaN   99.1973                 NaN  0.212337       0.317854       0.479150E-001  0.224574                 NaN            NaN            NaN
  1294.97        500.000                 NaN   99.2085                 NaN  0.201742       0.309084       0.609272E-001  0.219796                 NaN            NaN            NaN
  1293.52        500.000                 NaN   99.2107                 NaN  0.197211       0.306123       0.672821E-001  0.218702                 NaN            NaN            NaN
  1292.07        500.000                 NaN   99.2168                 NaN  0.194577       0.303216       0.687437E-001  0.216634                 NaN            NaN            NaN
  1290.63        500.000                 NaN   99.2233                 NaN  0.192165       0.300617       0.693852E-001  0.214509                 NaN            NaN            NaN
  1289.18        500.000                 NaN   99.2301                 NaN  0.189285       0.297459       0.708804E-001  0.212267                 NaN            NaN            NaN
  1287.74        500.000                 NaN   99.2365                 NaN  0.186190       0.294554       0.726429E-001  0.210118                 NaN            NaN            NaN
  1286.29        500.000                 NaN   99.2423                 NaN  0.183183       0.291558       0.749141E-001  0.208069                 NaN            NaN            NaN
  1284.85        500.000                 NaN   99.2474                 NaN  0.179603       0.288899       0.779617E-001  0.206157                 NaN            NaN            NaN
  1283.40        500.000                 NaN   99.2540                 NaN  0.176644       0.798108E-001  0.285569       0.203993                 NaN            NaN            NaN
  1281.95        500.000                 NaN   99.2603                 NaN  0.174725       0.796147E-001  0.283229       0.202138                 NaN            NaN            NaN
  1280.51        500.000                 NaN   99.2658                 NaN  0.169421       0.861661E-001  0.278527       0.200055                 NaN            NaN            NaN
  1279.06        500.000                 NaN   99.2727                 NaN  0.167588       0.277044       0.849941E-001  0.197681                 NaN            NaN            NaN
  1277.62        500.000                 NaN   99.2762                 NaN  0.163739       0.273341       0.903256E-001  0.196441                 NaN            NaN            NaN
  1276.17        500.000                 NaN   99.2678                 NaN  0.172988       0.780069E-001  0.280850       0.200306                 NaN            NaN            NaN
  1274.72        500.000                 NaN   99.3039                 NaN  0.144464       0.255914       0.109448       0.186282                 NaN            NaN            NaN
  1273.28        500.000                 NaN   99.2940                 NaN  0.153261       0.987707E-001  0.263481       0.190444                 NaN            NaN            NaN
  1271.83        500.000                 NaN   99.2985                 NaN  0.150033       0.260955       0.101680       0.188871                 NaN            NaN            NaN
  1270.39        500.000                 NaN   99.0185                 NaN  0.149765       0.281048       0.162617       0.217592       0.170431                 NaN            NaN
  1268.94        500.000                 NaN   92.7370                 NaN  0.191786        1.50045       0.769861       0.888271        3.91260                 NaN            NaN
  1267.49        500.000       0.121516        92.4182                 NaN  0.554387E-001  0.820053        1.62465       0.922820        4.03728                 NaN            NaN
  1266.05        500.000       0.670817        89.9899                 NaN            NaN   1.44989        1.41996        1.21803        5.25135                 NaN            NaN
  1264.60        500.000       0.603431        90.9974                 NaN            NaN   1.27984        1.30864        1.10169        4.70896                 NaN            NaN
  1263.16        500.000       0.548832        91.8236                 NaN            NaN   1.16211        1.19293        1.00576        4.26678                 NaN            NaN
  1261.71        500.000       0.503816        92.5176                 NaN            NaN   1.09662        1.06083       0.924785        3.89630                 NaN            NaN
  1260.26        500.000       0.466039        93.0981                 NaN            NaN   1.01560       0.975999       0.856674        3.58755                 NaN            NaN
  1258.82        500.000       0.434309        93.5922                 NaN            NaN  0.948158       0.901513       0.798437        3.32535                 NaN            NaN
  1257.37        500.000       0.407129        94.0228                 NaN            NaN  0.889320       0.835224       0.747373        3.09812                 NaN            NaN
  1255.93        500.000       0.383524        94.4017                 NaN            NaN  0.775292       0.838111       0.702151        2.89926                 NaN            NaN
  1254.48        500.000       0.362560        94.7350                 NaN            NaN  0.792403       0.722955       0.662122        2.72500                 NaN            NaN
  1253.04        500.000       0.344062        95.0335                 NaN            NaN  0.674457       0.752043       0.626151        2.56978                 NaN            NaN
  1251.59        500.000       0.327387        95.2943                 NaN            NaN  0.716578       0.634192       0.594364        2.43318                 NaN            NaN
  1250.14        500.000       0.312343        95.5303                 NaN            NaN  0.684234       0.596979       0.565652        2.31050                 NaN            NaN
  1248.70        500.000       0.298837        95.7469                 NaN            NaN  0.561610       0.654877       0.538978        2.19879                 NaN            NaN
  1247.25        500.000       0.286249        95.9484                 NaN            NaN  0.627792       0.527627       0.513869        2.09604                 NaN            NaN
  1245.81        500.000       0.274472        96.1285                 NaN            NaN  0.602767       0.499041       0.491471        2.00376                 NaN            NaN
  1244.36        500.000       0.263520        96.2946                 NaN            NaN  0.472441       0.579455       0.470673        1.91927                 NaN            NaN
  1242.91        500.000       0.253513        96.4511                 NaN            NaN  0.446845       0.557769       0.450846        1.83991                 NaN            NaN
  1241.47        500.000       0.318451        95.7157                 NaN            NaN  0.450270       0.722672       0.547799        2.24514                 NaN            NaN
  1240.02        500.000       0.171319        97.5018                 NaN            NaN  0.376144       0.354751       0.314234        1.28177                 NaN            NaN
  1238.58        500.000       0.288279        96.3623                 NaN            NaN  0.600867       0.393241       0.466160        1.88911                 NaN            NaN
  1237.13        500.000       0.153760        97.4576                 NaN            NaN  0.381594       0.362378       0.317544        1.32715                 NaN            NaN
  1235.68        500.000       0.204669        97.1601                 NaN            NaN  0.337932       0.455856       0.359472        1.48193                 NaN            NaN
