|6.6.6
Archiving\03_Data\DeqLP/QFM_m1.75/K22/K22_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1887.82        500.000        87.3616                 NaN   12.5843       0.541267E-001            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        86.7417                 NaN   13.1922       0.660947E-001            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        86.1212                 NaN   13.8007       0.780756E-001            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        85.5001                 NaN   14.4098       0.900693E-001            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        84.8784                 NaN   15.0195       0.102076                 NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        84.2561                 NaN   15.6298       0.114095                 NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        83.6787                 NaN   16.1962       0.125099                 NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        83.1009                 NaN   16.7630       0.136114                 NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        82.5225                 NaN   17.3304       0.147140                 NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        81.9436                 NaN   17.8982       0.158177                 NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        81.3641                 NaN   18.4666       0.169225                 NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        80.7842                 NaN   19.0356       0.180283                 NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        80.2037                 NaN   19.6050       0.191353                 NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        79.6227                 NaN   20.1749       0.202432                 NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        79.0765                 NaN   20.7109       0.212572                 NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        78.5298                 NaN   21.2474       0.222721                 NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        77.9828                 NaN   21.7844       0.232880                 NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        77.4352                 NaN   22.3218       0.243047                 NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        76.8872                 NaN   22.8596       0.253224                 NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        76.3387                 NaN   23.3978       0.263410                 NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        75.7898                 NaN   23.9366       0.273605                 NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        75.2405                 NaN   24.4757       0.283809                 NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        74.7262                 NaN   24.9806       0.293226                 NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        74.2115                 NaN   25.4859       0.302650                 NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        73.6964                 NaN   25.9915       0.312082                 NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        73.1809                 NaN   26.4976       0.321521                 NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        72.6651                 NaN   27.0040       0.330969                 NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        72.1488                 NaN   27.5107       0.340424                 NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        71.6322                 NaN   28.0179       0.349886                 NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        71.1153                 NaN   28.5254       0.359356                 NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        70.6204                 NaN   29.0115       0.368096                 NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        70.1251                 NaN   29.4980       0.376842                 NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        69.6296                 NaN   29.9848       0.385594                 NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        69.1337                 NaN   30.4720       0.394353                 NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        68.6375                 NaN   30.9594       0.403118                 NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        68.1409                 NaN   31.4472       0.411890                 NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        67.6441                 NaN   31.9352       0.420668                 NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        67.1469                 NaN   32.4236       0.429452                 NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        66.6686                 NaN   32.8933       0.438112                 NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        66.1899                 NaN   33.3633       0.446777                 NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        65.7110                 NaN   33.8335       0.455448                 NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        65.2318                 NaN   34.3040       0.464125                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        64.7524                 NaN   34.7748       0.472808                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        64.2726                 NaN   35.2459       0.481497                 NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        63.7926                 NaN   35.7172       0.490191                 NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        63.3123                 NaN   36.1888       0.498891                 NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        62.8563                 NaN   36.6376       0.506071                 NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        62.4001                 NaN   37.0866       0.513255                 NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        61.9437                 NaN   37.5359       0.520443                 NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        61.4870                 NaN   37.9854       0.527635                 NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        61.0301                 NaN   38.4351       0.534831                 NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        60.5730                 NaN   38.8850       0.542031                 NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        60.1157                 NaN   39.3351       0.549235                 NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        59.6582                 NaN   39.7854       0.556443                 NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        59.2184                 NaN   40.2179       0.563723                 NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        58.7784                 NaN   40.6505       0.571006                 NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        58.3383                 NaN   41.0834       0.578292                 NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        57.8980                 NaN   41.5164       0.585582                 NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        57.4575                 NaN   41.9496       0.592876                 NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        57.0169                 NaN   42.3830       0.600173                 NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        56.5760                 NaN   42.8165       0.607473                 NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        56.1350                 NaN   43.2502       0.614777                 NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        55.7174                 NaN   43.6608       0.621720                 NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        55.2997                 NaN   44.0716       0.628666                 NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        54.8818                 NaN   44.4826       0.635615                 NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        54.4638                 NaN   44.8936       0.642567                 NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        54.0457                 NaN   45.3048       0.649521                 NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        53.6275                 NaN   45.7160       0.656478                 NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        53.2091                 NaN   46.1274       0.663438                 NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        52.7907                 NaN   46.5389       0.670399                 NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        52.3978                 NaN   46.9253       0.676893                 NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        52.0048                 NaN   47.3118       0.683388                 NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        51.6118                 NaN   47.6983       0.689885                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        51.2187                 NaN   48.0849       0.696384                 NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        50.8255                 NaN   48.4716       0.702885                 NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        50.4322                 NaN   48.8584       0.709388                 NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        50.0389                 NaN   49.2452       0.715892                 NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        49.6455                 NaN   49.6321       0.722399                 NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        49.2732                 NaN   49.9981       0.728764                 NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        48.9008                 NaN   50.3641       0.735131                 NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        48.5284                 NaN   50.7301       0.741499                 NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        48.1559                 NaN   51.0962       0.747869                 NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        47.7947                 NaN   51.4512       0.754151                 NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        47.4335                 NaN   51.8061       0.760434                 NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        47.0781                 NaN   52.1552       0.766704                 NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        46.3008                 NaN   52.3639       0.768000       0.567307                 NaN            NaN            NaN            NaN
  1612.18        500.000        45.3217                 NaN   52.4276       0.763328        1.48741                 NaN            NaN            NaN            NaN
  1608.97        500.000        44.3404                 NaN   52.4913       0.758644        2.40963                 NaN            NaN            NaN            NaN
  1605.77        500.000        43.3569                 NaN   52.5552       0.753948        3.33396                 NaN            NaN            NaN            NaN
  1602.56        500.000        42.3713                 NaN   52.6191       0.749241        4.26042                 NaN            NaN            NaN            NaN
  1599.36        500.000        41.3834                 NaN   52.6831       0.744521        5.18899                 NaN            NaN            NaN            NaN
  1596.15        500.000        40.3934                 NaN   52.7471       0.739790        6.11970                 NaN            NaN            NaN            NaN
  1592.95        500.000        39.4012                 NaN   52.8112       0.735047        7.05253                 NaN            NaN            NaN            NaN
  1589.74        500.000        38.4068                 NaN   52.8754       0.730292        7.98750                 NaN            NaN            NaN            NaN
  1586.54        500.000        37.6607                 NaN   52.9129       0.724485        8.70196                 NaN            NaN            NaN            NaN
  1583.33        500.000        36.9134                 NaN   52.9503       0.718666        9.41768                 NaN            NaN            NaN            NaN
  1580.13        500.000        36.1648                 NaN   52.9878       0.712837        10.1346                 NaN            NaN            NaN            NaN
  1576.92        500.000        35.4149                 NaN   53.0252       0.706996        10.8529                 NaN            NaN            NaN            NaN
  1573.72        500.000        34.6638                 NaN   53.0627       0.701145        11.5724                 NaN            NaN            NaN            NaN
  1570.51        500.000        33.9114                 NaN   53.1002       0.695282        12.2931                 NaN            NaN            NaN            NaN
  1567.31        500.000        33.1578                 NaN   53.1377       0.689408        13.0151                 NaN            NaN            NaN            NaN
  1564.10        500.000        32.4029                 NaN   53.1752       0.683523        13.7384                 NaN            NaN            NaN            NaN
  1560.90        500.000        31.7976                 NaN   53.1976       0.676822        14.3280                 NaN            NaN            NaN            NaN
  1557.69        500.000        31.1914                 NaN   53.2200       0.670111        14.9185                 NaN            NaN            NaN            NaN
  1554.49        500.000        30.5844                 NaN   53.2424       0.663390        15.5098                 NaN            NaN            NaN            NaN
  1551.28        500.000        29.9766                 NaN   53.2647       0.656659        16.1020                 NaN            NaN            NaN            NaN
  1548.08        500.000        29.3680                 NaN   53.2871       0.649917        16.6950                 NaN            NaN            NaN            NaN
  1544.87        500.000        28.7585                 NaN   53.3094       0.643165        17.2889                 NaN            NaN            NaN            NaN
  1541.67        500.000        28.1483                 NaN   53.3318       0.636403        17.8836                 NaN            NaN            NaN            NaN
  1538.46        500.000        27.5371                 NaN   53.3541       0.629631        18.4791                 NaN            NaN            NaN            NaN
  1535.26        500.000        27.0170                 NaN   53.3700       0.621360        18.9917                 NaN            NaN            NaN            NaN
  1532.05        500.000        26.4963                 NaN   53.3858       0.613077        19.5048                 NaN            NaN            NaN            NaN
  1528.85        500.000        25.9749                 NaN   53.4017       0.604784        20.0186                 NaN            NaN            NaN            NaN
  1525.64        500.000        25.4529                 NaN   53.4175       0.596480        20.5331                 NaN            NaN            NaN            NaN
  1522.44        500.000        24.9304                 NaN   53.4334       0.588166        21.0481                 NaN            NaN            NaN            NaN
  1519.23        500.000        24.4072                 NaN   53.4492       0.579840        21.5638                 NaN            NaN            NaN            NaN
  1516.03        500.000        23.8834                 NaN   53.4650       0.571504        22.0801                 NaN            NaN            NaN            NaN
  1512.82        500.000        23.3590                 NaN   53.4808       0.563157        22.5970                 NaN            NaN            NaN            NaN
  1509.62        500.000        22.8938                 NaN   53.4955       0.553082        23.0577                 NaN            NaN            NaN            NaN
  1506.41        500.000        22.4281                 NaN   53.5101       0.542995        23.5188                 NaN            NaN            NaN            NaN
  1503.21        500.000        21.9619                 NaN   53.5248       0.532897        23.9804                 NaN            NaN            NaN            NaN
  1500.00        500.000        21.4953                 NaN   53.5395       0.522787        24.4425                 NaN            NaN            NaN            NaN
  1496.79        500.000        21.0281                 NaN   53.5541       0.512665        24.9051                 NaN            NaN            NaN            NaN
  1493.59        500.000        20.5605                 NaN   53.5688       0.502532        25.3682                 NaN            NaN            NaN            NaN
  1490.38        500.000        20.0924                 NaN   53.5834       0.492386        25.8318                 NaN            NaN            NaN            NaN
  1487.18        500.000        19.6238                 NaN   53.5981       0.482230        26.2959                 NaN            NaN            NaN            NaN
  1483.97        500.000        19.1821                 NaN   53.6138       0.470857        26.7332                 NaN            NaN            NaN            NaN
  1480.77        500.000        18.7401                 NaN   53.6295       0.459471        27.1709                 NaN            NaN            NaN            NaN
  1477.56        500.000        18.3064                 NaN   53.6459       0.447802        27.5999                 NaN            NaN            NaN            NaN
  1474.36        500.000        17.6858                 NaN   53.6727       0.443384        27.8548       0.343307                 NaN            NaN            NaN
  1471.15        500.000        17.0825                 NaN   53.6931       0.442631        28.0433       0.738461                 NaN            NaN            NaN
  1467.95        500.000        16.4783                 NaN   53.7134       0.441878        28.2322        1.13425                 NaN            NaN            NaN
  1464.74        500.000        15.8731                 NaN   53.7337       0.441125        28.4213        1.53067                 NaN            NaN            NaN
  1461.54        500.000        15.2671                 NaN   53.7540       0.440372        28.6108        1.92773                 NaN            NaN            NaN
  1458.33        500.000        14.7597                 NaN   53.7623       0.442673        28.7609        2.27444                 NaN            NaN            NaN
  1455.13        500.000        14.2517                 NaN   53.7705       0.444977        28.9112        2.62162                 NaN            NaN            NaN
  1451.92        500.000        13.7431                 NaN   53.7787       0.447286        29.0617        2.96927                 NaN            NaN            NaN
  1448.72        500.000        13.2338                 NaN   53.7868       0.449599        29.2124        3.31740                 NaN            NaN            NaN
  1445.51        500.000        12.7565                 NaN   53.7819       0.456693        29.2656        3.63963       0.996852E-001            NaN            NaN
  1442.31        500.000        12.2547                 NaN   53.7605       0.471189        29.1054        3.94716       0.460982                 NaN            NaN
  1439.10        500.000        12.2541                 NaN   53.7608       0.471205        29.1056        3.94719       0.460988                 NaN            NaN
  1435.90        500.000        11.3199                 NaN   53.7157       0.499710        28.8563        1.07796        4.53044                 NaN            NaN
  1432.69        500.000        11.3194                 NaN   53.7159       0.499727        28.8565        1.07797        4.53047                 NaN            NaN
  1429.49        500.000        10.4875                 NaN   53.6687       0.527901        28.6756        5.05998        1.58028                 NaN            NaN
  1426.28        500.000        10.1044                 NaN   53.6448       0.541826        28.6055        5.30630        1.79721                 NaN            NaN
  1423.08        500.000        9.72872                 NaN   53.6232       0.555566        28.5435        1.99974        5.54197       0.728157E-002            NaN
  1419.87        500.000        9.72828                 NaN   53.6234       0.555585        28.5437        1.99976        5.54200       0.728205E-002            NaN
  1416.67        500.000        9.72785                 NaN   53.6235       0.555603        28.5439        1.99978        5.54203       0.728253E-002            NaN
  1413.46        500.000        9.72742                 NaN   53.6237       0.555621        28.5441        1.99980        5.54207       0.728301E-002            NaN
  1410.26        500.000        7.89202                 NaN   53.7442       0.588512        27.9763        6.10012        3.08343       0.615503                 NaN
  1407.05        500.000        7.89169                 NaN   53.7442       0.588530        27.9764        6.10014        3.08346       0.615542                 NaN
  1403.85        500.000        7.89137                 NaN   53.7443       0.588549        27.9765        6.10017        3.08349       0.615582                 NaN
  1400.64        500.000        7.89104                 NaN   53.7444       0.588567        27.9767        6.10020        3.08352       0.615621                 NaN
  1397.44        500.000        7.89071                 NaN   53.7444       0.588585        27.9768        6.10022        3.08355       0.615660                 NaN
  1394.23        500.000        7.89038                 NaN   53.7445       0.588603        27.9770        6.10025        3.08358       0.615700                 NaN
  1391.03        500.000        7.89005                 NaN   53.7446       0.588622        27.9771        6.10027        3.08361       0.615739                 NaN
  1387.82        500.000        7.88972                 NaN   53.7446       0.588640        27.9773        6.10030        3.08364       0.615779                 NaN
  1384.62        500.000        5.57244                 NaN   53.8797       0.642519        27.1394        6.77401        4.52279        1.46914                 NaN
  1381.41        500.000        5.57225                 NaN   53.8797       0.642538        27.1395        6.77403        4.52282        1.46923                 NaN
  1378.21        500.000        5.57205                 NaN   53.8796       0.642556        27.1396        6.77404        4.52286        1.46932                 NaN
  1375.00        500.000        5.57185                 NaN   53.8795       0.642575        27.1397        6.77406        4.52290        1.46941                 NaN
  1371.79        500.000        5.57165                 NaN   53.8795       0.642593        27.1398        6.77408        4.52293        1.46950                 NaN
  1368.59        500.000        5.57145                 NaN   53.8794       0.642612        27.1398        6.77409        4.52297        1.46960                 NaN
  1365.38        500.000        5.57126                 NaN   53.8794       0.642630        27.1399        6.77411        4.52300        1.46969                 NaN
  1362.18        500.000        5.57106                 NaN   53.8793       0.642648        27.1400        6.77413        4.52304        1.46978                 NaN
  1358.97        500.000        4.09752                 NaN   53.9458       0.686761        26.5442        7.15677        5.47699        2.09200                 NaN
  1355.77        500.000        4.09740                 NaN   53.9457       0.686779        26.5442        7.15679        5.47703        2.09212                 NaN
  1352.56        500.000        4.09728                 NaN   53.9455       0.686798        26.5443        7.15680        5.47707        2.09225                 NaN
  1349.36        500.000        4.09715                 NaN   53.9454       0.686816        26.5443        7.15681        5.47711        2.09237                 NaN
  1346.15        500.000        4.09703                 NaN   53.9453       0.686835        26.5444        7.15682        5.47714        2.09250                 NaN
  1342.95        500.000        4.09690                 NaN   53.9451       0.686854        26.5445        7.15684        5.47718        2.09263                 NaN
  1339.74        500.000        4.09678                 NaN   53.9450       0.686872        26.5445        7.15685        5.47722        2.09275                 NaN
  1336.54        500.000        4.09666                 NaN   53.9449       0.686891        26.5446        7.15686        5.47726        2.09288                 NaN
  1333.33        500.000        3.02776                 NaN   53.9742       0.724563        26.1089        7.39710        6.17406        2.59344                 NaN
  1330.13        500.000        3.02768                 NaN   53.9740       0.724582        26.1089        7.39711        6.17410        2.59359                 NaN
  1326.92        500.000        3.02760                 NaN   53.9738       0.724601        26.1090        7.39712        6.17414        2.59374                 NaN
  1323.72        500.000        3.02753                 NaN   53.9736       0.724619        26.1090        7.39713        6.17418        2.59390                 NaN
  1320.51        500.000        3.02745                 NaN   53.9735       0.724638        26.1090        7.39714        6.17423        2.59405                 NaN
  1317.31        500.000        3.02737                 NaN   53.9733       0.724657        26.1091        7.39715        6.17427        2.59420                 NaN
  1314.10        500.000        3.02729                 NaN   53.9731       0.724676        26.1091        7.39716        6.17431        2.59436                 NaN
  1310.90        500.000        3.02721                 NaN   53.9729       0.724694        26.1092        7.39717        6.17435        2.59451                 NaN
  1307.69        500.000        2.18433                 NaN   53.9782       0.756872        25.8020        7.56155        6.70277        3.01425                 NaN
  1304.49        500.000        2.18429                 NaN   53.9780       0.756891        25.8021        7.56156        6.70281        3.01443                 NaN
  1301.28        500.000        2.18424                 NaN   53.9777       0.756910        25.8021        7.56157        6.70286        3.01460                 NaN
  1298.08        500.000        2.18419                 NaN   53.9775       0.756929        25.8021        7.56158        6.70290        3.01478                 NaN
  1294.87        500.000        1.81929                 NaN   53.9710       0.771845        25.6905        7.63059        6.91851        3.19819                 NaN
  1291.67        500.000        1.81925                 NaN   53.9708       0.771864        25.6906        7.63060        6.91856        3.19837                 NaN
  1288.46        500.000        1.64810                 NaN   53.9659       0.778894        25.6450        7.66383        7.01417        3.28409                 NaN
  1285.26        500.000        1.56491                 NaN   53.9633       0.782186        25.6251        7.67967        7.05897        3.32593                 NaN
  1282.05        500.000       0.969878                 NaN   53.9910       0.786200        25.6023        7.17256        7.73263        3.41170       0.333761     
  1278.85        500.000                 NaN            NaN   54.0463       0.790392        25.6013        7.80661        7.29278        3.51557       0.947043     
  1275.64        500.000                 NaN            NaN   54.0484       0.793359        25.6151        7.25791        7.81034        3.52585       0.948933     
  1272.44        500.000                 NaN            NaN   54.0481       0.793378        25.6152        7.25796        7.81035        3.52605       0.948955     
  1269.23        500.000                 NaN            NaN   54.0525       0.799336        25.6426        7.18859        7.81837        3.54636       0.952252     
  1266.03        500.000                 NaN            NaN   54.0521       0.799355        25.6426        7.18864        7.81838        3.54656       0.952274     
  1262.82        500.000                 NaN            NaN   54.0518       0.799374        25.6427        7.18869        7.81839        3.54677       0.952295     
  1259.62        500.000                 NaN            NaN   54.0515       0.799393        25.6427        7.18873        7.81839        3.54697       0.952317     
  1256.41        500.000                 NaN            NaN   54.0598       0.811526        25.6949        7.05568        7.83277        3.58668       0.958618     
  1253.21        500.000                 NaN            NaN   54.0595       0.811545        25.6949        7.05573        7.83278        3.58688       0.958640     
  1250.00        500.000                 NaN            NaN   54.0592       0.811564        25.6949        7.05578        7.83278        3.58709       0.958662     
  1246.79        500.000                 NaN            NaN   54.0589       0.811583        25.6949        7.05582        7.83279        3.58729       0.958683     
  1243.59        500.000                 NaN            NaN   54.0586       0.811602        25.6949        7.05587        7.83280        3.58749       0.958705     
  1240.38        500.000                 NaN            NaN   54.0583       0.811621        25.6950        7.05592        7.83280        3.58770       0.958726     
  1237.18        500.000                 NaN            NaN   54.0580       0.811640        25.6950        7.05597        7.83281        3.58790       0.958748     
  1233.97        500.000                 NaN            NaN   54.0576       0.811659        25.6950        7.05601        7.83282        3.58811       0.958769     
  1230.77        500.000                 NaN            NaN   54.0715       0.837084        25.7922        6.80621        7.85908        3.66336       0.970573     
  1227.56        500.000                 NaN            NaN   54.0712       0.837103        25.7922        6.80626        7.85909        3.66357       0.970595     
  1224.36        500.000                 NaN            NaN   54.0708       0.837123        25.7922        6.80631        7.85909        3.66377       0.970616     
  1221.15        500.000                 NaN            NaN   54.0705       0.837142        25.7923        6.80636        7.85910        3.66398       0.970637     
  1217.95        500.000                 NaN            NaN   54.0702       0.837161        25.7923        6.80641        7.85910        3.66419       0.970659     
  1214.74        500.000                 NaN            NaN   54.0699       0.837180        25.7923        6.80645        7.85911        3.66440       0.970680     
  1211.54        500.000                 NaN            NaN   54.0695       0.837200        25.7923        6.80650        7.85911        3.66461       0.970701     
  1208.33        500.000                 NaN            NaN   54.0692       0.837219        25.7924        6.80655        7.85912        3.66481       0.970722     
  1205.13        500.000                 NaN            NaN   54.0795       0.863795        25.8836        7.87926        6.57587        3.73702       0.980966     
  1201.92        500.000                 NaN            NaN   54.0791       0.863815        25.8836        7.87926        6.57592        3.73723       0.980987     
  1198.72        500.000                 NaN            NaN   54.0788       0.863835        25.8837        7.87927        6.57597        3.73744       0.981008     
  1195.51        500.000                 NaN            NaN   54.0785       0.863854        25.8837        7.87927        6.57601        3.73766       0.981029     
  1192.31        500.000                 NaN            NaN   54.0782       0.863874        25.8837        7.87927        6.57606        3.73787       0.981050     
  1189.10        500.000                 NaN            NaN   54.0778       0.863894        25.8837        7.87928        6.57611        3.73808       0.981071     
  1185.90        500.000                 NaN            NaN   54.0775       0.863913        25.8838        7.87928        6.57616        3.73829       0.981092     
  1182.69        500.000                 NaN            NaN   54.0772       0.863933        25.8838        7.87929        6.57621        3.73850       0.981113     
  1179.49        500.000                 NaN            NaN   54.0829       0.892201        25.9718        7.89754        6.35968        3.80530       0.990579     
  1176.28        500.000                 NaN            NaN   54.0825       0.892221        25.9719        7.89755        6.35973        3.80551       0.990599     
  1173.08        500.000                 NaN            NaN   54.0822       0.892241        25.9719        7.89755        6.35978        3.80573       0.990620     
  1169.87        500.000                 NaN            NaN   54.0819       0.892261        25.9719        7.89755        6.35983        3.80594       0.990641     
