|6.6.6
Archiving\03_Data\fracLP/QFM_m2.75/ALH/ALH_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1937.34        500.000        99.5446       0.455433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.5446       0.455432                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.5446       0.455432                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.5446       0.455431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.5446       0.455430                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.5446       0.455429                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.5446       0.455429                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.5446       0.455428                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.5446       0.455427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.5446       0.455426                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.5446       0.455426                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.5446       0.455425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.5446       0.455424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.5446       0.455423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.5446       0.455422                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.5446       0.455422                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.5446       0.455421                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.5446       0.455420                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.5446       0.455419                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.5446       0.455418                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.5249       0.455417       0.197294E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.3687                 NaN  0.631261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.3449                 NaN  0.655057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.3482                 NaN  0.651766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4909                 NaN  0.509060                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.2138                 NaN  0.786204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.3576                 NaN  0.642412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.3584                 NaN  0.641603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.3632                 NaN  0.636832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.3672                 NaN  0.632785                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.3676                 NaN  0.632381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.3682                 NaN  0.631792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4746                 NaN  0.525431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.2723                 NaN  0.727704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.3766                 NaN  0.623361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.3789                 NaN  0.621118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.3798                 NaN  0.620185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.3825                 NaN  0.617532                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.3848                 NaN  0.615186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.3854                 NaN  0.614625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.3803                 NaN  0.619710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.3945                 NaN  0.605481                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.3886                 NaN  0.611388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.3880                 NaN  0.611978                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.3941                 NaN  0.605910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.3909                 NaN  0.609052                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.3934                 NaN  0.606631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.3917                 NaN  0.608284                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.3918                 NaN  0.604754       0.346415E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3751                 NaN  0.610415       0.144559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.3851                 NaN  0.600792       0.141189E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.2767                 NaN  0.706683       0.166110E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4850                 NaN  0.503212       0.117999E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3791                 NaN  0.606624       0.142635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.3821                 NaN  0.603792       0.140917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.3817                 NaN  0.604237       0.141052E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.3798                 NaN  0.606141       0.140950E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3780                 NaN  0.607899       0.141063E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.3778                 NaN  0.608063       0.140925E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.3794                 NaN  0.606624       0.139843E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.5007                 NaN  0.488005       0.112561E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.6146                 NaN  0.376761       0.864413E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.0130                 NaN  0.964969       0.220207E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.3742                 NaN  0.611894       0.139488E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.3732                 NaN  0.612906       0.139050E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3707                 NaN  0.615416       0.139068E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.3700                 NaN  0.616179       0.138700E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.3671                 NaN  0.618998       0.139232E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.3699                 NaN  0.616370       0.137569E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3642                 NaN  0.621947       0.138407E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3640                 NaN  0.622173       0.138173E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3217                 NaN  0.663634       0.146224E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4808                 NaN  0.508070       0.111699E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.2776                 NaN  0.706973       0.154645E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3576                 NaN  0.628773       0.136659E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3517                 NaN  0.634591       0.137332E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3519                 NaN  0.634438       0.136569E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3484                 NaN  0.637905       0.136620E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3469                 NaN  0.639443       0.136231E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.0878                 NaN  0.893205       0.189885E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.5959                 NaN  0.395784       0.831098E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3406                 NaN  0.645860       0.135484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3348                 NaN  0.651497       0.136550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3372                 NaN  0.649306       0.134752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3320                 NaN  0.654448       0.135156E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3289                 NaN  0.657547       0.135281E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3268                 NaN  0.659689       0.135288E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3220                 NaN  0.664484       0.135314E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3221                 NaN  0.664411       0.134476E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3176                 NaN  0.668905       0.134673E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3144                 NaN  0.672168       0.134430E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3117                 NaN  0.674834       0.134399E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3099                 NaN  0.676668       0.134040E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3075                 NaN  0.679104       0.133944E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3014                 NaN  0.685131       0.134452E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.1410                 NaN  0.842615       0.163654E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.4880                 NaN  0.502239       0.978217E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2686                 NaN  0.717550       0.138354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2960                 NaN  0.690703       0.132728E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2927                 NaN  0.693976       0.132949E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2905                 NaN  0.696259       0.132728E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2889                 NaN  0.697859       0.132430E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2850                 NaN  0.701778       0.132618E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.1598                 NaN  0.824689       0.155477E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.4103                 NaN  0.578852       0.108354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2803                 NaN  0.706498       0.132081E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2811                 NaN  0.705729       0.131441E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2782                 NaN  0.708691       0.131442E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2700                 NaN  0.716742       0.132186E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.8489                 NaN  0.148436       0.270826E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        98.7083                 NaN   1.26837       0.233444E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2742                 NaN  0.712702       0.130524E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2735                 NaN  0.713493       0.130341E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2747                 NaN  0.712351       0.129571E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2708                 NaN  0.716187       0.130161E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2741                 NaN  0.712954       0.129087E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2740                 NaN  0.713151       0.128851E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.4775                 NaN  0.513268       0.924664E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.0686                 NaN  0.914966       0.164433E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2726                 NaN  0.714508       0.128596E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2781                 NaN  0.709258       0.126891E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2760                 NaN  0.711260       0.127227E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2789                 NaN  0.708406       0.126835E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2761                 NaN  0.711149       0.127294E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2317                 NaN  0.754976       0.133711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3327                 NaN  0.655608       0.116710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2832                 NaN  0.704309       0.125271E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.2865                 NaN  0.701009       0.124789E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.2902                 NaN  0.697422       0.124200E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.2823                 NaN  0.705280       0.124289E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.2944                 NaN  0.693283       0.123241E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.2956                 NaN  0.692088       0.123055E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2994                 NaN  0.688325       0.122479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3013                 NaN  0.686494       0.122192E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3047                 NaN  0.683137       0.121511E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3087                 NaN  0.679166       0.120928E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.0915                 NaN  0.894323       0.142161E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.5137                 NaN  0.476564       0.969977E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.3193                 NaN  0.668734       0.119396E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3219                 NaN  0.666260       0.118836E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.3252                 NaN  0.662977       0.118249E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.3300                 NaN  0.658240       0.117944E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.3341                 NaN  0.654187       0.116775E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.3368                 NaN  0.651528       0.116417E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.3421                 NaN  0.646276       0.115748E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.3464                 NaN  0.642061       0.115124E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.3503                 NaN  0.638228       0.114546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.3547                 NaN  0.633947       0.113892E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.3594                 NaN  0.629322       0.113263E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.6420                 NaN  0.351555       0.640041E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        99.0890                 NaN  0.894892       0.160582E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        99.3730                 NaN  0.615855       0.111340E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.3776                 NaN  0.611298       0.110591E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.3818                 NaN  0.607209       0.109947E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.3870                 NaN  0.602047       0.109182E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.3901                 NaN  0.599017       0.108856E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.3963                 NaN  0.592953       0.107809E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.4023                 NaN  0.586998       0.106751E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.4057                 NaN  0.583685       0.106414E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.4104                 NaN  0.579053       0.105800E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.4159                 NaN  0.573667       0.104782E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.4205                 NaN  0.569061       0.104126E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.4252                 NaN  0.564471       0.103378E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.4291                 NaN  0.560574       0.102806E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.2999                 NaN  0.687455       0.126113E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.5731                 NaN  0.419196       0.770182E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.4446                 NaN  0.545407       0.100364E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.4480                 NaN  0.542004       0.998211E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.4536                 NaN  0.536519       0.988247E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0934                 NaN  0.116058                 NaN  0.790523                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0288                 NaN  0.329682E-001            NaN  0.938262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0423                 NaN  0.399622E-001            NaN  0.917731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        98.6493                 NaN  0.527072E-001            NaN   1.29800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.4649                 NaN  0.777884E-001            NaN  0.457342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0727                 NaN  0.173858E-001            NaN  0.909934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.0822                 NaN  0.400543E-002            NaN  0.913753                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0913                 NaN  0.721347E-002            NaN  0.901513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.0540                 NaN  0.431486E-004            NaN  0.698614       0.247318                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        98.9198                 NaN            NaN            NaN  0.725705E-001   1.00760                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        98.9230                 NaN            NaN            NaN  0.586608E-001   1.01831                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        98.9268                 NaN            NaN            NaN  0.510569E-001   1.02217                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        98.9323                 NaN            NaN            NaN  0.459070E-001   1.02175                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        98.9393                 NaN            NaN            NaN  0.277419       0.783301                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.9413                 NaN            NaN            NaN            NaN   1.05868                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.9430                 NaN            NaN            NaN  0.550451E-001   1.00200                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.9939                 NaN            NaN  0.299956E-002            NaN   1.00308                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.8870                 NaN            NaN  0.156710E-003            NaN   1.11280                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.9305                 NaN            NaN  0.959097E-002            NaN   1.05992                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.9295                 NaN            NaN  0.963436E-002            NaN   1.06090                 NaN            NaN            NaN            NaN            NaN            NaN
