|6.6.6
Archiving\03_Data\fracLP/QFM_m2.75/ALH/ALH_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1766.92        500.000        99.4294                 NaN  0.561381       0.923198E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4247                 NaN  0.566002       0.928350E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4249                 NaN  0.565878       0.926915E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3873                 NaN  0.602925       0.980217E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.5312                 NaN  0.461310       0.748206E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3482                 NaN  0.641490       0.103591E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4209                 NaN  0.569968       0.914811E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4161                 NaN  0.574677       0.918857E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4166                 NaN  0.574246       0.913230E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4140                 NaN  0.576914       0.913075E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4131                 NaN  0.577793       0.910089E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.1810                 NaN  0.806337       0.126850E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.6375                 NaN  0.356942       0.554665E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4087                 NaN  0.582253       0.903726E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4039                 NaN  0.586988       0.910535E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4066                 NaN  0.584374       0.897869E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4026                 NaN  0.588385       0.900385E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4002                 NaN  0.590756       0.900679E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3987                 NaN  0.592334       0.900571E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3952                 NaN  0.595847       0.900077E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3957                 NaN  0.595334       0.894108E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3923                 NaN  0.598744       0.894978E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3900                 NaN  0.601082       0.892691E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3882                 NaN  0.602906       0.892143E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3871                 NaN  0.604009       0.889240E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3854                 NaN  0.605710       0.888277E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3807                 NaN  0.610344       0.891088E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2395                 NaN  0.749718       0.108307E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.5470                 NaN  0.446501       0.647705E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3534                 NaN  0.637449       0.915512E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3782                 NaN  0.613061       0.877525E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3759                 NaN  0.615295       0.878823E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3744                 NaN  0.616793       0.876694E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3737                 NaN  0.617527       0.874266E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3709                 NaN  0.620373       0.874901E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2614                 NaN  0.728387       0.102541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.4822                 NaN  0.510622       0.714155E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3686                 NaN  0.622679       0.870230E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3700                 NaN  0.621388       0.865465E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3681                 NaN  0.623272       0.864821E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3621                 NaN  0.629209       0.869042E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.8679                 NaN  0.130278       0.177977E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        98.8721                 NaN   1.11258       0.153446E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3674                 NaN  0.623997       0.857042E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3674                 NaN  0.624034       0.855246E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3693                 NaN  0.622219       0.849440E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3665                 NaN  0.624992       0.852875E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3702                 NaN  0.621372       0.845402E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3706                 NaN  0.620977       0.843218E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.5476                 NaN  0.446370       0.604542E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.1943                 NaN  0.794965       0.107474E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3715                 NaN  0.620113       0.840137E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3771                 NaN  0.614627       0.828190E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3760                 NaN  0.615709       0.829914E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3790                 NaN  0.612740       0.826870E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3774                 NaN  0.614309       0.829487E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3404                 NaN  0.650909       0.869423E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.4276                 NaN  0.564831       0.759304E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3858                 NaN  0.606032       0.814470E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3893                 NaN  0.602600       0.810933E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3940                 NaN  0.597945       0.806598E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3875                 NaN  0.604409       0.806496E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3983                 NaN  0.593747       0.799246E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.4000                 NaN  0.592020       0.797497E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.4039                 NaN  0.588196       0.793336E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4063                 NaN  0.585830       0.791050E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.4099                 NaN  0.582287       0.785845E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.4140                 NaN  0.578165       0.781714E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.2357                 NaN  0.755163       0.917428E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.5892                 NaN  0.404541       0.626012E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.4250                 NaN  0.567255       0.770228E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4281                 NaN  0.564198       0.766098E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.4317                 NaN  0.560663       0.761769E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.4361                 NaN  0.556338       0.759577E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.4407                 NaN  0.551811       0.751163E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.4437                 NaN  0.548786       0.748355E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.4487                 NaN  0.543845       0.743640E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.4529                 NaN  0.539673       0.739081E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.4570                 NaN  0.535700       0.734878E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.4613                 NaN  0.531398       0.730212E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.4658                 NaN  0.526919       0.725753E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.7022                 NaN  0.293750       0.409899E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        99.2422                 NaN  0.747542       0.102789E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        99.4792                 NaN  0.513725       0.712006E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.4838                 NaN  0.509164       0.706721E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.4879                 NaN  0.505091       0.702046E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.4927                 NaN  0.500290       0.696699E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.4961                 NaN  0.496953       0.694338E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.5018                 NaN  0.491327       0.687110E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.5074                 NaN  0.485779       0.679777E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.5107                 NaN  0.482482       0.677258E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.5151                 NaN  0.478132       0.672839E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.5204                 NaN  0.472927       0.665960E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.5248                 NaN  0.468563       0.661375E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.5293                 NaN  0.464136       0.656179E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.5332                 NaN  0.460321       0.652092E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.4283                 NaN  0.563724       0.799344E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.6519                 NaN  0.343234       0.487768E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.5475                 NaN  0.446125       0.635359E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.5509                 NaN  0.442753       0.631530E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.5561                 NaN  0.437604       0.624799E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.2246                 NaN  0.946193E-001            NaN  0.680736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.1659                 NaN  0.268469E-001            NaN  0.807295                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1783                 NaN  0.325091E-001            NaN  0.789198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        98.8426                 NaN  0.427508E-001            NaN   1.11466                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.5444                 NaN  0.630916E-001            NaN  0.392537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2051                 NaN  0.140927E-001            NaN  0.780792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2130                 NaN  0.324295E-002            NaN  0.783732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2215                 NaN  0.583438E-002            NaN  0.772681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1886                 NaN  0.348663E-004            NaN  0.598400       0.212932                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.0707                 NaN            NaN            NaN  0.621306E-001  0.867179                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.0743                 NaN            NaN            NaN  0.501759E-001  0.875503                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0783                 NaN            NaN            NaN  0.436353E-001  0.878112                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0838                 NaN            NaN            NaN  0.392025E-001  0.876997                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.0918                 NaN            NaN            NaN  0.236654       0.671523                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0928                 NaN            NaN            NaN            NaN  0.907246                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0953                 NaN            NaN            NaN  0.468737E-001  0.857797                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1402                 NaN            NaN  0.189269E-002            NaN  0.857927                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0488                 NaN            NaN  0.988766E-004            NaN  0.951082                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0889                 NaN            NaN  0.605004E-002            NaN  0.905091                 NaN            NaN            NaN            NaN            NaN            NaN
