|6.6.6
Archiving\03_Data\fracLP/QFM_m1.5/YM20/YM20_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1837.09        500.000        99.4885                 NaN            NaN  0.501324       0.101535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4889                 NaN            NaN  0.500958       0.101562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4903                 NaN            NaN  0.499566       0.101208E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4924                 NaN            NaN  0.497511       0.100682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4932                 NaN            NaN  0.496761       0.100534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4929                 NaN            NaN  0.496984       0.100729E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4960                 NaN            NaN  0.494054       0.995458E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4958                 NaN            NaN  0.494199       0.995658E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4971                 NaN            NaN  0.492980       0.993106E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4984                 NaN            NaN  0.491671       0.988775E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4988                 NaN            NaN  0.491309       0.987481E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4989                 NaN            NaN  0.491204       0.986168E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4998                 NaN            NaN  0.490417       0.981145E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.5005                 NaN            NaN  0.489688       0.978381E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4995                 NaN            NaN  0.490714       0.979552E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.5013                 NaN            NaN  0.488951       0.972369E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.5011                 NaN            NaN  0.489173       0.970995E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.5009                 NaN            NaN  0.489383       0.969610E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.5008                 NaN            NaN  0.489506       0.966687E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.5015                 NaN            NaN  0.488877       0.961387E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.5973                 NaN            NaN  0.394983       0.776456E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.8744                 NaN            NaN  0.123189       0.241362E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.0296                 NaN            NaN  0.951821       0.185444E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.5002                 NaN            NaN  0.490238       0.951788E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.6360                 NaN            NaN  0.357098       0.691794E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3629                 NaN            NaN  0.625079       0.120214E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4978                 NaN            NaN  0.492700       0.948646E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4992                 NaN            NaN  0.491434       0.939264E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4968                 NaN            NaN  0.493772       0.941194E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4961                 NaN            NaN  0.494523       0.939235E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4950                 NaN            NaN  0.495652       0.936959E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4951                 NaN            NaN  0.495541       0.931103E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4927                 NaN            NaN  0.497940       0.932317E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4910                 NaN            NaN  0.499722       0.930424E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4909                 NaN            NaN  0.499798       0.925761E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4894                 NaN            NaN  0.501318       0.924432E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.5177                 NaN            NaN  0.473578       0.870289E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.7594                 NaN            NaN  0.236310       0.431871E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.1835                 NaN            NaN  0.801928       0.145896E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4830                 NaN            NaN  0.507807       0.919101E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4833                 NaN            NaN  0.507521       0.913286E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4771                 NaN            NaN  0.513689       0.918819E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4820                 NaN            NaN  0.508956       0.905930E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4792                 NaN            NaN  0.511748       0.904588E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4760                 NaN            NaN  0.514941       0.906308E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4731                 NaN            NaN  0.517793       0.906655E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4734                 NaN            NaN  0.517614       0.901527E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.4699                 NaN            NaN  0.521091       0.901495E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4689                 NaN            NaN  0.522077       0.898898E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.4671                 NaN            NaN  0.523945       0.898335E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        98.8915                 NaN            NaN   1.08999       0.185022E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.8334                 NaN            NaN  0.163804       0.275464E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.6784                 NaN            NaN  0.316323       0.532032E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.4472                 NaN            NaN  0.543661       0.911276E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.4578                 NaN            NaN  0.533344       0.889304E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.4564                 NaN            NaN  0.534717       0.886171E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.4551                 NaN            NaN  0.536070       0.882224E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.4539                 NaN            NaN  0.537336       0.880578E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.4503                 NaN            NaN  0.540826       0.882953E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.4489                 NaN            NaN  0.542340       0.880119E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.4546                 NaN            NaN  0.536755       0.868688E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.4388                 NaN            NaN  0.552276       0.887731E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.4381                 NaN            NaN  0.553030       0.882223E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.4471                 NaN            NaN  0.544226       0.865314E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.4420                 NaN            NaN  0.549257       0.870075E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.4391                 NaN            NaN  0.552166       0.870163E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.4382                 NaN            NaN  0.553056       0.869870E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.4387                 NaN            NaN  0.552679       0.863706E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.4341                 NaN            NaN  0.557162       0.870367E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.4378                 NaN            NaN  0.553623       0.858973E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.4351                 NaN            NaN  0.556286       0.860148E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3969                 NaN            NaN  0.593929       0.914136E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.4649                 NaN            NaN  0.527002       0.808463E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.5029                 NaN            NaN  0.489595       0.749161E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3661                 NaN            NaN  0.624386       0.953924E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.4316                 NaN            NaN  0.559903       0.850381E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.4284                 NaN            NaN  0.563032       0.852993E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.5997                 NaN            NaN  0.394374       0.591113E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2650                 NaN            NaN  0.724096       0.109257E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.4296                 NaN            NaN  0.562012       0.843082E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.4198                 NaN            NaN  0.571583       0.857142E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.4441                 NaN            NaN  0.547718       0.820342E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.4307                 NaN            NaN  0.560902       0.838484E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.4338                 NaN            NaN  0.557907       0.833170E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.4338                 NaN            NaN  0.557917       0.832153E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.6040                 NaN            NaN  0.390215       0.581931E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2660                 NaN            NaN  0.723203       0.107567E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.4366                 NaN            NaN  0.555200       0.824881E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.4380                 NaN            NaN  0.553817       0.822013E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.4860                 NaN            NaN  0.506509       0.752250E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3946                 NaN            NaN  0.596598       0.880605E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.4423                 NaN            NaN  0.549557       0.815305E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.4455                 NaN            NaN  0.546437       0.810772E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4468                 NaN            NaN  0.545137       0.807645E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.4495                 NaN            NaN  0.542481       0.805222E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.4498                 NaN            NaN  0.542182       0.804103E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.4549                 NaN            NaN  0.537077       0.797574E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4554                 NaN            NaN  0.536596       0.797376E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.4587                 NaN            NaN  0.533407       0.791510E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4615                 NaN            NaN  0.530584       0.789917E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.0075                 NaN            NaN  0.243537                 NaN  0.748975                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7629                 NaN            NaN  0.775104E-001            NaN   1.15955                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.7803                 NaN            NaN  0.747841E-001            NaN   1.14495                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.8004                 NaN            NaN  0.727514E-001            NaN   1.12685                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.8254                 NaN            NaN  0.711440E-001            NaN   1.10345                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8389                 NaN            NaN  0.672566E-001            NaN   1.09379                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.8612                 NaN            NaN  0.616480E-001            NaN   1.07711                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.8804                 NaN            NaN  0.609811E-001            NaN   1.05867                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.8986                 NaN            NaN  0.592108E-001            NaN   1.04220                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.9158                 NaN            NaN  0.558751E-001            NaN   1.02829                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.9316                 NaN            NaN  0.549110E-001            NaN   1.01347                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9501                 NaN            NaN  0.519555E-001            NaN  0.997917                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9682                 NaN            NaN  0.489006E-001            NaN  0.982899                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.9815                 NaN            NaN  0.468268E-001            NaN  0.971668                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.9957                 NaN            NaN  0.436287E-001            NaN  0.960680                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.0131                 NaN            NaN  0.424123E-001            NaN  0.944459                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.0264                 NaN            NaN  0.402984E-001            NaN  0.933276                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0392                 NaN            NaN  0.358906E-001            NaN  0.924898                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0550                 NaN            NaN  0.366891E-001            NaN  0.908326                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0719                 NaN            NaN  0.640858E-001            NaN  0.863990                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.0749                 NaN            NaN            NaN            NaN  0.925147                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.0914                 NaN            NaN  0.258656E-001            NaN  0.882744                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.1043                 NaN            NaN  0.252243E-001            NaN  0.870504                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.1168                 NaN            NaN  0.216157E-001            NaN  0.861629                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.0973                 NaN            NaN  0.182017E-001            NaN  0.884504                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1676                 NaN            NaN  0.185297E-001            NaN  0.813916                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1489                 NaN            NaN  0.139707E-001            NaN  0.837139                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1608                 NaN            NaN  0.135573E-001            NaN  0.825652                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1695                 NaN            NaN  0.100328E-001            NaN  0.820481                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1780                 NaN            NaN  0.690132E-002            NaN  0.815137                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.1910                 NaN            NaN  0.720355E-002            NaN  0.801817                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.2003                 NaN            NaN  0.473234E-002            NaN  0.794918                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2103                 NaN            NaN  0.433131E-002            NaN  0.785402                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2177                 NaN            NaN  0.344267E-003            NaN  0.781989                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2311                 NaN            NaN  0.187108E-001            NaN  0.750177                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2374                 NaN            NaN  0.147487E-001            NaN  0.747812                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2446                 NaN            NaN  0.676423E-003            NaN  0.754722                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2687                 NaN            NaN  0.790983E-001            NaN  0.652200                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2606                 NaN            NaN            NaN            NaN  0.739425                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.2723                 NaN            NaN            NaN            NaN  0.727661                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.2768                 NaN            NaN            NaN            NaN  0.723242                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.2856                 NaN            NaN            NaN            NaN  0.714367                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.2907                 NaN            NaN  0.727028E-005            NaN  0.709247                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.2987                 NaN            NaN            NaN            NaN  0.701279                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.3040                 NaN            NaN            NaN            NaN  0.695963                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.3118                 NaN            NaN            NaN            NaN  0.688246                 NaN            NaN            NaN            NaN            NaN            NaN
