|6.6.6
Archiving\03_Data\fracLP/QFM_m1.5/YM20/YM20_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1869.67        500.000        99.4274                 NaN            NaN  0.572565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4257                 NaN            NaN  0.572710       0.160682E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4204                 NaN            NaN  0.571430       0.819340E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4158                 NaN            NaN  0.568625       0.155901E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4185                 NaN            NaN  0.566007       0.155405E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4210                 NaN            NaN  0.563493       0.154939E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4232                 NaN            NaN  0.561301       0.154570E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4253                 NaN            NaN  0.559313       0.154067E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4266                 NaN            NaN  0.558011       0.154023E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4292                 NaN            NaN  0.555525       0.153166E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4314                 NaN            NaN  0.553350       0.152669E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4316                 NaN            NaN  0.553164       0.152711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4338                 NaN            NaN  0.551008       0.152222E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4367                 NaN            NaN  0.548169       0.151269E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4368                 NaN            NaN  0.548081       0.151375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4381                 NaN            NaN  0.546789       0.150918E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4401                 NaN            NaN  0.544876       0.150195E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4407                 NaN            NaN  0.544307       0.150050E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4402                 NaN            NaN  0.544801       0.150392E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4432                 NaN            NaN  0.541948       0.148759E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4428                 NaN            NaN  0.542348       0.148846E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4438                 NaN            NaN  0.541363       0.148519E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4450                 NaN            NaN  0.540159       0.147940E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4452                 NaN            NaN  0.540045       0.147798E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4450                 NaN            NaN  0.540214       0.147657E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4456                 NaN            NaN  0.539723       0.147010E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4462                 NaN            NaN  0.539157       0.146652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4447                 NaN            NaN  0.540645       0.146883E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4465                 NaN            NaN  0.538946       0.145887E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4459                 NaN            NaN  0.539556       0.145758E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4454                 NaN            NaN  0.540044       0.145589E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4450                 NaN            NaN  0.540495       0.145236E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4454                 NaN            NaN  0.540177       0.144546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.5516                 NaN            NaN  0.436725       0.116847E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.8601                 NaN            NaN  0.136305       0.363415E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        98.9190                 NaN            NaN   1.05306       0.279074E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4427                 NaN            NaN  0.543004       0.143419E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.5937                 NaN            NaN  0.395872       0.104412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.2888                 NaN            NaN  0.693025       0.181259E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4391                 NaN            NaN  0.546586       0.143083E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4402                 NaN            NaN  0.545626       0.141786E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4372                 NaN            NaN  0.548587       0.142143E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4361                 NaN            NaN  0.549739       0.141916E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4345                 NaN            NaN  0.551353       0.141637E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4342                 NaN            NaN  0.551677       0.140866E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4311                 NaN            NaN  0.554759       0.141090E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4288                 NaN            NaN  0.557107       0.140906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4284                 NaN            NaN  0.557611       0.140295E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4263                 NaN            NaN  0.559646       0.140164E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4578                 NaN            NaN  0.528956       0.131994E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.7293                 NaN            NaN  0.264166       0.655517E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.0811                 NaN            NaN  0.896778       0.221423E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4176                 NaN            NaN  0.568451       0.139617E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4176                 NaN            NaN  0.568468       0.138826E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4101                 NaN            NaN  0.575907       0.139777E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4154                 NaN            NaN  0.570808       0.137819E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4118                 NaN            NaN  0.574475       0.137745E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4076                 NaN            NaN  0.578550       0.138067E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4041                 NaN            NaN  0.582111       0.138210E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4039                 NaN            NaN  0.582385       0.137474E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3995                 NaN            NaN  0.586781       0.137587E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3980                 NaN            NaN  0.588289       0.137240E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3954                 NaN            NaN  0.590890       0.137190E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        98.7413                 NaN            NaN   1.23044       0.282803E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.8107                 NaN            NaN  0.185132       0.421599E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.6342                 NaN            NaN  0.357678       0.814425E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3711                 NaN            NaN  0.614945       0.139558E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3826                 NaN            NaN  0.603753       0.136241E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3803                 NaN            NaN  0.606156       0.135858E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3786                 NaN            NaN  0.607855       0.135311E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3765                 NaN            NaN  0.609962       0.135161E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3720                 NaN            NaN  0.614435       0.135598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3698                 NaN            NaN  0.616632       0.135249E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3758                 NaN            NaN  0.610813       0.133545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3572                 NaN            NaN  0.629117       0.136565E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3555                 NaN            NaN  0.630914       0.135898E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3658                 NaN            NaN  0.620883       0.133274E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3593                 NaN            NaN  0.627303       0.134104E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3553                 NaN            NaN  0.631262       0.134233E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3538                 NaN            NaN  0.632799       0.134207E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3537                 NaN            NaN  0.632934       0.133380E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3481                 NaN            NaN  0.638447       0.134421E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3517                 NaN            NaN  0.635022       0.132793E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3480                 NaN            NaN  0.638712       0.133052E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3035                 NaN            NaN  0.682397       0.141525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3812                 NaN            NaN  0.606294       0.125226E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.4248                 NaN            NaN  0.563615       0.116107E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2656                 NaN            NaN  0.719607       0.147911E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3408                 NaN            NaN  0.645983       0.131973E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3366                 NaN            NaN  0.650109       0.132495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.5345                 NaN            NaN  0.456340       0.920173E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.1454                 NaN            NaN  0.837641       0.169852E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3356                 NaN            NaN  0.651297       0.131224E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3240                 NaN            NaN  0.662693       0.133474E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3515                 NaN            NaN  0.635737       0.127808E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3350                 NaN            NaN  0.651911       0.130712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3381                 NaN            NaN  0.648921       0.129976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3375                 NaN            NaN  0.649463       0.129887E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.5360                 NaN            NaN  0.454938       0.909151E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.1398                 NaN            NaN  0.843403       0.168090E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3387                 NaN            NaN  0.648378       0.129019E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3398                 NaN            NaN  0.647320       0.128651E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3950                 NaN            NaN  0.593194       0.117886E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.2874                 NaN            NaN  0.698832       0.138001E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3428                 NaN            NaN  0.644463       0.127847E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3459                 NaN            NaN  0.641395       0.127223E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3466                 NaN            NaN  0.640704       0.126847E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3491                 NaN            NaN  0.638203       0.126526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3488                 NaN            NaN  0.638600       0.126473E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.3542                 NaN            NaN  0.633201       0.125496E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.3541                 NaN            NaN  0.633394       0.125557E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.3572                 NaN            NaN  0.630344       0.124764E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3599                 NaN            NaN  0.627687       0.124539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.8517                 NaN            NaN  0.288132                 NaN  0.860137                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5758                 NaN            NaN  0.917755E-001            NaN   1.33245                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5949                 NaN            NaN  0.886094E-001            NaN   1.31647                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.6172                 NaN            NaN  0.862974E-001            NaN   1.29654                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6453                 NaN            NaN  0.844435E-001            NaN   1.27030                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.6599                 NaN            NaN  0.799432E-001            NaN   1.26012                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6851                 NaN            NaN  0.733012E-001            NaN   1.24155                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.7065                 NaN            NaN  0.725783E-001            NaN   1.22091                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.7269                 NaN            NaN  0.705166E-001            NaN   1.20257                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.7460                 NaN            NaN  0.666149E-001            NaN   1.18736                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7633                 NaN            NaN  0.655465E-001            NaN   1.17117                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7841                 NaN            NaN  0.620463E-001            NaN   1.15386                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.8045                 NaN            NaN  0.584442E-001            NaN   1.13703                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8192                 NaN            NaN  0.560329E-001            NaN   1.12475                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8349                 NaN            NaN  0.522548E-001            NaN   1.11280                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8545                 NaN            NaN  0.508288E-001            NaN   1.09467                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8694                 NaN            NaN  0.483439E-001            NaN   1.08228                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.8836                 NaN            NaN  0.430932E-001            NaN   1.07326                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.9012                 NaN            NaN  0.440772E-001            NaN   1.05472                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9190                 NaN            NaN  0.770905E-001            NaN   1.00393                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9244                 NaN            NaN            NaN            NaN   1.07564                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9420                 NaN            NaN  0.311670E-001            NaN   1.02682                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9563                 NaN            NaN  0.304321E-001            NaN   1.01329                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9705                 NaN            NaN  0.260964E-001            NaN   1.00343                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.9478                 NaN            NaN  0.219876E-001            NaN   1.03026                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.0284                 NaN            NaN  0.224072E-001            NaN  0.949195                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.0065                 NaN            NaN  0.169080E-001            NaN  0.976551                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0198                 NaN            NaN  0.164236E-001            NaN  0.963772                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0295                 NaN            NaN  0.121655E-001            NaN  0.958359                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0390                 NaN            NaN  0.837506E-002            NaN  0.952588                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0537                 NaN            NaN  0.874745E-002            NaN  0.937577                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0641                 NaN            NaN  0.575394E-002            NaN  0.930115                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0751                 NaN            NaN  0.527181E-002            NaN  0.919584                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.0835                 NaN            NaN  0.419330E-003            NaN  0.916094                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0980                 NaN            NaN  0.228035E-001            NaN  0.879225                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1049                 NaN            NaN  0.179958E-001            NaN  0.877137                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1136                 NaN            NaN  0.826101E-003            NaN  0.885589                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1373                 NaN            NaN  0.967038E-001            NaN  0.766042                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1311                 NaN            NaN            NaN            NaN  0.868922                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1443                 NaN            NaN            NaN            NaN  0.855719                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1491                 NaN            NaN            NaN            NaN  0.850863                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1590                 NaN            NaN            NaN            NaN  0.840972                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1647                 NaN            NaN  0.892695E-005            NaN  0.835306                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1735                 NaN            NaN            NaN            NaN  0.826460                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1794                 NaN            NaN            NaN            NaN  0.820604                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1879                 NaN            NaN            NaN            NaN  0.812144                 NaN            NaN            NaN            NaN            NaN            NaN
