|6.6.6
Archiving\03_Data\fracLP/QFM_m1.75/ALH/ALH_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1909.77        500.000        99.7280       0.271976                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.7280       0.271993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.7280       0.272010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.7280       0.272028                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.7280       0.272045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.7279       0.272062                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.7279       0.272079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.7279       0.272096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.7279       0.272113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.7279       0.272130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.7279       0.272147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.6029       0.272188       0.124942                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.3976                 NaN  0.602372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4012                 NaN  0.598779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4045                 NaN  0.595512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4070                 NaN  0.593002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.3549                 NaN  0.645135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4685                 NaN  0.531483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4165                 NaN  0.583525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4184                 NaN  0.581628                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4210                 NaN  0.579036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4235                 NaN  0.576462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4092                 NaN  0.590811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4444                 NaN  0.555634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4264                 NaN  0.573609                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4357                 NaN  0.564325                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4345                 NaN  0.565496                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4342                 NaN  0.565793                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4382                 NaN  0.561846                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4380                 NaN  0.561966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4337                 NaN  0.565835       0.482442E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4489                 NaN  0.551149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4440                 NaN  0.555999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4453                 NaN  0.554664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4435                 NaN  0.555041       0.144172E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4488                 NaN  0.550956       0.266314E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.2567                 NaN  0.730589       0.127025E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.7093                 NaN  0.285746       0.492156E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3538                 NaN  0.635196       0.109690E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4411                 NaN  0.549413       0.947178E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4409                 NaN  0.549590       0.946361E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4435                 NaN  0.547086       0.942301E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4422                 NaN  0.548353       0.943021E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4438                 NaN  0.546830       0.937667E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.2581                 NaN  0.729368       0.124976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.6291                 NaN  0.364671       0.620975E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4439                 NaN  0.546821       0.932323E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4437                 NaN  0.546979       0.929518E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4432                 NaN  0.547471       0.928398E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        98.3326                 NaN   1.63857       0.288308E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.9889                 NaN  0.108888E-001  0.178270E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.3791                 NaN  0.610635       0.102702E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.6490                 NaN  0.345190       0.580523E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.5870                 NaN  0.406291       0.670371E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.1464                 NaN  0.839674       0.139170E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4386                 NaN  0.552269       0.913388E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4371                 NaN  0.553782       0.910392E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4363                 NaN  0.554596       0.908831E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4340                 NaN  0.556863       0.908810E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4346                 NaN  0.556363       0.905480E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4341                 NaN  0.556839       0.902639E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4307                 NaN  0.560260       0.903895E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4302                 NaN  0.560760       0.899437E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4287                 NaN  0.562320       0.898109E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4268                 NaN  0.564266       0.897949E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4259                 NaN  0.565189       0.894286E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4241                 NaN  0.566965       0.893715E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4211                 NaN  0.569949       0.893743E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4387                 NaN  0.552709       0.862487E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4010                 NaN  0.589806       0.914596E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4158                 NaN  0.575277       0.887876E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4142                 NaN  0.576970       0.886981E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4317                 NaN  0.559719       0.856183E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3918                 NaN  0.599059       0.909416E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3929                 NaN  0.598204       0.885008E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.4238                 NaN  0.567421       0.876564E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4054                 NaN  0.585825       0.878193E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.4044                 NaN  0.586857       0.874178E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.4012                 NaN  0.590050       0.875553E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3994                 NaN  0.591834       0.872213E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3947                 NaN  0.596534       0.874116E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.7978                 NaN  0.199222       0.300231E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        98.9951                 NaN  0.990563       0.143383E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.0686                 NaN  0.918129       0.132700E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.7349                 NaN  0.261306       0.378420E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3682                 NaN  0.622900       0.886406E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3665                 NaN  0.624775       0.874222E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.4048                 NaN  0.586888       0.830250E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3833                 NaN  0.608096       0.858488E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3800                 NaN  0.611413       0.859718E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3826                 NaN  0.608870       0.852870E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3741                 NaN  0.617284       0.860835E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3798                 NaN  0.611732       0.846037E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3780                 NaN  0.613496       0.850617E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3755                 NaN  0.616057       0.848134E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3743                 NaN  0.617218       0.845095E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3729                 NaN  0.618610       0.844800E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3734                 NaN  0.618236       0.841102E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3722                 NaN  0.619374       0.842399E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3727                 NaN  0.618910       0.840130E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3759                 NaN  0.615798       0.829772E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3738                 NaN  0.617879       0.831880E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3718                 NaN  0.619831       0.832277E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3729                 NaN  0.618812       0.828544E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3705                 NaN  0.621203       0.832775E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3746                 NaN  0.617163       0.822888E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3747                 NaN  0.617088       0.820504E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3779                 NaN  0.613908       0.815194E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3370                 NaN  0.654311       0.870418E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.4172                 NaN  0.575201       0.760936E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3787                 NaN  0.613221       0.811292E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3803                 NaN  0.611666       0.807823E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3802                 NaN  0.611715       0.806782E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3854                 NaN  0.606629       0.798386E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3853                 NaN  0.606706       0.798173E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3495                 NaN  0.641416       0.912092E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.4266                 NaN  0.566661       0.674919E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3938                 NaN  0.598351       0.786197E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3933                 NaN  0.598793       0.787125E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3980                 NaN  0.594164       0.780022E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3742                 NaN  0.617721       0.811273E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4285                 NaN  0.564090       0.740483E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.4049                 NaN  0.587345       0.771476E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.4096                 NaN  0.582745       0.765763E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.4070                 NaN  0.585326       0.771280E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4195                 NaN  0.572983       0.753397E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.4187                 NaN  0.573765       0.755886E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4223                 NaN  0.570219       0.750981E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.4253                 NaN  0.567196       0.748821E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.4303                 NaN  0.562302       0.743139E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.4330                 NaN  0.559638       0.739035E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.4378                 NaN  0.554854       0.733849E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.4406                 NaN  0.552143       0.730683E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.4450                 NaN  0.547741       0.725699E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.4490                 NaN  0.543785       0.721030E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.4537                 NaN  0.539091       0.716207E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.4575                 NaN  0.535422       0.712790E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.4598                 NaN  0.533104       0.709921E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        99.4680                 NaN  0.525035       0.700262E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        99.4697                 NaN  0.523262       0.699575E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.4749                 NaN  0.518209       0.693995E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.4778                 NaN  0.515304       0.690516E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.4843                 NaN  0.508841       0.683390E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.4880                 NaN  0.505247       0.679324E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.4921                 NaN  0.501122       0.674669E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.4966                 NaN  0.496724       0.670013E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.5005                 NaN  0.492799       0.666432E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.5053                 NaN  0.488103       0.659857E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.5103                 NaN  0.483122       0.654721E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.5149                 NaN  0.478609       0.649947E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.5190                 NaN  0.474586       0.645799E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.5238                 NaN  0.469763       0.639576E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.5261                 NaN  0.467511       0.639240E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.5346                 NaN  0.459122       0.627594E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.5339                 NaN  0.459815       0.629446E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.5425                 NaN  0.451308       0.618072E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.3372                 NaN  0.233643       0.536145E-003  0.428652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1358                 NaN  0.282866E-001            NaN  0.835878                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.1493                 NaN  0.308236E-001            NaN  0.819866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1575                 NaN  0.261340E-001            NaN  0.816393                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.1698                 NaN  0.281399E-001            NaN  0.802064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1772                 NaN  0.233971E-001            NaN  0.799443                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1951                 NaN  0.392224E-001            NaN  0.765714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1983                 NaN  0.167663E-001            NaN  0.784972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2050                 NaN  0.253206E-001            NaN  0.769727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2163                 NaN  0.172741E-001            NaN  0.766417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2227                 NaN  0.174833E-001            NaN  0.759826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.2315                 NaN  0.176957E-001            NaN  0.750772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.2391                 NaN  0.628324E-001            NaN  0.639695       0.583403E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0720                 NaN  0.857845E-005            NaN  0.130085E-001  0.915001                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.0768                 NaN            NaN            NaN  0.763007E-002  0.915560                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0808                 NaN            NaN            NaN  0.249353E-002  0.916665                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0900                 NaN            NaN            NaN  0.129633       0.780397                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0876                 NaN            NaN            NaN            NaN  0.912444                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0873                 NaN            NaN            NaN            NaN  0.912662                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0943                 NaN            NaN            NaN            NaN  0.905697                 NaN            NaN            NaN            NaN            NaN            NaN
