|6.6.6
Archiving\03_Data\Deq/QFM_m2/YM20/YM20_2.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00                 NaN
  1913.46        2500.00                 NaN
  1910.26        2500.00                 NaN
  1907.05        2500.00                 NaN
  1903.85        2500.00       0.192218E-004
  1900.64        2500.00       0.381506E-004
  1897.44        2500.00       0.570794E-004
  1894.23        2500.00       0.749462E-004
  1891.03        2500.00       0.928130E-004
  1887.82        2500.00       0.110680E-003
  1884.62        2500.00       0.128547E-003
  1881.41        2500.00       0.146413E-003
  1878.21        2500.00       0.164280E-003
  1875.00        2500.00       0.182147E-003
  1871.79        2500.00       0.200014E-003
  1868.59        2500.00       0.216468E-003
  1865.38        2500.00       0.232923E-003
  1862.18        2500.00       0.249378E-003
  1858.97        2500.00       0.265832E-003
  1855.77        2500.00       0.282287E-003
  1852.56        2500.00       0.298742E-003
  1849.36        2500.00       0.315196E-003
  1846.15        2500.00       0.331651E-003
  1842.95        2500.00       0.346925E-003
  1839.74        2500.00       0.362199E-003
  1836.54        2500.00       0.377473E-003
  1833.33        2500.00       0.392748E-003
  1830.13        2500.00       0.408022E-003
  1826.92        2500.00       0.423296E-003
  1823.72        2500.00       0.438570E-003
  1820.51        2500.00       0.453844E-003
  1817.31        2500.00       0.468072E-003
  1814.10        2500.00       0.482299E-003
  1810.90        2500.00       0.496527E-003
  1807.69        2500.00       0.510754E-003
  1804.49        2500.00       0.524982E-003
  1801.28        2500.00       0.539209E-003
  1798.08        2500.00       0.553437E-003
  1794.87        2500.00       0.567664E-003
  1791.67        2500.00       0.580924E-003
  1788.46        2500.00       0.594184E-003
  1785.26        2500.00       0.607444E-003
  1782.05        2500.00       0.620704E-003
  1778.85        2500.00       0.633964E-003
  1775.64        2500.00       0.647224E-003
  1772.44        2500.00       0.660484E-003
  1769.23        2500.00       0.673744E-003
  1766.03        2500.00       0.686139E-003
  1762.82        2500.00       0.698534E-003
  1759.62        2500.00       0.710929E-003
  1756.41        2500.00       0.723324E-003
  1753.21        2500.00       0.735720E-003
  1750.00        2500.00       0.748115E-003
  1746.79        2500.00       0.760510E-003
  1743.59        2500.00       0.772905E-003
  1740.38        2500.00       0.784483E-003
  1737.18        2500.00       0.796060E-003
  1733.97        2500.00       0.807637E-003
  1730.77        2500.00       0.819215E-003
  1727.56        2500.00       0.830792E-003
  1724.36        2500.00       0.842369E-003
  1721.15        2500.00       0.853947E-003
  1717.95        2500.00       0.865524E-003
  1714.74        2500.00       0.876497E-003
  1711.54        2500.00       0.887469E-003
  1708.33        2500.00       0.898442E-003
  1705.13        2500.00       0.909415E-003
  1701.92        2500.00       0.920387E-003
  1698.72        2500.00       0.931360E-003
  1695.51        2500.00       0.942332E-003
  1692.31        2500.00       0.953305E-003
  1689.10        2500.00       0.963779E-003
  1685.90        2500.00       0.974252E-003
  1682.69        2500.00       0.984726E-003
  1679.49        2500.00       0.995199E-003
  1676.28        2500.00       0.100567E-002
  1673.08        2500.00       0.101615E-002
  1669.87        2500.00       0.102662E-002
  1666.67        2500.00       0.103709E-002
  1663.46        2500.00       0.104713E-002
  1660.26        2500.00       0.105716E-002
  1657.05        2500.00       0.106702E-002
  1653.85        2500.00       0.106794E-002
  1650.64        2500.00       0.105987E-002
  1647.44        2500.00       0.105180E-002
  1644.23        2500.00       0.104374E-002
  1641.03        2500.00       0.103567E-002
  1637.82        2500.00       0.102690E-002
  1634.62        2500.00       0.101813E-002
  1631.41        2500.00       0.100936E-002
  1628.21        2500.00       0.100059E-002
  1625.00        2500.00       0.991824E-003
  1621.79        2500.00       0.983055E-003
  1618.59        2500.00       0.974285E-003
  1615.38        2500.00       0.965515E-003
  1612.18        2500.00       0.955983E-003
  1608.97        2500.00       0.946451E-003
  1605.77        2500.00       0.936919E-003
  1602.56        2500.00       0.927387E-003
  1599.36        2500.00       0.917855E-003
  1596.15        2500.00       0.908323E-003
  1592.95        2500.00       0.898791E-003
  1589.74        2500.00       0.889259E-003
  1586.54        2500.00       0.878707E-003
  1583.33        2500.00       0.868154E-003
  1580.13        2500.00       0.857602E-003
  1576.92        2500.00       0.847050E-003
  1573.72        2500.00       0.836498E-003
  1570.51        2500.00       0.825946E-003
  1567.31        2500.00       0.815394E-003
  1564.10        2500.00       0.804841E-003
  1560.90        2500.00       0.792627E-003
  1557.69        2500.00       0.780413E-003
  1554.49        2500.00       0.768199E-003
  1551.28        2500.00       0.755984E-003
  1548.08        2500.00       0.743770E-003
  1544.87        2500.00       0.731556E-003
  1541.67        2500.00       0.719342E-003
  1538.46        2500.00       0.707127E-003
  1535.26        2500.00       0.692970E-003
  1532.05        2500.00       0.678813E-003
  1528.85        2500.00       0.664656E-003
  1525.64        2500.00       0.650498E-003
  1522.44        2500.00       0.636341E-003
  1519.23        2500.00       0.622184E-003
  1516.03        2500.00       0.608027E-003
  1512.82        2500.00       0.593869E-003
  1509.62        2500.00       0.578569E-003
  1506.41        2500.00       0.563270E-003
  1503.21        2500.00       0.547970E-003
  1500.00        2500.00       0.551110E-003
  1496.79        2500.00       0.558568E-003
  1493.59        2500.00       0.566027E-003
  1490.38        2500.00       0.573485E-003
  1487.18        2500.00       0.580943E-003
  1483.97        2500.00       0.594111E-003
  1480.77        2500.00       0.607279E-003
  1477.56        2500.00       0.620447E-003
  1474.36        2500.00       0.633615E-003
  1471.15        2500.00       0.659088E-003
  1467.95        2500.00       0.688404E-003
  1464.74        2500.00       0.688404E-003
  1461.54        2500.00       0.745036E-003
  1458.33        2500.00       0.745036E-003
  1455.13        2500.00       0.745036E-003
  1451.92        2500.00       0.745036E-003
  1448.72        2500.00       0.852440E-003
  1445.51        2500.00       0.878168E-003
  1442.31        2500.00       0.902164E-003
  1439.10        2500.00       0.902164E-003
  1435.90        2500.00       0.924988E-003
  1432.69        2500.00       0.924988E-003
  1429.49        2500.00       0.924988E-003
  1426.28        2500.00       0.924988E-003
  1423.08        2500.00       0.924988E-003
  1419.87        2500.00       0.924988E-003
  1416.67        2500.00       0.924988E-003
  1413.46        2500.00       0.924988E-003
  1410.26        2500.00       0.100674E-002
  1407.05        2500.00       0.100674E-002
  1403.85        2500.00       0.100674E-002
  1400.64        2500.00       0.100674E-002
  1397.44        2500.00       0.100674E-002
  1394.23        2500.00       0.100674E-002
  1391.03        2500.00       0.100674E-002
  1387.82        2500.00       0.100674E-002
  1384.62        2500.00       0.108054E-002
  1381.41        2500.00       0.108054E-002
  1378.21        2500.00       0.108054E-002
  1375.00        2500.00       0.108054E-002
  1371.79        2500.00       0.108054E-002
  1368.59        2500.00       0.108054E-002
  1365.38        2500.00       0.108054E-002
  1362.18        2500.00       0.108054E-002
  1358.97        2500.00       0.114944E-002
  1355.77        2500.00       0.114944E-002
  1352.56        2500.00       0.114944E-002
  1349.36        2500.00       0.114944E-002
  1346.15        2500.00       0.114944E-002
  1342.95        2500.00       0.114944E-002
  1339.74        2500.00       0.114944E-002
  1336.54        2500.00       0.114944E-002
  1333.33        2500.00       0.121589E-002
  1330.13        2500.00       0.121589E-002
  1326.92        2500.00       0.121589E-002
  1323.72        2500.00       0.121589E-002
  1320.51        2500.00       0.124828E-002
  1317.31        2500.00       0.125411E-002
  1314.10        2500.00       0.125941E-002
  1310.90        2500.00       0.125941E-002
  1307.69        2500.00       0.127063E-002
  1304.49        2500.00       0.127063E-002
  1301.28        2500.00       0.127063E-002
  1298.08        2500.00       0.127063E-002
  1294.87        2500.00       0.127063E-002
  1291.67        2500.00       0.127063E-002
  1288.46        2500.00       0.127063E-002
  1285.26        2500.00       0.127063E-002
  1282.05        2500.00       0.131572E-002
  1278.85        2500.00       0.131572E-002
  1275.64        2500.00       0.131572E-002
  1272.44        2500.00       0.131572E-002
  1269.23        2500.00       0.131572E-002
  1266.03        2500.00       0.131572E-002
  1262.82        2500.00       0.131572E-002
  1259.62        2500.00       0.131572E-002
  1256.41        2500.00       0.136377E-002
  1253.21        2500.00       0.136377E-002
  1250.00        2500.00       0.136377E-002
  1246.79        2500.00       0.136377E-002
