|6.6.6
Archiving\03_Data\Deq/QFM_m2/YM20/YM20_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.9607       0.392545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.9607       0.392545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.9607       0.392544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.9607       0.392543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.9607       0.392543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.9607       0.392542E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.9607       0.392541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.9607       0.392541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.9607       0.392540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.9607       0.392539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.9607       0.392538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.9607       0.392538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.9607       0.392537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.9607       0.392536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.9607       0.392535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.9607       0.392535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.9607       0.392534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.9607       0.392533E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.9607       0.392532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.9567       0.391628E-001  0.409814E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.0792       0.192336E-001  0.901540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        98.2375                 NaN   1.76245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        97.9914                 NaN   2.00857                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        97.6809                 NaN   2.31907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        97.3704                 NaN   2.62957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        96.9085                 NaN   3.09150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        96.4466                 NaN   3.55343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        95.9846                 NaN   4.01536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        95.5227                 NaN   4.47730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        94.9588                 NaN   5.04122                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        94.3652                 NaN   5.61556       0.192024E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        93.7386                 NaN   6.22329       0.381124E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        93.1120                 NaN   6.83102       0.570224E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        92.4586                 NaN   7.46656       0.748718E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        91.8052                 NaN   8.10210       0.927213E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        91.1518                 NaN   8.73766       0.110571                 NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        90.4984                 NaN   9.37322       0.128421                 NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        89.8449                 NaN   10.0088       0.146271                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        89.1915                 NaN   10.6444       0.164121                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        88.5381                 NaN   11.2799       0.181972                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        87.8847                 NaN   11.9155       0.199822                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        87.2454                 NaN   12.5383       0.216262                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        86.6061                 NaN   13.1612       0.232703                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        85.9669                 NaN   13.7840       0.249143                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        85.3276                 NaN   14.4068       0.265584                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        84.6883                 NaN   15.0297       0.282025                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        84.0490                 NaN   15.6525       0.298466                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        83.4097                 NaN   16.2754       0.314907                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        82.7704                 NaN   16.8983       0.331348                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        82.1581                 NaN   17.4953       0.346611                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        81.5457                 NaN   18.0924       0.361873                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        80.9334                 NaN   18.6895       0.377136                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        80.3211                 NaN   19.2865       0.392399                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        79.7087                 NaN   19.8836       0.407662                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        79.0964                 NaN   20.4807       0.422926                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        78.4840                 NaN   21.0778       0.438189                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        77.8717                 NaN   21.6749       0.453453                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        77.2859                 NaN   22.2464       0.467671                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        76.7002                 NaN   22.8179       0.481889                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        76.1145                 NaN   23.3894       0.496108                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        75.5287                 NaN   23.9609       0.510327                 NaN            NaN            NaN            NaN            NaN            NaN
