|6.6.6
Archiving\03_Data\DeqLP/QFM_m4.25/T13/T13_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.9914       0.859033E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.9914       0.859069E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.9914       0.859105E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.9914       0.859141E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.9914       0.859177E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.9914       0.859214E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.9914       0.859251E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.9914       0.859288E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.9914       0.859325E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.9914       0.859362E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.9914       0.859400E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.9914       0.859437E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.9914       0.859475E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.9914       0.859513E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.9914       0.859552E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.9914       0.859590E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.9914       0.859629E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.9914       0.859668E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.9914       0.859706E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.8659       0.853144E-002  0.125594                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        98.9709       0.805498E-002   1.02102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        98.1128       0.758116E-002   1.87957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        97.2536       0.710676E-002   2.73928                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        96.3932       0.663176E-002   3.60016                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        95.5317       0.615617E-002   4.46218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        94.7406       0.567205E-002   5.25370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        93.9486       0.518737E-002   6.04620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        93.1556       0.470213E-002   6.83970                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        92.3616       0.421635E-002   7.63418                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        91.5666       0.373001E-002   8.42964                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        90.7707       0.324312E-002   9.22607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        89.9738       0.275569E-002   10.0235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        89.1759       0.226772E-002   10.8219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        88.4365       0.177493E-002   11.5617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        87.6963       0.128162E-002   12.3024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        86.9553       0.787802E-003   13.0439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        86.2134       0.293473E-003   13.7863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        85.5003                 NaN   14.4997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        84.8129                 NaN   15.1871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        84.1157                 NaN   15.8770       0.724191E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        83.4172                 NaN   16.5640       0.187756E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        82.7494                 NaN   17.2208       0.297321E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        82.0810                 NaN   17.8783       0.407013E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        81.4118                 NaN   18.5365       0.516830E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        80.7419                 NaN   19.1954       0.626774E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        80.0713                 NaN   19.8550       0.736842E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        79.4001                 NaN   20.5152       0.847035E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        78.7281                 NaN   21.1761       0.957353E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        78.0555                 NaN   21.8377       0.106779                 NaN            NaN            NaN            NaN            NaN            NaN
