|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1.25/YM20/YM20_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1510.45        500.000        99.5687       0.420138       0.111170E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.09        500.000        99.5719       0.417035       0.110473E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.73        500.000        99.6491       0.343174       0.777055E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.37        500.000        99.5023       0.485870       0.118477E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.02        500.000        99.5799       0.411347       0.876782E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.66        500.000        99.5808       0.412490       0.667692E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.30        500.000        99.5860       0.403800       0.101534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.94        500.000        99.5885       0.403986       0.754844E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.59        500.000        99.5900       0.404270       0.572175E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.23        500.000        99.5916       0.403151       0.522726E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.87        500.000        99.5956       0.399350       0.506586E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.51        500.000        99.5969       0.403136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.16        500.000        99.6012       0.388720       0.101199E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.80        500.000        99.6019       0.395224       0.289657E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.44        500.000        99.8035       0.195201       0.132464E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.08        500.000        99.4068       0.590465       0.273852E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.6083       0.390764       0.928931E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.37        500.000        99.6120       0.381057       0.694643E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.01        500.000        99.6320       0.312087       0.559145E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.65        500.000        99.6071       0.392937                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.29        500.000        99.6153       0.384717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.94        500.000        99.6200       0.380045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.58        500.000        99.6221       0.377858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.22        500.000        99.6236       0.376392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.86        500.000        99.6248       0.375171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.51        500.000        99.6269       0.373116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.15        500.000        99.6287       0.371273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.79        500.000        99.6319       0.368099                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.43        500.000        99.6332       0.366770                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.08        500.000        99.6356       0.364444                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1469.72        500.000        99.6479       0.285693       0.663853E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.36        500.000        99.6421       0.357948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1467.00        500.000        99.6417       0.358348                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1465.65        500.000        99.5798       0.420245       0.141623E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1464.29        500.000        99.8621       0.832920E-001  0.546030E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1462.93        500.000        99.5599       0.440125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.57        500.000        99.4621       0.510413       0.274626E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1460.22        500.000        99.7911       0.208879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.86        500.000        99.6361       0.296879                 NaN  0.670486E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1457.50        500.000        99.5402       0.723096E-002  0.596677E-004  0.452555                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.5401       0.212380E-001            NaN  0.438680                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.79        500.000        99.4500                 NaN            NaN  0.415757       0.134244                 NaN            NaN            NaN            NaN            NaN
  1453.43        500.000        99.2640                 NaN            NaN  0.313249       0.422794                 NaN            NaN            NaN            NaN            NaN
  1452.07        500.000        99.2700                 NaN            NaN  0.309804       0.420179                 NaN            NaN            NaN            NaN            NaN
  1450.71        500.000        99.2787                 NaN            NaN  0.306349       0.414917                 NaN            NaN            NaN            NaN            NaN
  1449.36        500.000        99.2840       0.128102E-001            NaN  0.413098       0.290096                 NaN            NaN            NaN            NaN            NaN
  1448.00        500.000        99.2917                 NaN            NaN  0.407979       0.300297                 NaN            NaN            NaN            NaN            NaN
  1446.64        500.000        99.2957                 NaN            NaN  0.298925       0.405406                 NaN            NaN            NaN            NaN            NaN
  1445.28        500.000        99.3068                 NaN            NaN  0.401276       0.291929                 NaN            NaN            NaN            NaN            NaN
  1443.93        500.000        99.3101                 NaN            NaN  0.291359       0.398588                 NaN            NaN            NaN            NaN            NaN
  1442.57        500.000        99.3183       0.311659E-001            NaN  0.254343       0.396158                 NaN            NaN            NaN            NaN            NaN
  1441.21        500.000        99.3222       0.332953E-002            NaN  0.283139       0.391364                 NaN            NaN            NaN            NaN            NaN
  1439.85        500.000        99.3301                 NaN            NaN  0.281183       0.388737                 NaN            NaN            NaN            NaN            NaN
  1438.49        500.000        99.3356                 NaN            NaN  0.279664       0.384764                 NaN            NaN            NaN            NaN            NaN
  1437.14        500.000        99.3421       0.859986E-002            NaN  0.267104       0.382175                 NaN            NaN            NaN            NaN            NaN
  1435.78        500.000        99.3477       0.119215E-001            NaN  0.379621       0.260792                 NaN            NaN            NaN            NaN            NaN
  1434.42        500.000        99.3529       0.114740E-001            NaN  0.258879       0.376697                 NaN            NaN            NaN            NaN            NaN
  1433.06        500.000        99.3582       0.965971E-002            NaN  0.258227       0.373911                 NaN            NaN            NaN            NaN            NaN
  1431.71        500.000        99.3645       0.985969E-002            NaN  0.370628       0.255036                 NaN            NaN            NaN            NaN            NaN
  1430.35        500.000        99.3696       0.816777E-002            NaN  0.368001       0.254267                 NaN            NaN            NaN            NaN            NaN
  1428.99        500.000        99.3756       0.960284E-002            NaN  0.364617       0.250189                 NaN            NaN            NaN            NaN            NaN
  1427.63        500.000        99.3801       0.839670E-002            NaN  0.362389       0.249112                 NaN            NaN            NaN            NaN            NaN
  1426.28        500.000        99.3859       0.875016E-002            NaN  0.245993       0.359325                 NaN            NaN            NaN            NaN            NaN
  1424.92        500.000        99.3912       0.865984E-002            NaN  0.243790       0.356320                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.9034                 NaN            NaN  0.402932       0.453802                 NaN  0.239862                 NaN            NaN            NaN
  1422.20        500.000        98.3000                 NaN            NaN  0.703428       0.457215                 NaN  0.539325                 NaN            NaN            NaN
  1420.85        500.000        98.3320                 NaN            NaN  0.689907       0.448676                 NaN  0.529400                 NaN            NaN            NaN
  1419.49        500.000        98.3664                 NaN            NaN  0.438547       0.676153                 NaN  0.518931                 NaN            NaN            NaN
  1418.13        500.000        98.3985                 NaN            NaN  0.429827       0.662678                 NaN  0.508954                 NaN            NaN            NaN
  1416.77        500.000        98.4284                 NaN            NaN  0.421578       0.650289                 NaN  0.499779                 NaN            NaN            NaN
  1415.42        500.000        98.4580                 NaN            NaN  0.413387       0.638148                 NaN  0.490424                 NaN            NaN            NaN
  1414.06        500.000        98.4848                 NaN            NaN  0.627000       0.406061                 NaN  0.482126                 NaN            NaN            NaN
  1412.70        500.000        98.5115                 NaN            NaN  0.398800       0.615753                 NaN  0.473962                 NaN            NaN            NaN
  1411.34        500.000        98.5436                 NaN            NaN  0.602924       0.389917                 NaN  0.463604                 NaN            NaN            NaN
  1409.99        500.000        98.5681                 NaN            NaN  0.382977       0.592824                 NaN  0.456133                 NaN            NaN            NaN
  1408.63        500.000        98.5920                 NaN            NaN  0.375432       0.583632                 NaN  0.448927                 NaN            NaN            NaN
  1407.27        500.000        98.6184                 NaN            NaN  0.572242       0.368958                 NaN  0.440397                 NaN            NaN            NaN
  1405.91        500.000        98.6409                 NaN            NaN  0.362745       0.562939                 NaN  0.433373                 NaN            NaN            NaN
  1404.56        500.000        98.6634                 NaN            NaN  0.356452       0.553820                 NaN  0.426328                 NaN            NaN            NaN
  1403.20        500.000        98.6876                 NaN            NaN  0.349192       0.544352                 NaN  0.418900                 NaN            NaN            NaN
  1401.84        500.000        98.7100                 NaN            NaN  0.343307       0.535043                 NaN  0.411683                 NaN            NaN            NaN
  1400.48        500.000        98.7302                 NaN            NaN  0.526915       0.337521                 NaN  0.405366                 NaN            NaN            NaN
  1399.13        500.000        98.7508                 NaN            NaN  0.518511       0.331898                 NaN  0.398834                 NaN            NaN            NaN
  1397.77        500.000        98.7711                 NaN            NaN  0.510361       0.325996                 NaN  0.392513                 NaN            NaN            NaN
  1396.41        500.000        98.7921                 NaN            NaN  0.319842       0.502128                 NaN  0.385947                 NaN            NaN            NaN
  1395.05        500.000        98.8099                 NaN            NaN  0.494418       0.315476                 NaN  0.380240                 NaN            NaN            NaN
  1393.69        500.000        98.8307                 NaN            NaN  0.486481       0.309146                 NaN  0.373719                 NaN            NaN            NaN
  1392.34        500.000        98.8481                 NaN            NaN  0.304796       0.479044                 NaN  0.368049                 NaN            NaN            NaN
  1390.98        500.000        98.8660                 NaN            NaN  0.299432       0.472103                 NaN  0.362433                 NaN            NaN            NaN
  1389.62        500.000        98.8830                 NaN            NaN  0.465281       0.294633                 NaN  0.357083                 NaN            NaN            NaN
  1388.26        500.000        98.8997                 NaN            NaN  0.289874       0.458617                 NaN  0.351843                 NaN            NaN            NaN
  1386.91        500.000        98.9164                 NaN            NaN  0.285164       0.451969                 NaN  0.346481                 NaN            NaN            NaN
  1385.55        500.000        98.9316                 NaN            NaN  0.445724       0.280997                 NaN  0.341679                 NaN            NaN            NaN
  1384.19        500.000        98.9486                 NaN            NaN  0.276087       0.439104                 NaN  0.336214                 NaN            NaN            NaN
  1382.83        500.000        98.9632                 NaN  0.906814E-005  0.433306       0.271868                 NaN  0.331593                 NaN            NaN            NaN
  1381.48        500.000        98.9780                 NaN            NaN  0.267536       0.427642                 NaN  0.326785                 NaN            NaN            NaN
  1380.12        500.000        98.9934                 NaN            NaN  0.263476       0.421189                 NaN  0.321886                 NaN            NaN            NaN
  1378.76        500.000        99.0080                 NaN  0.145586E-005  0.415499       0.259169                 NaN  0.317310                 NaN            NaN            NaN
  1377.40        500.000        99.0213                 NaN            NaN  0.255522       0.410188                 NaN  0.313036                 NaN            NaN            NaN
  1376.05        500.000        99.0356                 NaN            NaN  0.251575       0.404389                 NaN  0.308414                 NaN            NaN            NaN
  1374.69        500.000        99.0515                 NaN  0.154590E-001  0.375216       0.251791                 NaN  0.306049                 NaN            NaN            NaN
  1373.33        500.000        99.0739                 NaN  0.686237E-001  0.262240       0.287124                 NaN  0.308154                 NaN            NaN            NaN
  1371.97        500.000        99.0864                 NaN  0.686736E-001  0.281849       0.259004                 NaN  0.304072                 NaN            NaN            NaN
  1370.62        500.000        99.0998                 NaN  0.688920E-001  0.275873       0.255569                 NaN  0.299849                 NaN            NaN            NaN
  1369.26        500.000        97.9743                 NaN  0.163620       0.579164       0.605379                 NaN  0.677511                 NaN            NaN            NaN
  1367.90        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1366.54        500.000        99.4087                 NaN  0.407638E-001  0.168120       0.187944                 NaN  0.194474                 NaN            NaN            NaN
  1365.19        500.000        99.1487                 NaN  0.688930E-001  0.242591       0.255674                 NaN  0.284115                 NaN            NaN            NaN
  1363.83        500.000        99.1584                 NaN  0.692850E-001  0.239793       0.251415                 NaN  0.281087                 NaN            NaN            NaN
  1362.47        500.000        99.1739                 NaN  0.690379E-001  0.236001       0.245200                 NaN  0.275858                 NaN            NaN            NaN
  1361.11        500.000        99.1832                 NaN  0.691653E-001  0.241166       0.233433                 NaN  0.273011                 NaN            NaN            NaN
  1359.76        500.000        99.1935                 NaN  0.692488E-001  0.236613       0.230906                 NaN  0.269734                 NaN            NaN            NaN
  1358.40        500.000        99.2048                 NaN  0.690678E-001  0.227739       0.232442                 NaN  0.265942                 NaN            NaN            NaN
  1357.04        500.000        99.2155                 NaN  0.691487E-001  0.227887       0.224933                 NaN  0.262575                 NaN            NaN            NaN
  1355.68        500.000        99.2257                 NaN  0.691095E-001  0.222249       0.223709                 NaN  0.259257                 NaN            NaN            NaN
  1354.33        500.000        99.2360                 NaN  0.691064E-001  0.219434       0.219551                 NaN  0.255877                 NaN            NaN            NaN
  1352.97        500.000        99.2460                 NaN  0.691284E-001  0.216858       0.215398                 NaN  0.252659                 NaN            NaN            NaN
  1351.61        500.000        99.2554                 NaN  0.690429E-001  0.214496       0.211504                 NaN  0.249571                 NaN            NaN            NaN
  1350.25        500.000        99.2656                 NaN  0.689648E-001  0.211648       0.207503                 NaN  0.246243                 NaN            NaN            NaN
  1348.90        500.000        99.2743                 NaN  0.688332E-001  0.209419       0.204108                 NaN  0.243374                 NaN            NaN            NaN
  1347.54        500.000        99.2838                 NaN  0.686893E-001  0.206785       0.200423                 NaN  0.240264                 NaN            NaN            NaN
  1346.18        500.000        99.2929                 NaN  0.687541E-001  0.196511       0.204581                 NaN  0.237298                 NaN            NaN            NaN
  1344.82        500.000        99.3018                 NaN  0.686679E-001  0.192971       0.202186                 NaN  0.234384                 NaN            NaN            NaN
  1343.46        500.000        99.3104                 NaN  0.683361E-001  0.199587       0.190147                 NaN  0.231516                 NaN            NaN            NaN
  1342.11        500.000        99.3197                 NaN  0.681407E-001  0.186411       0.197302                 NaN  0.228455                 NaN            NaN            NaN
  1340.75        500.000        99.3275                 NaN  0.679124E-001  0.195083       0.183597                 NaN  0.225867                 NaN            NaN            NaN
  1339.39        500.000        99.3358                 NaN  0.679399E-001  0.193130       0.180028                 NaN  0.223141                 NaN            NaN            NaN
  1338.03        500.000        99.3440                 NaN  0.676611E-001  0.177172       0.190712                 NaN  0.220405                 NaN            NaN            NaN
  1336.68        500.000        99.3519                 NaN  0.672797E-001  0.188575       0.174451                 NaN  0.217755                 NaN            NaN            NaN
  1335.32        500.000        99.3587                 NaN  0.680381E-001  0.187198       0.170326                 NaN  0.215720                 NaN            NaN            NaN
  1333.96        500.000        99.3675                 NaN  0.664523E-001  0.169251       0.184372                 NaN  0.212435                 NaN            NaN            NaN
  1332.60        500.000        99.3753                 NaN  0.660419E-001  0.167021       0.181766                 NaN  0.209891                 NaN            NaN            NaN
  1331.25        500.000        99.3826                 NaN  0.667751E-001  0.180532       0.162456                 NaN  0.207631                 NaN            NaN            NaN
  1329.89        500.000        99.3898                 NaN  0.654755E-001  0.178060       0.161641                 NaN  0.205058                 NaN            NaN            NaN
  1328.53        500.000        99.3972                 NaN  0.657839E-001  0.158170       0.176216                 NaN  0.202645                 NaN            NaN            NaN
  1327.17        500.000        99.4039                 NaN  0.650978E-001  0.174249       0.156420                 NaN  0.200370                 NaN            NaN            NaN
  1325.82        500.000        99.4113                 NaN  0.651572E-001  0.153269       0.172393                 NaN  0.197881                 NaN            NaN            NaN
  1324.46        500.000        99.4177                 NaN  0.644469E-001  0.170511       0.151642                 NaN  0.195701                 NaN            NaN            NaN
  1323.10        500.000        99.4242                 NaN  0.640264E-001  0.168659       0.149673                 NaN  0.193463                 NaN            NaN            NaN
  1321.74        500.000        99.4310                 NaN  0.636787E-001  0.166738       0.147383                 NaN  0.191161                 NaN            NaN            NaN
  1320.39        500.000        99.4377                 NaN  0.638189E-001  0.144354       0.165063                 NaN  0.189065                 NaN            NaN            NaN
  1319.03        500.000        99.4442                 NaN  0.625136E-001  0.143647       0.163076                 NaN  0.186613                 NaN            NaN            NaN
  1317.67        500.000        99.4501                 NaN  0.622813E-001  0.161321       0.141678                 NaN  0.184654                 NaN            NaN            NaN
  1316.31        500.000        99.4563                 NaN  0.618520E-001  0.139735       0.159589                 NaN  0.182541                 NaN            NaN            NaN
  1314.96        500.000        99.4623                 NaN  0.614476E-001  0.137984       0.157768                 NaN  0.180488                 NaN            NaN            NaN
  1313.60        500.000        99.4683                 NaN  0.609439E-001  0.156063       0.136267                 NaN  0.178378                 NaN            NaN            NaN
  1312.24        500.000        99.4743                 NaN  0.602323E-001  0.154215       0.134929                 NaN  0.176340                 NaN            NaN            NaN
  1310.88        500.000        99.4797                 NaN  0.604790E-001  0.153043       0.132175                 NaN  0.174624                 NaN            NaN            NaN
  1309.53        500.000        99.4854                 NaN  0.587345E-001  0.132714       0.150731                 NaN  0.172465                 NaN            NaN            NaN
  1308.17        500.000        99.4918                 NaN  0.585711E-001  0.148788       0.130601                 NaN  0.170284                 NaN            NaN            NaN
  1306.81        500.000        99.4969                 NaN  0.580024E-001  0.147217       0.129316                 NaN  0.168525                 NaN            NaN            NaN
  1305.45        500.000        99.5018                 NaN  0.574135E-001  0.146007       0.127914                 NaN  0.166826                 NaN            NaN            NaN
  1304.10        500.000        99.5075                 NaN  0.567040E-001  0.126962       0.144017                 NaN  0.164842                 NaN            NaN            NaN
  1302.74        500.000        99.5126                 NaN  0.562250E-001  0.125385       0.142765                 NaN  0.163024                 NaN            NaN            NaN
  1301.38        500.000        99.5175                 NaN  0.553291E-001  0.141145       0.124743                 NaN  0.161245                 NaN            NaN            NaN
  1300.02        500.000        99.5236                 NaN  0.551666E-001  0.122662       0.139311                 NaN  0.159249                 NaN            NaN            NaN
  1298.67        500.000        99.5275                 NaN  0.537827E-001  0.137592       0.123379                 NaN  0.157741                 NaN            NaN            NaN
  1297.31        500.000        99.5325                 NaN  0.533638E-001  0.136170       0.121912                 NaN  0.156066                 NaN            NaN            NaN
  1295.95        500.000        99.5377                 NaN  0.526831E-001  0.134693       0.120740                 NaN  0.154184                 NaN            NaN            NaN
  1294.59        500.000        99.5421                 NaN  0.518940E-001  0.133141       0.120256                 NaN  0.152631                 NaN            NaN            NaN
  1293.23        500.000        99.5463                 NaN  0.512698E-001  0.131630       0.119576                 NaN  0.151199                 NaN            NaN            NaN
  1291.88        500.000        99.5860                 NaN  0.102814       0.165013                 NaN            NaN  0.146146                 NaN            NaN            NaN
  1290.52        500.000        99.5507                 NaN            NaN  0.292430                 NaN            NaN  0.156848                 NaN            NaN            NaN
  1289.16        500.000        90.7925                 NaN  0.114697       0.865363        1.36808                 NaN   1.08655        5.77276                 NaN            NaN
  1287.80        500.000        85.4885                 NaN  0.132482        2.26434        1.15610                 NaN   1.67170        9.28685                 NaN            NaN
  1286.45        500.000        86.8420                 NaN  0.109496        2.07842        1.05292                 NaN   1.52691        8.39022                 NaN            NaN
  1285.09        500.000        87.9750                 NaN  0.901294E-001  0.964822        1.92417                 NaN   1.40529        7.64061                 NaN            NaN
  1283.73        500.000        88.9443                 NaN  0.758810E-001  0.889097        1.78946                 NaN   1.30101        7.00025                 NaN            NaN
  1282.37        500.000        89.7924                 NaN  0.645793E-001  0.822515        1.66999                 NaN   1.20943        6.44111                 NaN            NaN
  1281.02        500.000        90.5240                 NaN  0.532062E-001  0.762646        1.57100                 NaN   1.13019        5.95897                 NaN            NaN
  1279.66        500.000        91.1673                 NaN  0.446316E-001   1.48246       0.709664                 NaN   1.06028        5.53567                 NaN            NaN
  1278.30        500.000        91.7245                 NaN  0.372260E-001   1.40720       0.663022                 NaN  0.999854        5.16824                 NaN            NaN
  1276.94        500.000        92.2301                 NaN  0.328593E-001  0.621168        1.33504                 NaN  0.944947        4.83593                 NaN            NaN
  1275.59        500.000        92.6900                 NaN  0.256323E-001  0.580650        1.27466                 NaN  0.894119        4.53490                 NaN            NaN
  1274.23        500.000        93.0907                 NaN  0.204580E-001  0.544671        1.22230                 NaN  0.850309        4.27155                 NaN            NaN
  1272.87        500.000        93.4606                 NaN  0.162459E-001  0.511245        1.17294                 NaN  0.809586        4.02942                 NaN            NaN
  1271.51        500.000        93.7954                 NaN  0.118413E-001  0.479866        1.12977                 NaN  0.772488        3.81059                 NaN            NaN
  1270.16        500.000        94.0972                 NaN  0.846218E-002   1.09069       0.451165                 NaN  0.739062        3.61341                 NaN            NaN
  1268.80        500.000        94.3739                 NaN  0.439966E-002   1.05868       0.422734                 NaN  0.708404        3.43184                 NaN            NaN
  1267.44        500.000        94.6318                 NaN  0.149325E-002   1.02573       0.397439                 NaN  0.679481        3.26406                 NaN            NaN
  1266.08        500.000        94.8695                 NaN  0.251750E-005  0.994938       0.373007                 NaN  0.653064        3.10947                 NaN            NaN
  1264.73        500.000        95.0870                 NaN  0.425624E-002  0.954337       0.356353                 NaN  0.629029        2.96899                 NaN            NaN
  1263.37        500.000        95.2874                 NaN            NaN  0.331563       0.936198                 NaN  0.606327        2.83849                 NaN            NaN
  1262.01        500.000        95.4734                 NaN  0.775160E-006  0.911674       0.311560                 NaN  0.585494        2.71786                 NaN            NaN
  1260.65        500.000        95.6468                 NaN            NaN  0.889217       0.292436                 NaN  0.565967        2.60554                 NaN            NaN
  1259.30        500.000        95.8135                 NaN            NaN  0.867034       0.273830                 NaN  0.546891        2.49870                 NaN            NaN
  1257.94        500.000        95.9638                 NaN            NaN  0.849866       0.254964                 NaN  0.529902        2.40147                 NaN            NaN
  1256.58        500.000        96.1094                 NaN            NaN  0.832582       0.236601                 NaN  0.513091        2.30832                 NaN            NaN
  1255.22        500.000        96.2450                 NaN            NaN  0.217811       0.818366                 NaN  0.497518        2.22131                 NaN            NaN
  1253.87        500.000        96.3702                 NaN  0.525505E-001  0.670258       0.270723                 NaN  0.486493        2.14973                 NaN            NaN
  1252.51        500.000        96.5120                 NaN            NaN  0.789084       0.180941                 NaN  0.465980        2.05201                 NaN            NaN
  1251.15        500.000        96.6181                 NaN            NaN  0.161759       0.781857                 NaN  0.453546        1.98477                 NaN            NaN
  1249.79        500.000        96.7161                 NaN            NaN  0.777916       0.141859                 NaN  0.442188        1.92190                 NaN            NaN
  1248.44        500.000        96.8141                 NaN            NaN  0.117894       0.778036                 NaN  0.430837        1.85918                 NaN            NaN
  1247.08        500.000        96.2752                 NaN            NaN  0.664578       0.303260                 NaN  0.495877        2.19670       0.643606E-001            NaN
  1245.72        500.000        96.3792                 NaN            NaN  0.646276       0.293349                 NaN  0.482796        2.13371       0.646247E-001            NaN
  1244.36        500.000        96.5116                 NaN            NaN  0.633227       0.273843                 NaN  0.465841        2.05385       0.616373E-001            NaN
  1243.00        500.000        93.8890                 NaN            NaN   1.42812                 NaN            NaN  0.817821        3.73869       0.126368                 NaN
  1241.65        500.000        98.5026                 NaN  0.294707       0.101111E-001            NaN            NaN  0.921685E-001   1.04553       0.548888E-001            NaN
  1240.29        500.000        96.3843                 NaN            NaN   1.19741                 NaN            NaN  0.557175        1.81032       0.507780E-001            NaN
  1238.93        500.000        97.8090                 NaN  0.158345       0.393667                 NaN            NaN  0.323170        1.29519       0.206306E-001            NaN
  1237.57        500.000        97.3300                 NaN            NaN  0.661114                 NaN            NaN  0.372310        1.59539       0.412050E-001            NaN
  1236.22        500.000        96.8870                 NaN  0.353671       0.189409       0.101369E-001            NaN  0.473418        2.03057       0.557823E-001            NaN
  1234.86        500.000        97.7608                 NaN            NaN  0.428876                 NaN            NaN  0.262117        1.50093       0.472805E-001            NaN
  1233.50        500.000        97.2960                 NaN            NaN  0.990975                 NaN            NaN  0.371193        1.29980       0.420536E-001            NaN
  1232.14        500.000        97.6787                 NaN            NaN  0.164003       0.399493                 NaN  0.292715        1.41897       0.461357E-001            NaN
  1230.79        500.000        91.4377                 NaN            NaN  0.404499        1.43958                 NaN   1.13259        5.38146       0.204153                 NaN
  1229.43        500.000        99.6180                 NaN  0.850721E-001  0.121692                 NaN            NaN  0.604599E-001  0.114751                 NaN            NaN
  1228.07        500.000        99.4350                 NaN  0.210956                 NaN            NaN            NaN  0.620982E-001  0.227701       0.642065E-001            NaN
  1226.71        500.000        98.3555                 NaN            NaN  0.234555                 NaN            NaN  0.250909        1.15901                 NaN            NaN
  1225.36        500.000        98.7158                 NaN            NaN  0.339670                 NaN            NaN  0.145263       0.791944       0.727531E-002            NaN
