|6.6.6
Archiving\03_Data\DeqLP/QFM_m3.5/K22/K22_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1500.00        500.000        18.5441                 NaN   56.0721       0.678340        24.7055                 NaN            NaN            NaN            NaN
  1496.79        500.000        18.1261                 NaN   56.0581       0.663142        25.1527                 NaN            NaN            NaN            NaN
  1493.59        500.000        17.7082                 NaN   56.0440       0.647944        25.5999                 NaN            NaN            NaN            NaN
  1490.38        500.000        17.2902                 NaN   56.0299       0.632746        26.0471                 NaN            NaN            NaN            NaN
  1487.18        500.000        16.8723                 NaN   56.0159       0.617548        26.4943                 NaN            NaN            NaN            NaN
  1483.97        500.000        16.4829                 NaN   56.0056       0.601330        26.9102                 NaN            NaN            NaN            NaN
  1480.77        500.000        16.0935                 NaN   55.9953       0.585112        27.3260                 NaN            NaN            NaN            NaN
  1477.56        500.000        15.6652                 NaN   55.9846       0.571454        27.6799       0.988709E-001            NaN            NaN            NaN
  1474.36        500.000        15.0747                 NaN   55.9695       0.567155        27.8640       0.524649                 NaN            NaN            NaN
  1471.15        500.000        14.5455                 NaN   55.9494       0.565638        28.0234       0.916011                 NaN            NaN            NaN
  1467.95        500.000        14.0163                 NaN   55.9293       0.564121        28.1829        1.30737                 NaN            NaN            NaN
  1464.74        500.000        13.4871                 NaN   55.9092       0.562605        28.3423        1.69874                 NaN            NaN            NaN
  1461.54        500.000        12.9579                 NaN   55.8891       0.561088        28.5018        2.09010                 NaN            NaN            NaN
  1458.33        500.000        12.4914                 NaN   55.8630       0.562774        28.6366        2.44625                 NaN            NaN            NaN
  1455.13        500.000        12.0249                 NaN   55.8368       0.564461        28.7714        2.80239                 NaN            NaN            NaN
  1451.92        500.000        11.5597                 NaN   55.7967       0.573254        28.7676        3.14132       0.161526                 NaN            NaN
  1448.72        500.000        11.0740                 NaN   55.7378       0.591129        28.5796       0.547419        3.47001                 NaN            NaN
  1445.51        500.000        11.0740                 NaN   55.7378       0.591129        28.5796       0.547419        3.47001                 NaN            NaN
  1442.31        500.000        11.0740                 NaN   55.7378       0.591129        28.5796       0.547419        3.47001                 NaN            NaN
  1439.10        500.000        11.0740                 NaN   55.7378       0.591129        28.5796       0.547419        3.47001                 NaN            NaN
  1435.90        500.000        9.40153                 NaN   55.5191       0.659596        28.0650        1.72209        4.63265                 NaN            NaN
  1432.69        500.000        9.40153                 NaN   55.5191       0.659596        28.0650        1.72209        4.63265                 NaN            NaN
  1429.49        500.000        8.68647                 NaN   55.4137       0.693745        27.9135        5.14376        2.14883                 NaN            NaN
  1426.28        500.000        8.20028                 NaN   55.4166       0.705267        27.7714        2.44697        5.32921       0.130282                 NaN
  1423.08        500.000        7.73074                 NaN   55.4276       0.715733        27.6231        2.74136        5.48619       0.275250                 NaN
  1419.87        500.000        7.73074                 NaN   55.4276       0.715733        27.6231        2.74136        5.48619       0.275250                 NaN
  1416.67        500.000        7.73074                 NaN   55.4276       0.715733        27.6231        2.74136        5.48619       0.275250                 NaN
  1413.46        500.000        7.73074                 NaN   55.4276       0.715733        27.6231        2.74136        5.48619       0.275250                 NaN
  1410.26        500.000        6.24574                 NaN   55.4609       0.753228        27.1125        5.97763        3.69581       0.754232                 NaN
  1407.05        500.000        6.24574                 NaN   55.4609       0.753228        27.1125        5.97763        3.69581       0.754232                 NaN
  1403.85        500.000        6.24574                 NaN   55.4609       0.753228        27.1125        5.97763        3.69581       0.754232                 NaN
  1400.64        500.000        6.24574                 NaN   55.4609       0.753228        27.1125        5.97763        3.69581       0.754232                 NaN
  1397.44        500.000        6.24574                 NaN   55.4609       0.753228        27.1125        5.97763        3.69581       0.754232                 NaN
  1394.23        500.000        6.24574                 NaN   55.4609       0.753228        27.1125        5.97763        3.69581       0.754232                 NaN
  1391.03        500.000        6.24574                 NaN   55.4609       0.753228        27.1125        5.97763        3.69581       0.754232                 NaN
  1387.82        500.000        6.24574                 NaN   55.4609       0.753228        27.1125        5.97763        3.69581       0.754232                 NaN
  1384.62        500.000        4.36752                 NaN   55.4824       0.816117        26.3584        4.97413        6.57070        1.43069                 NaN
  1381.41        500.000        4.36752                 NaN   55.4824       0.816117        26.3584        4.97413        6.57070        1.43069                 NaN
  1378.21        500.000        4.36752                 NaN   55.4824       0.816117        26.3584        4.97413        6.57070        1.43069                 NaN
  1375.00        500.000        4.36752                 NaN   55.4824       0.816117        26.3584        4.97413        6.57070        1.43069                 NaN
  1371.79        500.000        4.36752                 NaN   55.4824       0.816117        26.3584        4.97413        6.57070        1.43069                 NaN
  1368.59        500.000        4.36752                 NaN   55.4824       0.816117        26.3584        4.97413        6.57070        1.43069                 NaN
  1365.38        500.000        4.36752                 NaN   55.4824       0.816117        26.3584        4.97413        6.57070        1.43069                 NaN
  1362.18        500.000        4.36752                 NaN   55.4824       0.816117        26.3584        4.97413        6.57070        1.43069                 NaN
  1358.97        500.000        3.18834                 NaN   55.4713       0.868638        25.8193        6.90235        5.82703        1.92307                 NaN
  1355.77        500.000        3.18834                 NaN   55.4713       0.868638        25.8193        6.90235        5.82703        1.92307                 NaN
  1352.56        500.000        3.18834                 NaN   55.4713       0.868638        25.8193        6.90235        5.82703        1.92307                 NaN
  1349.36        500.000        3.18834                 NaN   55.4713       0.868638        25.8193        6.90235        5.82703        1.92307                 NaN
  1346.15        500.000        3.18834                 NaN   55.4713       0.868638        25.8193        6.90235        5.82703        1.92307                 NaN
  1342.95        500.000        3.18834                 NaN   55.4713       0.868638        25.8193        6.90235        5.82703        1.92307                 NaN
  1339.74        500.000        3.18834                 NaN   55.4713       0.868638        25.8193        6.90235        5.82703        1.92307                 NaN
  1336.54        500.000        3.18834                 NaN   55.4713       0.868638        25.8193        6.90235        5.82703        1.92307                 NaN
  1333.33        500.000        2.35044                 NaN   55.4436       0.913210        25.4217        6.44545        7.10880        2.31673                 NaN
  1330.13        500.000        2.35044                 NaN   55.4436       0.913210        25.4217        6.44545        7.10880        2.31673                 NaN
  1326.92        500.000        2.35044                 NaN   55.4436       0.913210        25.4217        6.44545        7.10880        2.31673                 NaN
  1323.72        500.000        2.35044                 NaN   55.4436       0.913210        25.4217        6.44545        7.10880        2.31673                 NaN
  1320.51        500.000        2.35044                 NaN   55.4436       0.913210        25.4217        6.44545        7.10880        2.31673                 NaN
  1317.31        500.000        2.35044                 NaN   55.4436       0.913210        25.4217        6.44545        7.10880        2.31673                 NaN
  1314.10        500.000        2.35044                 NaN   55.4436       0.913210        25.4217        6.44545        7.10880        2.31673                 NaN
  1310.90        500.000        2.35044                 NaN   55.4436       0.913210        25.4217        6.44545        7.10880        2.31673                 NaN
  1307.69        500.000        1.70460                 NaN   55.3999       0.951659        25.1377        7.24884        6.91368        2.64367                 NaN
  1304.49        500.000        1.70460                 NaN   55.3999       0.951659        25.1377        7.24884        6.91368        2.64367                 NaN
  1301.28        500.000        1.70460                 NaN   55.3999       0.951659        25.1377        7.24884        6.91368        2.64367                 NaN
  1298.08        500.000        1.70460                 NaN   55.3999       0.951659        25.1377        7.24884        6.91368        2.64367                 NaN
  1294.87        500.000        1.43041                 NaN   55.3747       0.968251        25.0368        7.30712        7.09608        2.78661                 NaN
  1291.67        500.000        1.43041                 NaN   55.3747       0.968251        25.0368        7.30712        7.09608        2.78661                 NaN
  1288.46        500.000        1.30325                 NaN   55.3600       0.976450        24.9950        7.17775        7.33519        2.85244                 NaN
  1285.26        500.000        1.24139                 NaN   55.3504       0.980454        24.9760        7.21839        7.34866        2.88480                 NaN
  1282.05        500.000       0.146638E-001            NaN   55.3740       0.985298        24.9390        7.45419        7.44103        3.02286       0.768937     
  1278.85        500.000                 NaN            NaN   55.3773       0.988786        24.9600        7.46083        7.40171        3.03139       0.779982     
  1275.64        500.000                 NaN            NaN   55.3800       0.992344        24.9817        7.46583        7.35995        3.03850       0.781686     
  1272.44        500.000                 NaN            NaN   55.3800       0.992344        24.9817        7.46583        7.35995        3.03850       0.781686     
  1269.23        500.000                 NaN            NaN   55.3847       0.999669        25.0239        7.27813        7.47653        3.05226       0.784784     
  1266.03        500.000                 NaN            NaN   55.3847       0.999669        25.0239        7.27813        7.47653        3.05226       0.784784     
  1262.82        500.000                 NaN            NaN   55.3847       0.999669        25.0239        7.27813        7.47653        3.05226       0.784784     
  1259.62        500.000                 NaN            NaN   55.3847       0.999669        25.0239        7.27813        7.47653        3.05226       0.784784     
  1256.41        500.000                 NaN            NaN   55.3917        1.01514        25.1035        7.49619        7.12372        3.07921       0.790583     
  1253.21        500.000                 NaN            NaN   55.3917        1.01514        25.1035        7.49619        7.12372        3.07921       0.790583     
  1250.00        500.000                 NaN            NaN   55.3917        1.01514        25.1035        7.49619        7.12372        3.07921       0.790583     
  1246.79        500.000                 NaN            NaN   55.3917        1.01514        25.1035        7.49619        7.12372        3.07921       0.790583     
  1243.59        500.000                 NaN            NaN   55.3917        1.01514        25.1035        7.49619        7.12372        3.07921       0.790583     
  1240.38        500.000                 NaN            NaN   55.3917        1.01514        25.1035        7.49619        7.12372        3.07921       0.790583     
  1237.18        500.000                 NaN            NaN   55.3917        1.01514        25.1035        7.49619        7.12372        3.07921       0.790583     
  1233.97        500.000                 NaN            NaN   55.3917        1.01514        25.1035        7.49619        7.12372        3.07921       0.790583     
  1230.77        500.000                 NaN            NaN   55.4025        1.04747        25.2508        7.53029        6.83631        3.13136       0.801279     
  1227.56        500.000                 NaN            NaN   55.4025        1.04747        25.2508        7.53029        6.83631        3.13136       0.801279     
  1224.36        500.000                 NaN            NaN   55.4025        1.04747        25.2508        7.53029        6.83631        3.13136       0.801279     
  1221.15        500.000                 NaN            NaN   55.4025        1.04747        25.2508        7.53029        6.83631        3.13136       0.801279     
  1217.95        500.000                 NaN            NaN   55.4025        1.04747        25.2508        7.53029        6.83631        3.13136       0.801279     
  1214.74        500.000                 NaN            NaN   55.4025        1.04747        25.2508        7.53029        6.83631        3.13136       0.801279     
  1211.54        500.000                 NaN            NaN   55.4025        1.04747        25.2508        7.53029        6.83631        3.13136       0.801279     
  1208.33        500.000                 NaN            NaN   55.4025        1.04747        25.2508        7.53029        6.83631        3.13136       0.801279     
  1205.13        500.000                 NaN            NaN   55.4095        1.08186        25.3850        7.55879        6.57334        3.18070       0.810784     
  1201.92        500.000                 NaN            NaN   55.4095        1.08186        25.3850        7.55879        6.57334        3.18070       0.810784     
  1198.72        500.000                 NaN            NaN   55.4095        1.08186        25.3850        7.55879        6.57334        3.18070       0.810784     
  1195.51        500.000                 NaN            NaN   55.4095        1.08186        25.3850        7.55879        6.57334        3.18070       0.810784     
  1192.31        500.000                 NaN            NaN   55.4095        1.08186        25.3850        7.55879        6.57334        3.18070       0.810784     
  1189.10        500.000                 NaN            NaN   55.4095        1.08186        25.3850        7.55879        6.57334        3.18070       0.810784     
  1185.90        500.000                 NaN            NaN   55.4095        1.08186        25.3850        7.55879        6.57334        3.18070       0.810784     
  1182.69        500.000                 NaN            NaN   55.4095        1.08186        25.3850        7.55879        6.57334        3.18070       0.810784     
  1179.49        500.000                 NaN            NaN   55.4107        1.11860        25.5110        7.58300        6.33049        3.22693       0.819329     
  1176.28        500.000                 NaN            NaN   55.4107        1.11860        25.5110        7.58300        6.33049        3.22693       0.819329     
  1173.08        500.000                 NaN            NaN   55.4107        1.11860        25.5110        7.58300        6.33049        3.22693       0.819329     
