|6.6.6
Archiving\03_Data\DeqLP/QFM_m3.5/K22/K22_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1855.77        500.000        80.3666                 NaN   19.4921       0.141283                 NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        79.7830                 NaN   20.0645       0.152517                 NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        79.1989                 NaN   20.6374       0.163762                 NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        78.6142                 NaN   21.2108       0.175018                 NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        78.0670                 NaN   21.7477       0.185332                 NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        77.5192                 NaN   22.2851       0.195655                 NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        76.9711                 NaN   22.8229       0.205987                 NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        76.4225                 NaN   23.3612       0.216328                 NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        75.8735                 NaN   23.8999       0.226679                 NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        75.3240                 NaN   24.4390       0.237039                 NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        74.7741                 NaN   24.9785       0.247408                 NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        74.2237                 NaN   25.5185       0.257786                 NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        73.7066                 NaN   26.0260       0.267384                 NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        73.1892                 NaN   26.5339       0.276989                 NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        72.6713                 NaN   27.0421       0.286603                 NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        72.1531                 NaN   27.5507       0.296224                 NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        71.6345                 NaN   28.0597       0.305853                 NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        71.1155                 NaN   28.5690       0.315489                 NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        70.5962                 NaN   29.0787       0.325133                 NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        70.0765                 NaN   29.5887       0.334785                 NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        69.5825                 NaN   30.0738       0.343684                 NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        69.0883                 NaN   30.5591       0.352590                 NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        68.5937                 NaN   31.0448       0.361502                 NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        68.0989                 NaN   31.5307       0.370421                 NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        67.6037                 NaN   32.0170       0.379346                 NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        67.1082                 NaN   32.5036       0.388277                 NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        66.6124                 NaN   32.9904       0.397215                 NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        66.1163                 NaN   33.4776       0.406159                 NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        65.6425                 NaN   33.9429       0.414528                 NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        65.1685                 NaN   34.4086       0.422902                 NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        64.6943                 NaN   34.8744       0.431282                 NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        64.2198                 NaN   35.3406       0.439668                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        63.7450                 NaN   35.8069       0.448059                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        63.2700                 NaN   36.2736       0.456455                 NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        62.7947                 NaN   36.7404       0.464856                 NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        62.3192                 NaN   37.2076       0.473262                 NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        61.8652                 NaN   37.6537       0.481090                 NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        61.4110                 NaN   38.1001       0.488923                 NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        60.9566                 NaN   38.5467       0.496760                 NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        60.5020                 NaN   38.9934       0.504601                 NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        60.0471                 NaN   39.4404       0.512446                 NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        59.5921                 NaN   39.8876       0.520296                 NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        59.1369                 NaN   40.3350       0.528150                 NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        58.6814                 NaN   40.7825       0.536008                 NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        58.2480                 NaN   41.2086       0.543431                 NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        57.8143                 NaN   41.6348       0.550858                 NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        57.3805                 NaN   42.0612       0.558289                 NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        56.9466                 NaN   42.4877       0.565722                 NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        56.5124                 NaN   42.9144       0.573160                 NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        56.0782                 NaN   43.3412       0.580600                 NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        55.6438                 NaN   43.7682       0.588044                 NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        55.2092                 NaN   44.1953       0.595491                 NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        54.7987                 NaN   44.5987       0.602566                 NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        54.3881                 NaN   45.0022       0.609644                 NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        53.9774                 NaN   45.4058       0.616724                 NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        53.5666                 NaN   45.8096       0.623807                 NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        53.1557                 NaN   46.2134       0.630893                 NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        52.7447                 NaN   46.6173       0.637981                 NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        52.3336                 NaN   47.0213       0.645071                 NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        51.9224                 NaN   47.4255       0.652164                 NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        51.5379                 NaN   47.8032       0.658880                 NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        51.1534                 NaN   48.1811       0.665597                 NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        50.7687                 NaN   48.5589       0.672316                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        50.3841                 NaN   48.9369       0.679038                 NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        49.9993                 NaN   49.3149       0.685761                 NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        49.6145                 NaN   49.6930       0.692485                 NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        49.2296                 NaN   50.0711       0.699212                 NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        48.8447                 NaN   50.4493       0.705940                 NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        48.4814                 NaN   50.8059       0.712661                 NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        48.1181                 NaN   51.1626       0.719384                 NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        47.7547                 NaN   51.5192       0.726108                 NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        47.3913                 NaN   51.8759       0.732833                 NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        47.0394                 NaN   52.2212       0.739361                 NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        46.6876                 NaN   52.5666       0.745891                 NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        46.3418                 NaN   52.9059       0.752302                 NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        45.2457                 NaN   52.9848       0.747465        1.02198                 NaN            NaN            NaN            NaN
  1612.18        500.000        44.3065                 NaN   53.0379       0.742585        1.91310                 NaN            NaN            NaN            NaN
  1608.97        500.000        43.3652                 NaN   53.0909       0.737694        2.80618                 NaN            NaN            NaN            NaN
  1605.77        500.000        42.4220                 NaN   53.1440       0.732791        3.70121                 NaN            NaN            NaN            NaN
  1602.56        500.000        41.4767                 NaN   53.1972       0.727876        4.59821                 NaN            NaN            NaN            NaN
  1599.36        500.000        40.5295                 NaN   53.2504       0.722950        5.49717                 NaN            NaN            NaN            NaN
  1596.15        500.000        39.5803                 NaN   53.3036       0.718011        6.39810                 NaN            NaN            NaN            NaN
  1592.95        500.000        38.6290                 NaN   53.3569       0.713061        7.30100                 NaN            NaN            NaN            NaN
  1589.74        500.000        37.6758                 NaN   53.4102       0.708099        8.20587                 NaN            NaN            NaN            NaN
  1586.54        500.000        36.9538                 NaN   53.4397       0.702234        8.90428                 NaN            NaN            NaN            NaN
  1583.33        500.000        36.2306                 NaN   53.4692       0.696359        9.60386                 NaN            NaN            NaN            NaN
  1580.13        500.000        35.5062                 NaN   53.4987       0.690473        10.3046                 NaN            NaN            NaN            NaN
  1576.92        500.000        34.7807                 NaN   53.5282       0.684576        11.0066                 NaN            NaN            NaN            NaN
  1573.72        500.000        34.0539                 NaN   53.5577       0.678668        11.7097                 NaN            NaN            NaN            NaN
  1570.51        500.000        33.3260                 NaN   53.5872       0.672750        12.4141                 NaN            NaN            NaN            NaN
  1567.31        500.000        32.5970                 NaN   53.6166       0.666820        13.1196                 NaN            NaN            NaN            NaN
  1564.10        500.000        31.8667                 NaN   53.6461       0.660880        13.8263                 NaN            NaN            NaN            NaN
  1560.90        500.000        31.2793                 NaN   53.6628       0.653966        14.4040                 NaN            NaN            NaN            NaN
  1557.69        500.000        30.6910                 NaN   53.6794       0.647042        14.9826                 NaN            NaN            NaN            NaN
  1554.49        500.000        30.1020                 NaN   53.6960       0.640108        15.5619                 NaN            NaN            NaN            NaN
  1551.28        500.000        29.5122                 NaN   53.7126       0.633163        16.1420                 NaN            NaN            NaN            NaN
  1548.08        500.000        28.9217                 NaN   53.7292       0.626208        16.7229                 NaN            NaN            NaN            NaN
  1544.87        500.000        28.3303                 NaN   53.7457       0.619243        17.3047                 NaN            NaN            NaN            NaN
  1541.67        500.000        27.7382                 NaN   53.7623       0.612268        17.8872                 NaN            NaN            NaN            NaN
  1538.46        500.000        27.1454                 NaN   53.7788       0.605282        18.4706                 NaN            NaN            NaN            NaN
  1535.26        500.000        26.6422                 NaN   53.7904       0.596873        18.9705                 NaN            NaN            NaN            NaN
  1532.05        500.000        26.1385                 NaN   53.8020       0.588453        19.4711                 NaN            NaN            NaN            NaN
  1528.85        500.000        25.6342                 NaN   53.8136       0.580023        19.9722                 NaN            NaN            NaN            NaN
  1525.64        500.000        25.1294                 NaN   53.8251       0.571581        20.4739                 NaN            NaN            NaN            NaN
  1522.44        500.000        24.6239                 NaN   53.8367       0.563130        20.9763                 NaN            NaN            NaN            NaN
  1519.23        500.000        24.1180                 NaN   53.8482       0.554667        21.4792                 NaN            NaN            NaN            NaN
  1516.03        500.000        23.6114                 NaN   53.8597       0.546194        21.9827                 NaN            NaN            NaN            NaN
  1512.82        500.000        23.1043                 NaN   53.8712       0.537711        22.4868                 NaN            NaN            NaN            NaN
  1509.62        500.000        22.6533                 NaN   53.8830       0.527373        22.9363                 NaN            NaN            NaN            NaN
  1506.41        500.000        22.2019                 NaN   53.8948       0.517023        23.3863                 NaN            NaN            NaN            NaN
  1503.21        500.000        21.7500                 NaN   53.9066       0.506661        23.8368                 NaN            NaN            NaN            NaN
  1500.00        500.000        21.2976                 NaN   53.9184       0.496288        24.2877                 NaN            NaN            NaN            NaN
  1496.79        500.000        20.8448                 NaN   53.9301       0.485903        24.7392                 NaN            NaN            NaN            NaN
  1493.59        500.000        20.3916                 NaN   53.9419       0.475507        25.1910                 NaN            NaN            NaN            NaN
  1490.38        500.000        19.9378                 NaN   53.9536       0.465099        25.6434                 NaN            NaN            NaN            NaN
  1487.18        500.000        19.4837                 NaN   53.9654       0.454679        26.0962                 NaN            NaN            NaN            NaN
  1483.97        500.000        19.0597                 NaN   53.9794       0.443439        26.5175                 NaN            NaN            NaN            NaN
  1480.77        500.000        18.6353                 NaN   53.9934       0.432187        26.9391                 NaN            NaN            NaN            NaN
  1477.56        500.000        18.1674                 NaN   54.0100       0.422903        27.3012       0.985206E-001            NaN            NaN            NaN
  1474.36        500.000        17.5210                 NaN   54.0344       0.420852        27.5005       0.523194                 NaN            NaN            NaN
  1471.15        500.000        16.9403                 NaN   54.0506       0.420815        27.6743       0.914021                 NaN            NaN            NaN
  1467.95        500.000        16.3587                 NaN   54.0667       0.420778        27.8483        1.30545                 NaN            NaN            NaN
  1464.74        500.000        15.7763                 NaN   54.0828       0.420743        28.0226        1.69749                 NaN            NaN            NaN
  1461.54        500.000        15.1931                 NaN   54.0989       0.420709        28.1972        2.09014                 NaN            NaN            NaN
  1458.33        500.000        14.6775                 NaN   54.1060       0.423012        28.3457        2.44785                 NaN            NaN            NaN
  1455.13        500.000        14.1611                 NaN   54.1130       0.425320        28.4945        2.80605                 NaN            NaN            NaN
  1451.92        500.000        13.6453                 NaN   54.1065       0.433014        28.5064        3.14744       0.161353                 NaN            NaN
  1448.72        500.000        13.1058                 NaN   54.0838       0.447650        28.3363       0.547187        3.47923                 NaN            NaN
  1445.51        500.000        13.1052                 NaN   54.0841       0.447666        28.3366       0.547193        3.47926                 NaN            NaN
  1442.31        500.000        13.1046                 NaN   54.0844       0.447682        28.3368       0.547200        3.47929                 NaN            NaN
  1439.10        500.000        13.1040                 NaN   54.0847       0.447698        28.3371       0.547207        3.47931                 NaN            NaN
  1435.90        500.000        11.2385                 NaN   53.9915       0.504150        27.8835        1.72544        4.65686                 NaN            NaN
  1432.69        500.000        11.2380                 NaN   53.9918       0.504167        27.8837        1.72546        4.65689                 NaN            NaN
  1429.49        500.000        10.4352                 NaN   53.9422       0.532521        27.7581        5.17661        2.15535                 NaN            NaN
  1426.28        500.000        9.88267                 NaN   53.9676       0.541741        27.6295        2.45608        5.36684       0.155579                 NaN
  1423.08        500.000        9.34715                 NaN   53.9988       0.550015        27.4933        2.75338        5.52845       0.328866                 NaN
  1419.87        500.000        9.34676                 NaN   53.9990       0.550033        27.4935        2.75340        5.52848       0.328888                 NaN
  1416.67        500.000        9.34637                 NaN   53.9991       0.550051        27.4936        2.75343        5.52851       0.328909                 NaN
  1413.46        500.000        9.34597                 NaN   53.9992       0.550069        27.4938        2.75346        5.52853       0.328931                 NaN
  1410.26        500.000        7.64336                 NaN   54.0945       0.579697        27.0219        6.03701        3.72084       0.902681                 NaN
  1407.05        500.000        7.64306                 NaN   54.0946       0.579716        27.0220        6.03703        3.72088       0.902739                 NaN
  1403.85        500.000        7.64277                 NaN   54.0946       0.579734        27.0221        6.03705        3.72091       0.902796                 NaN
  1400.64        500.000        7.64247                 NaN   54.0947       0.579752        27.0222        6.03708        3.72094       0.902853                 NaN
  1397.44        500.000        7.64217                 NaN   54.0947       0.579770        27.0224        6.03710        3.72097       0.902911                 NaN
  1394.23        500.000        7.64186                 NaN   54.0948       0.579788        27.0225        6.03712        3.72101       0.902968                 NaN
  1391.03        500.000        7.64156                 NaN   54.0948       0.579807        27.0226        6.03714        3.72104       0.903025                 NaN
  1387.82        500.000        7.64126                 NaN   54.0948       0.579825        27.0228        6.03716        3.72107       0.903083                 NaN
  1384.62        500.000        5.45553                 NaN   54.1986       0.629416        26.3155        5.02678        6.65790        1.71627                 NaN
  1381.41        500.000        5.45535                 NaN   54.1985       0.629434        26.3156        5.02682        6.65791        1.71638                 NaN
  1378.21        500.000        5.45516                 NaN   54.1984       0.629452        26.3157        5.02685        6.65793        1.71648                 NaN
  1375.00        500.000        5.45498                 NaN   54.1984       0.629471        26.3158        5.02689        6.65794        1.71659                 NaN
  1371.79        500.000        5.45480                 NaN   54.1983       0.629489        26.3158        5.02693        6.65795        1.71669                 NaN
  1368.59        500.000        5.45462                 NaN   54.1982       0.629507        26.3159        5.02697        6.65797        1.71680                 NaN
  1365.38        500.000        5.45443                 NaN   54.1982       0.629526        26.3160        5.02700        6.65798        1.71690                 NaN
  1362.18        500.000        5.45425                 NaN   54.1981       0.629544        26.3161        5.02704        6.65799        1.71701                 NaN
  1358.97        500.000        4.04993                 NaN   54.2437       0.671004        25.8058        7.01140        5.90744        2.31074                 NaN
  1355.77        500.000        4.04982                 NaN   54.2436       0.671022        25.8058        7.01141        5.90748        2.31088                 NaN
  1352.56        500.000        4.04971                 NaN   54.2434       0.671041        25.8059        7.01142        5.90752        2.31102                 NaN
  1349.36        500.000        4.04959                 NaN   54.2433       0.671060        25.8059        7.01142        5.90756        2.31116                 NaN
  1346.15        500.000        4.04948                 NaN   54.2431       0.671078        25.8060        7.01143        5.90760        2.31130                 NaN
  1342.95        500.000        4.04936                 NaN   54.2430       0.671097        25.8060        7.01144        5.90764        2.31144                 NaN
  1339.74        500.000        4.04925                 NaN   54.2428       0.671115        25.8061        7.01145        5.90768        2.31158                 NaN
  1336.54        500.000        4.04913                 NaN   54.2427       0.671134        25.8062        7.01146        5.90772        2.31171                 NaN
  1333.33        500.000        3.02730                 NaN   54.2586       0.706527        25.4310        6.55366        7.23540        2.78753                 NaN
  1330.13        500.000        3.02723                 NaN   54.2584       0.706546        25.4310        6.55370        7.23541        2.78770                 NaN
  1326.92        500.000        3.02716                 NaN   54.2582       0.706565        25.4311        6.55374        7.23542        2.78786                 NaN
  1323.72        500.000        3.02708                 NaN   54.2580       0.706584        25.4311        6.55378        7.23542        2.78803                 NaN
  1320.51        500.000        3.02701                 NaN   54.2578       0.706602        25.4311        6.55382        7.23543        2.78819                 NaN
  1317.31        500.000        3.02694                 NaN   54.2576       0.706621        25.4312        6.55387        7.23544        2.78836                 NaN
  1314.10        500.000        3.02687                 NaN   54.2574       0.706640        25.4312        6.55391        7.23544        2.78852                 NaN
  1310.90        500.000        3.02679                 NaN   54.2572       0.706658        25.4313        6.55395        7.23545        2.78868                 NaN
  1307.69        500.000        2.22102                 NaN   54.2525       0.737397        25.1659        7.38984        7.04867        3.18475                 NaN
  1304.49        500.000        2.22098                 NaN   54.2522       0.737416        25.1659        7.38985        7.04871        3.18494                 NaN
  1301.28        500.000        2.22093                 NaN   54.2520       0.737435        25.1659        7.38985        7.04876        3.18512                 NaN
  1298.08        500.000        2.22089                 NaN   54.2518       0.737454        25.1659        7.38986        7.04880        3.18531                 NaN
  1294.87        500.000        1.87321                 NaN   54.2443       0.750851        25.0741        7.45448        7.24415        3.35886                 NaN
  1291.67        500.000        1.87317                 NaN   54.2441       0.750870        25.0742        7.45448        7.24420        3.35905                 NaN
  1288.46        500.000        1.71075                 NaN   54.2383       0.757491        25.0365        7.33201        7.48577        3.43918                 NaN
  1285.26        500.000        1.63140                 NaN   54.2347       0.760713        25.0186        7.37547        7.50051        3.47867                 NaN
  1282.05        500.000       0.193141E-001            NaN   54.3145       0.765380        25.0067        7.62250        7.61843        3.64908        1.00415     
  1278.85        500.000                 NaN            NaN   54.3168       0.768065        25.0282        7.62983        7.57900        3.65958        1.01859     
  1275.64        500.000                 NaN            NaN   54.3180       0.770777        25.0498        7.63534        7.53699        3.66832        1.02080     
  1272.44        500.000                 NaN            NaN   54.3177       0.770795        25.0498        7.63535        7.53704        3.66853        1.02082     
  1269.23        500.000                 NaN            NaN   54.3200       0.776383        25.0920        7.45455        7.64707        3.68524        1.02481     
  1266.03        500.000                 NaN            NaN   54.3197       0.776402        25.0920        7.45459        7.64708        3.68545        1.02483     
  1262.82        500.000                 NaN            NaN   54.3193       0.776420        25.0920        7.45464        7.64708        3.68566        1.02486     
  1259.62        500.000                 NaN            NaN   54.3190       0.776439        25.0920        7.45469        7.64708        3.68587        1.02488     
  1256.41        500.000                 NaN            NaN   54.3226       0.788212        25.1709        7.66860        7.29901        3.71842        1.03231     
  1253.21        500.000                 NaN            NaN   54.3222       0.788231        25.1709        7.66860        7.29906        3.71863        1.03233     
  1250.00        500.000                 NaN            NaN   54.3219       0.788250        25.1709        7.66860        7.29911        3.71884        1.03235     
  1246.79        500.000                 NaN            NaN   54.3216       0.788269        25.1709        7.66861        7.29915        3.71905        1.03238     
  1243.59        500.000                 NaN            NaN   54.3213       0.788288        25.1710        7.66861        7.29920        3.71926        1.03240     
  1240.38        500.000                 NaN            NaN   54.3210       0.788307        25.1710        7.66861        7.29925        3.71947        1.03242     
  1237.18        500.000                 NaN            NaN   54.3206       0.788326        25.1710        7.66861        7.29930        3.71969        1.03245     
  1233.97        500.000                 NaN            NaN   54.3203       0.788344        25.1710        7.66862        7.29934        3.71990        1.03247     
  1230.77        500.000                 NaN            NaN   54.3252       0.812959        25.3170        7.70630        7.00966        3.78270        1.04612     
  1227.56        500.000                 NaN            NaN   54.3249       0.812978        25.3170        7.70631        7.00970        3.78291        1.04615     
  1224.36        500.000                 NaN            NaN   54.3246       0.812997        25.3171        7.70631        7.00975        3.78313        1.04617     
  1221.15        500.000                 NaN            NaN   54.3243       0.813016        25.3171        7.70631        7.00980        3.78334        1.04619     
  1217.95        500.000                 NaN            NaN   54.3239       0.813036        25.3171        7.70631        7.00985        3.78355        1.04622     
  1214.74        500.000                 NaN            NaN   54.3236       0.813055        25.3171        7.70631        7.00990        3.78377        1.04624     
  1211.54        500.000                 NaN            NaN   54.3233       0.813074        25.3171        7.70632        7.00995        3.78398        1.04626     
  1208.33        500.000                 NaN            NaN   54.3229       0.813093        25.3172        7.70632        7.01000        3.78420        1.04628     
  1205.13        500.000                 NaN            NaN   54.3244       0.839321        25.4506        7.73834        6.74535        3.84367        1.05837     
  1201.92        500.000                 NaN            NaN   54.3240       0.839341        25.4506        7.73834        6.74540        3.84388        1.05840     
  1198.72        500.000                 NaN            NaN   54.3237       0.839361        25.4506        7.73834        6.74545        3.84410        1.05842     
  1195.51        500.000                 NaN            NaN   54.3234       0.839380        25.4506        7.73834        6.74550        3.84432        1.05844     
  1192.31        500.000                 NaN            NaN   54.3230       0.839400        25.4507        7.73834        6.74555        3.84454        1.05847     
  1189.10        500.000                 NaN            NaN   54.3227       0.839419        25.4507        7.73835        6.74560        3.84475        1.05849     
  1185.90        500.000                 NaN            NaN   54.3224       0.839438        25.4507        7.73835        6.74565        3.84497        1.05851     
  1182.69        500.000                 NaN            NaN   54.3220       0.839458        25.4507        7.73835        6.74570        3.84519        1.05853     
  1179.49        500.000                 NaN            NaN   54.3194       0.867524        25.5755        7.76586        6.50145        3.90095        1.06938     
  1176.28        500.000                 NaN            NaN   54.3190       0.867544        25.5755        7.76586        6.50150        3.90117        1.06940     
  1173.08        500.000                 NaN            NaN   54.3187       0.867564        25.5755        7.76586        6.50155        3.90139        1.06942     
