|6.6.6
Archiving\03_Data\Dfrac/QFM_m3.5/T13/T13_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1834.59        2500.00        99.2747                 NaN  0.708829       0.164607E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3756                 NaN  0.610236       0.141341E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3726                 NaN  0.613287       0.141624E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4619                 NaN  0.525933       0.121325E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.2869                 NaN  0.697073       0.160398E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        98.8645                 NaN   1.10997       0.255006E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.8856                 NaN  0.111899       0.249612E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.3718                 NaN  0.614208       0.140231E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3676                 NaN  0.618408       0.140281E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.3656                 NaN  0.620329       0.140401E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.1843                 NaN  0.797594       0.180618E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.5455                 NaN  0.444515       0.993642E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3629                 NaN  0.623202       0.138961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3598                 NaN  0.626250       0.139191E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.0673                 NaN  0.912582       0.201644E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.6440                 NaN  0.348337       0.763428E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3532                 NaN  0.632921       0.138857E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3511                 NaN  0.635027       0.138604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3483                 NaN  0.637896       0.138435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3446                 NaN  0.641599       0.138485E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3422                 NaN  0.643971       0.138168E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3381                 NaN  0.648045       0.138605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3374                 NaN  0.648798       0.137757E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3321                 NaN  0.654086       0.138127E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3292                 NaN  0.656991       0.138057E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3240                 NaN  0.662150       0.138288E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3229                 NaN  0.663395       0.137552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3180                 NaN  0.668223       0.137682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3113                 NaN  0.674914       0.138338E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3123                 NaN  0.673958       0.137227E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3060                 NaN  0.680256       0.137729E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3029                 NaN  0.683357       0.137568E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.2918                 NaN  0.694332       0.138662E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.2868                 NaN  0.699478       0.137120E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3015                 NaN  0.684830       0.137113E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.2842                 NaN  0.701955       0.138061E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2840                 NaN  0.702273       0.136875E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.2751                 NaN  0.711111       0.137806E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.2713                 NaN  0.714907       0.137550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.2687                 NaN  0.717604       0.137353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2602                 NaN  0.725991       0.138330E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2615                 NaN  0.724795       0.136968E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2545                 NaN  0.731713       0.137590E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2493                 NaN  0.736978       0.137666E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2444                 NaN  0.741803       0.137928E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2360                 NaN  0.750165       0.138555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2376                 NaN  0.748521       0.138440E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2406                 NaN  0.745831       0.136035E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2291                 NaN  0.757131       0.137534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2229                 NaN  0.763282       0.138223E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2229                 NaN  0.763380       0.137525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.2425                 NaN  0.744121       0.133652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.1904                 NaN  0.795361       0.142031E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2120                 NaN  0.774266       0.137717E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2081                 NaN  0.778098       0.137694E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2135                 NaN  0.772840       0.136505E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.1954                 NaN  0.790703       0.139249E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2006                 NaN  0.785639       0.137737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1987                 NaN  0.787553       0.137738E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.1934                 NaN  0.792828       0.138032E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.1946                 NaN  0.791655       0.137493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.1932                 NaN  0.793082       0.137264E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.1877                 NaN  0.798502       0.137924E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.1868                 NaN  0.799447       0.137492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.1916                 NaN  0.794723       0.136568E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.1855                 NaN  0.800727       0.137674E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.1885                 NaN  0.797838       0.136684E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.1863                 NaN  0.799999       0.136947E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.1859                 NaN  0.800442       0.136753E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.1360                 NaN  0.849174       0.148409E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2374                 NaN  0.750197       0.124311E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.1882                 NaN  0.798158       0.136171E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.1862                 NaN  0.800158       0.136476E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.1920                 NaN  0.794497       0.135439E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.7072                 NaN   1.27111       0.216912E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.6668                 NaN  0.327589       0.556611E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.2060                 NaN  0.780672       0.133378E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.1983                 NaN  0.788203       0.134659E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.1984                 NaN  0.788141       0.134696E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.4796                 NaN  0.401090       0.536468E-002   1.11391                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.2867                 NaN  0.273658                 NaN   1.43963                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.3162                 NaN  0.269694                 NaN   1.41413                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3459                 NaN  0.264821                 NaN   1.38928                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3712                 NaN  0.259985                 NaN   1.36885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.4019                 NaN  0.253813                 NaN   1.34427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4269                 NaN  0.248120                 NaN   1.32502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4557                 NaN  0.245653                 NaN   1.29864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4780                 NaN  0.240548                 NaN   1.28150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.4997                 NaN  0.235742                 NaN   1.26454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.5334                 NaN  0.232820                 NaN   1.23378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5500                 NaN  0.224837                 NaN   1.22518                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.5739                 NaN  0.222447                 NaN   1.20361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.5964                 NaN  0.221122                 NaN   1.18250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.6110                 NaN  0.212404                 NaN   1.17655                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.6326                 NaN  0.212747                 NaN   1.15470                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6694                 NaN  0.207592                 NaN   1.12300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6751                 NaN  0.197569                 NaN   1.12734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.7012                 NaN  0.197532                 NaN   1.10129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7171                 NaN  0.193490                 NaN   1.08940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.7296                 NaN  0.187602                 NaN   1.08282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.7553                 NaN  0.187205                 NaN   1.05750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.7708                 NaN  0.184702                 NaN   1.04450                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7848                 NaN  0.178882                 NaN   1.03633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.8042                 NaN  0.177390                 NaN   1.01846                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.8197                 NaN  0.173123                 NaN   1.00722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8342                 NaN  0.169853                 NaN  0.995970                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8502                 NaN  0.166845                 NaN  0.982929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8617                 NaN  0.160214                 NaN  0.978103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8811                 NaN  0.162151                 NaN  0.956750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8903                 NaN  0.156470                 NaN  0.953261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9105                 NaN  0.154186                 NaN  0.935287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9164                 NaN  0.148151                 NaN  0.935402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9333                 NaN  0.146962                 NaN  0.919736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9208                 NaN  0.138411                 NaN  0.940837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9839                 NaN  0.142482                 NaN  0.873623                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9715                 NaN  0.140143                 NaN  0.888393                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9818                 NaN  0.137512                 NaN  0.880672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9947                 NaN  0.134795                 NaN  0.870515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0077                 NaN  0.134801                 NaN  0.857538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0170                 NaN  0.130090                 NaN  0.852909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0277                 NaN  0.127398                 NaN  0.844926                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0373                 NaN  0.126061                 NaN  0.836610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0491                 NaN  0.122258                 NaN  0.828685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0579                 NaN  0.119940                 NaN  0.822130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.0682                 NaN  0.118081                 NaN  0.813718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0787                 NaN  0.117479                 NaN  0.803799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0818                 NaN  0.112675                 NaN  0.805569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.6653                 NaN  0.201303                 NaN   1.13344                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.4636                 NaN  0.615812E-001            NaN  0.294406E-001  0.445330                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.8945                 NaN            NaN            NaN  0.105396E-002   1.10446                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.9055                 NaN  0.372899E-001            NaN            NaN   1.05721                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.8994                 NaN            NaN            NaN  0.149533E-001   1.08567                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.9103                 NaN            NaN            NaN  0.203716       0.885987                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.9013                 NaN            NaN            NaN  0.479845E-001   1.05072                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.9037                 NaN            NaN            NaN            NaN   1.09632                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.9002                 NaN            NaN            NaN            NaN   1.09984                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.8998                 NaN            NaN            NaN            NaN   1.10016                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.8940                 NaN            NaN            NaN            NaN   1.10599                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8900                 NaN            NaN            NaN            NaN   1.10998                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.8826                 NaN            NaN            NaN            NaN   1.11742                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8738                 NaN            NaN            NaN            NaN   1.12625                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8578                 NaN            NaN            NaN            NaN   1.14224                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.8421                 NaN            NaN            NaN            NaN   1.15791                 NaN            NaN            NaN            NaN            NaN            NaN
