|6.6.6
Archiving\03_Data\frac/QFM_m3/GRV/GRV_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1939.85        2500.00        99.3182       0.681796                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.3181       0.681854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.3181       0.681913                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.3180       0.681971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.3180       0.682029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.3179       0.682088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.3179       0.682146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.3178       0.682205                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.3177       0.682264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.3177       0.682322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.3176       0.682381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.3176       0.682440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.3175       0.682498                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.3174       0.682557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.3174       0.682616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.3173       0.682675                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.3173       0.682734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.3172       0.682792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3171       0.682851                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3171       0.682910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3170       0.682969                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.3170       0.683028                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3169       0.683087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3169       0.683147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3168       0.683206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3167       0.683265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3167       0.683327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3166       0.683383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.3166       0.683442                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.3165       0.683498                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3164       0.683561                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.3164       0.683620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3163       0.683680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.3163       0.683739                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3162       0.683799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.3161       0.683858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.3161       0.683918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.3160       0.683977                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3160       0.684037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.3159       0.684096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.3158       0.684156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.3158       0.684216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3157       0.684275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3157       0.684335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3156       0.684395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.3155       0.684455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3155       0.684515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.3154       0.684574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3135       0.684637       0.181579E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.3047       0.684724       0.106167E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3047       0.684871       0.104446E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.3045       0.685017       0.104353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3045       0.685163       0.103643E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.3043       0.685308       0.103681E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3044       0.685454       0.101064E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3043       0.685597       0.101348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3020       0.685744       0.122894E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3063       0.685899       0.776291E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3041       0.686026       0.990661E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3040       0.686168       0.983230E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3039       0.686309       0.974751E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3039       0.686449       0.968608E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3038       0.686589       0.960922E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3037       0.686729       0.953299E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3037       0.686868       0.946159E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3036       0.687006       0.939140E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3035       0.687144       0.933921E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.1931       0.687320       0.924646E-002  0.110379                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3948                 NaN  0.939378E-002  0.595761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3918                 NaN  0.937199E-002  0.598872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3870                 NaN  0.938737E-002  0.603629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3839                 NaN  0.934545E-002  0.606796                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3806                 NaN  0.931846E-002  0.610080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3770                 NaN  0.930863E-002  0.613691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3686                 NaN  0.936373E-002  0.622009                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3708                 NaN  0.924368E-002  0.619939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3637                 NaN  0.928738E-002  0.627018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3605                 NaN  0.926416E-002  0.630278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3548                 NaN  0.926790E-002  0.635936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3525                 NaN  0.923435E-002  0.638305                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3453                 NaN  0.927455E-002  0.645464                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.4313                 NaN  0.815584E-002  0.560567                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2523                 NaN  0.102561E-001  0.737465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3319                 NaN  0.924326E-002  0.658823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3332                 NaN  0.916043E-002  0.657667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3272                 NaN  0.918420E-002  0.663635                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3211                 NaN  0.920320E-002  0.669713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3208                 NaN  0.914004E-002  0.670100                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3135                 NaN  0.918841E-002  0.677358                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3463                 NaN  0.868365E-002  0.645025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2740                 NaN  0.957362E-002  0.716423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3036                 NaN  0.912289E-002  0.687235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3019                 NaN  0.909990E-002  0.688978                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.2995                 NaN  0.908174E-002  0.691415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2927                 NaN  0.912297E-002  0.698169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2914                 NaN  0.907687E-002  0.699529                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2878                 NaN  0.907574E-002  0.703083                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2942                 NaN  0.895930E-002  0.696808                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2764                 NaN  0.913722E-002  0.714459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2812                 NaN  0.903818E-002  0.709755                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        98.7635                 NaN  0.154760E-001   1.22101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.7952                 NaN  0.254117E-002  0.202253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2733                 NaN  0.904553E-002  0.717606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2753                 NaN  0.897258E-002  0.715775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2726                 NaN  0.897940E-002  0.718380                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2731                 NaN  0.895531E-002  0.717942                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.7205                 NaN  0.342882E-002  0.276092                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        98.8202                 NaN  0.144893E-001   1.16527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        98.1583                 NaN  0.668335E-002  0.332020        1.50296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        97.8815                 NaN  0.586061E-002  0.219894        1.89279                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        97.9179                 NaN  0.565452E-002  0.212811        1.86363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        97.9556                 NaN  0.540371E-002  0.206164        1.83288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        96.5593                 NaN  0.928128E-002  0.336140        3.09527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.4951                 NaN  0.121373E-002  0.432945E-001  0.460369                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.0643                 NaN  0.468845E-002  0.195946        1.73504                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.0975                 NaN  0.446854E-002  0.180007        1.71806                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.1289                 NaN  0.426383E-002  0.173844        1.69298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.0993                 NaN  0.420823E-002  0.173029        1.72347                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.2483                 NaN  0.365002E-002  0.156632        1.59142                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.2200                 NaN  0.364638E-002  0.155678        1.62069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.2491                 NaN  0.344152E-002  0.150160        1.59725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.2742                 NaN  0.322620E-002  0.144476        1.57814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.2997                 NaN  0.305505E-002  0.138865        1.55834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.3187                 NaN  0.283565E-002  0.133107        1.54531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3591                 NaN  0.265541E-002  0.128581        1.50966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3752                 NaN  0.245761E-002  0.122843        1.49951                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.3984                 NaN  0.225985E-002  0.117628        1.48169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4146                 NaN  0.202766E-002  0.111744        1.47163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4457                 NaN  0.192445E-002  0.108399        1.44397                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4649                 NaN  0.167836E-002  0.102703        1.43068                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.4789                 NaN  0.148112E-002  0.975738E-001   1.42209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.5068                 NaN  0.132905E-002  0.935058E-001   1.39832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5225                 NaN  0.121196E-002  0.886412E-001   1.38764                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.5402                 NaN  0.959107E-003  0.840747E-001   1.37480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.5578                 NaN  0.781622E-003  0.795149E-001   1.36189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.5748                 NaN  0.606043E-003  0.751875E-001   1.34939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.5905                 NaN  0.407650E-003  0.706896E-001   1.33841                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6057                 NaN  0.239119E-003  0.664612E-001   1.32765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6222                 NaN  0.532202E-004  0.624267E-001   1.31531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.6281                 NaN            NaN  0.569064E-001   1.31501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.6587                 NaN  0.115099E-003  0.562080E-001   1.28499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.6684                 NaN  0.109944E-002  0.544857E-001   1.27599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.6778                 NaN  0.102942E-003  0.484314E-001   1.27367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.6905                 NaN            NaN  0.443740E-001   1.26511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7026                 NaN            NaN  0.413319E-001   1.25607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.7152                 NaN            NaN  0.382780E-001   1.24655                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.7167                 NaN            NaN  0.329221E-001   1.22932       0.210559E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.4995                 NaN  0.446746E-002  0.511886E-002            NaN   1.49093                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.4459                 NaN  0.119720E-001  0.579486E-002            NaN   1.53637                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.4287                 NaN  0.118779E-001            NaN            NaN   1.55939                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.4085                 NaN  0.117918E-001  0.729114E-003            NaN   1.57894                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.3771                 NaN  0.116913E-001            NaN            NaN   1.61122                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.3376                 NaN  0.116071E-001            NaN            NaN   1.65080                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.2788                 NaN  0.115299E-001            NaN            NaN   1.70965                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.1868                 NaN  0.114547E-001            NaN            NaN   1.80177                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.0008                 NaN  0.113415E-001            NaN            NaN   1.98789                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        97.5275                 NaN  0.104164E-001            NaN            NaN   1.61554       0.846512                 NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        97.3686                 NaN  0.957255E-002            NaN            NaN  0.867402E-001   2.53510                 NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        97.4089                 NaN  0.895905E-002  0.126543                 NaN   2.45557                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        97.4478                 NaN  0.841211E-002  0.217243                 NaN   2.32652                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        97.5111                 NaN  0.793886E-002  0.228462                 NaN   2.25254                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        97.5747                 NaN  0.755483E-002  0.232088                 NaN   2.18568                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        98.1250                 NaN  0.566308E-002  0.192272                 NaN   1.67709                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        97.2052                 NaN  0.833896E-002  0.272494                 NaN   2.51393                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        97.6521                 NaN  0.686804E-002  0.236494                 NaN   2.10453                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        97.8884                 NaN  0.592819E-002  0.217615                 NaN   1.88802                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        97.8367                 NaN  0.592162E-002  0.216224                 NaN   1.94120                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        97.8814                 NaN  0.565940E-002  0.213515                 NaN   1.89939                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        97.8784                 NaN  0.570570E-002  0.199900                 NaN   1.91604                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.0302                 NaN  0.491696E-002  0.211039                 NaN   1.75388                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.0165                 NaN  0.475550E-002  0.211441                 NaN   1.76735                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.0530                 NaN  0.451019E-002  0.206243                 NaN   1.73629                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.0932                 NaN  0.427807E-002  0.199693                 NaN   1.70283                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.1280                 NaN  0.403170E-002  0.195957                 NaN   1.67202                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.1620                 NaN  0.382690E-002  0.191341                 NaN   1.64286                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.1977                 NaN  0.358333E-002  0.191325                 NaN   1.60739                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.2309                 NaN  0.334830E-002  0.189957                 NaN   1.57581                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.2610                 NaN  0.316936E-002  0.184185                 NaN   1.55163                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.2914                 NaN  0.295250E-002  0.182788                 NaN   1.52283                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.3201                 NaN  0.277974E-002  0.177456                 NaN   1.49968                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.3475                 NaN  0.254835E-002  0.181662                 NaN   1.46834                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.3790                 NaN  0.238640E-002  0.170293                 NaN   1.44832                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.3967                 NaN  0.226338E-002  0.168286                 NaN   1.43273                 NaN            NaN            NaN            NaN            NaN            NaN
