|6.6.6
Archiving\03_Data\frac/QFM_m3/GRV/GRV_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1954.89        2500.00        99.1675       0.832476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        2500.00        99.1675       0.832476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        2500.00        99.1675       0.832475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        2500.00        99.1675       0.832474                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        2500.00        99.1675       0.832474                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        99.1675       0.832473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.1675       0.832473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.1675       0.832472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.1675       0.832471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.1675       0.832471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.1675       0.832470                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.1675       0.832470                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.1675       0.832469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.1675       0.832468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.1675       0.832468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.1675       0.832467                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.1675       0.832466                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.1675       0.832466                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.1675       0.832465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.1675       0.832464                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.1675       0.832464                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.1675       0.832463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.1675       0.832462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.1675       0.832462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.1675       0.832461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.1675       0.832460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.1675       0.832460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.1675       0.832459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.1675       0.832458                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.1675       0.832457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.1675       0.832457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.1675       0.832456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.1675       0.832455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.1675       0.832454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.1675       0.832454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.1675       0.832454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.1675       0.832452                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.1675       0.832451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.1675       0.832451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.1676       0.832450                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.1676       0.832449                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.1676       0.832448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.1676       0.832447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.1676       0.832447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.1676       0.832446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.1676       0.832445                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.1676       0.832444                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.1676       0.832443                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.1676       0.832442                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.1676       0.832441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.1676       0.832441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.1676       0.832440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.1676       0.832439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.1676       0.832438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.1648       0.832437       0.275902E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.1514       0.832459       0.161327E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.1515       0.832592       0.158714E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.1514       0.832723       0.158571E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.1514       0.832854       0.157495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.1513       0.832984       0.157582E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.1515       0.833114       0.153578E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.1514       0.833241       0.154002E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.1480       0.833368       0.186730E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.1547       0.833522       0.117967E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.1513       0.833619       0.150547E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.1513       0.833744       0.149395E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.1513       0.833867       0.148128E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.1513       0.833989       0.147188E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.1513       0.834111       0.146010E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.1513       0.834231       0.144887E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.1513       0.834351       0.143802E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.1513       0.834470       0.142743E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.1512       0.834588       0.141934E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.0296       0.834706       0.140536E-001  0.121690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3277                 NaN  0.142990E-001  0.657967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3239                 NaN  0.142713E-001  0.661784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3182                 NaN  0.143032E-001  0.667515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3142                 NaN  0.142504E-001  0.671578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3100                 NaN  0.142172E-001  0.675781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3056                 NaN  0.142076E-001  0.680219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.2956                 NaN  0.143012E-001  0.690092                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.2976                 NaN  0.141247E-001  0.688225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.2891                 NaN  0.142017E-001  0.696664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.2850                 NaN  0.141741E-001  0.700868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2780                 NaN  0.141891E-001  0.707800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.2749                 NaN  0.141455E-001  0.710941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.2662                 NaN  0.142158E-001  0.719541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3619                 NaN  0.125061E-001  0.625548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.1609                 NaN  0.157389E-001  0.823401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2493                 NaN  0.141961E-001  0.736530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2503                 NaN  0.140769E-001  0.735625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2430                 NaN  0.141217E-001  0.742874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2355                 NaN  0.141601E-001  0.750375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2345                 NaN  0.140728E-001  0.751400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2256                 NaN  0.141561E-001  0.760255                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2620                 NaN  0.133871E-001  0.724571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.1795                 NaN  0.147717E-001  0.805712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2122                 NaN  0.140873E-001  0.773672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2098                 NaN  0.140595E-001  0.776177                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.2063                 NaN  0.140408E-001  0.779627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.1980                 NaN  0.141152E-001  0.787843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.1955                 NaN  0.140562E-001  0.790490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.1908                 NaN  0.140683E-001  0.795082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.1973                 NaN  0.138937E-001  0.788758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.1763                 NaN  0.141796E-001  0.809520                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.1809                 NaN  0.140384E-001  0.805027                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        98.5896                 NaN  0.240432E-001   1.38634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.7660                 NaN  0.395572E-002  0.230063                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.1695                 NaN  0.140810E-001  0.816410                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.1707                 NaN  0.139814E-001  0.815278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.1670                 NaN  0.140022E-001  0.819022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.1666                 NaN  0.139760E-001  0.819438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.6792                 NaN  0.536005E-002  0.315466                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        98.6459                 NaN  0.226321E-001   1.33146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        97.9481                 NaN  0.104400E-001  0.379603        1.66190                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        97.6465                 NaN  0.915358E-002  0.251452        2.09291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        97.6863                 NaN  0.883327E-002  0.243494        2.06142                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        97.7275                 NaN  0.844308E-002  0.236018        2.02807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        96.1803                 NaN  0.144836E-001  0.384699        3.42047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.4377                 NaN  0.190018E-002  0.497756E-001  0.510627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        97.8460                 NaN  0.732872E-002  0.224723        1.92192                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        97.8827                 NaN  0.698619E-002  0.206568        1.90376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        97.9171                 NaN  0.666716E-002  0.199609        1.87658                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        97.8835                 NaN  0.658161E-002  0.198824        1.91112                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.0487                 NaN  0.570930E-002  0.180083        1.76547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.0172                 NaN  0.570386E-002  0.179059        1.79805                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.0489                 NaN  0.538455E-002  0.172821        1.77292                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.0762                 NaN  0.504841E-002  0.166385        1.75239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.1043                 NaN  0.478132E-002  0.160018        1.73094                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.1248                 NaN  0.443891E-002  0.153514        1.71723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.1694                 NaN  0.415684E-002  0.148354        1.67806                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.1870                 NaN  0.384767E-002  0.141820        1.66732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.2125                 NaN  0.353843E-002  0.135881        1.64807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.2305                 NaN  0.317462E-002  0.129172        1.63715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.2642                 NaN  0.301438E-002  0.125391        1.60736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.2855                 NaN  0.262878E-002  0.118864        1.59298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.3011                 NaN  0.231973E-002  0.112978        1.58362                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.3316                 NaN  0.208210E-002  0.108341        1.55796                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.3486                 NaN  0.189903E-002  0.102793        1.54666                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.3682                 NaN  0.150286E-002  0.975537E-001   1.53277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.3875                 NaN  0.122491E-002  0.923189E-001   1.51892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.4063                 NaN  0.949793E-003  0.873488E-001   1.50540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.4236                 NaN  0.638922E-003  0.821727E-001   1.49360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.4401                 NaN  0.374842E-003  0.773191E-001   1.48219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.4585                 NaN  0.834327E-004  0.726618E-001   1.46872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.4645                 NaN            NaN  0.663059E-001   1.46915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.4984                 NaN  0.180432E-003  0.655147E-001   1.43588                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.5085                 NaN  0.172363E-002  0.635421E-001   1.42622                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.5192                 NaN  0.161426E-003  0.565258E-001   1.42414                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.5333                 NaN            NaN  0.518160E-001   1.41492                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.5465                 NaN            NaN  0.482963E-001   1.40524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.5602                 NaN            NaN  0.447647E-001   1.39501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.5620                 NaN            NaN  0.385203E-001   1.37600       0.234467E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.3263                 NaN  0.700310E-002  0.599310E-002            NaN   1.66067                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.2627                 NaN  0.187616E-001  0.678882E-002            NaN   1.71173                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.2435                 NaN  0.186095E-001            NaN            NaN   1.73787                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.2207                 NaN  0.184734E-001  0.855728E-003            NaN   1.75999                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.1854                 NaN  0.183060E-001            NaN            NaN   1.79629                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.1407                 NaN  0.181682E-001            NaN            NaN   1.84110                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.0748                 NaN  0.180423E-001            NaN            NaN   1.90711                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        97.9722                 NaN  0.179161E-001            NaN            NaN   2.00989                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        97.7654                 NaN  0.177294E-001            NaN            NaN   2.21684                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        97.2449                 NaN  0.162582E-001            NaN            NaN   1.79521       0.943629                 NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        97.0715                 NaN  0.149220E-001            NaN            NaN  0.966974E-001   2.81689                 NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        97.1079                 NaN  0.139537E-001  0.149312                 NaN   2.72879                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        97.1445                 NaN  0.130928E-001  0.256717                 NaN   2.58572                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        97.2128                 NaN  0.123484E-001  0.270354                 NaN   2.50453                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        97.2821                 NaN  0.117431E-001  0.275057                 NaN   2.43110                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        97.8965                 NaN  0.880085E-002  0.228193                 NaN   1.86649                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        96.8657                 NaN  0.129373E-001  0.323774                 NaN   2.79758                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        97.3637                 NaN  0.106575E-001  0.281538                 NaN   2.34410                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        97.6260                 NaN  0.919302E-002  0.259611                 NaN   2.10515                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        97.5668                 NaN  0.917546E-002  0.258341                 NaN   2.16564                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        97.6155                 NaN  0.876364E-002  0.255495                 NaN   2.12028                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        97.6115                 NaN  0.882924E-002  0.239509                 NaN   2.14013                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        97.7787                 NaN  0.760380E-002  0.253374                 NaN   1.96029                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        97.7619                 NaN  0.734884E-002  0.254263                 NaN   1.97650                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        97.8013                 NaN  0.696486E-002  0.248436                 NaN   1.94326                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        97.8451                 NaN  0.660297E-002  0.240987                 NaN   1.90728                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        97.8828                 NaN  0.621757E-002  0.236834                 NaN   1.87417                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        97.9195                 NaN  0.589823E-002  0.231680                 NaN   1.84296                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        97.9581                 NaN  0.551913E-002  0.232048                 NaN   1.80431                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        97.9939                 NaN  0.515358E-002  0.230803                 NaN   1.77012                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.0266                 NaN  0.487459E-002  0.224135                 NaN   1.74441                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.0594                 NaN  0.453764E-002  0.222805                 NaN   1.71330                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.0903                 NaN  0.426940E-002  0.216716                 NaN   1.68876                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.1193                 NaN  0.391162E-002  0.222307                 NaN   1.65445                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.1541                 NaN  0.366045E-002  0.208740                 NaN   1.63355                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.1724                 NaN  0.346932E-002  0.206620                 NaN   1.61756                 NaN            NaN            NaN            NaN            NaN            NaN
